iter 	 p
500 	 0.7629707 
1000 	 0.9048256 
1500 	 0.8465893 
2000 	 0.8638004 
2500 	 0.7965657 
3000 	 0.842945 
3500 	 0.8126356 
4000 	 0.8156803 
4500 	 0.8115947 
5000 	 0.8605397 
5500 	 0.751724 
6000 	 0.8681051 
6500 	 0.878582 
7000 	 0.883179 
7500 	 0.9652579 
8000 	 0.8230691 
8500 	 0.8127569 
9000 	 0.8713445 
9500 	 0.8925188 
10000 	 0.8771214 
10500 	 0.8965787 
11000 	 0.719661 
11500 	 0.7584985 
12000 	 0.9430085 
12500 	 0.8609954 
13000 	 0.9062113 
13500 	 0.9631381 
14000 	 0.8371606 
14500 	 0.779074 
15000 	 0.7513372 
15500 	 0.7298549 
16000 	 0.8757324 
16500 	 0.8490535 
17000 	 0.7576541 
17500 	 0.8962723 
18000 	 0.6917358 
18500 	 0.8766486 
19000 	 0.8858631 
19500 	 0.8117299 
20000 	 0.7867615 
20500 	 0.7257098 
21000 	 0.8477918 
21500 	 0.7985418 
22000 	 0.8698116 
22500 	 0.8707114 
23000 	 0.691132 
23500 	 0.7605741 
24000 	 0.870288 
24500 	 0.9065383 
25000 	 0.9365518 
25500 	 0.8492745 
26000 	 0.9620418 
26500 	 0.9072274 
27000 	 0.8857556 
27500 	 0.8325397 
28000 	 0.8286371 
28500 	 0.8252538 
29000 	 0.8572732 
29500 	 0.8930922 
30000 	 0.7532975 
30500 	 0.8418957 
31000 	 0.8549534 
31500 	 0.8704943 
32000 	 0.9152013 
32500 	 0.8171849 
33000 	 0.7895648 
33500 	 0.8318568 
34000 	 0.9112561 
34500 	 0.8949349 
35000 	 0.9230721 
35500 	 0.8853297 
36000 	 0.8331924 
36500 	 0.9000744 
37000 	 0.8480128 
37500 	 0.7961515 
38000 	 0.8438779 
38500 	 0.8439858 
39000 	 0.7298171 
39500 	 0.8496645 
40000 	 0.9242007 
40500 	 0.7621524 
41000 	 0.8596049 
41500 	 0.8465445 
42000 	 0.9176938 
42500 	 0.8878157 
43000 	 0.929777 
43500 	 0.8293933 
44000 	 0.8833888 
44500 	 0.8430725 
45000 	 0.7677992 
45500 	 0.9066382 
46000 	 0.7086623 
46500 	 0.8811108 
47000 	 0.8609529 
47500 	 0.824964 
48000 	 0.7841175 
48500 	 0.8280095 
49000 	 0.8920283 
49500 	 0.8764966 
50000 	 0.9011805 
50500 	 0.8623358 
51000 	 0.9034304 
51500 	 0.8574376 
52000 	 0.8147801 
52500 	 0.8884041 
53000 	 0.774815 
53500 	 0.815687 
54000 	 0.8605387 
54500 	 0.7690849 
55000 	 0.8699939 
55500 	 0.8256441 
56000 	 0.9090296 
56500 	 0.8051677 
57000 	 0.922349 
57500 	 0.8615821 
58000 	 0.8407597 
58500 	 0.6959702 
59000 	 0.8620092 
59500 	 0.8926058 
60000 	 0.8511461 
60500 	 0.7507336 
61000 	 0.8218872 
61500 	 0.9219617 
62000 	 0.8362985 
62500 	 0.8188647 
63000 	 0.8582508 
63500 	 0.9279937 
64000 	 0.8814819 
64500 	 0.6678172 
65000 	 0.8705114 
65500 	 0.891688 
66000 	 0.8837283 
66500 	 0.853648 
67000 	 0.8772224 
67500 	 0.9143722 
68000 	 0.7656861 
68500 	 0.89163 
69000 	 0.848874 
69500 	 0.9403685 
70000 	 0.8568817 
70500 	 0.8564633 
71000 	 0.8261792 
71500 	 0.8316068 
72000 	 0.8295985 
72500 	 0.8400909 
73000 	 0.8586734 
73500 	 0.9269734 
74000 	 0.7416507 
74500 	 0.9301121 
75000 	 0.7196722 
75500 	 0.8959684 
76000 	 0.8470941 
76500 	 0.9174465 
77000 	 0.8478476 
77500 	 0.7946602 
78000 	 0.8250434 
78500 	 0.8521649 
79000 	 0.8571954 
79500 	 0.8522079 
80000 	 0.7665594 
80500 	 0.8435107 
81000 	 0.9371102 
81500 	 0.9031373 
82000 	 0.934875 
82500 	 0.7184708 
83000 	 0.9327443 
83500 	 0.8182629 
84000 	 0.9122167 
