iter 	 p
500 	 0.1610666 
1000 	 0.1137149 
1500 	 0.2100119 
2000 	 0.2147342 
2500 	 0.2198149 
3000 	 0.2649697 
3500 	 0.2552878 
4000 	 0.1671471 
4500 	 0.1994391 
5000 	 0.3292388 
5500 	 0.212614 
6000 	 0.2906814 
6500 	 0.2441726 
7000 	 0.1837093 
7500 	 0.2117595 
8000 	 0.1421061 
8500 	 0.2140899 
9000 	 0.2656377 
9500 	 0.1569026 
10000 	 0.1684187 
10500 	 0.2555952 
11000 	 0.169847 
11500 	 0.1604079 
12000 	 0.2202495 
12500 	 0.1808523 
13000 	 0.1664802 
13500 	 0.1963552 
14000 	 0.1293835 
14500 	 0.2785005 
15000 	 0.1388677 
15500 	 0.1959933 
16000 	 0.1509892 
16500 	 0.3146348 
17000 	 0.2753668 
17500 	 0.2099171 
18000 	 0.2244984 
18500 	 0.1488493 
19000 	 0.1933801 
19500 	 0.137013 
20000 	 0.1504602 
20500 	 0.2156006 
21000 	 0.2740344 
21500 	 0.3377567 
22000 	 0.1505818 
22500 	 0.2362623 
23000 	 0.182285 
23500 	 0.2138609 
24000 	 0.1623862 
24500 	 0.2793134 
25000 	 0.1432765 
25500 	 0.1332036 
26000 	 0.1328266 
26500 	 0.201195 
27000 	 0.2304602 
27500 	 0.19057 
28000 	 0.190771 
28500 	 0.1753954 
29000 	 0.1187245 
29500 	 0.1967886 
30000 	 0.2073863 
30500 	 0.221141 
31000 	 0.2656861 
31500 	 0.2514433 
32000 	 0.2618233 
32500 	 0.2249411 
33000 	 0.1799137 
33500 	 0.1337236 
34000 	 0.2905522 
34500 	 0.1117621 
35000 	 0.1092108 
35500 	 0.1085511 
36000 	 0.2946311 
36500 	 0.1932348 
37000 	 0.2811761 
37500 	 0.213469 
38000 	 0.1880496 
38500 	 0.2299873 
39000 	 0.1798483 
39500 	 0.1442398 
40000 	 0.1867136 
40500 	 0.09745171 
41000 	 0.1244386 
41500 	 0.2456999 
42000 	 0.2087658 
42500 	 0.1849791 
43000 	 0.2109901 
43500 	 0.1803244 
44000 	 0.2209768 
44500 	 0.2017293 
45000 	 0.1524086 
45500 	 0.2055103 
46000 	 0.1605663 
46500 	 0.2366386 
47000 	 0.2120364 
47500 	 0.1126453 
48000 	 0.224467 
48500 	 0.2514938 
49000 	 0.3198299 
49500 	 0.1877076 
50000 	 0.1848133 
50500 	 0.2733659 
51000 	 0.1478983 
51500 	 0.09393038 
52000 	 0.1704701 
52500 	 0.1951226 
53000 	 0.193858 
53500 	 0.1569841 
54000 	 0.200587 
54500 	 0.2255691 
55000 	 0.2858697 
55500 	 0.1546986 
56000 	 0.2812045 
56500 	 0.1837775 
57000 	 0.1925501 
57500 	 0.1726942 
58000 	 0.1749737 
58500 	 0.2158309 
59000 	 0.1797481 
59500 	 0.2583814 
60000 	 0.2233805 
60500 	 0.2460922 
61000 	 0.246499 
61500 	 0.219819 
62000 	 0.2937302 
62500 	 0.2016036 
63000 	 0.2957647 
63500 	 0.1858773 
64000 	 0.2599166 
64500 	 0.24523 
65000 	 0.2332273 
65500 	 0.1463891 
66000 	 0.2568558 
66500 	 0.2362478 
67000 	 0.2598946 
67500 	 0.1097712 
68000 	 0.1853996 
68500 	 0.1868019 
69000 	 0.2546558 
69500 	 0.2305686 
70000 	 0.1987695 
70500 	 0.2536298 
71000 	 0.1716484 
71500 	 0.17813 
72000 	 0.2478324 
72500 	 0.1648725 
73000 	 0.1784801 
73500 	 0.2409398 
74000 	 0.1976043 
74500 	 0.2482091 
75000 	 0.1473927 
75500 	 0.2856492 
76000 	 0.1927745 
76500 	 0.1374925 
77000 	 0.2847689 
77500 	 0.1402177 
78000 	 0.1694705 
78500 	 0.251303 
79000 	 0.2254393 
79500 	 0.1952324 
80000 	 0.2011327 
80500 	 0.22122 
81000 	 0.1152416 
81500 	 0.3312835 
82000 	 0.208228 
82500 	 0.212837 
83000 	 0.1695209 
83500 	 0.1755407 
84000 	 0.1538191 
84500 	 0.2677402 
85000 	 0.1348797 
85500 	 0.1830278 
86000 	 0.1379471 
86500 	 0.169844 
87000 	 0.1771682 
87500 	 0.1597834 
88000 	 0.2172942 
88500 	 0.2920438 
89000 	 0.2011041 
89500 	 0.1779455 
90000 	 0.187467 
90500 	 0.1847759 
91000 	 0.2861488 
91500 	 0.2279745 
92000 	 0.2002706 
92500 	 0.2599934 
93000 	 0.2133407 
93500 	 0.1972947 
94000 	 0.2363205 
94500 	 0.185489 
95000 	 0.2390974 
95500 	 0.1664478 
96000 	 0.1610202 
96500 	 0.2062269 
97000 	 0.1618167 
97500 	 0.1669902 
98000 	 0.1743764 
98500 	 0.1914366 
99000 	 0.174293 
99500 	 0.2206458 
100000 	 0.1246223 
100500 	 0.2412232 
101000 	 0.2000726 
101500 	 0.3339395 
102000 	 0.1852534 
102500 	 0.2252886 
103000 	 0.164956 
103500 	 0.1966407 
104000 	 0.2079544 
104500 	 0.1770287 
105000 	 0.1710353 
105500 	 0.239068 
106000 	 0.1620612 
106500 	 0.130433 
107000 	 0.2384226 
107500 	 0.2108553 
108000 	 0.2515827 
108500 	 0.2034736 
109000 	 0.15176 
109500 	 0.1881773 
110000 	 0.2669687 
110500 	 0.1055761 
111000 	 0.1939093 
111500 	 0.2283552 
112000 	 0.2383962 
112500 	 0.1747605 
113000 	 0.1119327 
113500 	 0.173194 
114000 	 0.3141452 
114500 	 0.1854646 
115000 	 0.1833149 
115500 	 0.297822 
116000 	 0.2178022 
116500 	 0.1954771 
117000 	 0.2141156 
117500 	 0.2026107 
118000 	 0.1847834 
118500 	 0.1496683 
119000 	 0.2602173 
119500 	 0.2384724 
120000 	 0.2030836 
120500 	 0.2605217 
121000 	 0.3241314 
121500 	 0.2954668 
122000 	 0.1680253 
122500 	 0.2904921 
123000 	 0.1766533 
123500 	 0.1545274 
124000 	 0.1218044 
124500 	 0.20659 
125000 	 0.1605557 
125500 	 0.2685656 
126000 	 0.1679234 
126500 	 0.2551595 
127000 	 0.1662772 
127500 	 0.1192934 
128000 	 0.1787699 
128500 	 0.2223778 
129000 	 0.13344 
129500 	 0.301701 
130000 	 0.2102201 
130500 	 0.2552663 
131000 	 0.2159474 
131500 	 0.2976594 
132000 	 0.200535 
132500 	 0.2223664 
133000 	 0.1868351 
133500 	 0.1578829 
134000 	 0.2729286 
134500 	 0.1789377 
135000 	 0.2085621 
135500 	 0.1517238 
136000 	 0.2295995 
136500 	 0.2600879 
137000 	 0.2413408 
137500 	 0.2418469 
138000 	 0.08971604 
138500 	 0.1476289 
139000 	 0.2053254 
139500 	 0.2746867 
140000 	 0.1985809 
140500 	 0.1990366 
141000 	 0.1582189 
141500 	 0.1737916 
142000 	 0.1860643 
142500 	 0.2002765 
143000 	 0.2685841 
143500 	 0.1932085 
144000 	 0.255487 
144500 	 0.2500764 
145000 	 0.1511349 
145500 	 0.1999306 
146000 	 0.1401474 
146500 	 0.1724134 
147000 	 0.2172253 
147500 	 0.2170034 
148000 	 0.1615497 
148500 	 0.1722756 
149000 	 0.1405012 
149500 	 0.349064 
150000 	 0.2524897 
150500 	 0.2386609 
151000 	 0.2594737 
151500 	 0.1812861 
152000 	 0.2137449 
152500 	 0.1185899 
153000 	 0.2101031 
153500 	 0.2196578 
154000 	 0.1780344 
154500 	 0.1956934 
155000 	 0.2369476 
155500 	 0.1473824 
156000 	 0.1344289 
156500 	 0.1998131 
157000 	 0.1416546 
157500 	 0.1484336 
158000 	 0.1613945 
158500 	 0.1588066 
159000 	 0.2040826 
159500 	 0.1835325 
160000 	 0.262271 
160500 	 0.1636276 
161000 	 0.1536702 
161500 	 0.2860397 
162000 	 0.1239666 
162500 	 0.1787014 
163000 	 0.1195364 
163500 	 0.1602937 
164000 	 0.199789 
164500 	 0.2042512 
165000 	 0.1521169 
165500 	 0.1457423 
166000 	 0.1556028 
166500 	 0.1555418 
167000 	 0.1474963 
167500 	 0.2646358 
168000 	 0.2696719 
168500 	 0.1147387 
169000 	 0.1282126 
169500 	 0.3189603 
170000 	 0.2391697 
170500 	 0.2524917 
171000 	 0.2230714 
171500 	 0.2808327 
172000 	 0.1909496 
172500 	 0.1797968 
173000 	 0.1726846 
173500 	 0.189659 
174000 	 0.2082993 
174500 	 0.3014167 
175000 	 0.2349844 
175500 	 0.1790011 
176000 	 0.1863838 
176500 	 0.1633377 
177000 	 0.3034175 
177500 	 0.3136441 
178000 	 0.2240951 
178500 	 0.241645 
179000 	 0.2026724 
179500 	 0.1701662 
180000 	 0.165443 
180500 	 0.150627 
181000 	 0.17257 
