iter 	 p
500 	 0.2004364 
1000 	 0.137145 
1500 	 0.1699422 
2000 	 0.04952583 
2500 	 0.1584835 
3000 	 0.131662 
3500 	 0.1012564 
4000 	 0.1459033 
4500 	 0.2548748 
5000 	 0.1161396 
5500 	 0.1123461 
6000 	 0.1714017 
6500 	 0.05590754 
7000 	 0.1453032 
7500 	 0.1017143 
8000 	 0.1402777 
8500 	 0.152799 
9000 	 0.09819644 
9500 	 0.1541387 
10000 	 0.1034008 
10500 	 0.06371581 
11000 	 0.1767063 
11500 	 0.1208324 
12000 	 0.130047 
12500 	 0.209892 
13000 	 0.1867142 
13500 	 0.1734534 
14000 	 0.1776866 
14500 	 0.1922279 
15000 	 0.1187649 
15500 	 0.1591797 
16000 	 0.1644044 
16500 	 0.257376 
17000 	 0.2273188 
17500 	 0.1425822 
18000 	 0.1713869 
18500 	 0.1430869 
19000 	 0.1368228 
19500 	 0.1840061 
20000 	 0.1571674 
20500 	 0.1628 
21000 	 0.1617708 
21500 	 0.09719662 
22000 	 0.125917 
22500 	 0.1479977 
23000 	 0.1177646 
23500 	 0.2271593 
24000 	 0.1179066 
24500 	 0.1553604 
25000 	 0.1004752 
25500 	 0.1709932 
26000 	 0.2278546 
26500 	 0.1214872 
27000 	 0.1613612 
27500 	 0.1130082 
28000 	 0.1546024 
28500 	 0.1595128 
29000 	 0.1517763 
29500 	 0.1929247 
30000 	 0.1771425 
30500 	 0.1303362 
31000 	 0.1071149 
31500 	 0.1031233 
32000 	 0.1415141 
32500 	 0.05904237 
33000 	 0.1204922 
33500 	 0.1595959 
34000 	 0.1716881 
34500 	 0.1642658 
35000 	 0.160276 
35500 	 0.1044319 
36000 	 0.1151441 
36500 	 0.08212881 
37000 	 0.153299 
37500 	 0.04434322 
38000 	 0.1165433 
38500 	 0.1491333 
39000 	 0.1056226 
39500 	 0.137175 
40000 	 0.1809563 
40500 	 0.1941188 
41000 	 0.2043912 
41500 	 0.09392054 
42000 	 0.1707718 
42500 	 0.1527328 
43000 	 0.1652397 
43500 	 0.1249085 
44000 	 0.1222418 
44500 	 0.1638849 
45000 	 0.06553741 
45500 	 0.111004 
46000 	 0.2221893 
46500 	 0.05497385 
47000 	 0.2033927 
47500 	 0.1176028 
48000 	 0.1350822 
48500 	 0.1505934 
49000 	 0.2217544 
49500 	 0.1899847 
50000 	 0.06013974 
50500 	 0.131533 
51000 	 0.1547992 
51500 	 0.1114201 
52000 	 0.1458041 
52500 	 0.1341928 
53000 	 0.09832285 
53500 	 0.1352792 
54000 	 0.2341265 
54500 	 0.1737652 
55000 	 0.09734383 
55500 	 0.1045261 
56000 	 0.1802138 
56500 	 0.1534471 
57000 	 0.08974448 
57500 	 0.1618485 
58000 	 0.1690878 
58500 	 0.06671836 
59000 	 0.2423521 
59500 	 0.1695774 
60000 	 0.08577673 
60500 	 0.08004537 
61000 	 0.1119882 
61500 	 0.1642282 
62000 	 0.147893 
62500 	 0.1195545 
63000 	 0.216885 
63500 	 0.2482663 
64000 	 0.1070246 
64500 	 0.1598574 
65000 	 0.2145008 
65500 	 0.1421692 
66000 	 0.08363083 
66500 	 0.1072439 
67000 	 0.09776834 
67500 	 0.2205439 
68000 	 0.1751381 
68500 	 0.1493283 
69000 	 0.1207889 
69500 	 0.1382636 
70000 	 0.0751487 
70500 	 0.1447508 
71000 	 0.2011857 
71500 	 0.1847261 
72000 	 0.1574006 
72500 	 0.2162189 
73000 	 0.1313847 
73500 	 0.1548709 
74000 	 0.1975534 
74500 	 0.1098637 
75000 	 0.08150849 
75500 	 0.1547218 
76000 	 0.1416775 
76500 	 0.1387916 
77000 	 0.1103713 
77500 	 0.1243104 
78000 	 0.1653954 
78500 	 0.1601918 
79000 	 0.1708254 
79500 	 0.1036072 
80000 	 0.09434019 
80500 	 0.1406886 
81000 	 0.2381751 
81500 	 0.1354112 
82000 	 0.12636 
82500 	 0.1830149 
83000 	 0.1028395 
83500 	 0.09593457 
84000 	 0.07426262 
84500 	 0.1701224 
85000 	 0.1178485 
85500 	 0.1157922 
86000 	 0.2114536 
86500 	 0.1588388 
87000 	 0.2067128 
87500 	 0.1500421 
88000 	 0.04903213 
88500 	 0.1716521 
89000 	 0.07134839 
89500 	 0.06487488 
90000 	 0.1472363 
90500 	 0.1265516 
91000 	 0.1261933 
91500 	 0.2549544 
92000 	 0.06104354 
92500 	 0.0769956 
93000 	 0.2020606 
93500 	 0.178528 
94000 	 0.1446309 
94500 	 0.1561862 
95000 	 0.09741632 
95500 	 0.0821991 
96000 	 0.1330976 
96500 	 0.1992197 
97000 	 0.1683201 
97500 	 0.2122843 
98000 	 0.09040101 
98500 	 0.1428297 
99000 	 0.169001 
99500 	 0.1468786 
100000 	 0.09453639 
100500 	 0.1847653 
101000 	 0.1328193 
101500 	 0.1466611 
102000 	 0.1548442 
102500 	 0.07085157 
103000 	 0.1903948 
103500 	 0.08233837 
104000 	 0.1152307 
104500 	 0.1808453 
105000 	 0.1119245 
105500 	 0.1484979 
106000 	 0.06040233 
106500 	 0.2306649 
107000 	 0.104994 
107500 	 0.1349091 
108000 	 0.08085343 
108500 	 0.1632414 
109000 	 0.07532463 
109500 	 0.1610978 
110000 	 0.09314692 
110500 	 0.05221289 
111000 	 0.1170191 
111500 	 0.09768378 
112000 	 0.1040349 
112500 	 0.1433654 
113000 	 0.1478941 
113500 	 0.1036568 
114000 	 0.167795 
114500 	 0.125434 
115000 	 0.08434695 
115500 	 0.08602605 
116000 	 0.1141643 
116500 	 0.1495034 
117000 	 0.1260026 
117500 	 0.1059585 
118000 	 0.168092 
118500 	 0.1035181 
119000 	 0.1291406 
119500 	 0.161144 
120000 	 0.1009691 
120500 	 0.1539362 
121000 	 0.1405149 
121500 	 0.1294909 
122000 	 0.07275188 
122500 	 0.1601646 
123000 	 0.08811809 
123500 	 0.1605282 
124000 	 0.1041267 
124500 	 0.1774362 
125000 	 0.06657719 
125500 	 0.1941824 
126000 	 0.1516743 
126500 	 0.1211616 
127000 	 0.1836532 
127500 	 0.1300003 
128000 	 0.1236929 
128500 	 0.1423951 
129000 	 0.1288901 
129500 	 0.1011599 
130000 	 0.1360818 
130500 	 0.1092054 
131000 	 0.1289116 
131500 	 0.1516064 
132000 	 0.08088766 
132500 	 0.07310172 
133000 	 0.1941683 
133500 	 0.2048511 
134000 	 0.1386868 
134500 	 0.1933891 
135000 	 0.1598723 
135500 	 0.1619321 
136000 	 0.1550961 
136500 	 0.1077613 
137000 	 0.1323642 
137500 	 0.1375932 
138000 	 0.130725 
138500 	 0.07142836 
139000 	 0.184117 
139500 	 0.1859985 
140000 	 0.09504511 
140500 	 0.1143383 
141000 	 0.1187016 
141500 	 0.1447913 
142000 	 0.07141142 
142500 	 0.1387179 
143000 	 0.1806973 
143500 	 0.1024669 
144000 	 0.1108922 
144500 	 0.131235 
145000 	 0.1487719 
145500 	 0.1418031 
146000 	 0.2309834 
146500 	 0.180815 
147000 	 0.0974697 
147500 	 0.2490547 
148000 	 0.1059368 
148500 	 0.1609223 
149000 	 0.1307519 
149500 	 0.2344212 
150000 	 0.1135342 
150500 	 0.08816137 
151000 	 0.08276967 
151500 	 0.125939 
152000 	 0.1402109 
152500 	 0.1054534 
153000 	 0.1304518 
153500 	 0.1919704 
154000 	 0.152509 
154500 	 0.1596977 
155000 	 0.1397425 
155500 	 0.1949999 
156000 	 0.1209121 
156500 	 0.1061045 
157000 	 0.1320101 
157500 	 0.2131125 
158000 	 0.1265554 
158500 	 0.1805603 
159000 	 0.07556708 
159500 	 0.1169336 
160000 	 0.204847 
160500 	 0.1119787 
161000 	 0.1434593 
161500 	 0.1493866 
162000 	 0.07770048 
162500 	 0.09757415 
163000 	 0.1392688 
163500 	 0.07238002 
164000 	 0.1268765 
164500 	 0.08951659 
165000 	 0.06440353 
165500 	 0.1881947 
166000 	 0.1898734 
166500 	 0.1607293 
167000 	 0.1540033 
167500 	 0.09411318 
168000 	 0.1396857 
168500 	 0.07994037 
169000 	 0.1383666 
169500 	 0.04824064 
170000 	 0.1414488 
170500 	 0.1082301 
171000 	 0.1068218 
171500 	 0.1097478 
172000 	 0.2491118 
172500 	 0.0872347 
173000 	 0.09811904 
173500 	 0.09958671 
174000 	 0.1360188 
174500 	 0.08464861 
