iter 	 p
500 	 0.1884357 
1000 	 0.1837302 
1500 	 0.2366255 
2000 	 0.1971632 
2500 	 0.1534659 
3000 	 0.1445584 
3500 	 0.2477161 
4000 	 0.06260569 
4500 	 0.1221002 
5000 	 0.194537 
5500 	 0.2502952 
6000 	 0.1213304 
6500 	 0.1766809 
7000 	 0.2088842 
7500 	 0.2726023 
8000 	 0.07597966 
8500 	 0.1818316 
9000 	 0.1354235 
9500 	 0.1255173 
10000 	 0.3359803 
10500 	 0.2049522 
11000 	 0.198775 
11500 	 0.09178087 
12000 	 0.1306032 
12500 	 0.1021566 
13000 	 0.1453115 
13500 	 0.1067524 
14000 	 0.1357711 
14500 	 0.1798096 
15000 	 0.1750071 
15500 	 0.191749 
16000 	 0.1504916 
16500 	 0.1700854 
17000 	 0.1081933 
17500 	 0.1739775 
18000 	 0.247172 
18500 	 0.1302551 
19000 	 0.1587355 
19500 	 0.1330965 
20000 	 0.1160367 
20500 	 0.1785412 
21000 	 0.2323695 
21500 	 0.182701 
22000 	 0.2478069 
22500 	 0.1766303 
23000 	 0.1310573 
23500 	 0.2158353 
24000 	 0.176605 
24500 	 0.1362594 
25000 	 0.245805 
25500 	 0.1151443 
26000 	 0.1753536 
26500 	 0.1984448 
27000 	 0.2219206 
27500 	 0.1314698 
28000 	 0.09891225 
28500 	 0.09613077 
29000 	 0.2251516 
29500 	 0.1521056 
30000 	 0.2644476 
30500 	 0.2077782 
31000 	 0.2212203 
31500 	 0.2176625 
32000 	 0.1287764 
32500 	 0.1642811 
33000 	 0.2505596 
33500 	 0.1456949 
34000 	 0.1500201 
34500 	 0.1359208 
35000 	 0.1233412 
35500 	 0.1522954 
36000 	 0.1557197 
36500 	 0.1806763 
37000 	 0.1775034 
37500 	 0.178644 
38000 	 0.1445491 
38500 	 0.2612031 
39000 	 0.2209859 
39500 	 0.1356007 
40000 	 0.2042391 
40500 	 0.2180714 
41000 	 0.1631994 
41500 	 0.1542667 
42000 	 0.2135193 
42500 	 0.2249044 
43000 	 0.1207994 
43500 	 0.199049 
44000 	 0.2808738 
44500 	 0.2481501 
45000 	 0.2128827 
45500 	 0.1318997 
46000 	 0.2014444 
46500 	 0.3533994 
47000 	 0.119906 
47500 	 0.1322608 
48000 	 0.1820542 
48500 	 0.1387192 
49000 	 0.1440883 
49500 	 0.159179 
50000 	 0.164748 
50500 	 0.2029431 
51000 	 0.1944704 
51500 	 0.1358925 
52000 	 0.1722995 
52500 	 0.1534793 
53000 	 0.1201036 
53500 	 0.2220041 
54000 	 0.2452554 
54500 	 0.1453368 
55000 	 0.09507619 
55500 	 0.1269603 
56000 	 0.1245406 
56500 	 0.2168306 
57000 	 0.3118602 
57500 	 0.1131173 
58000 	 0.1217536 
58500 	 0.1883277 
59000 	 0.162849 
59500 	 0.115951 
60000 	 0.1258038 
60500 	 0.167014 
61000 	 0.1172032 
61500 	 0.1408798 
62000 	 0.1182083 
62500 	 0.2697843 
63000 	 0.1941994 
63500 	 0.2262075 
64000 	 0.1070409 
64500 	 0.1861865 
65000 	 0.1674538 
65500 	 0.1222065 
66000 	 0.1283163 
66500 	 0.1213377 
67000 	 0.2362937 
67500 	 0.1511387 
68000 	 0.1203426 
68500 	 0.1537794 
69000 	 0.315653 
69500 	 0.2504463 
70000 	 0.117619 
70500 	 0.1563453 
71000 	 0.2127515 
71500 	 0.1863508 
72000 	 0.1994457 
72500 	 0.232597 
73000 	 0.1671194 
73500 	 0.1599153 
74000 	 0.08573607 
74500 	 0.1779207 
75000 	 0.2459127 
75500 	 0.2166365 
76000 	 0.1886818 
76500 	 0.1118568 
77000 	 0.1534147 
77500 	 0.1053036 
78000 	 0.1486617 
78500 	 0.2374356 
79000 	 0.115619 
79500 	 0.1460978 
80000 	 0.1913657 
80500 	 0.213196 
81000 	 0.2072314 
81500 	 0.07903498 
82000 	 0.1885814 
82500 	 0.2620746 
83000 	 0.1336815 
83500 	 0.1563711 
84000 	 0.1764158 
84500 	 0.2634465 
85000 	 0.1745848 
85500 	 0.2120616 
86000 	 0.2427868 
86500 	 0.2778994 
87000 	 0.1632723 
87500 	 0.1816674 
88000 	 0.1034919 
88500 	 0.1130373 
89000 	 0.08933505 
89500 	 0.1713556 
90000 	 0.1710478 
90500 	 0.1926801 
91000 	 0.2004226 
91500 	 0.1396295 
92000 	 0.2488278 
92500 	 0.1220934 
93000 	 0.1290007 
93500 	 0.2537182 
94000 	 0.1909598 
94500 	 0.1770334 
95000 	 0.1365907 
95500 	 0.1518788 
96000 	 0.09268754 
96500 	 0.1847888 
97000 	 0.1316043 
97500 	 0.1300043 
98000 	 0.160011 
98500 	 0.1271688 
99000 	 0.1896716 
99500 	 0.1325319 
100000 	 0.1562342 
100500 	 0.1631343 
101000 	 0.1862456 
101500 	 0.2319842 
102000 	 0.1726647 
102500 	 0.1781843 
103000 	 0.09919691 
103500 	 0.2008682 
104000 	 0.1994075 
104500 	 0.2033138 
105000 	 0.175995 
105500 	 0.2143746 
106000 	 0.1805936 
106500 	 0.1486829 
107000 	 0.1402 
107500 	 0.2079712 
108000 	 0.2224533 
108500 	 0.2373143 
109000 	 0.1212768 
109500 	 0.1509077 
110000 	 0.1662714 
110500 	 0.1678296 
111000 	 0.2425704 
111500 	 0.185968 
112000 	 0.1361973 
