iter 	 p
500 	 0.3376391 
1000 	 0.3357165 
1500 	 0.3293317 
2000 	 0.3739427 
2500 	 0.2837167 
3000 	 0.4316948 
3500 	 0.2780677 
4000 	 0.3931468 
4500 	 0.3864833 
5000 	 0.4520744 
5500 	 0.4016162 
6000 	 0.4556117 
6500 	 0.3853174 
7000 	 0.4373022 
7500 	 0.377379 
8000 	 0.3513608 
8500 	 0.3578073 
9000 	 0.341014 
9500 	 0.4219758 
10000 	 0.4133051 
10500 	 0.3871719 
11000 	 0.4289674 
11500 	 0.3198167 
12000 	 0.4126148 
12500 	 0.411263 
13000 	 0.3495123 
13500 	 0.3728532 
14000 	 0.3240876 
14500 	 0.3944992 
15000 	 0.4045244 
15500 	 0.3096629 
16000 	 0.3966798 
16500 	 0.4446675 
17000 	 0.3093197 
17500 	 0.3352312 
18000 	 0.5020543 
18500 	 0.4597866 
19000 	 0.3552306 
19500 	 0.3184256 
20000 	 0.3429433 
20500 	 0.4090163 
21000 	 0.2713459 
21500 	 0.2822808 
22000 	 0.3736888 
22500 	 0.3771015 
23000 	 0.4387271 
23500 	 0.6135381 
24000 	 0.3608043 
24500 	 0.4212906 
25000 	 0.4162356 
25500 	 0.3718605 
26000 	 0.4388186 
26500 	 0.3809455 
27000 	 0.3296049 
27500 	 0.3621636 
28000 	 0.3651702 
28500 	 0.4160258 
29000 	 0.3424435 
29500 	 0.5183642 
30000 	 0.3480374 
30500 	 0.3933495 
31000 	 0.3781049 
31500 	 0.2658413 
32000 	 0.3634506 
32500 	 0.4217587 
33000 	 0.371829 
33500 	 0.3558048 
34000 	 0.3747729 
34500 	 0.5011111 
35000 	 0.375541 
35500 	 0.4022581 
36000 	 0.4993099 
36500 	 0.4285516 
37000 	 0.3616977 
37500 	 0.3705584 
38000 	 0.3559799 
38500 	 0.4705233 
39000 	 0.3260531 
39500 	 0.3687247 
40000 	 0.3491944 
40500 	 0.2362187 
41000 	 0.4012403 
41500 	 0.3036579 
42000 	 0.3797863 
42500 	 0.5019487 
43000 	 0.3781723 
43500 	 0.3897478 
44000 	 0.3624383 
44500 	 0.4223522 
45000 	 0.4100674 
45500 	 0.4921905 
46000 	 0.3749536 
46500 	 0.4111835 
47000 	 0.384371 
47500 	 0.4272447 
48000 	 0.3807929 
48500 	 0.3401126 
49000 	 0.4300784 
49500 	 0.3348089 
50000 	 0.4500862 
50500 	 0.4087987 
51000 	 0.4062909 
51500 	 0.4769396 
52000 	 0.3999518 
52500 	 0.3914039 
53000 	 0.4038354 
53500 	 0.4454344 
54000 	 0.3433085 
54500 	 0.4542823 
55000 	 0.4704231 
55500 	 0.2623023 
56000 	 0.3945099 
56500 	 0.300388 
57000 	 0.4684873 
57500 	 0.5077951 
58000 	 0.4080265 
58500 	 0.3074512 
59000 	 0.4113116 
59500 	 0.4532594 
60000 	 0.3875556 
60500 	 0.3613517 
61000 	 0.4211179 
61500 	 0.4335815 
62000 	 0.326609 
62500 	 0.2718612 
63000 	 0.2996111 
63500 	 0.3256944 
64000 	 0.3658397 
64500 	 0.3418931 
65000 	 0.3678574 
65500 	 0.2958244 
66000 	 0.2918452 
66500 	 0.359519 
67000 	 0.4135579 
67500 	 0.5486298 
68000 	 0.3171027 
68500 	 0.4273073 
69000 	 0.4705233 
69500 	 0.3953208 
70000 	 0.3608549 
70500 	 0.3503207 
71000 	 0.4172097 
71500 	 0.3944298 
72000 	 0.4033853 
72500 	 0.3346563 
73000 	 0.4041172 
73500 	 0.4250106 
74000 	 0.3903274 
74500 	 0.4020055 
75000 	 0.4339885 
75500 	 0.3771312 
76000 	 0.3399389 
76500 	 0.3809441 
77000 	 0.3393678 
77500 	 0.4073119 
78000 	 0.4410547 
78500 	 0.3859238 
79000 	 0.477545 
79500 	 0.4322403 
80000 	 0.2982641 
80500 	 0.3195559 
81000 	 0.4570535 
81500 	 0.3898049 
82000 	 0.4059965 
82500 	 0.2901023 
83000 	 0.3590981 
83500 	 0.467942 
84000 	 0.4601785 
84500 	 0.4018399 
85000 	 0.4572223 
85500 	 0.3475661 
86000 	 0.3298677 
86500 	 0.4487188 
87000 	 0.4259774 
87500 	 0.2841006 
88000 	 0.403777 
88500 	 0.3353071 
89000 	 0.4519769 
89500 	 0.3168541 
90000 	 0.3813842 
90500 	 0.3756773 
91000 	 0.3743461 
91500 	 0.4246666 
92000 	 0.3682274 
