iter 	 p
500 	 0.7529799 
1000 	 0.5598523 
1500 	 0.5619005 
2000 	 0.7267776 
2500 	 0.6484668 
3000 	 0.6746168 
3500 	 0.6993703 
4000 	 0.6596264 
4500 	 0.6140647 
5000 	 0.7797232 
5500 	 0.5753735 
6000 	 0.6479968 
6500 	 0.7944768 
7000 	 0.7550374 
7500 	 0.5975531 
8000 	 0.632398 
8500 	 0.8090584 
9000 	 0.7049457 
9500 	 0.7986168 
10000 	 0.6977976 
10500 	 0.5129209 
11000 	 0.5717484 
11500 	 0.6486345 
12000 	 0.7725737 
12500 	 0.7798446 
13000 	 0.6332225 
13500 	 0.5921915 
14000 	 0.6437589 
14500 	 0.5972146 
15000 	 0.5618879 
15500 	 0.6984523 
16000 	 0.5695394 
16500 	 0.5221463 
17000 	 0.4500427 
17500 	 0.7177681 
18000 	 0.6460546 
18500 	 0.6104848 
19000 	 0.4960499 
19500 	 0.6262162 
20000 	 0.5829306 
20500 	 0.7081628 
21000 	 0.7059695 
21500 	 0.7394953 
22000 	 0.6080831 
22500 	 0.6086187 
23000 	 0.5901673 
23500 	 0.7398297 
24000 	 0.6973049 
24500 	 0.6916826 
25000 	 0.6360909 
25500 	 0.6959472 
26000 	 0.7023357 
26500 	 0.6158245 
27000 	 0.4608985 
27500 	 0.5512456 
28000 	 0.6166853 
28500 	 0.5506049 
29000 	 0.3278179 
29500 	 0.6143087 
30000 	 0.701348 
30500 	 0.5890635 
31000 	 0.5677355 
31500 	 0.5064524 
32000 	 0.6827132 
32500 	 0.6289889 
33000 	 0.6859255 
33500 	 0.6910232 
34000 	 0.7210285 
34500 	 0.7094729 
35000 	 0.5708105 
35500 	 0.5912703 
36000 	 0.5843566 
36500 	 0.7433064 
37000 	 0.6048223 
37500 	 0.435351 
38000 	 0.4796634 
38500 	 0.5140834 
39000 	 0.721981 
39500 	 0.569515 
40000 	 0.6262362 
40500 	 0.6197377 
41000 	 0.606684 
41500 	 0.7053694 
42000 	 0.6856213 
42500 	 0.7537506 
43000 	 0.839799 
43500 	 0.6769078 
44000 	 0.5804971 
44500 	 0.6636994 
45000 	 0.6372358 
45500 	 0.6430602 
46000 	 0.5419623 
