iter 	 p
500 	 0.189264 
1000 	 0.284615 
1500 	 0.294942 
2000 	 0.2876898 
2500 	 0.1252004 
3000 	 0.2391958 
3500 	 0.1467155 
4000 	 0.3059331 
4500 	 0.2835876 
5000 	 0.2884093 
5500 	 0.3239981 
6000 	 0.2712658 
6500 	 0.2464685 
7000 	 0.2533169 
7500 	 0.3501052 
8000 	 0.3482204 
8500 	 0.3032206 
9000 	 0.2705725 
9500 	 0.3768449 
10000 	 0.2507413 
10500 	 0.220145 
11000 	 0.2495819 
11500 	 0.3192754 
12000 	 0.2293901 
12500 	 0.2593893 
13000 	 0.1853524 
13500 	 0.2643937 
14000 	 0.2157718 
14500 	 0.2565264 
15000 	 0.2288293 
15500 	 0.2052049 
16000 	 0.2986527 
16500 	 0.2647293 
17000 	 0.3089849 
17500 	 0.2919778 
18000 	 0.2508927 
18500 	 0.2553086 
19000 	 0.251081 
19500 	 0.2664348 
20000 	 0.329984 
20500 	 0.2890731 
21000 	 0.2622323 
21500 	 0.2468678 
22000 	 0.2389118 
22500 	 0.2961137 
23000 	 0.2999954 
23500 	 0.2494795 
24000 	 0.2320682 
24500 	 0.2067849 
25000 	 0.232817 
25500 	 0.2380405 
26000 	 0.3530578 
26500 	 0.3003391 
27000 	 0.2572149 
27500 	 0.239448 
28000 	 0.2579458 
28500 	 0.2630452 
29000 	 0.2510522 
29500 	 0.2383916 
30000 	 0.3007359 
30500 	 0.2531067 
31000 	 0.2506483 
31500 	 0.224187 
32000 	 0.2320755 
32500 	 0.2739768 
33000 	 0.2879803 
33500 	 0.2792795 
34000 	 0.2956286 
34500 	 0.2883643 
35000 	 0.3133491 
35500 	 0.2686545 
36000 	 0.1720765 
36500 	 0.297716 
37000 	 0.2680825 
37500 	 0.2830498 
38000 	 0.2593391 
38500 	 0.2414964 
39000 	 0.2783979 
39500 	 0.2535302 
40000 	 0.275585 
40500 	 0.2835538 
41000 	 0.2666244 
41500 	 0.2277959 
42000 	 0.1686064 
42500 	 0.206194 
43000 	 0.1516367 
43500 	 0.3041214 
44000 	 0.2908761 
44500 	 0.2415387 
45000 	 0.2506655 
45500 	 0.3043324 
46000 	 0.2219263 
46500 	 0.2526161 
47000 	 0.2115973 
47500 	 0.2048289 
