iter 	 p
500 	 0.2125273 
1000 	 0.2687885 
1500 	 0.2667763 
2000 	 0.1877918 
2500 	 0.2391045 
3000 	 0.2913464 
3500 	 0.2842023 
4000 	 0.3198323 
4500 	 0.2794749 
5000 	 0.2138574 
5500 	 0.2134261 
6000 	 0.1796521 
6500 	 0.2534094 
7000 	 0.2868336 
7500 	 0.1940082 
8000 	 0.2780933 
8500 	 0.1483117 
9000 	 0.295724 
9500 	 0.2781754 
10000 	 0.2353188 
10500 	 0.1663052 
11000 	 0.237111 
11500 	 0.2460625 
12000 	 0.2823223 
12500 	 0.2676261 
13000 	 0.250978 
13500 	 0.2151192 
14000 	 0.3558354 
14500 	 0.240865 
15000 	 0.2700497 
15500 	 0.3136701 
16000 	 0.1990276 
16500 	 0.2090228 
17000 	 0.1979917 
17500 	 0.2691934 
18000 	 0.2385294 
18500 	 0.2023484 
19000 	 0.2443412 
19500 	 0.1989434 
20000 	 0.2032303 
20500 	 0.1856067 
21000 	 0.1277988 
21500 	 0.3466896 
22000 	 0.2186694 
22500 	 0.2109711 
23000 	 0.2441717 
23500 	 0.2618157 
24000 	 0.2849869 
24500 	 0.2357102 
25000 	 0.2080962 
25500 	 0.1804039 
26000 	 0.236336 
26500 	 0.2326136 
27000 	 0.1648161 
27500 	 0.1952467 
28000 	 0.1975568 
28500 	 0.2550477 
29000 	 0.1743659 
29500 	 0.1825347 
30000 	 0.2592877 
30500 	 0.2686913 
31000 	 0.2732663 
31500 	 0.2162384 
32000 	 0.2482305 
32500 	 0.2445966 
33000 	 0.2552928 
33500 	 0.2518106 
34000 	 0.1543006 
34500 	 0.2117043 
35000 	 0.2250947 
35500 	 0.2394111 
36000 	 0.2708672 
36500 	 0.1815521 
37000 	 0.2005779 
37500 	 0.2799083 
38000 	 0.2343008 
38500 	 0.2076103 
39000 	 0.2006191 
39500 	 0.153594 
40000 	 0.291137 
40500 	 0.2228419 
41000 	 0.1329911 
41500 	 0.3322467 
42000 	 0.1997693 
42500 	 0.2073154 
43000 	 0.3127877 
43500 	 0.2001369 
44000 	 0.220224 
44500 	 0.196051 
45000 	 0.2122995 
45500 	 0.257209 
46000 	 0.2543254 
46500 	 0.222491 
47000 	 0.3034073 
47500 	 0.2141231 
48000 	 0.2366946 
48500 	 0.249499 
49000 	 0.2670435 
49500 	 0.2052352 
50000 	 0.2423802 
50500 	 0.2935803 
51000 	 0.2536731 
51500 	 0.284621 
52000 	 0.206987 
52500 	 0.2100023 
53000 	 0.2818829 
53500 	 0.2694789 
54000 	 0.3315129 
54500 	 0.2570735 
55000 	 0.2288698 
55500 	 0.2060532 
56000 	 0.1637032 
56500 	 0.2405284 
57000 	 0.2000135 
57500 	 0.2172348 
58000 	 0.2658483 
58500 	 0.2415048 
59000 	 0.1961039 
59500 	 0.2645406 
60000 	 0.2033093 
60500 	 0.1975849 
61000 	 0.228059 
61500 	 0.2136708 
62000 	 0.2375153 
62500 	 0.2587075 
63000 	 0.2021139 
63500 	 0.2049314 
64000 	 0.2425323 
64500 	 0.1733535 
65000 	 0.2626458 
65500 	 0.24486 
66000 	 0.2190588 
66500 	 0.2581706 
67000 	 0.2340188 
67500 	 0.2456945 
68000 	 0.2100998 
68500 	 0.2259595 
69000 	 0.2393979 
69500 	 0.2305636 
70000 	 0.1732933 
70500 	 0.250898 
71000 	 0.132555 
71500 	 0.2170325 
72000 	 0.2313316 
72500 	 0.1763663 
73000 	 0.213234 
73500 	 0.1782296 
74000 	 0.2141961 
74500 	 0.2408799 
75000 	 0.2999373 
75500 	 0.2717227 
76000 	 0.2498673 
76500 	 0.2185409 
77000 	 0.2562181 
77500 	 0.2931465 
78000 	 0.2559501 
78500 	 0.2029229 
79000 	 0.2452891 
79500 	 0.1619591 
80000 	 0.2364379 
80500 	 0.243751 
81000 	 0.2302926 
81500 	 0.239771 
82000 	 0.269756 
82500 	 0.2118619 
83000 	 0.234533 
83500 	 0.2063558 
84000 	 0.1995573 
84500 	 0.1631044 
85000 	 0.2085016 
85500 	 0.2332254 
86000 	 0.2322548 
86500 	 0.2209999 
87000 	 0.27796 
87500 	 0.251461 
88000 	 0.2853757 
88500 	 0.1767859 
89000 	 0.1820259 
89500 	 0.19025 
90000 	 0.2233579 
90500 	 0.2094141 
91000 	 0.3598788 
91500 	 0.2185563 
92000 	 0.2104669 
92500 	 0.2764441 
93000 	 0.2242697 
93500 	 0.2300284 
94000 	 0.2282449 
94500 	 0.1937482 
95000 	 0.2060762 
95500 	 0.2733853 
96000 	 0.1441602 
96500 	 0.1684951 
97000 	 0.2145327 
97500 	 0.3002765 
98000 	 0.2022474 
98500 	 0.2460261 
99000 	 0.2342857 
99500 	 0.2236904 
100000 	 0.1975886 
100500 	 0.1961389 
101000 	 0.1838779 
101500 	 0.1586954 
102000 	 0.1745438 
102500 	 0.2661759 
103000 	 0.2323245 
103500 	 0.2035173 
104000 	 0.2576415 
104500 	 0.1482736 
105000 	 0.1831176 
105500 	 0.2325663 
106000 	 0.2573816 
106500 	 0.2535044 
107000 	 0.2169201 
107500 	 0.1825535 
108000 	 0.2157661 
108500 	 0.156712 
109000 	 0.2490894 
109500 	 0.2027144 
110000 	 0.2083852 
110500 	 0.2249987 
111000 	 0.243032 
111500 	 0.1889615 
112000 	 0.3172611 
112500 	 0.2020293 
113000 	 0.2169792 
113500 	 0.2310233 
114000 	 0.2700687 
114500 	 0.2422843 
115000 	 0.2265962 
115500 	 0.1130479 
116000 	 0.1925818 
116500 	 0.2173818 
117000 	 0.2464721 
117500 	 0.2608159 
118000 	 0.2116223 
118500 	 0.1606365 
119000 	 0.1967174 
119500 	 0.2617236 
120000 	 0.2948539 
120500 	 0.2017354 
121000 	 0.2638711 
121500 	 0.1383182 
122000 	 0.2065495 
122500 	 0.1770468 
123000 	 0.2185584 
123500 	 0.2971087 
124000 	 0.3024396 
124500 	 0.2880159 
125000 	 0.2421576 
125500 	 0.2215119 
126000 	 0.2212038 
126500 	 0.189575 
127000 	 0.2255618 
127500 	 0.1825261 
128000 	 0.259012 
128500 	 0.2108629 
129000 	 0.292188 
129500 	 0.2203299 
130000 	 0.2280729 
130500 	 0.1913997 
131000 	 0.1462515 
131500 	 0.2614166 
132000 	 0.2331752 
132500 	 0.1480041 
133000 	 0.3016374 
133500 	 0.1773554 
134000 	 0.2034903 
134500 	 0.1707424 
135000 	 0.173405 
135500 	 0.2490314 
136000 	 0.2104544 
136500 	 0.2723571 
137000 	 0.3076073 
137500 	 0.2732959 
138000 	 0.182317 
138500 	 0.1750684 
139000 	 0.2288127 
139500 	 0.262179 
140000 	 0.2505849 
140500 	 0.2463652 
141000 	 0.2274811 
141500 	 0.2296398 
142000 	 0.1865019 
142500 	 0.2661246 
143000 	 0.1019199 
143500 	 0.1947412 
144000 	 0.1922741 
144500 	 0.2102033 
145000 	 0.2276355 
145500 	 0.2474137 
146000 	 0.2238989 
146500 	 0.2138316 
147000 	 0.3174329 
147500 	 0.2051331 
148000 	 0.2489919 
148500 	 0.2348289 
149000 	 0.2105813 
149500 	 0.1768904 
150000 	 0.221774 
150500 	 0.231273 
151000 	 0.3055769 
151500 	 0.1708408 
152000 	 0.2651983 
152500 	 0.2840583 
153000 	 0.2466837 
153500 	 0.2266115 
154000 	 0.2305781 
154500 	 0.3381289 
155000 	 0.2428223 
155500 	 0.2267267 
156000 	 0.249364 
156500 	 0.1461432 
157000 	 0.2842235 
157500 	 0.2221316 
158000 	 0.1793863 
158500 	 0.186831 
159000 	 0.2077402 
159500 	 0.2390529 
160000 	 0.1869406 
160500 	 0.2849687 
161000 	 0.2354998 
161500 	 0.2627551 
162000 	 0.1994996 
162500 	 0.3111791 
163000 	 0.2983736 
163500 	 0.1944145 
164000 	 0.2595319 
164500 	 0.2433378 
165000 	 0.2621515 
165500 	 0.2388944 
166000 	 0.2702261 
166500 	 0.1877396 
167000 	 0.1968294 
167500 	 0.1748881 
168000 	 0.2177181 
168500 	 0.2419439 
169000 	 0.2491921 
169500 	 0.2535764 
170000 	 0.2609055 
170500 	 0.2500718 
171000 	 0.2174858 
171500 	 0.1857346 
172000 	 0.2750451 
172500 	 0.2186699 
173000 	 0.242203 
173500 	 0.2788053 
174000 	 0.1989153 
174500 	 0.1883612 
175000 	 0.2640405 
175500 	 0.1741843 
176000 	 0.2333192 
176500 	 0.2374223 
177000 	 0.360649 
177500 	 0.1920463 
178000 	 0.2666641 
178500 	 0.2071651 
179000 	 0.2483209 
179500 	 0.1580218 
180000 	 0.2415763 
180500 	 0.2274622 
181000 	 0.2153881 
181500 	 0.1875386 
182000 	 0.1963131 
182500 	 0.2476204 
183000 	 0.2238779 
183500 	 0.2236955 
184000 	 0.2268446 
184500 	 0.211582 
185000 	 0.1342434 
