iter 	 p
500 	 0.2286931 
1000 	 0.1796827 
1500 	 0.1612356 
2000 	 0.238654 
2500 	 0.1173896 
3000 	 0.204985 
3500 	 0.2046454 
4000 	 0.1823172 
4500 	 0.2327034 
5000 	 0.1543847 
5500 	 0.121142 
6000 	 0.1397385 
6500 	 0.1924034 
7000 	 0.1930767 
7500 	 0.1815889 
8000 	 0.2516373 
8500 	 0.1668625 
9000 	 0.1671245 
9500 	 0.1953698 
10000 	 0.21491 
10500 	 0.2232237 
11000 	 0.1970808 
11500 	 0.1719424 
12000 	 0.1294781 
12500 	 0.2567373 
13000 	 0.2724498 
13500 	 0.2638406 
14000 	 0.1263163 
14500 	 0.1788676 
15000 	 0.2272459 
15500 	 0.158107 
16000 	 0.1059817 
16500 	 0.2005755 
17000 	 0.1816594 
17500 	 0.1941428 
18000 	 0.1702997 
18500 	 0.188668 
19000 	 0.07377633 
19500 	 0.2320906 
20000 	 0.1906153 
20500 	 0.2194508 
21000 	 0.1788515 
21500 	 0.2193619 
22000 	 0.1490004 
22500 	 0.2026786 
23000 	 0.2139056 
23500 	 0.1759677 
24000 	 0.1358744 
24500 	 0.1068701 
25000 	 0.1361552 
25500 	 0.1285832 
26000 	 0.2484344 
26500 	 0.1174618 
27000 	 0.2575723 
27500 	 0.1670867 
28000 	 0.2238079 
28500 	 0.2180673 
29000 	 0.199003 
29500 	 0.1555364 
30000 	 0.2478399 
30500 	 0.1700293 
31000 	 0.1337941 
31500 	 0.2030543 
32000 	 0.2011714 
32500 	 0.1695003 
33000 	 0.2123391 
33500 	 0.2355812 
34000 	 0.105683 
34500 	 0.2096048 
35000 	 0.1727317 
35500 	 0.1512868 
36000 	 0.1314385 
36500 	 0.07490053 
37000 	 0.1287648 
37500 	 0.1804197 
38000 	 0.2184372 
38500 	 0.1312186 
39000 	 0.2306714 
39500 	 0.1301069 
40000 	 0.1820809 
40500 	 0.1801197 
41000 	 0.1330435 
41500 	 0.1269941 
42000 	 0.1690668 
42500 	 0.1538218 
43000 	 0.1797642 
43500 	 0.2012143 
44000 	 0.1684818 
44500 	 0.1489942 
45000 	 0.172572 
45500 	 0.1736464 
46000 	 0.2160164 
46500 	 0.1449659 
47000 	 0.1437943 
47500 	 0.1857707 
48000 	 0.1234902 
48500 	 0.1790946 
49000 	 0.2464157 
49500 	 0.1593992 
50000 	 0.195183 
50500 	 0.1530097 
51000 	 0.1614131 
51500 	 0.1370693 
52000 	 0.09317476 
52500 	 0.1349205 
53000 	 0.1592504 
53500 	 0.1504991 
54000 	 0.1707886 
54500 	 0.1744683 
55000 	 0.1852396 
55500 	 0.2346714 
56000 	 0.1388552 
56500 	 0.1309343 
57000 	 0.200872 
57500 	 0.2016034 
58000 	 0.2530587 
58500 	 0.1377587 
59000 	 0.2103142 
59500 	 0.2490738 
60000 	 0.1078539 
60500 	 0.2288421 
61000 	 0.1997326 
61500 	 0.1482531 
62000 	 0.09037422 
62500 	 0.2433412 
63000 	 0.2002652 
63500 	 0.1689083 
64000 	 0.09175726 
64500 	 0.1612131 
65000 	 0.1987797 
