iter 	 p
500 	 0.7104717 
1000 	 0.669211 
1500 	 0.6714517 
2000 	 0.6568464 
2500 	 0.636653 
3000 	 0.662669 
3500 	 0.6320015 
4000 	 0.6445742 
4500 	 0.6157148 
5000 	 0.6326799 
5500 	 0.6915317 
6000 	 0.6281469 
6500 	 0.6376151 
7000 	 0.6232023 
7500 	 0.5827153 
8000 	 0.7080697 
8500 	 0.62093 
9000 	 0.6648735 
9500 	 0.6605467 
10000 	 0.5898639 
10500 	 0.6724186 
11000 	 0.6458135 
11500 	 0.5944388 
12000 	 0.6716064 
12500 	 0.6931331 
13000 	 0.6418592 
13500 	 0.5697637 
14000 	 0.6513047 
14500 	 0.6361926 
15000 	 0.6863133 
15500 	 0.6205705 
16000 	 0.6720361 
16500 	 0.6269817 
17000 	 0.6594583 
17500 	 0.6568768 
18000 	 0.6705403 
18500 	 0.6057136 
19000 	 0.6452086 
19500 	 0.638745 
20000 	 0.7169442 
20500 	 0.6089577 
21000 	 0.6028386 
21500 	 0.648699 
22000 	 0.6228976 
22500 	 0.663597 
23000 	 0.6347082 
23500 	 0.6437103 
24000 	 0.60349 
24500 	 0.5697222 
25000 	 0.6598667 
25500 	 0.6374574 
26000 	 0.6357832 
26500 	 0.6322901 
27000 	 0.5830287 
27500 	 0.6386917 
28000 	 0.5950085 
28500 	 0.6520649 
29000 	 0.6403776 
29500 	 0.5936187 
30000 	 0.6251992 
30500 	 0.6606416 
31000 	 0.6619898 
31500 	 0.6105162 
32000 	 0.6508014 
32500 	 0.6904887 
33000 	 0.6558921 
33500 	 0.6259732 
34000 	 0.7251445 
34500 	 0.7156702 
35000 	 0.6959616 
35500 	 0.7104551 
36000 	 0.6257412 
36500 	 0.6726661 
37000 	 0.6384957 
37500 	 0.6431857 
38000 	 0.6489504 
38500 	 0.6775637 
39000 	 0.5930598 
39500 	 0.5761852 
40000 	 0.6742635 
40500 	 0.6652735 
41000 	 0.5915365 
41500 	 0.6659312 
42000 	 0.5625134 
42500 	 0.6517623 
43000 	 0.6452445 
43500 	 0.6096602 
44000 	 0.6392191 
44500 	 0.6083834 
45000 	 0.657634 
45500 	 0.6348774 
46000 	 0.6079999 
46500 	 0.6667587 
47000 	 0.7195275 
47500 	 0.5980486 
48000 	 0.5718509 
48500 	 0.6908175 
49000 	 0.5827763 
49500 	 0.69063 
50000 	 0.718454 
50500 	 0.6640186 
51000 	 0.6397474 
51500 	 0.6282023 
52000 	 0.5786685 
52500 	 0.6753343 
53000 	 0.5717502 
53500 	 0.6629205 
54000 	 0.5948991 
54500 	 0.5732021 
55000 	 0.6687201 
55500 	 0.609999 
56000 	 0.6155115 
56500 	 0.6073417 
57000 	 0.6242517 
57500 	 0.6867826 
58000 	 0.7137527 
58500 	 0.6437319 
59000 	 0.5444955 
59500 	 0.6736659 
60000 	 0.604985 
60500 	 0.5761175 
61000 	 0.6196797 
61500 	 0.6632594 
62000 	 0.6505043 
62500 	 0.6853504 
63000 	 0.6215726 
63500 	 0.6888298 
64000 	 0.5628433 
64500 	 0.6077101 
65000 	 0.5388395 
65500 	 0.6729686 
66000 	 0.6656287 
66500 	 0.6569813 
67000 	 0.7020441 
67500 	 0.7044374 
68000 	 0.6021471 
68500 	 0.6680392 
69000 	 0.6966484 
69500 	 0.6229359 
70000 	 0.7111021 
70500 	 0.6867426 
71000 	 0.672393 
71500 	 0.7203373 
72000 	 0.6232249 
72500 	 0.5886315 
73000 	 0.6099677 
73500 	 0.6316456 
74000 	 0.6045551 
74500 	 0.6378497 
75000 	 0.5866337 
75500 	 0.7295873 
76000 	 0.5693055 
76500 	 0.6343809 
77000 	 0.6690695 
77500 	 0.6068883 
78000 	 0.6660659 
78500 	 0.6242785 
79000 	 0.6728216 
79500 	 0.6946158 
80000 	 0.6339117 
80500 	 0.565613 
81000 	 0.6983078 
81500 	 0.6227197 
82000 	 0.62581 
82500 	 0.6168056 
83000 	 0.638206 
83500 	 0.6534563 
84000 	 0.5915657 
84500 	 0.6889885 
85000 	 0.6553243 
85500 	 0.6930922 
86000 	 0.5976352 
86500 	 0.6706702 
87000 	 0.6148788 
87500 	 0.6689202 
88000 	 0.6584103 
88500 	 0.6707454 
89000 	 0.6631222 
89500 	 0.6813381 
90000 	 0.6393072 
90500 	 0.6562479 
91000 	 0.6438446 
91500 	 0.5791606 
92000 	 0.6431759 
92500 	 0.6080719 
93000 	 0.6249214 
93500 	 0.6717275 
94000 	 0.5919537 
94500 	 0.6400227 
95000 	 0.6175648 
95500 	 0.5870784 
96000 	 0.5463529 
96500 	 0.6489678 
97000 	 0.6571439 
97500 	 0.6348734 
98000 	 0.6142755 
98500 	 0.6423428 
99000 	 0.7246811 
99500 	 0.63716 
100000 	 0.615199 
100500 	 0.6265667 
101000 	 0.6426052 
101500 	 0.6305273 
102000 	 0.6781876 
102500 	 0.574063 
103000 	 0.5906972 
103500 	 0.6075338 
104000 	 0.6170441 
104500 	 0.7158847 
105000 	 0.7299326 
105500 	 0.6557082 
106000 	 0.5525007 
106500 	 0.6581159 
107000 	 0.6633232 
107500 	 0.6577019 
108000 	 0.633409 
108500 	 0.69076 
109000 	 0.6084609 
109500 	 0.6029787 
110000 	 0.6384994 
110500 	 0.561954 
111000 	 0.6641108 
111500 	 0.6871911 
112000 	 0.6500597 
112500 	 0.6020721 
113000 	 0.6208099 
113500 	 0.6905614 
114000 	 0.6859557 
114500 	 0.6422021 
115000 	 0.6027727 
115500 	 0.7091294 
116000 	 0.6160934 
116500 	 0.5627646 
117000 	 0.5797963 
117500 	 0.6065281 
118000 	 0.6805766 
118500 	 0.6774766 
119000 	 0.6395891 
119500 	 0.62294 
120000 	 0.7037777 
120500 	 0.6052888 
121000 	 0.6223112 
121500 	 0.6235414 
122000 	 0.6587549 
122500 	 0.6789487 
123000 	 0.658807 
123500 	 0.7209554 
124000 	 0.6829501 
124500 	 0.7194152 
125000 	 0.7134945 
125500 	 0.6960115 
126000 	 0.5958628 
126500 	 0.6832405 
127000 	 0.6370898 
127500 	 0.6506858 
128000 	 0.6439397 
128500 	 0.5845157 
129000 	 0.5539292 
129500 	 0.6142848 
130000 	 0.6507784 
130500 	 0.6160015 
131000 	 0.6024456 
131500 	 0.7044862 
132000 	 0.6766143 
132500 	 0.6717754 
133000 	 0.6789968 
133500 	 0.6008854 
134000 	 0.641812 
134500 	 0.6396205 
135000 	 0.712596 
135500 	 0.6625207 
136000 	 0.7230994 
136500 	 0.6527854 
137000 	 0.6523879 
137500 	 0.6686761 
138000 	 0.6047637 
138500 	 0.6702838 
139000 	 0.5588889 
139500 	 0.6827898 
140000 	 0.6289163 
140500 	 0.6816498 
141000 	 0.63784 
141500 	 0.5406631 
142000 	 0.722512 
142500 	 0.5875542 
143000 	 0.6443905 
143500 	 0.6009697 
144000 	 0.6207927 
144500 	 0.5722034 
145000 	 0.6537857 
145500 	 0.7292844 
146000 	 0.7004013 
146500 	 0.6544176 
147000 	 0.7168122 
147500 	 0.7002921 
148000 	 0.6470117 
148500 	 0.6573876 
149000 	 0.6224995 
149500 	 0.6732463 
150000 	 0.6585428 
150500 	 0.6584354 
151000 	 0.559773 
151500 	 0.6516575 
152000 	 0.6077719 
152500 	 0.6381313 
153000 	 0.6535292 
153500 	 0.5922025 
154000 	 0.6909366 
154500 	 0.6287 
155000 	 0.6825809 
155500 	 0.6514191 
156000 	 0.6188518 
156500 	 0.5689739 
157000 	 0.6989105 
157500 	 0.5251766 
158000 	 0.6551123 
158500 	 0.6390924 
159000 	 0.5976859 
159500 	 0.610398 
160000 	 0.6659612 
160500 	 0.7147318 
161000 	 0.585248 
161500 	 0.6356783 
162000 	 0.6064302 
162500 	 0.651258 
163000 	 0.6701452 
163500 	 0.6793339 
164000 	 0.6238378 
164500 	 0.6013123 
165000 	 0.6553305 
165500 	 0.6232457 
166000 	 0.5664458 
166500 	 0.6317055 
167000 	 0.6051997 
167500 	 0.6110726 
168000 	 0.6121808 
168500 	 0.6821334 
169000 	 0.7087499 
169500 	 0.721975 
170000 	 0.6020758 
170500 	 0.7031329 
171000 	 0.5559991 
171500 	 0.5912492 
172000 	 0.664751 
172500 	 0.6229267 
173000 	 0.6738172 
173500 	 0.6982064 
174000 	 0.6755941 
174500 	 0.6831548 
175000 	 0.6736843 
175500 	 0.6392471 
176000 	 0.6386722 
176500 	 0.6352663 
177000 	 0.7377051 
177500 	 0.5712282 
178000 	 0.6691903 
178500 	 0.6531473 
179000 	 0.6754614 
179500 	 0.6360924 
180000 	 0.6624329 
180500 	 0.5907754 
181000 	 0.6045583 
181500 	 0.6415137 
182000 	 0.6435027 
182500 	 0.6633117 
183000 	 0.6468803 
183500 	 0.7029221 
184000 	 0.5998771 
184500 	 0.7288496 
185000 	 0.6959598 
185500 	 0.5772995 
186000 	 0.6275469 
186500 	 0.6222552 
187000 	 0.6487172 
187500 	 0.6129375 
188000 	 0.6804015 
188500 	 0.6454862 
189000 	 0.6868808 
189500 	 0.6154335 
190000 	 0.6332443 
190500 	 0.6010325 
191000 	 0.719765 
191500 	 0.6618403 
192000 	 0.6440273 
192500 	 0.6849004 
193000 	 0.7072547 
193500 	 0.655378 
194000 	 0.6267643 
194500 	 0.6345423 
195000 	 0.6764226 
195500 	 0.7005341 
196000 	 0.60437 
196500 	 0.7448615 
197000 	 0.5743427 
197500 	 0.6250087 
198000 	 0.6535447 
198500 	 0.5917194 
199000 	 0.6908204 
199500 	 0.5741907 
200000 	 0.6674665 
200500 	 0.544529 
201000 	 0.6698006 
201500 	 0.6646856 
202000 	 0.6447102 
202500 	 0.7723759 
203000 	 0.5599113 
203500 	 0.6428662 
204000 	 0.6839841 
204500 	 0.7212306 
205000 	 0.616499 
205500 	 0.7345623 
206000 	 0.6118943 
206500 	 0.5953481 
207000 	 0.6104099 
207500 	 0.6710774 
208000 	 0.6798705 
208500 	 0.633697 
209000 	 0.634662 
209500 	 0.6399407 
210000 	 0.7615926 
210500 	 0.6705102 
211000 	 0.648783 
211500 	 0.6807224 
212000 	 0.7043358 
212500 	 0.7375572 
213000 	 0.7014616 
213500 	 0.5993921 
214000 	 0.5974316 
214500 	 0.6877792 
215000 	 0.6946777 
215500 	 0.6755664 
216000 	 0.6382549 
216500 	 0.6798317 
217000 	 0.7086037 
217500 	 0.5329893 
218000 	 0.6116068 
218500 	 0.6658709 
219000 	 0.6217657 
219500 	 0.6545566 
220000 	 0.7388223 
220500 	 0.756129 
221000 	 0.522642 
221500 	 0.6420211 
