iter 	 p
500 	 0.4779326 
1000 	 0.5436201 
1500 	 0.5774257 
2000 	 0.4941383 
2500 	 0.3919089 
3000 	 0.4942782 
3500 	 0.4915203 
4000 	 0.3468704 
4500 	 0.5161296 
5000 	 0.5430416 
5500 	 0.4441439 
6000 	 0.5262111 
6500 	 0.5730131 
7000 	 0.5582703 
7500 	 0.3259143 
8000 	 0.5392255 
8500 	 0.4919121 
9000 	 0.4825837 
9500 	 0.5653402 
10000 	 0.484355 
10500 	 0.587151 
11000 	 0.5109783 
11500 	 0.573378 
12000 	 0.549507 
12500 	 0.4830515 
13000 	 0.5662808 
13500 	 0.5459773 
14000 	 0.5994005 
14500 	 0.3944258 
15000 	 0.4850495 
15500 	 0.4592842 
16000 	 0.4197248 
16500 	 0.6626901 
17000 	 0.4350822 
17500 	 0.4593951 
18000 	 0.5553087 
18500 	 0.543043 
19000 	 0.5729095 
19500 	 0.5598857 
20000 	 0.4669823 
20500 	 0.5910435 
21000 	 0.5330955 
21500 	 0.4539615 
22000 	 0.3862858 
22500 	 0.4998977 
23000 	 0.4654239 
23500 	 0.6157975 
24000 	 0.6320893 
24500 	 0.4052954 
25000 	 0.3907327 
25500 	 0.5497462 
26000 	 0.4997948 
26500 	 0.4685307 
27000 	 0.5898625 
27500 	 0.5048397 
28000 	 0.5789969 
28500 	 0.4839273 
29000 	 0.5740035 
29500 	 0.5262242 
30000 	 0.5534971 
30500 	 0.4668576 
31000 	 0.5951827 
31500 	 0.4861462 
32000 	 0.4069027 
32500 	 0.4858395 
33000 	 0.5166128 
33500 	 0.5654077 
34000 	 0.5212598 
34500 	 0.4516292 
35000 	 0.6232378 
35500 	 0.422147 
36000 	 0.4602351 
36500 	 0.4750326 
37000 	 0.5185705 
37500 	 0.6168005 
38000 	 0.5579798 
38500 	 0.5666703 
39000 	 0.6164155 
39500 	 0.5228762 
40000 	 0.5094198 
40500 	 0.3925349 
41000 	 0.4046478 
41500 	 0.6129223 
42000 	 0.6936973 
42500 	 0.437195 
43000 	 0.4848367 
43500 	 0.5373655 
44000 	 0.4778382 
44500 	 0.6119 
45000 	 0.560131 
45500 	 0.4615497 
46000 	 0.3806983 
46500 	 0.4751394 
47000 	 0.480481 
47500 	 0.5705397 
48000 	 0.473131 
48500 	 0.4997241 
49000 	 0.4703617 
49500 	 0.5450656 
50000 	 0.4998172 
50500 	 0.521447 
51000 	 0.6301667 
51500 	 0.5738002 
52000 	 0.5265908 
52500 	 0.6256541 
53000 	 0.5620244 
53500 	 0.4810962 
54000 	 0.578158 
54500 	 0.6269603 
55000 	 0.4429558 
55500 	 0.5338568 
56000 	 0.4607072 
56500 	 0.5407179 
57000 	 0.5923344 
57500 	 0.6361854 
58000 	 0.5684599 
58500 	 0.5523549 
59000 	 0.5778762 
59500 	 0.4617206 
60000 	 0.5347379 
60500 	 0.4164062 
61000 	 0.5192204 
61500 	 0.6004797 
62000 	 0.4580904 
62500 	 0.4806648 
63000 	 0.6167141 
63500 	 0.5556732 
64000 	 0.5366425 
64500 	 0.3621439 
65000 	 0.5568112 
65500 	 0.4418977 
66000 	 0.4907227 
66500 	 0.4676263 
67000 	 0.484458 
67500 	 0.4392798 
68000 	 0.4460987 
68500 	 0.5297603 
69000 	 0.4789239 
69500 	 0.4668746 
70000 	 0.504829 
70500 	 0.5950329 
71000 	 0.4550997 
71500 	 0.4213588 
72000 	 0.502763 
72500 	 0.3953588 
73000 	 0.4799053 
73500 	 0.5913049 
74000 	 0.5673449 
74500 	 0.5627648 
75000 	 0.5376222 
75500 	 0.3806367 
76000 	 0.4768321 
76500 	 0.457999 
77000 	 0.5118994 
77500 	 0.5514338 
78000 	 0.6281086 
78500 	 0.5193354 
79000 	 0.5120152 
79500 	 0.6140738 
80000 	 0.6222618 
80500 	 0.5636526 
81000 	 0.6002499 
81500 	 0.3970115 
82000 	 0.5478869 
82500 	 0.4779627 
83000 	 0.4835516 
83500 	 0.4871517 
84000 	 0.5760987 
84500 	 0.5995741 
85000 	 0.4411732 
85500 	 0.3651423 
86000 	 0.4228127 
86500 	 0.5524321 
87000 	 0.5435071 
87500 	 0.6184335 
88000 	 0.4965179 
88500 	 0.5634969 
89000 	 0.4385475 
89500 	 0.4987813 
90000 	 0.4549873 
90500 	 0.4727875 
91000 	 0.4945832 
91500 	 0.5954332 
92000 	 0.3780942 
92500 	 0.642212 
93000 	 0.6115837 
93500 	 0.5370885 
94000 	 0.5513047 
94500 	 0.5302942 
95000 	 0.4189028 
95500 	 0.4906068 
96000 	 0.5591578 
96500 	 0.623679 
97000 	 0.4260806 
97500 	 0.4733827 
98000 	 0.5649166 
98500 	 0.4953589 
99000 	 0.5454675 
99500 	 0.5948164 
100000 	 0.4829468 
100500 	 0.4813183 
101000 	 0.5172938 
101500 	 0.5094186 
102000 	 0.566957 
102500 	 0.5333218 
103000 	 0.4769933 
103500 	 0.4530677 
104000 	 0.5916321 
104500 	 0.4348583 
105000 	 0.4774547 
105500 	 0.4468364 
106000 	 0.5175696 
106500 	 0.6586829 
107000 	 0.5622288 
107500 	 0.6286994 
108000 	 0.4770831 
108500 	 0.5707339 
109000 	 0.4714326 
109500 	 0.5120194 
110000 	 0.6032767 
110500 	 0.5823892 
111000 	 0.6004626 
111500 	 0.528193 
112000 	 0.4052388 
112500 	 0.4854448 
113000 	 0.4229725 
