iter 	 p
500 	 0.5717193 
1000 	 0.5370055 
1500 	 0.55693 
2000 	 0.5923713 
2500 	 0.5912111 
3000 	 0.5402701 
3500 	 0.6496618 
4000 	 0.5268955 
4500 	 0.5382711 
5000 	 0.4934783 
5500 	 0.6434632 
6000 	 0.4582519 
6500 	 0.6009145 
7000 	 0.5396292 
7500 	 0.4921154 
8000 	 0.5491049 
8500 	 0.6389742 
9000 	 0.5458554 
9500 	 0.5844257 
10000 	 0.5880931 
10500 	 0.5705399 
11000 	 0.6478724 
11500 	 0.6577027 
12000 	 0.6471288 
12500 	 0.6490376 
13000 	 0.5502306 
13500 	 0.6567676 
14000 	 0.5339734 
14500 	 0.5808134 
15000 	 0.6359019 
15500 	 0.5108834 
16000 	 0.5255359 
16500 	 0.5481218 
17000 	 0.4945191 
17500 	 0.626908 
18000 	 0.5931283 
18500 	 0.5895443 
19000 	 0.6371936 
19500 	 0.4862717 
20000 	 0.5769439 
20500 	 0.5614964 
21000 	 0.5706105 
21500 	 0.5907148 
22000 	 0.5887885 
22500 	 0.5990229 
23000 	 0.5327684 
23500 	 0.572802 
24000 	 0.6090643 
24500 	 0.6254497 
25000 	 0.608959 
25500 	 0.7277204 
26000 	 0.6749684 
26500 	 0.6611806 
27000 	 0.6870211 
27500 	 0.5810387 
28000 	 0.5978037 
28500 	 0.654213 
29000 	 0.5888804 
29500 	 0.5281745 
30000 	 0.5768079 
30500 	 0.6736891 
31000 	 0.5958836 
31500 	 0.5599066 
32000 	 0.5970164 
32500 	 0.5503778 
33000 	 0.5824221 
33500 	 0.5378923 
34000 	 0.5986879 
34500 	 0.6103208 
35000 	 0.553827 
35500 	 0.6209867 
36000 	 0.6195198 
36500 	 0.5627623 
37000 	 0.6173217 
37500 	 0.6058838 
38000 	 0.5885416 
38500 	 0.5636095 
39000 	 0.6197944 
39500 	 0.5655029 
40000 	 0.6679724 
40500 	 0.6474419 
41000 	 0.6197838 
41500 	 0.5579116 
42000 	 0.6164209 
42500 	 0.4898121 
43000 	 0.583035 
43500 	 0.6580588 
44000 	 0.6465196 
44500 	 0.6204107 
45000 	 0.5787822 
45500 	 0.5590533 
46000 	 0.5658242 
46500 	 0.5115965 
47000 	 0.6198018 
47500 	 0.6653734 
48000 	 0.5964089 
48500 	 0.6141473 
49000 	 0.5743626 
49500 	 0.591789 
50000 	 0.6077729 
50500 	 0.6573913 
51000 	 0.5792717 
51500 	 0.5807149 
52000 	 0.5703946 
52500 	 0.526522 
53000 	 0.6037085 
53500 	 0.5664736 
54000 	 0.5388167 
54500 	 0.6014103 
55000 	 0.607177 
55500 	 0.4886476 
56000 	 0.6167845 
56500 	 0.5139441 
57000 	 0.54684 
57500 	 0.4796535 
58000 	 0.6712867 
58500 	 0.5542267 
59000 	 0.5129791 
59500 	 0.6100359 
60000 	 0.6560925 
60500 	 0.5743684 
61000 	 0.5746109 
61500 	 0.5094465 
62000 	 0.4854334 
62500 	 0.5599546 
63000 	 0.5442724 
63500 	 0.5758297 
64000 	 0.5335362 
64500 	 0.5385513 
65000 	 0.580149 
65500 	 0.5625997 
66000 	 0.5362755 
66500 	 0.5963645 
67000 	 0.5889429 
67500 	 0.5428913 
68000 	 0.5698065 
68500 	 0.5272651 
69000 	 0.6220757 
69500 	 0.5754999 
70000 	 0.6270706 
70500 	 0.5873784 
71000 	 0.5661708 
71500 	 0.5475674 
72000 	 0.5297607 
72500 	 0.544293 
73000 	 0.5465374 
73500 	 0.6652565 
74000 	 0.6384446 
74500 	 0.5777198 
75000 	 0.6067838 
75500 	 0.5598478 
76000 	 0.5579917 
76500 	 0.5145224 
77000 	 0.584099 
77500 	 0.5660489 
78000 	 0.5147937 
78500 	 0.5957997 
79000 	 0.6338366 
79500 	 0.6335533 
80000 	 0.5714707 
80500 	 0.5250214 
81000 	 0.5170649 
81500 	 0.5456711 
82000 	 0.5734619 
82500 	 0.5391895 
83000 	 0.635089 
83500 	 0.4957882 
84000 	 0.5162488 
84500 	 0.5959666 
85000 	 0.7054878 
85500 	 0.5591969 
86000 	 0.6393021 
86500 	 0.4656247 
87000 	 0.5325055 
87500 	 0.5807999 
88000 	 0.5943413 
88500 	 0.5461402 
89000 	 0.4791957 
89500 	 0.5284069 
90000 	 0.5822004 
90500 	 0.5659332 
91000 	 0.5171305 
91500 	 0.5479161 
92000 	 0.5667717 
92500 	 0.5401403 
93000 	 0.5032449 
93500 	 0.5797545 
94000 	 0.6730522 
94500 	 0.6174112 
95000 	 0.6213591 
95500 	 0.6360874 
96000 	 0.5767674 
96500 	 0.6614819 
97000 	 0.5632404 
97500 	 0.5940838 
98000 	 0.576418 
98500 	 0.5678143 
99000 	 0.6694789 
99500 	 0.627552 
100000 	 0.516931 
100500 	 0.6295158 
101000 	 0.56547 
101500 	 0.5933337 
102000 	 0.4606354 
102500 	 0.507367 
103000 	 0.5740011 
103500 	 0.5273655 
104000 	 0.5458431 
104500 	 0.5437643 
105000 	 0.6433052 
105500 	 0.6359979 
106000 	 0.6013328 
106500 	 0.6202547 
107000 	 0.6039352 
107500 	 0.578155 
108000 	 0.5787353 
108500 	 0.5326975 
109000 	 0.6109316 
109500 	 0.6745016 
110000 	 0.6381216 
110500 	 0.5420718 
111000 	 0.6112658 
111500 	 0.5787781 
112000 	 0.5893186 
112500 	 0.6939737 
113000 	 0.6046508 
113500 	 0.6613882 
114000 	 0.5958028 
114500 	 0.5637491 
115000 	 0.5608262 
115500 	 0.5040631 
116000 	 0.5809402 
116500 	 0.5529152 
117000 	 0.6173321 
117500 	 0.6118768 
118000 	 0.5904131 
118500 	 0.4662927 
119000 	 0.5691303 
119500 	 0.6497417 
120000 	 0.5908033 
120500 	 0.610087 
121000 	 0.5876163 
121500 	 0.5096644 
122000 	 0.6615637 
122500 	 0.6081735 
123000 	 0.6065406 
123500 	 0.5719937 
124000 	 0.4996249 
124500 	 0.6709875 
125000 	 0.5476263 
125500 	 0.6195113 
126000 	 0.5494067 
126500 	 0.6698027 
127000 	 0.4911869 
127500 	 0.6851241 
128000 	 0.5691661 
