iter 	 p
500 	 0.5590588 
1000 	 0.560089 
1500 	 0.540683 
2000 	 0.6062028 
2500 	 0.6112177 
3000 	 0.5886238 
3500 	 0.6208999 
4000 	 0.5985216 
4500 	 0.6812456 
5000 	 0.6877587 
5500 	 0.5857514 
6000 	 0.5956989 
6500 	 0.6301172 
7000 	 0.6149639 
7500 	 0.6320565 
8000 	 0.6852264 
8500 	 0.593484 
9000 	 0.5536486 
9500 	 0.53564 
10000 	 0.6144547 
10500 	 0.5942703 
11000 	 0.5577124 
11500 	 0.6280096 
12000 	 0.6002335 
12500 	 0.6605193 
13000 	 0.6638361 
13500 	 0.572074 
14000 	 0.5839559 
14500 	 0.5336246 
15000 	 0.5713081 
15500 	 0.5680001 
16000 	 0.5560534 
16500 	 0.5719905 
17000 	 0.6936316 
17500 	 0.6567036 
18000 	 0.6372815 
18500 	 0.6042292 
19000 	 0.6130755 
19500 	 0.6228415 
20000 	 0.6398618 
20500 	 0.5667703 
21000 	 0.6367446 
21500 	 0.6690855 
22000 	 0.6404965 
22500 	 0.5696654 
23000 	 0.5324349 
23500 	 0.5415878 
24000 	 0.6780652 
24500 	 0.5260292 
25000 	 0.5447832 
25500 	 0.5802352 
26000 	 0.6180276 
26500 	 0.5782857 
27000 	 0.6301825 
27500 	 0.6961871 
28000 	 0.6743794 
28500 	 0.591449 
29000 	 0.6026191 
29500 	 0.6158586 
30000 	 0.6225819 
30500 	 0.5857375 
31000 	 0.486737 
31500 	 0.5756856 
32000 	 0.6305818 
32500 	 0.5942144 
33000 	 0.5441875 
33500 	 0.6096452 
34000 	 0.5794369 
34500 	 0.5522983 
35000 	 0.548664 
35500 	 0.6659269 
36000 	 0.5727007 
36500 	 0.5856173 
37000 	 0.6801972 
37500 	 0.6188422 
38000 	 0.6394459 
38500 	 0.6266392 
39000 	 0.6249935 
39500 	 0.6349571 
40000 	 0.6353581 
40500 	 0.5462962 
41000 	 0.5960612 
41500 	 0.6740965 
42000 	 0.5348255 
42500 	 0.519929 
43000 	 0.6035462 
43500 	 0.5515285 
44000 	 0.5693312 
44500 	 0.6344803 
45000 	 0.5598949 
45500 	 0.5606834 
46000 	 0.5960085 
46500 	 0.5993494 
47000 	 0.571291 
47500 	 0.61189 
48000 	 0.5821787 
48500 	 0.5705156 
49000 	 0.5732412 
49500 	 0.5908268 
50000 	 0.544096 
50500 	 0.6161099 
51000 	 0.6029519 
51500 	 0.630354 
52000 	 0.5784944 
52500 	 0.5843529 
53000 	 0.5863236 
53500 	 0.5425755 
54000 	 0.5254307 
54500 	 0.6570171 
55000 	 0.5953255 
55500 	 0.6617326 
56000 	 0.6518591 
56500 	 0.6572944 
57000 	 0.5878795 
57500 	 0.5920567 
58000 	 0.6494341 
58500 	 0.5439188 
59000 	 0.6029093 
59500 	 0.6735182 
60000 	 0.6530372 
60500 	 0.6340929 
61000 	 0.534976 
61500 	 0.5778939 
62000 	 0.5197973 
62500 	 0.6317623 
63000 	 0.6218956 
63500 	 0.5525919 
64000 	 0.6360495 
64500 	 0.6257843 
65000 	 0.6439982 
