iter 	 p
500 	 0.4996558 
1000 	 0.666841 
1500 	 0.4891018 
2000 	 0.532353 
2500 	 0.4917104 
3000 	 0.4439093 
3500 	 0.5982745 
4000 	 0.4715387 
4500 	 0.5563518 
5000 	 0.5376776 
5500 	 0.4585956 
6000 	 0.3987255 
6500 	 0.4372966 
7000 	 0.4688686 
7500 	 0.5774891 
8000 	 0.4746943 
8500 	 0.4659462 
9000 	 0.5834468 
9500 	 0.5136163 
10000 	 0.4370954 
10500 	 0.5138797 
11000 	 0.4919543 
11500 	 0.4157275 
12000 	 0.4609983 
12500 	 0.4945158 
13000 	 0.5084562 
13500 	 0.3618649 
14000 	 0.6078775 
14500 	 0.6595682 
15000 	 0.5119828 
15500 	 0.4044538 
16000 	 0.536286 
16500 	 0.5670813 
17000 	 0.5756708 
17500 	 0.3961556 
18000 	 0.479675 
18500 	 0.5708511 
19000 	 0.569465 
19500 	 0.6060863 
20000 	 0.4917165 
20500 	 0.5808758 
21000 	 0.5561242 
21500 	 0.4082455 
22000 	 0.4832463 
22500 	 0.4691695 
23000 	 0.5435878 
23500 	 0.4933056 
24000 	 0.4522078 
24500 	 0.4602029 
25000 	 0.4365226 
25500 	 0.3992271 
26000 	 0.3573073 
26500 	 0.3930704 
27000 	 0.6267414 
27500 	 0.4894059 
28000 	 0.4234601 
28500 	 0.5069845 
29000 	 0.4180796 
29500 	 0.5151192 
30000 	 0.4978829 
30500 	 0.5080988 
31000 	 0.5296648 
31500 	 0.435933 
32000 	 0.6271575 
32500 	 0.415858 
33000 	 0.6069828 
33500 	 0.5716814 
34000 	 0.4877082 
34500 	 0.4756421 
35000 	 0.5078867 
35500 	 0.4713701 
36000 	 0.6790671 
36500 	 0.4706525 
37000 	 0.4866004 
37500 	 0.4284655 
38000 	 0.5525062 
38500 	 0.4650963 
39000 	 0.5418777 
39500 	 0.6175584 
40000 	 0.5115899 
40500 	 0.456791 
41000 	 0.5242988 
41500 	 0.5054344 
42000 	 0.4417324 
42500 	 0.5688969 
43000 	 0.6797293 
43500 	 0.4089263 
44000 	 0.5197866 
44500 	 0.438913 
45000 	 0.4561003 
45500 	 0.4876989 
46000 	 0.5476661 
46500 	 0.5591081 
47000 	 0.5808792 
47500 	 0.3670185 
48000 	 0.4228034 
48500 	 0.3937398 
49000 	 0.6196215 
49500 	 0.5634801 
50000 	 0.5196164 
50500 	 0.4810426 
51000 	 0.524787 
51500 	 0.4307025 
52000 	 0.5408105 
52500 	 0.4391941 
53000 	 0.5624352 
53500 	 0.6463358 
54000 	 0.4635587 
54500 	 0.5230224 
55000 	 0.4170993 
55500 	 0.609953 
56000 	 0.5658939 
56500 	 0.4783435 
57000 	 0.3392008 
57500 	 0.5261111 
58000 	 0.55914 
58500 	 0.3725854 
59000 	 0.6338343 
59500 	 0.401441 
60000 	 0.5504372 
60500 	 0.680538 
61000 	 0.5315664 
61500 	 0.5358896 
62000 	 0.5911292 
62500 	 0.5674558 
63000 	 0.5428988 
63500 	 0.518407 
64000 	 0.3795766 
64500 	 0.6313521 
65000 	 0.5231993 
65500 	 0.6339344 
66000 	 0.4443129 
66500 	 0.6284062 
67000 	 0.5137551 
67500 	 0.3973768 
68000 	 0.5170202 
68500 	 0.5783542 
69000 	 0.3943851 
69500 	 0.4699463 
70000 	 0.5400941 
70500 	 0.4871642 
71000 	 0.4435382 
71500 	 0.6416269 
72000 	 0.3908893 
72500 	 0.5980739 
73000 	 0.462173 
73500 	 0.5392254 
74000 	 0.561209 
74500 	 0.5629292 
75000 	 0.5435294 
75500 	 0.6102344 
76000 	 0.4971363 
76500 	 0.5609485 
77000 	 0.4308478 
77500 	 0.555092 
78000 	 0.4812914 
78500 	 0.6111088 
79000 	 0.5289096 
79500 	 0.6415278 
80000 	 0.5359678 
80500 	 0.5328875 
81000 	 0.5484767 
81500 	 0.4642505 
82000 	 0.5337589 
82500 	 0.5639954 
83000 	 0.6298739 
83500 	 0.5494042 
84000 	 0.553765 
84500 	 0.5640681 
85000 	 0.546544 
85500 	 0.5276542 
86000 	 0.5518704 
86500 	 0.5058785 
87000 	 0.4306701 
87500 	 0.6143179 
88000 	 0.6540112 
88500 	 0.6058253 
89000 	 0.4840491 
89500 	 0.5001532 
90000 	 0.4942117 
90500 	 0.5116343 
91000 	 0.5685888 
91500 	 0.5163499 
92000 	 0.4590492 
92500 	 0.5572571 
93000 	 0.442436 
93500 	 0.5164128 
94000 	 0.4625077 
94500 	 0.5722173 
95000 	 0.5968497 
95500 	 0.5781116 
96000 	 0.5068005 
96500 	 0.6145788 
97000 	 0.4750438 
97500 	 0.6125003 
