iter 	 p
500 	 0.3700275 
1000 	 0.387621 
1500 	 0.4549873 
2000 	 0.3605642 
2500 	 0.3285056 
3000 	 0.3144017 
3500 	 0.3400514 
4000 	 0.3888046 
4500 	 0.4340665 
5000 	 0.3228728 
5500 	 0.3555566 
6000 	 0.3959795 
6500 	 0.3832765 
7000 	 0.3577483 
7500 	 0.3828655 
8000 	 0.4543249 
8500 	 0.4346783 
9000 	 0.4817587 
9500 	 0.4919957 
10000 	 0.4120685 
10500 	 0.3665575 
11000 	 0.4117411 
11500 	 0.3888028 
12000 	 0.2557098 
12500 	 0.2885038 
13000 	 0.3552232 
13500 	 0.3704359 
14000 	 0.3358011 
14500 	 0.4521343 
15000 	 0.2828111 
15500 	 0.4127942 
16000 	 0.3599675 
16500 	 0.4406737 
17000 	 0.3916543 
17500 	 0.4092482 
18000 	 0.3874177 
18500 	 0.3353979 
19000 	 0.4071304 
19500 	 0.4273459 
20000 	 0.423521 
20500 	 0.374082 
21000 	 0.3271709 
21500 	 0.2629616 
22000 	 0.3633915 
22500 	 0.3922162 
23000 	 0.3857024 
23500 	 0.4333655 
24000 	 0.344102 
24500 	 0.4659233 
25000 	 0.3662913 
25500 	 0.4144139 
26000 	 0.3177226 
26500 	 0.3438774 
27000 	 0.4657404 
27500 	 0.3977513 
28000 	 0.3987615 
28500 	 0.4008644 
29000 	 0.2948915 
29500 	 0.4105598 
30000 	 0.3430474 
30500 	 0.5079716 
31000 	 0.3623544 
31500 	 0.4062932 
32000 	 0.3673432 
32500 	 0.4773156 
33000 	 0.3131224 
33500 	 0.3966278 
34000 	 0.3804718 
34500 	 0.3743101 
35000 	 0.4219935 
35500 	 0.3956954 
36000 	 0.2697028 
36500 	 0.2697574 
37000 	 0.4620802 
37500 	 0.4570084 
38000 	 0.3022073 
38500 	 0.3033754 
39000 	 0.2939494 
39500 	 0.463229 
40000 	 0.3161522 
40500 	 0.3018025 
41000 	 0.3513537 
41500 	 0.2701395 
42000 	 0.4040493 
42500 	 0.43211 
43000 	 0.4308868 
43500 	 0.3198795 
44000 	 0.3622564 
44500 	 0.4353205 
45000 	 0.5323794 
45500 	 0.3822105 
46000 	 0.3495779 
46500 	 0.4136327 
47000 	 0.3633481 
47500 	 0.4427094 
48000 	 0.4159987 
48500 	 0.417419 
49000 	 0.3795679 
49500 	 0.4659331 
50000 	 0.2432117 
50500 	 0.4257574 
51000 	 0.4424946 
51500 	 0.4085512 
52000 	 0.4084608 
52500 	 0.4407332 
53000 	 0.3151083 
53500 	 0.4269323 
54000 	 0.4338781 
54500 	 0.3941639 
55000 	 0.437519 
55500 	 0.3879492 
56000 	 0.4337316 
56500 	 0.4007728 
57000 	 0.3634481 
57500 	 0.2985006 
58000 	 0.5055654 
58500 	 0.4492993 
59000 	 0.4778958 
59500 	 0.3454622 
60000 	 0.335476 
60500 	 0.3417922 
61000 	 0.2879343 
61500 	 0.3807606 
62000 	 0.4541382 
62500 	 0.3381137 
63000 	 0.3121891 
63500 	 0.4873391 
64000 	 0.2788169 
64500 	 0.462145 
65000 	 0.2410357 
65500 	 0.3787787 
66000 	 0.3374668 
66500 	 0.4519978 
67000 	 0.3477438 
67500 	 0.2850778 
68000 	 0.4218917 
68500 	 0.4250859 
69000 	 0.3601042 
69500 	 0.4161478 
70000 	 0.4292416 
70500 	 0.420437 
71000 	 0.3518429 
71500 	 0.3843615 
72000 	 0.3801895 
72500 	 0.3672849 
73000 	 0.2465001 
73500 	 0.349768 
74000 	 0.3045258 
74500 	 0.3112035 
