iter 	 p
500 	 0.2798624 
1000 	 0.1322212 
1500 	 0.3081009 
2000 	 0.451557 
2500 	 0.3194063 
3000 	 0.2990104 
3500 	 0.3248534 
4000 	 0.1891625 
4500 	 0.1888241 
5000 	 0.2736762 
5500 	 0.2108799 
6000 	 0.2867059 
6500 	 0.3046953 
7000 	 0.2744714 
7500 	 0.2322496 
8000 	 0.3332132 
8500 	 0.3331923 
9000 	 0.2346245 
9500 	 0.3308522 
10000 	 0.1705042 
10500 	 0.23492 
11000 	 0.1916695 
11500 	 0.2777473 
12000 	 0.3753135 
12500 	 0.2241133 
13000 	 0.3270095 
13500 	 0.1743124 
14000 	 0.2395448 
14500 	 0.3402982 
15000 	 0.3490316 
15500 	 0.2878535 
16000 	 0.2513092 
16500 	 0.4205502 
17000 	 0.2801499 
17500 	 0.2028581 
18000 	 0.3502298 
18500 	 0.2427743 
19000 	 0.253584 
19500 	 0.3231495 
20000 	 0.2682306 
20500 	 0.3204244 
21000 	 0.3088436 
21500 	 0.2512836 
22000 	 0.3561872 
22500 	 0.3536188 
23000 	 0.2703302 
23500 	 0.3897522 
24000 	 0.319488 
24500 	 0.3480277 
25000 	 0.236546 
25500 	 0.246978 
26000 	 0.3364421 
26500 	 0.2585224 
27000 	 0.375517 
27500 	 0.2879546 
28000 	 0.3267141 
28500 	 0.3040196 
29000 	 0.3808318 
29500 	 0.3022647 
30000 	 0.2628875 
30500 	 0.3162955 
31000 	 0.4494899 
31500 	 0.394924 
32000 	 0.3454336 
32500 	 0.3454436 
33000 	 0.2641867 
33500 	 0.233368 
34000 	 0.3151829 
34500 	 0.2340237 
35000 	 0.2391539 
35500 	 0.2970969 
36000 	 0.2575762 
36500 	 0.3507702 
37000 	 0.2024174 
37500 	 0.2708187 
38000 	 0.3019995 
38500 	 0.2397842 
39000 	 0.2612968 
39500 	 0.2011215 
40000 	 0.1912825 
40500 	 0.3557797 
41000 	 0.2199069 
41500 	 0.2198856 
42000 	 0.3121324 
42500 	 0.2706968 
43000 	 0.2879574 
43500 	 0.214052 
44000 	 0.2570895 
44500 	 0.2343872 
45000 	 0.4318217 
45500 	 0.3241417 
46000 	 0.2238121 
46500 	 0.3142558 
47000 	 0.2667195 
47500 	 0.120694 
48000 	 0.2793717 
48500 	 0.2665039 
49000 	 0.2568729 
49500 	 0.2356448 
50000 	 0.4413553 
50500 	 0.2772416 
51000 	 0.3582939 
51500 	 0.2686442 
52000 	 0.2512592 
52500 	 0.3401854 
53000 	 0.2545664 
53500 	 0.3451262 
54000 	 0.3853374 
54500 	 0.2892688 
55000 	 0.3474939 
55500 	 0.2707926 
56000 	 0.2187049 
56500 	 0.277635 
57000 	 0.198294 
57500 	 0.3566563 
58000 	 0.2869754 
58500 	 0.2926085 
59000 	 0.3446236 
59500 	 0.2825194 
60000 	 0.3143988 
60500 	 0.3709364 
61000 	 0.3908568 
61500 	 0.4036168 
62000 	 0.2350378 
62500 	 0.2998646 
63000 	 0.4039856 
63500 	 0.2542782 
64000 	 0.3548205 
64500 	 0.2686054 
65000 	 0.2892647 
65500 	 0.3644272 
66000 	 0.3778945 
66500 	 0.3241231 
67000 	 0.3521122 
67500 	 0.296532 
68000 	 0.3661416 
68500 	 0.3186935 
69000 	 0.2730367 
69500 	 0.4332761 
70000 	 0.2332511 
70500 	 0.340769 
71000 	 0.2457871 
71500 	 0.3144326 
72000 	 0.3367065 
72500 	 0.3193476 
73000 	 0.3472278 
73500 	 0.4073563 
74000 	 0.4010344 
74500 	 0.3819752 
75000 	 0.2461743 
75500 	 0.4006045 
76000 	 0.2709271 
76500 	 0.260085 
77000 	 0.3328057 
77500 	 0.2692121 
78000 	 0.3017757 
78500 	 0.3108601 
79000 	 0.2705883 
79500 	 0.2753735 
80000 	 0.3521933 
80500 	 0.2315779 
81000 	 0.3368469 
81500 	 0.2742582 
82000 	 0.2999708 
82500 	 0.2208602 
83000 	 0.2836692 
83500 	 0.3023447 
84000 	 0.3206746 
84500 	 0.3911095 
85000 	 0.2798887 
85500 	 0.2864976 
86000 	 0.2414468 
86500 	 0.3528821 
87000 	 0.3637985 
87500 	 0.2825449 
88000 	 0.2057714 
88500 	 0.3296694 
89000 	 0.2292237 
89500 	 0.267915 
90000 	 0.2851081 
90500 	 0.2150948 
91000 	 0.3061886 
91500 	 0.2204597 
92000 	 0.3453369 
92500 	 0.3145574 
93000 	 0.2576327 
93500 	 0.2735724 
94000 	 0.2438652 
94500 	 0.2813221 
95000 	 0.3418959 
95500 	 0.4869362 
96000 	 0.3305642 
96500 	 0.2080669 
97000 	 0.2042745 
97500 	 0.3489088 
98000 	 0.4060269 
98500 	 0.3060205 
99000 	 0.2709017 
99500 	 0.3378903 
100000 	 0.2883794 
100500 	 0.2417957 
101000 	 0.2875422 
101500 	 0.3412059 
102000 	 0.3243369 
102500 	 0.3291899 
103000 	 0.1899507 
103500 	 0.3557902 
104000 	 0.3216423 
104500 	 0.3001556 
105000 	 0.1826841 
105500 	 0.239378 
106000 	 0.2657025 
106500 	 0.3439638 
107000 	 0.2358675 
107500 	 0.3435012 
108000 	 0.273122 
108500 	 0.3022173 
109000 	 0.1967097 
109500 	 0.3236132 
110000 	 0.2156045 
110500 	 0.4078727 
111000 	 0.355622 
111500 	 0.3470047 
112000 	 0.3906999 
112500 	 0.1181078 
113000 	 0.1830278 
113500 	 0.2247655 
114000 	 0.2985661 
114500 	 0.27543 
115000 	 0.2548875 
115500 	 0.3275233 
116000 	 0.2949165 
116500 	 0.3337289 
117000 	 0.31559 
117500 	 0.230176 
118000 	 0.2869003 
118500 	 0.3375147 
119000 	 0.2845722 
119500 	 0.1542118 
120000 	 0.2729496 
120500 	 0.2611427 
121000 	 0.3958369 
121500 	 0.2076659 
122000 	 0.2174558 
122500 	 0.4135336 
123000 	 0.2957919 
123500 	 0.2327824 
124000 	 0.3073405 
124500 	 0.3499306 
125000 	 0.3700836 
125500 	 0.3566815 
126000 	 0.2769864 
126500 	 0.2727144 
127000 	 0.4218765 
127500 	 0.3900738 
128000 	 0.3342354 
128500 	 0.3067984 
129000 	 0.3173069 
129500 	 0.2605265 
130000 	 0.3016231 
130500 	 0.2088817 
131000 	 0.2152562 
131500 	 0.3160344 
132000 	 0.2781138 
132500 	 0.2542735 
133000 	 0.2679371 
133500 	 0.253911 
134000 	 0.2739443 
134500 	 0.307262 
135000 	 0.3384895 
135500 	 0.1782934 
136000 	 0.2710636 
136500 	 0.267467 
137000 	 0.2518836 
137500 	 0.3296746 
138000 	 0.2747846 
138500 	 0.3610716 
139000 	 0.2854777 
139500 	 0.2836343 
140000 	 0.4544949 
140500 	 0.2466151 
141000 	 0.2825549 
141500 	 0.2847605 
142000 	 0.2263536 
142500 	 0.299156 
143000 	 0.2653928 
143500 	 0.1914059 
144000 	 0.1616212 
144500 	 0.2431967 
145000 	 0.2817349 
145500 	 0.2814533 
146000 	 0.2714369 
146500 	 0.3471458 
147000 	 0.3088507 
147500 	 0.2412175 
148000 	 0.3105284 
148500 	 0.2470349 
149000 	 0.3264544 
149500 	 0.2418497 
150000 	 0.3005265 
150500 	 0.2334135 
151000 	 0.3369486 
151500 	 0.2644767 
152000 	 0.213452 
152500 	 0.3809272 
153000 	 0.2472078 
153500 	 0.3614808 
154000 	 0.2137127 
154500 	 0.3525854 
155000 	 0.2701255 
155500 	 0.4020009 
156000 	 0.306568 
156500 	 0.4465548 
157000 	 0.2636134 
157500 	 0.321667 
158000 	 0.210482 
158500 	 0.27418 
159000 	 0.2394958 
159500 	 0.3691788 
160000 	 0.2771653 
160500 	 0.3653548 
161000 	 0.3686549 
161500 	 0.2411165 
162000 	 0.2966248 
162500 	 0.2349105 
163000 	 0.257606 
163500 	 0.2522606 
164000 	 0.2837022 
164500 	 0.3695283 
165000 	 0.3760813 
165500 	 0.2481134 
166000 	 0.2862893 
166500 	 0.2873397 
167000 	 0.2818997 
167500 	 0.2688246 
168000 	 0.212908 
168500 	 0.3601022 
169000 	 0.2703812 
169500 	 0.3811379 
170000 	 0.1953805 
170500 	 0.3458239 
171000 	 0.2389427 
171500 	 0.2704197 
172000 	 0.3246265 
172500 	 0.4012166 
173000 	 0.1644912 
173500 	 0.3353749 
174000 	 0.4166728 
174500 	 0.3347946 
175000 	 0.2773131 
175500 	 0.2430701 
176000 	 0.2474126 
176500 	 0.2545415 
177000 	 0.232578 
177500 	 0.2906488 
178000 	 0.261479 
178500 	 0.372086 
179000 	 0.2653769 
179500 	 0.2995883 
180000 	 0.2321869 
180500 	 0.410008 
181000 	 0.4444236 
181500 	 0.1616984 
182000 	 0.2441903 
182500 	 0.2996753 
183000 	 0.3313978 
183500 	 0.3420137 
184000 	 0.2595008 
184500 	 0.2082067 
185000 	 0.2349333 
185500 	 0.2524273 
186000 	 0.3471501 
186500 	 0.3012424 
187000 	 0.2255086 
187500 	 0.3198655 
188000 	 0.35817 
188500 	 0.2385506 
189000 	 0.3515913 
