iter 	 p
500 	 0.1793321 
1000 	 0.2854405 
1500 	 0.1571104 
2000 	 0.2354556 
2500 	 0.2642161 
3000 	 0.1616373 
3500 	 0.2567988 
4000 	 0.2168607 
4500 	 0.1732166 
5000 	 0.2363548 
5500 	 0.2040166 
6000 	 0.1962162 
6500 	 0.2009874 
7000 	 0.2603413 
7500 	 0.1952372 
8000 	 0.1772952 
8500 	 0.1993265 
9000 	 0.2108932 
9500 	 0.1406234 
10000 	 0.2129142 
10500 	 0.2246472 
11000 	 0.2544994 
11500 	 0.2239139 
12000 	 0.1792602 
12500 	 0.2507303 
13000 	 0.1406258 
13500 	 0.1833026 
14000 	 0.2951649 
14500 	 0.2099895 
15000 	 0.1446274 
15500 	 0.2404398 
16000 	 0.2175762 
16500 	 0.1960073 
17000 	 0.2337485 
17500 	 0.1850291 
18000 	 0.111996 
18500 	 0.2353875 
19000 	 0.1990958 
19500 	 0.2231275 
20000 	 0.2242026 
20500 	 0.1819302 
21000 	 0.1730232 
21500 	 0.2481959 
22000 	 0.2126602 
22500 	 0.257359 
23000 	 0.1984827 
23500 	 0.1958308 
24000 	 0.1838926 
24500 	 0.2094533 
25000 	 0.2162423 
25500 	 0.1998626 
26000 	 0.1973865 
26500 	 0.2366962 
27000 	 0.2449375 
27500 	 0.2654985 
28000 	 0.1902307 
28500 	 0.1841172 
29000 	 0.1757089 
29500 	 0.2304434 
30000 	 0.2274153 
30500 	 0.2115107 
31000 	 0.1727328 
31500 	 0.2053212 
32000 	 0.1562705 
32500 	 0.2495415 
33000 	 0.2904417 
33500 	 0.2002865 
34000 	 0.3240559 
34500 	 0.1815419 
35000 	 0.2006951 
35500 	 0.2058697 
36000 	 0.1611551 
36500 	 0.2395343 
37000 	 0.1585906 
37500 	 0.1539966 
38000 	 0.1745554 
38500 	 0.2498586 
39000 	 0.1938349 
39500 	 0.2136395 
40000 	 0.2393816 
40500 	 0.2634954 
41000 	 0.2023704 
41500 	 0.2586242 
42000 	 0.1715201 
42500 	 0.1999138 
43000 	 0.2424552 
43500 	 0.2068219 
44000 	 0.2041134 
44500 	 0.1892335 
45000 	 0.2371305 
45500 	 0.2205496 
46000 	 0.2854764 
46500 	 0.2024701 
