iter 	 p
500 	 0.9128123 
1000 	 0.785556 
1500 	 0.7624786 
2000 	 0.9007701 
2500 	 0.7443606 
3000 	 0.8400036 
3500 	 0.8061589 
4000 	 0.7626408 
4500 	 0.6634571 
5000 	 0.8851444 
5500 	 0.8901749 
6000 	 0.7952869 
6500 	 0.8646158 
7000 	 0.7887091 
7500 	 0.8075112 
8000 	 0.7413005 
8500 	 0.6244497 
9000 	 0.8253172 
9500 	 0.8334412 
10000 	 0.73621 
10500 	 0.9114405 
11000 	 0.8301714 
11500 	 0.850555 
12000 	 0.8781579 
12500 	 0.8492787 
13000 	 0.6818517 
13500 	 0.8122994 
14000 	 0.7152718 
14500 	 0.8728316 
15000 	 0.7852561 
15500 	 0.7824383 
16000 	 0.7826845 
16500 	 0.6680144 
17000 	 0.8597895 
17500 	 0.8226709 
18000 	 0.8412094 
18500 	 0.7896826 
19000 	 0.782178 
19500 	 0.8295464 
20000 	 0.8093649 
20500 	 0.8265198 
21000 	 0.791517 
21500 	 0.7932228 
22000 	 0.7979224 
22500 	 0.7857319 
23000 	 0.7481992 
23500 	 0.9382006 
24000 	 0.7276452 
24500 	 0.6161043 
25000 	 0.8134671 
25500 	 0.7523761 
26000 	 0.8809953 
26500 	 0.676169 
27000 	 0.7296577 
27500 	 0.9016557 
28000 	 0.7638696 
28500 	 0.8326601 
29000 	 0.7294092 
29500 	 0.8315108 
30000 	 0.7892394 
30500 	 0.8334677 
31000 	 0.8381019 
31500 	 0.8930503 
32000 	 0.6881479 
32500 	 0.8369367 
33000 	 0.9015629 
33500 	 0.8128382 
34000 	 0.8092794 
34500 	 0.7870405 
35000 	 0.8091654 
35500 	 0.7459131 
36000 	 0.8134429 
36500 	 0.848873 
37000 	 0.7588276 
37500 	 0.8800387 
38000 	 0.8398349 
38500 	 0.8045141 
39000 	 0.8857976 
39500 	 0.9484732 
40000 	 0.7948032 
40500 	 0.7756816 
41000 	 0.7331501 
41500 	 0.8464058 
42000 	 0.8471671 
42500 	 0.8609893 
43000 	 0.7392874 
43500 	 0.779049 
44000 	 0.7722597 
44500 	 0.8169749 
45000 	 0.7986268 
45500 	 0.8326743 
46000 	 0.8177618 
46500 	 0.8143637 
47000 	 0.8910631 
47500 	 0.8653775 
48000 	 0.7740744 
48500 	 0.8471033 
49000 	 0.7840599 
49500 	 0.7990902 
50000 	 0.901081 
50500 	 0.8729488 
51000 	 0.8702882 
51500 	 0.7913443 
52000 	 0.8181842 
52500 	 0.8181272 
53000 	 0.8040421 
53500 	 0.8528396 
54000 	 0.8649653 
54500 	 0.7267207 
55000 	 0.9526652 
55500 	 0.7878797 
56000 	 0.8502992 
56500 	 0.7816994 
57000 	 0.8138411 
57500 	 0.6376048 
58000 	 0.7983671 
58500 	 0.7587154 
59000 	 0.9290265 
59500 	 0.7713995 
60000 	 0.7689201 
60500 	 0.8289527 
61000 	 0.6801244 
61500 	 0.819383 
62000 	 0.8077207 
62500 	 0.8388572 
63000 	 0.7643717 
63500 	 0.7551474 
64000 	 0.8956878 
64500 	 0.8899622 
65000 	 0.8088774 
65500 	 0.8094652 
66000 	 0.7866522 
66500 	 0.7375089 
67000 	 0.7989617 
67500 	 0.810838 
68000 	 0.8645473 
68500 	 0.7540112 
69000 	 0.7936877 
69500 	 0.8877498 
70000 	 0.7462393 
70500 	 0.8534282 
71000 	 0.735075 
71500 	 0.7937452 
72000 	 0.9065837 
72500 	 0.8385725 
73000 	 0.8086937 
73500 	 0.8325146 
74000 	 0.7899377 
74500 	 0.7420343 
75000 	 0.8036198 
75500 	 0.8221478 
76000 	 0.8615128 
76500 	 0.8248674 
77000 	 0.7728408 
77500 	 0.7746135 
78000 	 0.8532278 
78500 	 0.7927414 
79000 	 0.7510897 
79500 	 0.7978249 
80000 	 0.8703495 
80500 	 0.8161396 
81000 	 0.7052349 
81500 	 0.6936825 
82000 	 0.7768785 
82500 	 0.829486 
83000 	 0.7916714 
83500 	 0.9366997 
84000 	 0.7993189 
84500 	 0.869972 
85000 	 0.8775092 
85500 	 0.8891072 
86000 	 0.792832 
86500 	 0.7682651 
87000 	 0.765306 
87500 	 0.8714975 
88000 	 0.839102 
88500 	 0.722025 
89000 	 0.8316711 
89500 	 0.8092249 
90000 	 0.8592649 
90500 	 0.9182331 
91000 	 0.8382613 
91500 	 0.8586074 
92000 	 0.8827174 
92500 	 0.8353354 
93000 	 0.8392232 
93500 	 0.8226879 
94000 	 0.7362064 
94500 	 0.8624648 
95000 	 0.8434625 
95500 	 0.7248047 
96000 	 0.7637147 
96500 	 0.893741 
97000 	 0.8214896 
97500 	 0.8651895 
98000 	 0.8401268 
98500 	 0.7895266 
99000 	 0.7617845 
99500 	 0.7722998 
100000 	 0.8810677 
100500 	 0.8624051 
101000 	 0.8016127 
101500 	 0.8894461 
102000 	 0.8534872 
102500 	 0.8449536 
103000 	 0.803163 
103500 	 0.6911746 
104000 	 0.846074 
104500 	 0.7156207 
105000 	 0.8869143 
105500 	 0.8507149 
106000 	 0.8184898 
106500 	 0.7918023 
107000 	 0.8538089 
107500 	 0.7836812 
108000 	 0.9512164 
108500 	 0.7889489 
109000 	 0.846506 
109500 	 0.7885262 
110000 	 0.9033064 
110500 	 0.8458469 
111000 	 0.8745161 
111500 	 0.8418703 
112000 	 0.8029235 
112500 	 0.8419762 
113000 	 0.7513396 
113500 	 0.7777652 
114000 	 0.8745898 
114500 	 0.7739197 
115000 	 0.7991351 
115500 	 0.882403 
116000 	 0.8118421 
116500 	 0.8320708 
117000 	 0.9300255 
117500 	 0.7685198 
118000 	 0.83469 
118500 	 0.8108481 
119000 	 0.8286083 
119500 	 0.8603114 
120000 	 0.8536093 
120500 	 0.8132322 
121000 	 0.7691806 
121500 	 0.7441836 
122000 	 0.7469712 
122500 	 0.8577291 
123000 	 0.8341308 
123500 	 0.8506627 
124000 	 0.8507162 
124500 	 0.8863487 
125000 	 0.9005673 
125500 	 0.8486359 
126000 	 0.8527538 
126500 	 0.6825091 
127000 	 0.8391676 
127500 	 0.8626525 
128000 	 0.8360914 
128500 	 0.8934778 
129000 	 0.7891297 
129500 	 0.8582759 
130000 	 0.828154 
130500 	 0.8000919 
131000 	 0.8241933 
131500 	 0.8625312 
132000 	 0.8704782 
132500 	 0.8138253 
133000 	 0.8500224 
133500 	 0.8416945 
134000 	 0.875328 
134500 	 0.8344985 
135000 	 0.8252012 
135500 	 0.9012361 
136000 	 0.8674095 
136500 	 0.8467338 
137000 	 0.6999223 
137500 	 0.7217786 
138000 	 0.7941188 
138500 	 0.7747382 
139000 	 0.8436695 
139500 	 0.8993111 
140000 	 0.8405176 
140500 	 0.7665999 
141000 	 0.8620214 
141500 	 0.7630737 
142000 	 0.8346182 
142500 	 0.8414709 
143000 	 0.8431192 
143500 	 0.8217516 
144000 	 0.7729681 
144500 	 0.8312125 
145000 	 0.8880516 
145500 	 0.7969319 
146000 	 0.6942447 
146500 	 0.8576399 
147000 	 0.7918385 
147500 	 0.8047906 
148000 	 0.8380158 
148500 	 0.72216 
149000 	 0.8728933 
149500 	 0.8858317 
150000 	 0.7044381 
150500 	 0.7982773 
151000 	 0.7880548 
151500 	 0.8798151 
152000 	 0.8064655 
152500 	 0.8242954 
153000 	 0.85064 
153500 	 0.7879091 
154000 	 0.7064174 
154500 	 0.7589452 
155000 	 0.857141 
155500 	 0.7574445 
156000 	 0.8539029 
156500 	 0.8500742 
157000 	 0.902127 
157500 	 0.9277224 
158000 	 0.8179064 
158500 	 0.8631244 
159000 	 0.8698683 
159500 	 0.7311365 
160000 	 0.8083619 
160500 	 0.7943341 
161000 	 0.8426916 
161500 	 0.793468 
162000 	 0.7080146 
162500 	 0.7747926 
163000 	 0.7945827 
163500 	 0.7777007 
164000 	 0.7833297 
164500 	 0.7747651 
165000 	 0.8177275 
165500 	 0.8158358 
166000 	 0.8056487 
166500 	 0.7599143 
167000 	 0.7059511 
167500 	 0.8610378 
168000 	 0.7140394 
168500 	 0.7655646 
169000 	 0.7683232 
169500 	 0.7795103 
170000 	 0.8399899 
170500 	 0.7702519 
171000 	 0.7997533 
171500 	 0.8375831 
172000 	 0.766241 
172500 	 0.7179411 
173000 	 0.9002093 
173500 	 0.8440228 
174000 	 0.7241775 
174500 	 0.755369 
175000 	 0.7671412 
175500 	 0.8206892 
176000 	 0.8381374 
176500 	 0.8294074 
177000 	 0.7602283 
177500 	 0.8413609 
178000 	 0.8698672 
178500 	 0.8049868 
179000 	 0.8472136 
179500 	 0.7063622 
180000 	 0.8760894 
180500 	 0.881443 
181000 	 0.8787574 
181500 	 0.9418872 
182000 	 0.7936905 
182500 	 0.7486061 
183000 	 0.8432897 
183500 	 0.7475834 
184000 	 0.7702367 
184500 	 0.9327118 
185000 	 0.8000066 
185500 	 0.8476022 
186000 	 0.7977078 
186500 	 0.7551157 
187000 	 0.8305622 
187500 	 0.7620324 
188000 	 0.8663673 
188500 	 0.74428 
189000 	 0.7765223 
189500 	 0.8120767 
190000 	 0.8680071 
190500 	 0.8287367 
191000 	 0.7688533 
191500 	 0.7605907 
192000 	 0.872077 
192500 	 0.8570039 
193000 	 0.8037039 
193500 	 0.7537278 
194000 	 0.843625 
194500 	 0.8303357 
195000 	 0.8011212 
195500 	 0.7865165 
196000 	 0.8609375 
196500 	 0.8138038 
197000 	 0.839423 
197500 	 0.870803 
198000 	 0.8849908 
198500 	 0.818723 
199000 	 0.7296525 
199500 	 0.8192286 
200000 	 0.8101486 
200500 	 0.8261551 
201000 	 0.7547077 
201500 	 0.8904214 
202000 	 0.8103197 
202500 	 0.8570369 
203000 	 0.7735333 
203500 	 0.7556516 
204000 	 0.8077413 
204500 	 0.8325081 
205000 	 0.7821674 
205500 	 0.8701563 
206000 	 0.812623 
206500 	 0.9301545 
207000 	 0.8594693 
207500 	 0.8002722 
208000 	 0.833296 
208500 	 0.8090921 
209000 	 0.7746746 
209500 	 0.8779822 
210000 	 0.7904941 
210500 	 0.8849809 
211000 	 0.8743364 
211500 	 0.7909385 
212000 	 0.8324559 
212500 	 0.8442271 
213000 	 0.9010968 
213500 	 0.7281976 
214000 	 0.8389619 
214500 	 0.8012037 
215000 	 0.7678634 
215500 	 0.8187138 
216000 	 0.8676865 
216500 	 0.857935 
217000 	 0.7572949 
217500 	 0.7218975 
218000 	 0.8081127 
218500 	 0.8647791 
219000 	 0.9346872 
219500 	 0.830288 
220000 	 0.8967572 
220500 	 0.7331822 
221000 	 0.7898241 
221500 	 0.7842409 
222000 	 0.8551521 
222500 	 0.8620312 
223000 	 0.8687918 
223500 	 0.8516184 
224000 	 0.8809783 
224500 	 0.7776782 
225000 	 0.856411 
225500 	 0.8771188 
226000 	 0.708347 
226500 	 0.8682563 
227000 	 0.7543943 
227500 	 0.7638633 
228000 	 0.8714844 
228500 	 0.8447346 
229000 	 0.7874313 
229500 	 0.8081496 
230000 	 0.8613295 
230500 	 0.7961241 
231000 	 0.7314615 
231500 	 0.8308734 
232000 	 0.8396278 
232500 	 0.7799766 
233000 	 0.6849374 
233500 	 0.7859012 
234000 	 0.8442677 
234500 	 0.7340607 
235000 	 0.8372413 
235500 	 0.7205028 
236000 	 0.8668076 
236500 	 0.852875 
237000 	 0.7855106 
237500 	 0.7651847 
238000 	 0.8154089 
238500 	 0.8094869 
239000 	 0.7829409 
239500 	 0.7153257 
240000 	 0.841696 
240500 	 0.8017052 
241000 	 0.7584615 
241500 	 0.7315353 
242000 	 0.8755647 
242500 	 0.714948 
243000 	 0.7402834 
243500 	 0.8594828 
244000 	 0.7630091 
244500 	 0.749922 
245000 	 0.9636949 
245500 	 0.8172484 
246000 	 0.7997825 
246500 	 0.7173784 
247000 	 0.8342399 
247500 	 0.8977086 
248000 	 0.8266579 
248500 	 0.7498066 
249000 	 0.8915506 
249500 	 0.904456 
250000 	 0.7722822 
250500 	 0.8047766 
251000 	 0.7440154 
251500 	 0.6891901 
252000 	 0.809628 
252500 	 0.7605366 
253000 	 0.7089749 
253500 	 0.8278862 
254000 	 0.8439597 
254500 	 0.7618669 
255000 	 0.8996836 
255500 	 0.7955081 
256000 	 0.8159359 
256500 	 0.7851095 
257000 	 0.8731415 
257500 	 0.7602296 
258000 	 0.9017775 
258500 	 0.7418141 
259000 	 0.7894247 
259500 	 0.9173429 
260000 	 0.879228 
260500 	 0.84284 
261000 	 0.8457228 
261500 	 0.785494 
262000 	 0.6997475 
262500 	 0.9014492 
263000 	 0.7928336 
263500 	 0.9084739 
264000 	 0.7122231 
264500 	 0.7634745 
265000 	 0.7845039 
265500 	 0.7313423 
266000 	 0.769967 
266500 	 0.7260228 
267000 	 0.8765604 
267500 	 0.8395061 
268000 	 0.8093061 
268500 	 0.8432724 
269000 	 0.7841907 
269500 	 0.6055836 
270000 	 0.77403 
270500 	 0.8120503 
271000 	 0.823971 
271500 	 0.7496622 
272000 	 0.8466249 
272500 	 0.9177228 
273000 	 0.7608563 
273500 	 0.8245915 
