iter 	 p
500 	 0.8580526 
1000 	 0.9229831 
1500 	 0.8619416 
2000 	 0.9563185 
2500 	 0.9063524 
3000 	 0.8339611 
3500 	 0.9287601 
4000 	 0.9121051 
4500 	 0.9332348 
5000 	 0.8622822 
5500 	 0.8285936 
6000 	 0.8830031 
6500 	 0.8813575 
7000 	 0.8730329 
7500 	 0.8906092 
8000 	 0.893119 
8500 	 0.8864962 
9000 	 0.9266381 
9500 	 0.8886011 
10000 	 0.8901554 
10500 	 0.8914221 
11000 	 0.8805594 
11500 	 0.8813886 
12000 	 0.8799077 
12500 	 0.8689559 
13000 	 0.9365641 
13500 	 0.8824331 
14000 	 0.8830219 
14500 	 0.8265743 
15000 	 0.8941085 
15500 	 0.8827799 
16000 	 0.9094952 
16500 	 0.8792406 
17000 	 0.9414064 
17500 	 0.8518058 
18000 	 0.846274 
18500 	 0.8247453 
19000 	 0.774474 
19500 	 0.9071058 
20000 	 0.9161452 
20500 	 0.862721 
21000 	 0.9086581 
21500 	 0.941278 
22000 	 0.9224322 
22500 	 0.9376597 
23000 	 0.8308007 
23500 	 0.863706 
24000 	 0.9208456 
24500 	 0.8148782 
25000 	 0.8207168 
25500 	 0.8427041 
26000 	 0.9211061 
26500 	 0.8588869 
27000 	 0.7988773 
27500 	 0.8987145 
28000 	 0.9075908 
28500 	 0.853731 
29000 	 0.9159171 
29500 	 0.8641436 
30000 	 0.8767253 
30500 	 0.860993 
31000 	 0.9288394 
31500 	 0.9485432 
32000 	 0.9165836 
32500 	 0.8399229 
33000 	 0.9215834 
33500 	 0.9185181 
34000 	 0.931892 
34500 	 0.8573595 
35000 	 0.8975534 
35500 	 0.8639345 
36000 	 0.8894472 
36500 	 0.8934385 
37000 	 0.8981016 
37500 	 0.8795105 
38000 	 0.8943199 
38500 	 0.8924825 
39000 	 0.8827935 
39500 	 0.8370663 
40000 	 0.9605304 
40500 	 0.8064261 
41000 	 0.9202396 
41500 	 0.827987 
42000 	 0.8754053 
42500 	 0.8763414 
43000 	 0.9187427 
43500 	 0.9395877 
44000 	 0.8915898 
44500 	 0.8555602 
45000 	 0.8773179 
45500 	 0.9068536 
46000 	 0.8743705 
46500 	 0.9310805 
47000 	 0.9057426 
47500 	 0.8683759 
48000 	 0.9400666 
48500 	 0.9386892 
49000 	 0.9418854 
49500 	 0.8858504 
50000 	 0.8228399 
50500 	 0.9124122 
51000 	 0.8640062 
51500 	 0.8954146 
52000 	 0.8034473 
52500 	 0.8897077 
53000 	 0.8356124 
53500 	 0.8401175 
54000 	 0.907198 
54500 	 0.9070944 
55000 	 0.9321309 
55500 	 0.899546 
56000 	 0.918031 
56500 	 0.9090101 
57000 	 0.8212983 
57500 	 0.9246526 
58000 	 0.8463713 
58500 	 0.8871887 
59000 	 0.8962736 
59500 	 0.9196453 
60000 	 0.8238139 
60500 	 0.909934 
61000 	 0.9006349 
61500 	 0.8904194 
62000 	 0.9452282 
62500 	 0.9110396 
63000 	 0.7365098 
63500 	 0.8425153 
64000 	 0.9510722 
64500 	 0.8891043 
65000 	 0.8821789 
65500 	 0.86567 
66000 	 0.9669159 
66500 	 0.8250257 
67000 	 0.9572798 
67500 	 0.854221 
68000 	 0.9196153 
68500 	 0.8992982 
69000 	 0.8241654 
69500 	 0.8724893 
70000 	 0.9205512 
70500 	 0.7690044 
71000 	 0.9032827 
71500 	 0.8752588 
72000 	 0.8764636 
72500 	 0.9230837 
