iter 	 p
500 	 0.7871162 
1000 	 0.75292 
1500 	 0.7912791 
2000 	 0.7850415 
2500 	 0.8377387 
3000 	 0.8136915 
3500 	 0.816287 
4000 	 0.8307465 
4500 	 0.7441164 
5000 	 0.8382274 
5500 	 0.8278614 
6000 	 0.8964222 
6500 	 0.765156 
7000 	 0.7167358 
7500 	 0.7259038 
8000 	 0.8815785 
8500 	 0.7665659 
9000 	 0.7490594 
9500 	 0.8349091 
10000 	 0.821885 
10500 	 0.7658826 
11000 	 0.8314687 
11500 	 0.7353439 
12000 	 0.8053385 
12500 	 0.769952 
13000 	 0.8253679 
13500 	 0.7147084 
14000 	 0.7819466 
14500 	 0.741748 
15000 	 0.7715524 
15500 	 0.7751511 
16000 	 0.8272245 
16500 	 0.7238195 
17000 	 0.7415587 
17500 	 0.7859309 
18000 	 0.8100543 
18500 	 0.7603632 
19000 	 0.8972915 
19500 	 0.7994156 
20000 	 0.7487496 
20500 	 0.8280895 
21000 	 0.8627926 
21500 	 0.8289312 
22000 	 0.8471232 
22500 	 0.8071773 
23000 	 0.7852557 
23500 	 0.8074379 
24000 	 0.8615276 
24500 	 0.8469863 
25000 	 0.8639238 
25500 	 0.8232913 
26000 	 0.7872484 
26500 	 0.8580629 
27000 	 0.8216726 
27500 	 0.784321 
28000 	 0.8363687 
28500 	 0.7860674 
29000 	 0.6822955 
29500 	 0.8560527 
30000 	 0.7579614 
30500 	 0.8601754 
31000 	 0.8394886 
31500 	 0.7748674 
32000 	 0.790634 
32500 	 0.8005163 
33000 	 0.7918202 
33500 	 0.7794999 
34000 	 0.7324599 
34500 	 0.8110372 
35000 	 0.7055584 
35500 	 0.7575279 
36000 	 0.7530084 
36500 	 0.7861366 
37000 	 0.6780171 
37500 	 0.7273813 
38000 	 0.8129164 
38500 	 0.7410698 
39000 	 0.8257016 
39500 	 0.7341945 
40000 	 0.8033869 
40500 	 0.7520839 
41000 	 0.8415135 
41500 	 0.7892077 
42000 	 0.8029391 
42500 	 0.8294072 
43000 	 0.7590057 
43500 	 0.7618662 
44000 	 0.7806413 
44500 	 0.7517181 
45000 	 0.7683427 
45500 	 0.7904137 
46000 	 0.8528235 
46500 	 0.7789112 
47000 	 0.7833475 
47500 	 0.8382972 
48000 	 0.8315166 
48500 	 0.6194873 
49000 	 0.8012527 
49500 	 0.8721318 
50000 	 0.7942815 
50500 	 0.7678906 
51000 	 0.790078 
51500 	 0.7873912 
52000 	 0.8349861 
52500 	 0.8149111 
53000 	 0.8506114 
53500 	 0.7799652 
54000 	 0.7964652 
54500 	 0.8561695 
55000 	 0.8821994 
55500 	 0.7636192 
56000 	 0.698095 
56500 	 0.8570474 
57000 	 0.8535617 
57500 	 0.7702476 
58000 	 0.8229585 
58500 	 0.876855 
59000 	 0.7266947 
59500 	 0.7633596 
60000 	 0.736723 
60500 	 0.7858903 
61000 	 0.8259831 
61500 	 0.7266604 
62000 	 0.8103349 
62500 	 0.7745183 
63000 	 0.7549262 
63500 	 0.796808 
64000 	 0.8258121 
64500 	 0.771657 
65000 	 0.8028918 
65500 	 0.7763573 
66000 	 0.7016134 
66500 	 0.7488643 
67000 	 0.7569563 
67500 	 0.7569929 
68000 	 0.8308833 
68500 	 0.7702197 
69000 	 0.7851879 
69500 	 0.8130349 
70000 	 0.8145586 
70500 	 0.8035657 
71000 	 0.7744048 
71500 	 0.7247792 
72000 	 0.7450272 
72500 	 0.8326198 
73000 	 0.8588127 
73500 	 0.7682773 
74000 	 0.8863529 
74500 	 0.7748821 
75000 	 0.7792768 
75500 	 0.6589823 
76000 	 0.6910573 
76500 	 0.7306745 
77000 	 0.8281987 
77500 	 0.7504984 
78000 	 0.8093917 
78500 	 0.7743059 
79000 	 0.8323412 
79500 	 0.8513455 
80000 	 0.7660199 
80500 	 0.7937664 
81000 	 0.7855007 
81500 	 0.7606471 
82000 	 0.8490755 
82500 	 0.782209 
83000 	 0.7864805 
83500 	 0.7720643 
84000 	 0.8384561 
84500 	 0.6512707 
85000 	 0.7183335 
85500 	 0.7468915 
86000 	 0.7979603 
86500 	 0.7549249 
87000 	 0.5883614 
87500 	 0.7718901 
88000 	 0.8600837 
88500 	 0.8733489 
89000 	 0.7855419 
89500 	 0.7936146 
90000 	 0.7327794 
90500 	 0.869916 
91000 	 0.8183409 
91500 	 0.77634 
92000 	 0.7917024 
92500 	 0.743438 
93000 	 0.8144704 
93500 	 0.8132588 
94000 	 0.8270421 
94500 	 0.8234777 
95000 	 0.8468201 
95500 	 0.7364049 
96000 	 0.8314102 
96500 	 0.7978577 
97000 	 0.7496155 
97500 	 0.8460628 
98000 	 0.7867228 
98500 	 0.7378913 
99000 	 0.8041944 
99500 	 0.806896 
100000 	 0.8481598 
100500 	 0.7549849 
101000 	 0.7154335 
101500 	 0.7316197 
102000 	 0.7893751 
102500 	 0.735243 
103000 	 0.8193166 
103500 	 0.8047621 
104000 	 0.6837424 
104500 	 0.8967904 
105000 	 0.7684997 
105500 	 0.7578978 
106000 	 0.7817026 
106500 	 0.8418019 
107000 	 0.691499 
107500 	 0.8241747 
108000 	 0.78743 
108500 	 0.8222028 
109000 	 0.9166228 
109500 	 0.8308874 
110000 	 0.84521 
110500 	 0.7552511 
111000 	 0.844746 
111500 	 0.7709389 
112000 	 0.7903809 
112500 	 0.7555009 
113000 	 0.801431 
113500 	 0.7692756 
114000 	 0.8844988 
114500 	 0.7274919 
115000 	 0.7461262 
115500 	 0.7887592 
116000 	 0.709904 
116500 	 0.7629894 
117000 	 0.6991828 
117500 	 0.7045506 
118000 	 0.6792341 
118500 	 0.8163711 
119000 	 0.8080182 
119500 	 0.7838048 
120000 	 0.7676352 
120500 	 0.7696752 
121000 	 0.802227 
121500 	 0.6839455 
122000 	 0.8594474 
122500 	 0.7587844 
123000 	 0.7486813 
123500 	 0.8449435 
124000 	 0.8201779 
124500 	 0.8453617 
125000 	 0.8046777 
125500 	 0.8638733 
126000 	 0.888513 
126500 	 0.6432928 
127000 	 0.8012992 
127500 	 0.7754019 
128000 	 0.6450982 
128500 	 0.7886772 
129000 	 0.808445 
129500 	 0.7540594 
130000 	 0.7534994 
130500 	 0.7072612 
131000 	 0.7361642 
131500 	 0.7552304 
132000 	 0.7587987 
132500 	 0.8117289 
133000 	 0.7281649 
133500 	 0.7969819 
134000 	 0.775264 
134500 	 0.7797453 
135000 	 0.8244267 
135500 	 0.8363593 
136000 	 0.6907661 
136500 	 0.8216917 
137000 	 0.7229767 
137500 	 0.7747166 
138000 	 0.7905705 
138500 	 0.8369437 
139000 	 0.7875535 
139500 	 0.7751902 
140000 	 0.8164538 
140500 	 0.7907774 
141000 	 0.8026536 
141500 	 0.7732709 
142000 	 0.7298269 
142500 	 0.727101 
143000 	 0.811073 
143500 	 0.7555164 
144000 	 0.7509395 
144500 	 0.8260265 
145000 	 0.7677299 
