iter	p__loc1	p__loc2	p__loc3	p__loc4	p__loc5	p__loc6	p__loc7	p__loc8	p__loc9	p__loc10	p__loc11	p__loc12	p__loc13	p__loc14	p__loc15	p__loc16	p__loc17	p__loc18	p__loc19	p__loc20	p__loc21	p__loc22	p__loc23	p__loc24	p__loc25	p__loc26	p__loc27	p__loc28	p__loc29	p__loc30	p__loc31	p__loc32	p__loc33	p__loc34	p__loc35	p__loc36	p__loc37	p__loc38	p__loc39	p__loc40	p__loc41	p__loc42	p__loc43	p__loc44	p__loc45	p__loc46	p__loc47	p__loc48	p__loc49	p__loc50	p__loc51	p__loc52	p__loc53	p__loc54	p__loc55	p__loc56	p__loc57	p__loc58	p__loc59	p__loc60	p__loc61	p__loc62	p__loc63	p__loc64	p__loc65	p__loc66	p__loc67	p__loc68	p__loc69	p__loc70	p__loc71	p__loc72	p__loc73	p__loc74	p__loc75	p__loc76	p__loc77	p__loc78	p__loc79	p__loc80	p__loc81	p__loc82	p__loc83	p__loc84	p__loc85	p__loc86	p__loc87	p__loc88	p__loc89	p__loc90	p__loc91	p__loc92	p__loc93	p__loc94	p__loc95	p__loc96	p__loc97	p__loc98	p__loc99	p__loc100
100	0.01996757	0.05303928	0.07061651	0.03724588	0.0133216	0.01879228	0.1320282	0.2058345	0.001521106	0.04007457	0.1771191	0.006338684	0.1826454	0.1256731	0.02398671	0.08416687	0.05502792	0.006465119	0.1160853	0.03566443	0.1029004	0.04002106	0.06094288	0.1584058	0.004341478	0.06913176	0.05892046	0.1681615	0.1495947	0.003336068	0.1868918	0.01803848	0.03064735	0.01172844	0.1037374	0.1100695	0.1195104	0.01956075	0.04939188	0.2540735	0.06077374	0.1760974	0.06668201	0.02953466	0.03640647	0.1149226	0.1416373	0.0908629	0.09359885	0.1718136	0.06863233	0.03052805	0.06780242	0.03168374	0.08746994	0.1359141	0.02234278	0.07452463	0.02497573	0.1471323	0.01146564	0.08545669	0.005130074	0.2429322	0.02071027	0.18589	0.03375124	0.05737476	0.04547073	0.05537805	0.01979846	0.1402396	0.08761382	0.2408166	0.1954667	0.1121166	0.03028501	0.1033225	0.0717831	0.03451147	0.05320297	0.06038284	0.06149604	0.1152981	0.15482	0.199562	0.1396531	0.127215	0.2812717	0.03756988	0.1025062	0.1426598	0.006867194	0.006877316	0.1072963	0.0284589	0.08919006	0.09475587	0.01995682	0.1443509
200	0.05836017	0.1261258	0.09201926	0.2027489	0.06130127	0.01811767	0.2187827	0.05092527	0.02374756	0.02916679	0.3747842	0.134689	0.2076002	0.005119665	0.06103713	0.04129153	0.03715606	0.01783846	0.05019414	0.01279998	0.1119483	0.04607098	0.04408163	0.1565671	0.03419585	0.1216726	0.02067792	0.05981579	0.2152929	0.006077576	0.057878	0.02987701	0.05498732	0.05959863	0.145413	0.07389505	0.01792837	0.09140967	0.06569066	0.01147281	0.2877415	0.1193663	0.05794712	0.01121874	0.05530325	0.1223663	0.04579003	0.08437768	0.1368962	0.2100347	0.05628098	0.06480387	0.09262197	0.01639769	0.06338885	0.1557515	0.02160158	0.03818793	0.04716788	0.1361944	0.0843482	0.04076404	0.02549708	0.3674572	0.05347175	0.0383814	0.01214925	0.03859437	0.1498928	0.0581549	0.014338	0.1618846	0.00800487	0.01170224	0.05651203	0.1147997	0.04963032	0.006827615	0.02348077	0.07190809	0.03272535	0.01530609	0.05617442	0.0640863	0.1726832	0.04632298	0.1945693	0.2892107	0.4133828	0.01836643	0.06773463	0.1289804	0.2068411	0.07854445	0.0642785	0.04506032	0.09290407	0.06478848	0.0001658139	0.1376839
300	0.02740578	0.01665571	0.03199691	0.2623244	0.07922238	0.009021299	0.08412945	0.04646332	0.1057887	0.07334979	0.151743	0.004441655	0.147066	0.03342828	0.2022572	0.1325297	0.1697994	0.0317263	0.06793473	0.2038695	0.2005133	0.07803204	0.03982742	0.08526459	0.037112	0.1068644	0.1562624	0.1331764	0.144998	0.1390488	0.2069982	0.02366124	0.05020819	0.03668402	0.04468413	0.04070582	0.08516885	0.08817096	0.113593	0.05888503	0.2297389	0.03317055	0.04880231	0.003444786	0.04159043	0.1646058	0.2015523	0.131033	0.02073261	0.1243155	0.02110162	0.01897699	0.07353935	0.02583356	0.2043187	0.255905	0.1253899	0.121005	0.2247308	0.1917531	0.01246313	0.1520975	0.1023801	0.09312033	0.0003329842	0.0812481	0.1211695	0.02100654	0.0188894	0.02594534	0.001129324	0.08063862	0.066599	0.1976747	0.09451044	0.1692183	0.02024869	0.02080604	0.24076	0.1164699	0.08684598	0.01905804	0.02159434	0.0388893	0.1165748	0.273903	0.0696603	0.1470518	0.3262365	0.02510176	0.04351844	0.05889219	0.0176927	0.02349241	0.07081828	0.01189875	0.01069365	0.004187508	0.01285039	0.1263723
400	0.04295213	0.01952965	0.07371763	0.0904785	0.00410398	0.01383848	0.1013575	0.2097358	0.0678413	0.1058223	0.3086948	0.05118678	0.02101332	0.04367539	0.1838302	0.08974623	0.09965092	0.01059268	0.1173465	0.03597473	0.2024248	0.06519051	0.1564674	0.2960258	0.006923314	0.2690246	0.06004884	0.05729159	0.1963496	0.01560854	0.09092098	0.04284742	0.04529446	0.04730692	0.1063779	0.0575858	0.06777396	0.008197586	0.0514053	0.07556305	0.3716621	0.1397129	0.0117879	0.02240861	0.0409853	0.1321473	0.1213437	0.1729964	0.1906897	0.1812566	0.04816271	0.01687066	0.02140725	0.008359881	0.04982337	0.2439558	0.01345846	0.1462373	0.1440919	0.03906687	0.0518061	0.05549919	0.1753855	0.02630145	0.001097374	0.07305587	0.08626364	0.2143413	0.008082385	0.05652812	0.01569806	0.03604192	0.06694476	0.126803	0.1130646	0.0193492	0.02471508	0.02497868	0.04966974	0.1711256	0.1841063	0.04939045	0.03287133	0.2034889	0.07486144	0.06350536	0.1407832	0.2097618	0.3789071	0.1317042	0.04837479	0.1049438	0.06923384	0.01622899	0.07794099	0.07263235	0.004546521	0.009441461	0.01517869	0.04586184
500	0.1176982	0.004465401	0.110952	0.06249703	0.01909147	0.01741458	0.1305526	0.1519462	0.01329055	0.1267343	0.2657414	0.02038375	0.1107506	0.1794544	0.06622271	0.2242291	0.09443569	0.04769284	0.1280145	0.0008903193	0.2250138	0.0281021	0.138689	0.1255539	0.05875509	0.135016	0.1317663	0.1854207	0.1190231	0.0734874	0.1213558	0.05109222	0.1230403	0.00772891	0.1171291	0.04803595	0.01848621	0.006155042	0.07304405	0.04487664	0.1012065	0.08974428	0.04453357	0.016103	0.2128192	0.06646641	0.1698336	0.1835381	0.1060524	0.04406069	0.04021262	0.1003852	0.01561302	0.06267111	0.09442278	0.1152171	0.02022432	0.2492038	0.1269855	0.1195563	0.05084112	0.06936225	0.02911633	0.1214032	0.03875559	0.01323374	0.01736497	0.1864997	0.08953979	0.04982806	0.02695359	0.04955357	0.1070763	0.1470913	0.06608302	0.05241419	0.01727185	0.02452209	0.04583108	0.03304851	0.1038666	0.068074	0.02057135	0.02049415	0.1982661	0.04015329	0.05894424	0.2037981	0.4068113	0.001253687	0.1006292	0.02259385	0.124869	0.08450023	0.02258948	0.01290446	0.06133168	0.02817191	0.06632355	0.06246306
600	0.2066081	0.02105394	0.00702617	0.1848874	0.007392416	0.02835531	0.1294221	0.2520345	0.03128967	0.08518732	0.1844316	0.02927197	0.1051112	0.02636281	0.1921568	0.1216423	0.1143352	0.09442674	0.103671	0.01151037	0.1293712	0.009910793	0.1305934	0.1457317	0.0383682	0.2141069	0.04247472	0.1887623	0.2354038	0.007364296	0.1090526	0.02322023	0.1189066	0.09039152	0.0556733	0.0603281	0.02476621	0.05518364	0.08889312	0.1311643	0.2074138	0.0656357	0.04621925	0.08416014	0.05987398	0.2675237	0.02904319	0.03067853	0.07200136	0.1385485	0.00109834	0.006763481	0.03366646	0.03243097	0.1598386	0.2177338	0.03279522	0.02082317	0.1607767	0.03562185	0.01703309	0.1162494	0.08726913	0.06032463	0.04835368	0.09090985	0.05186721	0.04214826	0.04361043	0.07292034	0.1240232	0.0849642	0.04605262	0.06516465	0.06017991	0.03106186	0.01918414	0.08008089	0.07449397	0.04199433	0.09158561	0.0178744	0.01234916	0.1263363	0.1471827	0.03747907	0.1456998	0.1954996	0.1481686	0.006891798	0.009270532	0.1129432	0.060585	0.0008613497	0.02835413	0.08287098	0.06008867	0.09207971	0.06200177	0.05399296
700	0.04966804	0.02110051	0.004035286	0.1850209	0.04475085	0.01912801	0.04833918	0.1816486	0.02090893	0.0459842	0.1823228	0.02203826	0.1707412	0.03740901	0.0467298	0.08437379	0.03483482	0.01398291	0.08496474	0.05512285	0.07607735	0.04852632	0.08327041	0.2869846	0.02860358	0.2216696	0.02750297	0.394282	0.1027215	0.02124914	0.1973585	0.03258796	0.1057768	0.01018919	0.09527542	0.01724242	0.09163645	0.0465785	0.03574546	0.03410212	0.09235703	0.1235476	0.05023206	0.01458837	0.04793078	0.09388897	0.1325089	0.08912465	0.099453	0.07383529	0.05921341	0.135935	0.1459225	0.004250959	0.0543508	0.1512541	0.04122228	0.02251579	0.06833081	0.1657377	0.06051274	0.01720835	0.001781344	0.04579688	0.01966307	0.05549781	0.03013714	0.01514916	0.03856902	0.09725913	0.003069233	0.2403671	0.1053937	0.03052479	0.02272183	0.05439239	0.00406	0.02761819	0.005683943	0.05701752	0.1948507	0.02578781	0.01453558	0.0861019	0.1358927	0.007566907	0.0702491	0.2442773	0.2267302	0.01704524	0.06946319	0.1718167	0.1515602	0.04624109	0.05864683	0.04056524	0.01243995	0.1355414	0.1551018	0.1536028
800	0.02682052	0.02833766	0.07342569	0.188662	0.02354458	0.002055032	0.126574	0.2189566	0.03514321	0.1421147	0.1646718	0.00426202	0.06841951	0.01653063	0.1659467	0.1765987	0.09050619	0.01490079	0.1411238	0.004993762	0.2211706	0.1258766	0.09090389	0.125827	0.02466161	0.2002433	0.09190763	0.08237424	0.1172333	0.01247567	0.1393134	0.006484554	0.1122769	0.09956077	0.09161373	0.004771833	0.06829452	0.00437375	0.06648915	0.05398341	0.2332621	0.06607525	0.07976782	0.02951276	0.06905811	0.04476903	0.138353	0.2073746	0.1649571	0.3599391	0.01419448	0.05962946	0.08767389	0.02886935	0.04153365	0.3231667	0.04707366	0.108505	0.06972899	0.04244079	0.02876555	0.1271585	0.05786476	0.07656578	0.0913579	0.02633829	0.05594286	0.05089321	0.06644475	0.1678726	0.1117456	0.1344378	0.08127727	0.08705396	0.1648281	0.0494584	0.07042697	0.001482305	0.06178605	0.1149231	0.08019141	0.07563925	0.00499239	0.1490385	0.1375822	0.1158124	0.08307068	0.2218552	0.164386	0.07182895	0.05832339	0.02794302	0.002519607	0.01697534	0.03581242	0.1295149	0.1801003	0.06383176	0.02213893	0.2258888
900	0.1254348	0.01141811	0.02401246	0.216612	0.03057563	0.00178475	0.08776777	0.3689326	0.06456615	0.01815458	0.1795851	0.04120979	0.06182677	0.03412719	0.1401562	0.04945293	0.006284466	0.01220548	0.04926774	0.1577496	0.1687511	0.03006976	0.0899438	0.06556943	0.1139523	0.1655185	0.02825499	0.1401725	0.1535421	0.1007831	0.1298083	0.006577543	0.08169099	0.004062713	0.179382	0.09192471	0.2126007	0.05808295	0.05262403	0.1082993	0.05838577	0.1211446	0.008009974	0.1295447	0.004612319	0.1333857	0.05835156	0.08212208	0.06867294	0.08213342	0.01936754	0.03294294	0.01993913	0.000928846	0.02099585	0.08200127	0.1977722	0.0276258	0.06150066	0.07281492	0.05209411	0.1754688	0.04035246	0.05244978	0.1190243	0.03217422	0.05908559	0.2543825	0.1418185	0.0744228	0.008447237	0.0846698	0.1369067	0.1819542	0.07564773	0.07059303	0.02975608	0.03392876	0.08445766	0.02040882	0.05899456	0.04525011	0.02517053	0.2392556	0.1595151	0.1572322	0.07311232	0.1606404	0.2654885	0.008016604	0.1005548	0.05602538	0.07269497	0.006451328	0.06755234	0.09028031	0.004097281	0.04822398	5.906521e-05	0.1623338
1000	0.01342219	0.002152152	0.01821863	0.1307926	0.01117662	0.01874145	0.07572437	0.1298412	0.03627289	0.1030507	0.1021327	0.0003147945	0.07030033	0.05381154	0.1205608	0.09132	0.06894229	0.0661633	0.2859928	0.04482753	0.2810085	0.09932027	0.0305865	0.0702393	0.008775596	0.1734533	0.04884294	0.1782279	0.06461494	0.03433024	0.09527357	0.05056264	0.03635099	0.03974739	0.06498332	0.01447102	0.08392595	0.02197453	0.07372079	0.02572765	0.08525172	0.08110389	0.06081285	0.03563653	0.06440946	0.1187886	0.3222156	0.1059648	0.111911	0.2155845	0.006797555	0.06496825	0.04473747	0.01355387	0.08627715	0.1880741	0.03236648	0.342302	0.08424309	0.09531638	0.01882805	0.1936287	0.06793003	0.2035649	0.01915445	0.2133224	0.02745175	0.06478409	0.01612849	0.1019408	0.02346364	0.09473161	0.03701666	0.1566675	0.0946749	0.06257927	0.04502783	0.0529908	0.07230263	0.01544519	0.07667005	0.06715653	0.01510369	0.1320248	0.1138339	0.1118895	0.1104948	0.2010216	0.4083523	0.04522775	0.05908869	0.1423527	0.04080662	0.03630977	0.0495089	0.0305073	0.1488906	0.0168725	0.1127623	0.1024804
