iter	p__loc1	p__loc2	p__loc3	p__loc4	p__loc5	p__loc6	p__loc7	p__loc8	p__loc9	p__loc10	p__loc11	p__loc12	p__loc13	p__loc14	p__loc15	p__loc16	p__loc17	p__loc18	p__loc19	p__loc20	p__loc21	p__loc22	p__loc23	p__loc24	p__loc25	p__loc26	p__loc27	p__loc28	p__loc29	p__loc30	p__loc31	p__loc32	p__loc33	p__loc34	p__loc35	p__loc36	p__loc37	p__loc38	p__loc39	p__loc40	p__loc41	p__loc42	p__loc43	p__loc44	p__loc45	p__loc46	p__loc47	p__loc48	p__loc49	p__loc50	p__loc51	p__loc52	p__loc53	p__loc54	p__loc55	p__loc56	p__loc57	p__loc58	p__loc59	p__loc60	p__loc61	p__loc62	p__loc63	p__loc64	p__loc65	p__loc66	p__loc67	p__loc68	p__loc69	p__loc70	p__loc71	p__loc72	p__loc73	p__loc74	p__loc75	p__loc76	p__loc77	p__loc78	p__loc79	p__loc80	p__loc81	p__loc82	p__loc83	p__loc84	p__loc85	p__loc86	p__loc87	p__loc88	p__loc89	p__loc90	p__loc91	p__loc92	p__loc93	p__loc94	p__loc95	p__loc96	p__loc97	p__loc98	p__loc99	p__loc100
100	0.1237964	0.07731968	0.2648075	0.2566959	0.1026453	0.05703144	0.2150932	0.09426424	0.1192187	0.1740905	0.07965291	0.06234902	0.173484	0.1293307	0.05882618	0.08299833	0.1249029	0.1685276	0.09634832	0.1991344	0.1049315	0.1071151	0.0168047	0.1898404	0.09466483	0.1225044	0.193581	0.2068596	0.1394923	0.2226277	0.05857024	0.07060434	0.07750679	0.06181336	0.3139078	0.1974361	0.1496188	0.0221544	0.0750416	0.08389571	0.1800463	0.1510791	0.07225504	0.1186226	0.2013678	0.1984007	0.1473433	0.05445021	0.08102671	0.05093498	0.06046633	0.2831032	0.1309405	0.2035067	0.1386502	0.07571712	0.05027532	0.216754	0.137462	0.01814923	0.08516908	0.05239068	0.1576961	0.08541122	0.1127742	0.02824953	0.07692915	0.06713041	0.1021402	0.13774	0.1143689	0.08372394	0.1211435	0.3459871	0.2023232	0.1291967	0.07055574	0.1905763	0.08997689	0.08309218	0.08144441	0.1176491	0.04484509	0.07481594	0.2365038	0.134932	0.1952696	0.1047277	0.1570682	0.0339475	0.007245955	0.05429739	0.05433956	0.0589626	0.08437507	0.08273144	0.004003576	0.08622134	0.07973139	0.01810304
200	0.0632147	0.1143284	0.3002719	0.1227787	0.02377041	0.0636389	0.1242196	0.04932025	0.05060611	0.249992	0.04161789	0.07476507	0.1099559	0.08065161	0.1282106	0.1326892	0.08993393	0.2383283	0.1288719	0.2180941	0.06113717	0.09233894	0.04331416	0.08301361	0.1080276	0.1586887	0.05575493	0.1845754	0.1143548	0.1359524	0.1703516	0.03996192	0.04681386	0.05801578	0.3011319	0.1313929	0.1501988	0.0225906	0.07417178	0.1223549	0.1575131	0.1010087	0.08540003	0.09365874	0.2656997	0.0815841	0.2441514	0.1522194	0.03936689	0.09882092	0.1137867	0.2572479	0.1050447	0.1049681	0.08673099	0.1375298	0.04396882	0.1887281	0.2138182	0.03186775	0.102457	0.04531725	0.1416814	0.08847582	0.1229712	0.07785244	0.1772884	0.09308237	0.1197348	0.1445627	0.1526905	0.0543455	0.1353638	0.211942	0.2602893	0.1108104	0.1034525	0.2283623	0.0856944	0.07628132	0.139731	0.01726095	0.09719923	0.08125866	0.2066634	0.2048282	0.06365413	0.2567381	0.1180043	0.1745494	0.1606509	0.06907043	0.08014936	0.007269467	0.1137906	0.1045101	0.01267364	0.06620387	0.1702622	0.02572196
300	0.06330045	0.03266451	0.1062783	0.1294142	0.07152683	0.08487936	0.1829392	0.07105273	0.1137596	0.1654926	0.02273701	0.1800336	0.1044486	0.1905825	0.1048475	0.1666873	0.2519736	0.1432126	0.1668849	0.06171369	0.1085896	0.02946212	0.02430907	0.1657534	0.25566	0.08011269	0.1394833	0.2377837	0.1963042	0.1880983	0.1910722	0.143699	0.05913801	0.04355708	0.175995	0.1450886	0.1782284	0.09538046	0.09718775	0.08575391	0.1581591	0.1585082	0.1291034	0.08596156	0.1528663	0.1695938	0.1731965	0.104882	0.1455988	0.1897479	0.2288857	0.1068229	0.09131984	0.1214809	0.09471163	0.04065068	0.03818251	0.2437718	0.1284276	0.06683703	0.1427998	0.01977244	0.1725117	0.1597492	0.1134183	0.08858043	0.2119498	0.06957776	0.1208271	0.2431256	0.2916034	0.0363877	0.0872657	0.1350251	0.2536812	0.2099243	0.03222305	0.09794027	0.1001354	0.138342	0.1773688	0.06960444	0.1118556	0.1106741	0.1027839	0.06031687	0.1422995	0.1917624	0.2799769	0.1419448	0.04312474	0.04215501	0.02202309	0.04149274	0.1374753	0.06872226	0.05739061	0.09548592	0.1557583	0.0766172
400	0.06286365	0.06898101	0.09649473	0.1456539	0.05260973	0.07754732	0.2117341	0.1184636	0.02998084	0.1880684	0.09286414	0.04180132	0.137935	0.1422135	0.09080541	0.2659845	0.1470605	0.37378	0.1617054	0.1233136	0.02785381	0.1147946	0.03038734	0.2119323	0.09369694	0.08065654	0.1489825	0.1497924	0.06176523	0.08537758	0.1428687	0.08555542	0.1726052	0.1135805	0.2244382	0.1227475	0.2337457	0.05244569	0.1330436	0.102261	0.1429199	0.175246	0.06294464	0.1138814	0.08848736	0.119274	0.1725113	0.1319577	0.0502965	0.05347487	0.2109148	0.2028555	0.1076859	0.05307242	0.1191805	0.1017997	0.1153171	0.2626308	0.1482575	0.02296989	0.05224362	0.1118661	0.1692991	0.2092964	0.08548335	0.009074285	0.09536075	0.06437024	0.1490929	0.1410859	0.2188137	0.07566726	0.1411805	0.2337299	0.2388328	0.07531741	0.04941016	0.121453	0.1102428	0.08792509	0.2083999	0.03290787	0.04270759	0.07608384	0.1757042	0.1207018	0.1265539	0.2723188	0.1578987	0.0843498	0.07523341	0.1478874	0.1821329	0.03135902	0.1875483	0.0724347	0.05337761	0.08299822	0.2274201	0.04128986
500	0.0326249	0.09916708	0.1450268	0.07128393	0.1531722	0.1487248	0.3242538	0.159458	0.04896527	0.1246936	0.04199516	0.04618131	0.1718896	0.1204929	0.1233107	0.1641448	0.08094032	0.1806553	0.1165629	0.1096014	0.08481359	0.1777581	0.01270712	0.1708242	0.08132315	0.1163821	0.2174488	0.1820817	0.1958567	0.2351164	0.2234561	0.09191698	0.100097	0.1393644	0.1654383	0.2065706	0.152253	0.0588813	0.04469817	0.1499786	0.1704837	0.2703863	0.08719729	0.09248706	0.2186989	0.1236732	0.1881299	0.05127674	0.02032732	0.1444842	0.05923925	0.09541937	0.06809277	0.1343	0.2963298	0.03606658	0.1129017	0.2756914	0.1191286	0.04948193	0.07672595	0.08323178	0.2353887	0.05338476	0.1718891	0.06268711	0.100776	0.03320197	0.1391452	0.2164356	0.2877794	0.1001516	0.1329958	0.2300304	0.2145422	0.1865651	0.08219036	0.2421759	0.1292917	0.06752558	0.1238388	0.04317284	0.07444944	0.147543	0.1592935	0.1792361	0.07067669	0.1599018	0.06156415	0.05151548	0.2393052	0.1137527	0.07122859	0.03419432	0.08748587	0.009220547	0.02279285	0.1477295	0.08179967	0.01066909
600	0.1033298	0.06893557	0.1688943	0.1408577	0.06082073	0.1688063	0.1739241	0.09127089	0.0506945	0.104583	0.009585832	0.09177338	0.1830085	0.2786573	0.09455235	0.1361458	0.03563664	0.1186354	0.2035531	0.1964719	0.04090135	0.1076531	0.1220616	0.1229305	0.0869927	0.1169108	0.1619191	0.1735829	0.1132293	0.1458534	0.13173	0.1990272	0.07425011	0.04685233	0.2484453	0.2206662	0.09756013	0.01643213	0.136938	0.1266065	0.2029038	0.1346679	0.05030349	0.1089687	0.1122433	0.1865335	0.1864993	0.2323803	0.06023944	0.2219292	0.07159829	0.1599756	0.1828515	0.06266842	0.1330837	0.05866904	0.0461822	0.2007594	0.08294244	0.1073324	0.1600042	0.03144712	0.1485509	0.1962067	0.1390083	0.05032054	0.1396088	0.02221237	0.142376	0.2574249	0.1564171	0.1067076	0.1905479	0.1984321	0.1788891	0.1066649	0.03005114	0.1074384	0.1729033	0.1714888	0.08271178	0.07553485	0.03186794	0.1170847	0.1608013	0.2375342	0.05504579	0.2018106	0.1075783	0.04333102	0.1524306	0.08087582	0.01540243	0.04994332	0.05634344	0.1096923	0.05788604	0.08391426	0.2032034	0.02685048
700	0.1406497	0.07269764	0.1118435	0.1322543	0.0178224	0.03567904	0.2228384	0.1155699	0.09085941	0.2061095	0.06564038	0.1145818	0.1243905	0.07571862	0.04013978	0.1416044	0.2059176	0.2212681	0.2245143	0.1363063	0.09843163	0.01886682	0.056386	0.09166388	0.06983232	0.09832643	0.2082687	0.1194673	0.1523264	0.2290264	0.1849373	0.1576862	0.03976774	0.05226978	0.2087954	0.2045491	0.1203812	0.09964963	0.0881704	0.08158814	0.1661833	0.1345571	0.07312306	0.06544835	0.2213573	0.1712288	0.1318589	0.1219055	0.08190089	0.1420627	0.1085097	0.08699166	0.06611875	0.09554583	0.244745	0.0644586	0.1635887	0.1150992	0.07353704	0.0870993	0.2146716	0.07680191	0.1517818	0.1861554	0.1058869	0.0499107	0.2049089	0.05269237	0.04696055	0.07393804	0.2142014	0.06702933	0.1758265	0.3047323	0.1538848	0.1511705	0.1585542	0.1435802	0.103971	0.1781452	0.06811416	0.07529791	0.05705507	0.08475569	0.1897569	0.07573827	0.1313779	0.1898118	0.1062453	0.2227473	0.05040309	0.09197217	0.02373525	0.04299682	0.03490921	0.174596	0.01931266	0.1366314	0.1416642	0.01573912
800	0.1387627	0.04578664	0.1380894	0.1980484	0.03624598	0.04540926	0.1695097	0.1699505	0.06854983	0.1155547	0.0819881	0.07492059	0.1353458	0.08043283	0.0541706	0.1587503	0.1331258	0.1852532	0.1543532	0.2099242	0.0845836	0.106399	0.04541579	0.1445997	0.07132051	0.0930729	0.1904721	0.3337504	0.1674555	0.2012386	0.157734	0.108086	0.09408508	0.1005997	0.1476167	0.2034444	0.2614142	0.01078003	0.1469821	0.04415994	0.1381266	0.2418563	0.1264906	0.05142287	0.2111998	0.1462044	0.158323	0.1464861	0.02058081	0.07966288	0.0816478	0.1544379	0.07149448	0.167064	0.07312337	0.1866162	0.1062806	0.2232081	0.1293002	0.03900769	0.207336	0.03405693	0.1135625	0.08743031	0.2071269	0.1635557	0.1621144	0.1673627	0.1192838	0.1581799	0.2377979	0.05704307	0.121831	0.178988	0.1684805	0.1236653	0.09441426	0.1143735	0.112739	0.1876044	0.1110179	0.1520779	0.1646555	0.09741998	0.2068885	0.08793984	0.1792469	0.1703067	0.1505346	0.1667878	0.04375076	0.1005966	0.04106327	0.0136866	0.1606314	0.1100009	0.08188866	0.1214035	0.1395489	0.05267217
900	0.0773966	0.09277695	0.1062981	0.1611413	0.08838395	0.0362363	0.1596269	0.13553	0.01230748	0.1576587	0.09560415	0.04751621	0.2421018	0.2426742	0.1147969	0.07814103	0.1404117	0.08794506	0.1550088	0.1403681	0.09965374	0.07692831	0.0401169	0.08905341	0.05227536	0.07871124	0.07440093	0.1526502	0.2271896	0.1932096	0.09277597	0.111243	0.07173195	0.1158089	0.2202432	0.1027164	0.1013713	0.03600853	0.1192628	0.1509182	0.1885939	0.1213284	0.03145234	0.07154809	0.1839534	0.185855	0.2080635	0.2072354	0.05047725	0.1074742	0.108329	0.2304372	0.1026197	0.1390445	0.1558857	0.07740791	0.03793574	0.1567355	0.1975653	0.04761238	0.1400139	0.05758327	0.09069902	0.06254404	0.2028684	0.1094298	0.1316097	0.1015203	0.1231686	0.1573315	0.1223536	0.1531696	0.2236224	0.1502921	0.2362006	0.1536974	0.04112876	0.05984606	0.1361429	0.123686	0.2798722	0.1108379	0.07965916	0.0758161	0.2059944	0.1376666	0.1130982	0.1325359	0.2143681	0.09721823	0.1487423	0.05105722	0.06685241	0.03151653	0.075503	0.07229751	0.0206399	0.1020312	0.1000694	0.001566552
1000	0.1892726	0.02968807	0.1540477	0.1580408	0.153066	0.107274	0.12768	0.1671275	0.05478881	0.08550104	0.08062233	0.07970382	0.1890902	0.159892	0.03608226	0.206156	0.1401809	0.07727652	0.1832602	0.2359625	0.03805851	0.1038652	0.01144401	0.2837545	0.2439665	0.08828296	0.05657882	0.2541261	0.1444753	0.1548968	0.2279033	0.145005	0.04964075	0.05739347	0.2391775	0.1754141	0.2299016	0.05204565	0.1999257	0.08331705	0.1179053	0.1557446	0.05985763	0.06890034	0.1994511	0.127784	0.2641009	0.1680643	0.02616256	0.1268212	0.2209935	0.1439048	0.0567575	0.1829353	0.05028265	0.07779104	0.058749	0.1907973	0.1493344	0.03982313	0.1457482	0.0623746	0.1162311	0.08726539	0.1860922	0.07166426	0.1470044	0.09845989	0.1632228	0.1368947	0.3001189	0.1079972	0.1589948	0.1535761	0.1578616	0.1699471	0.1319276	0.08293997	0.09682426	0.1261026	0.1619333	0.05496125	0.04424989	0.0921526	0.1532559	0.1018624	0.09408176	0.1038838	0.147878	0.1678955	0.06351036	0.04566283	0.03570348	0.01151787	0.0956197	0.07082081	0.04685052	0.1757198	0.1229638	0.002549414
