iter	p__loc1	p__loc2	p__loc3	p__loc4	p__loc5	p__loc6	p__loc7	p__loc8	p__loc9	p__loc10	p__loc11	p__loc12	p__loc13	p__loc14	p__loc15	p__loc16	p__loc17	p__loc18	p__loc19	p__loc20	p__loc21	p__loc22	p__loc23	p__loc24	p__loc25	p__loc26	p__loc27	p__loc28	p__loc29	p__loc30	p__loc31	p__loc32	p__loc33	p__loc34	p__loc35	p__loc36	p__loc37	p__loc38	p__loc39	p__loc40	p__loc41	p__loc42	p__loc43	p__loc44	p__loc45	p__loc46	p__loc47	p__loc48	p__loc49	p__loc50	p__loc51	p__loc52	p__loc53	p__loc54	p__loc55	p__loc56	p__loc57	p__loc58	p__loc59	p__loc60	p__loc61	p__loc62	p__loc63	p__loc64	p__loc65	p__loc66	p__loc67	p__loc68	p__loc69	p__loc70	p__loc71	p__loc72	p__loc73	p__loc74	p__loc75	p__loc76	p__loc77	p__loc78	p__loc79	p__loc80	p__loc81	p__loc82	p__loc83	p__loc84	p__loc85	p__loc86	p__loc87	p__loc88	p__loc89	p__loc90	p__loc91	p__loc92	p__loc93	p__loc94	p__loc95	p__loc96	p__loc97	p__loc98	p__loc99	p__loc100
100	0.1675059	0.3440139	0.1607039	0.03929871	0.08389238	0.01035052	0.1926934	0.05768063	0.04627039	0.04279786	0.119483	0.03244634	0.1410961	0.1083813	0.1447845	0.4642574	0.3862262	0.140961	0.1844514	0.1833738	0.1016677	0.3206943	0.07420136	0.191948	0.1996218	0.1598187	0.2830927	0.3686076	0.3093113	0.04048137	0.111935	0.2745183	0.07966124	0.1894189	0.04604506	0.1434291	0.212696	0.06637996	0.02116555	0.294941	0.1068334	0.3026948	0.03519885	0.1127277	0.07561247	0.2427312	0.02547708	0.3593746	0.1085468	0.1530761	0.3646042	0.2873734	0.1162262	0.1951093	0.3248532	0.05536819	0.1770618	0.2089992	0.159577	0.1669027	0.01203579	0.08121387	0.01118411	0.0937118	0.02052976	0.2300913	0.2162804	0.1636762	0.07888661	0.1568227	0.07445325	0.04239476	0.1812229	0.1229057	0.2916164	0.2208794	0.2412203	0.1071958	0.05778098	0.1054064	0.06822312	0.1623631	0.06870908	0.0460188	0.2424756	0.01530608	0.1407967	0.02528472	0.01292095	0.2067458	0.1404369	0.1425069	0.05807038	0.1296377	0.07827938	0.2432847	0.2029432	0.04362185	0.0944112	0.07593166
200	0.2834737	0.1068175	0.1287902	0.1001072	0.002292495	0.06926914	0.1316774	0.1284102	0.0287751	0.1212933	0.03808155	0.1765046	0.2929534	0.1124815	0.0568641	0.3993962	0.2757264	0.2049798	0.04421767	0.3517013	0.1832041	0.2128694	0.1321127	0.1085156	0.1858978	0.02195173	0.1928918	0.3891107	0.1968681	0.06813972	0.07533671	0.09838392	0.06179489	0.07950275	0.03400835	0.1432876	0.1516641	0.33481	0.1537853	0.240684	0.1801504	0.1939926	0.07928875	0.2659598	0.0249436	0.1501562	0.1552874	0.4369452	0.0623652	0.1429143	0.2583632	0.2188746	0.08504886	0.08943703	0.1170354	0.06654326	0.134615	0.1682233	0.04553744	0.2291732	0.002649716	0.04909301	0.01176598	0.16167	0.03974535	0.1281196	0.1887041	0.1303223	0.008262387	0.2846642	0.2089118	0.1442478	0.0753887	0.1634782	0.1338194	0.1144938	0.1251593	0.0297266	0.03157062	0.1842396	0.1218085	0.2622341	0.03281138	0.02696012	0.3549753	0.0589364	0.2061869	0.001367814	0.1244824	0.1054017	0.06793726	0.239187	0.08615879	0.1098722	0.07141766	0.2452082	0.09739177	0.01138472	0.01907765	0.1960639
300	0.2043917	0.2556876	0.241273	0.1101613	0.02285054	0.08753984	0.04833682	0.185896	0.1132154	0.03690233	0.07528723	0.1712947	0.1689063	0.0814487	0.103493	0.2772964	0.1224437	0.2105558	0.1518121	0.1875431	0.05087586	0.2500032	0.1776609	0.3034904	0.1745029	0.01107488	0.08638672	0.4826352	0.2745936	0.03044421	0.1637108	0.1030363	0.2591347	0.1251054	0.04963139	0.2000306	0.377842	0.2236365	0.07680999	0.2898077	0.08230166	0.1685582	0.1774994	0.04351449	0.06811079	0.196397	0.1192258	0.499756	0.06270363	0.07639166	0.229406	0.106403	0.008992357	0.08905795	0.1007972	0.08556317	0.198804	0.1919582	0.0660177	0.1360853	0.02762616	0.05575192	0.01048842	0.1174233	0.07644281	0.1072488	0.05210597	0.1638642	0.006796698	0.1804339	0.1017972	0.05072357	0.2467947	0.01120051	0.2242998	0.1672601	0.1242425	0.01364762	0.09379186	0.116039	0.2277063	0.1348368	0.05662875	0.09063955	0.1268278	0.04136734	0.1349908	0.07336188	0.09421715	0.226694	0.135258	0.1568119	0.2977923	0.2065246	0.1116801	0.1673488	0.07106259	0.02825376	0.1047829	0.09012897
400	0.2700221	0.1611827	0.08211752	0.08862132	0.07303672	0.06492103	0.1102269	0.1041059	0.09686038	0.2712045	0.1190822	0.07657207	0.152804	0.2858795	0.04625602	0.2586856	0.2063063	0.1024268	0.06857957	0.2305907	0.0911957	0.2832114	0.0322772	0.1442662	0.2207937	0.05673181	0.06931026	0.385148	0.2788963	0.0334248	0.2498296	0.08790688	0.1178504	0.1028987	0.01793584	0.2989195	0.3181009	0.06938601	0.2219243	0.1929827	0.1038113	0.1123634	0.03481398	0.01512474	0.03134707	0.154238	0.2950326	0.2829844	0.03811796	0.1839902	0.2189391	0.2607881	0.08774724	0.1720348	0.2602991	0.1285238	0.3204207	0.1631252	0.2491329	0.2311452	0.04844512	0.1520536	0.0414138	0.1200897	0.02168811	0.1391959	0.09026979	0.1348218	0.1201649	0.2948873	0.2905633	0.03043664	0.2695587	0.05283162	0.1915967	0.2102951	0.05887885	0.004789649	0.03401489	0.1267585	0.07195965	0.2323255	0.01574579	0.04327346	0.1835566	0.02123446	0.2268684	0.03902029	0.1287542	0.1518705	0.1955463	0.1222138	0.2206789	0.2707492	0.07669589	0.08414783	0.04481472	0.1013748	0.2436233	0.09031062
500	0.2556443	0.2336462	0.1272906	0.06502806	0.02115417	0.05307411	0.1641918	0.1505065	0.07286884	0.1584023	0.0853926	0.1191504	0.206203	0.06846242	0.1038329	0.3715693	0.2923967	0.3418358	0.09270058	0.1566	0.0841173	0.1102547	0.04532865	0.169082	0.1099747	0.1074011	0.3071601	0.3701644	0.2048426	0.0984517	0.1643808	0.1833807	0.0376966	0.09692459	0.03224389	0.1242647	0.1358779	0.06805631	0.1508404	0.2860067	0.007685292	0.07295836	0.02404615	0.1872963	0.04839498	0.1295787	0.1896273	0.2704038	0.04867246	0.09425119	0.1572912	0.1352207	0.1706756	0.1792004	0.1348244	0.0897086	0.4327212	0.2325183	0.1004223	0.2543633	0.01573116	0.0586289	0.1353764	0.04050162	0.0660808	0.1176162	0.0629409	0.1706524	0.103512	0.3664798	0.1390338	0.03446199	0.1569488	0.2033693	0.2436308	0.1505544	0.1302164	0.1949388	0.04148986	0.1076481	0.1105888	0.2413429	0.01108547	0.02332334	0.07154574	0.0293024	0.1566317	0.02954255	0.05252021	0.2495332	0.1304963	0.1918966	0.1648134	0.09276801	0.1710456	0.2295581	0.05020359	0.05290234	0.1358428	0.06769843
600	0.4690867	0.1771695	0.1067727	0.1004267	0.09397371	0.2398283	0.1164837	0.1450278	0.1019137	0.1239971	0.06935918	0.09579775	0.3956779	0.2094508	0.08126443	0.4802207	0.1431925	0.3116531	0.04803123	0.22661	0.1221151	0.1914364	0.05648363	0.2547749	0.3088317	0.005276826	0.1867418	0.1691527	0.2517646	0.0211831	0.07638057	0.1734174	0.09719125	0.1402913	0.01397685	0.123928	0.1590613	0.1034196	0.2213991	0.155034	0.04275939	0.1047163	0.03889192	0.1704522	0.05367385	0.08815122	0.1580763	0.492927	0.135142	0.09740635	0.2691577	0.1753425	0.137936	0.1983297	0.1156418	0.109029	0.2160999	0.3688388	0.09082757	0.06828933	0.009241203	0.05721962	0.03061287	0.1074549	0.004813582	0.05590258	0.1677622	0.1515188	0.2194418	0.2935679	0.09867991	0.1108153	0.17758	0.2357321	0.1066779	0.1622303	0.349761	0.03719197	0.05549462	0.1065813	0.07311319	0.06760996	0.123645	0.008632671	0.1784451	0.0258762	0.1502354	0.0006437615	0.1430258	0.2100501	0.1753503	0.2850891	0.2278892	0.203211	0.0158485	0.1901482	0.1208985	0.002690456	0.09339965	0.2280629
700	0.3823498	0.1190936	0.075523	0.1078078	0.003614361	0.01310898	0.1884289	0.2240402	0.0631852	0.0328532	0.04928329	0.1145267	0.3818004	0.1581196	0.09447975	0.3696033	0.2361795	0.09453246	0.01180398	0.1782969	0.02587095	0.1340224	0.1657258	0.1282668	0.295808	0.02483579	0.2639985	0.4776859	0.1727205	0.04463703	0.1403187	0.1347259	0.1205105	0.04409784	0.02033891	0.1889652	0.1536529	0.2271469	0.08130651	0.2076923	0.05628322	0.2284264	0.001488408	0.2283819	0.245584	0.1602554	0.05500287	0.2909423	0.07084868	0.09829071	0.1191904	0.145301	0.05163479	0.1097961	0.1867313	0.1232313	0.1733981	0.08078669	0.1717249	0.1018941	0.0004644799	0.1631565	0.02777588	0.0245419	0.004776418	0.07969968	0.2075764	0.124138	0.03628032	0.3065475	0.02019506	0.1437253	0.1750382	0.1030221	0.2884485	0.0872439	0.1133072	0.0399308	0.04263282	0.04319698	0.1640457	0.202829	0.05177899	0.01360714	0.08901645	0.08086997	0.2798032	0.005329203	0.05585252	0.1690779	0.1950998	0.1590484	0.1902736	0.1921552	0.09894536	0.2112556	0.1485789	0.08795107	0.09995046	0.09393438
800	0.2118856	0.2034305	0.148483	0.06564087	0.003653679	0.1114207	0.04380155	0.1304176	0.1417818	0.18537	0.1006289	0.1891118	0.1557154	0.1832097	0.07434016	0.3800624	0.1289255	0.1419658	0.02769591	0.08035909	0.08561756	0.137737	0.00892859	0.07395014	0.3759153	0.03956439	0.103185	0.2335524	0.1572179	0.08089971	0.1358034	0.1046451	0.06119721	0.1481835	0.04749192	0.1658724	0.3326696	0.2442006	0.1631347	0.2930648	0.05720728	0.24594	0.05331921	0.1543417	0.1208993	0.1076368	0.1040569	0.3475495	0.2321331	0.1463846	0.3080611	0.1710311	0.05284387	0.08595747	0.1335828	0.1477151	0.2067239	0.3324835	0.05522865	0.2356747	0.05443889	0.1676305	0.001624547	0.07974248	0.05413627	0.02287418	0.1196075	0.1439555	0.1687406	0.114014	0.05465205	0.04523681	0.2118117	0.1303078	0.2403491	0.2818417	0.1414431	0.02954829	0.05501802	0.04680311	0.07142138	0.1537181	0.04430551	0.1670651	0.09134991	0.1049618	0.2766979	0.008066595	0.0103827	0.1275516	0.2252953	0.3650758	0.1843887	0.1737388	0.005683865	0.1860205	0.1451837	0.005946908	0.2304196	0.1680201
900	0.1924838	0.2581324	0.1109776	0.1124754	0.001496516	0.1849813	0.01818279	0.1143965	0.02026459	0.09821159	0.01993191	0.1241303	0.1691681	0.1979794	0.1653129	0.4297393	0.2494838	0.1713327	0.005183259	0.2147499	0.08680103	0.05501344	0.1617066	0.1270885	0.1570172	0.0775104	0.2960171	0.2293297	0.2283977	0.04171696	0.140289	0.1101022	0.08308612	0.195198	0.0247997	0.07504422	0.1768775	0.2061004	0.07272901	0.3257383	0.1535761	0.3041498	0.03626997	0.1548708	0.07052651	0.1354784	0.1147054	0.3880362	0.03151196	0.07063735	0.2587407	0.04987994	0.1012323	0.02067172	0.2547616	0.2491724	0.2227102	0.1784019	0.1641461	0.2035867	0.08766516	0.1019253	0.02819448	0.1467799	0.02902488	0.1518855	0.05988341	0.06140222	0.02613524	0.2647706	0.05696273	0.1898158	0.1348011	0.2309427	0.3641811	0.2314831	0.1008143	0.04784861	0.08775095	0.1035657	0.200937	0.1368975	0.0530921	0.02673566	0.2686688	0.03653901	0.07317054	0.01342877	0.01762799	0.159685	0.2636669	0.2204324	0.1578827	0.1951378	0.03376848	0.1903053	0.03411396	0.1437071	0.1381447	0.08382999
1000	0.1380571	0.07686274	0.3255821	0.04538124	0.03428419	0.03667281	0.1348323	0.08564162	0.07385816	0.07856026	0.03023364	0.1117131	0.2017783	0.161937	0.07379499	0.5396856	0.1510257	0.1350085	0.05803107	0.1398256	0.0903478	0.2543849	0.09735488	0.08612144	0.1677276	0.00306586	0.1349013	0.2091606	0.2608554	0.08910328	0.05936161	0.2021244	0.09696428	0.234626	0.0424832	0.09475458	0.1948138	0.05103181	0.1072464	0.1352549	0.1292466	0.1366171	0.04883691	0.1155051	0.06848617	0.1767469	0.3110506	0.4106667	0.03391489	0.1575562	0.2193807	0.0526613	0.1730651	0.332184	0.3016155	0.2024426	0.2606172	0.1772317	0.03483486	0.1368615	0.003539024	0.09895674	0.1092366	0.03786348	0.1173057	0.1467839	0.1489577	0.1931615	0.08867501	0.31181	0.04990823	0.174932	0.1550373	0.1666826	0.1229871	0.1849829	0.1876285	0.00368818	0.06701961	0.1546206	0.1475431	0.07329379	0.05136763	0.01100217	0.2419609	0.04225878	0.192041	0.01260564	0.0359572	0.1321657	0.2408084	0.2034665	0.2121676	0.08218972	0.03076338	0.2075849	0.2168497	0.01993527	0.0588431	0.07770694
