iter	p__loc1	p__loc2	p__loc3	p__loc4	p__loc5	p__loc6	p__loc7	p__loc8	p__loc9	p__loc10	p__loc11	p__loc12	p__loc13	p__loc14	p__loc15	p__loc16	p__loc17	p__loc18	p__loc19	p__loc20	p__loc21	p__loc22	p__loc23	p__loc24	p__loc25	p__loc26	p__loc27	p__loc28	p__loc29	p__loc30	p__loc31	p__loc32	p__loc33	p__loc34	p__loc35	p__loc36	p__loc37	p__loc38	p__loc39	p__loc40	p__loc41	p__loc42	p__loc43	p__loc44	p__loc45	p__loc46	p__loc47	p__loc48	p__loc49	p__loc50	p__loc51	p__loc52	p__loc53	p__loc54	p__loc55	p__loc56	p__loc57	p__loc58	p__loc59	p__loc60	p__loc61	p__loc62	p__loc63	p__loc64	p__loc65	p__loc66	p__loc67	p__loc68	p__loc69	p__loc70	p__loc71	p__loc72	p__loc73	p__loc74	p__loc75	p__loc76	p__loc77	p__loc78	p__loc79	p__loc80	p__loc81	p__loc82	p__loc83	p__loc84	p__loc85	p__loc86	p__loc87	p__loc88	p__loc89	p__loc90	p__loc91	p__loc92	p__loc93	p__loc94	p__loc95	p__loc96	p__loc97	p__loc98	p__loc99	p__loc100
100	0.1718452	0.1177057	0.1309865	0.09888267	0.05901667	0.09001704	0.03229789	0.166681	0.2290286	0.159123	0.2686492	0.004914525	0.2921346	0.1007234	0.279114	0.09407981	0.2094452	0.04472654	0.05358991	0.008813799	0.1896531	0.06781824	0.1699823	0.2526445	0.08018328	0.09134166	0.110245	0.1198121	0.3020968	0.2110896	0.1817483	0.04537759	0.2667596	0.01565126	0.109436	0.06331617	0.06131109	0.1731161	0.112341	0.140849	0.008335627	0.116301	0.03591398	0.1284536	0.1911256	0.2334511	0.07918696	0.007089805	0.07837075	0.3382217	0.1266361	0.030721	0.1340915	0.05592969	0.4019175	0.1402464	0.1856134	0.3434153	0.1015547	0.1260175	0.2548759	0.07543263	0.2546891	0.2254792	0.05548624	0.007877234	0.1936273	0.1261475	0.00950611	0.05732199	0.0781904	0.104802	0.05728762	0.08572496	0.0689685	0.1472403	0.2072163	0.1541093	0.04872058	0.08265031	0.04900978	0.07393645	0.4344071	0.168352	0.04527797	0.3496454	0.191953	0.1809761	0.2861459	0.2085292	0.3079283	0.09675162	0.2867319	0.5518172	0.3850396	0.0581768	0.147445	0.1592755	0.0185769	0.2194134
200	0.1700283	0.04183961	0.03313716	0.03870843	0.1916686	0.3042937	0.09011989	0.1974709	0.2016556	0.1193179	0.06974949	0.1123671	0.4986498	0.2450992	0.1108871	0.04077963	0.1830315	0.1885074	0.03270922	0.01401747	0.2447845	0.06724052	0.08432708	0.2405606	0.1141807	0.09522102	0.1293751	0.005375075	0.2460987	0.2585566	0.005620628	0.12044	0.3214072	0.245575	0.2057628	0.1687607	0.06118184	0.0408727	0.182373	0.2100286	0.1186255	0.2014106	0.004841296	0.2343247	0.1117989	0.2598966	0.03554855	0.04929187	0.0003339986	0.1613349	0.1708325	0.02149329	0.08114504	0.1751257	0.2178711	0.09520752	0.2107281	0.2551645	0.1552121	0.0532685	0.07372157	0.01896908	0.552559	0.1321832	0.08787249	0.01789562	0.2261453	0.153792	0.09421374	0.1822867	0.02388716	0.09133551	0.03452221	0.02527203	0.2369182	0.1610838	0.234051	0.08773939	0.003652422	0.07398074	0.1522701	0.04821255	0.3213954	0.2117725	0.03438657	0.1278306	0.0801413	0.03930176	0.1766181	0.0889493	0.2140668	0.05492377	0.1428601	0.2063794	0.1222131	0.05974638	0.1361601	0.2205682	0.03117169	0.1691837
300	0.07947213	0.05863511	0.06411677	0.004791024	0.06735238	0.1611981	0.1430111	0.02602552	0.1679132	0.4439806	0.04312133	0.07653473	0.3733057	0.1136265	0.3368783	0.02062126	0.1127031	0.3615725	0.02693382	0.03652958	0.2679143	0.1583953	0.05397821	0.1310663	0.2428047	0.09985794	0.2637304	0.09791628	0.333029	0.2482682	0.01069319	0.06488901	0.2408374	0.05628458	0.1241322	0.08640079	0.07828623	0.179294	0.3039769	0.03850207	0.1242288	0.06945268	0.03969039	0.1661361	0.08425366	0.1952056	0.03568091	0.1296061	0.007702392	0.2609077	0.2808832	0.07012027	0.1792706	0.1096542	0.423741	0.1285666	0.2500122	0.2816287	0.1431245	0.1417508	0.2134775	0.1075059	0.2673092	0.04501389	0.1272379	0.05274845	0.4047822	0.418558	0.05173007	0.06990682	0.06243632	0.1539823	0.08962932	0.07446379	0.3350173	0.2061818	0.2536057	0.01652989	0.06150893	0.06447988	0.06229531	0.1594322	0.2513691	0.1258761	0.01738182	0.1958808	0.08233174	0.04923352	0.2043636	0.03450784	0.1887716	0.02417924	0.1752044	0.2334791	0.2673575	0.014081	0.07027196	0.1848017	0.09008649	0.212436
400	0.008250607	0.1604963	0.1469744	0.07997064	0.02727403	0.2722189	0.02833662	0.05100597	0.246724	0.07763797	0.1517695	0.03105928	0.2071552	0.2517802	0.1828732	0.04053739	0.07573193	0.337726	0.1259525	0.005954415	0.2369326	0.02830989	0.1106743	0.09851461	0.0712155	0.08879474	0.09341527	0.02459264	0.2991979	0.3286801	0.1114068	0.03079314	0.1381619	0.1404453	0.1126275	0.05170743	0.03183543	0.08575363	0.2596763	0.1432598	0.06836699	0.1383892	0.008524332	0.355422	0.1399641	0.4032001	0.1010255	0.191335	0.04984329	0.1836224	0.2191306	0.01490392	0.07663729	0.06813476	0.1341207	0.175223	0.1210393	0.2003242	0.3781407	0.1462996	0.09553758	0.2041408	0.2840953	0.1663355	0.1148089	0.03632358	0.290831	0.1787966	0.2189254	0.2549264	0.09660138	0.1725224	0.1324836	0.0107169	0.2428147	0.1075689	0.2487138	0.01397124	0.1033633	0.1637973	0.1514669	0.2403105	0.1895467	0.1356328	0.04688303	0.3058168	0.1208748	0.0572851	0.06848953	0.08168318	0.5522374	0.01388861	0.1555323	0.1780828	0.3080973	0.007699808	0.04256521	0.200358	0.2084423	0.1359418
500	0.2073804	0.07686485	0.1632308	0.09459513	0.06619988	0.3018992	0.07488078	0.115167	0.2468397	0.1520255	0.08775155	0.05416405	0.2778336	0.2983039	0.1994905	0.17492	0.08302334	0.2161084	0.0545261	0.01283081	0.1531819	0.1220293	0.06722795	0.1006467	0.2015153	0.1139927	0.2057328	0.05231112	0.2370617	0.2291892	0.02263003	0.1731189	0.3310702	0.05664975	0.1491528	0.3091646	0.004592155	0.09315339	0.2146791	0.2197946	0.3030921	0.3232666	0.03345981	0.2659179	0.2262308	0.1252876	0.1070687	0.1226249	0.06469229	0.3112957	0.1722881	0.04770233	0.05023821	0.06679004	0.1218589	0.126052	0.04707419	0.2770059	0.261778	0.268024	0.07781558	0.1483361	0.3997917	0.1561501	0.05223169	0.05452155	0.2679235	0.1982175	0.08982179	0.1174344	0.1696547	0.2358003	0.03146744	0.07239364	0.2311356	0.2435948	0.331478	0.1901024	0.05583005	0.1146879	0.01085095	0.1679907	0.3771993	0.2408733	0.007139578	0.2197335	0.06262531	0.07825366	0.08384386	0.1285609	0.06214702	0.009307887	0.203101	0.3740057	0.1235172	0.03229969	0.0841757	0.2183929	0.08539022	0.1038162
600	0.04446561	0.1895664	0.02963737	0.2212662	0.09746466	0.1467893	0.0801652	0.1424082	0.1492753	0.072564	0.1547564	0.1504523	0.3762711	0.2460203	0.3443686	0.01476609	0.1078573	0.3402894	0.09904462	0.005878894	0.2005503	0.1984049	0.07793897	0.0796693	0.1289511	0.06723917	0.1638702	0.03935595	0.2601481	0.1137448	0.004435516	0.09298824	0.2167763	0.1891166	0.115743	0.2032535	0.01665488	0.005041259	0.1553726	0.2033888	0.1552412	0.09459447	0.06561016	0.1119023	0.1168204	0.1567209	0.05185804	0.1129435	0.06249344	0.2433282	0.2667126	0.06439359	0.02877339	0.04757482	0.2916951	0.23147	0.1315968	0.2008371	0.2898349	0.2273211	0.172202	0.1071727	0.3504917	0.3389602	0.03579041	0.0461241	0.1039985	0.1399261	0.1619422	0.1522529	0.07098513	0.3514531	0.240069	0.04220554	0.266121	0.08923493	0.1917256	0.1092816	0.1795772	0.1442695	0.09455071	0.1148117	0.4919386	0.2104735	0.06714663	0.319555	0.08479061	0.03730591	0.1382831	0.03631716	0.2546187	0.2204292	0.3513996	0.3417373	0.2568798	0.0006782832	0.13442	0.2408107	0.2013726	0.1382837
700	0.09904929	0.06562776	0.2229115	0.1237714	0.1313537	0.2744169	0.02887119	0.2024939	0.2050008	0.2040632	0.04792316	0.04823166	0.1590737	0.07795092	0.2561376	0.03063592	0.1449165	0.4407722	0.05105982	0.03063102	0.2926884	0.07980978	0.2043268	0.1035367	0.09815594	0.0917777	0.3291075	0.02013102	0.1927806	0.2404424	0.01552595	0.0751636	0.1535092	0.07824553	0.1084607	0.1584553	0.136174	0.03287882	0.2258188	0.04933602	0.1117825	0.1014159	0.0109202	0.3317145	0.06367741	0.1529835	0.02554327	0.09086612	0.008413708	0.2002195	0.1765577	0.04050049	0.1216873	0.02057458	0.2056378	0.1985913	0.1460665	0.2570411	0.1771948	0.1214672	0.2177921	0.09641676	0.3976732	0.4021954	0.03968369	0.010941	0.15472	0.1328803	0.05465426	0.1043431	0.07774638	0.1161084	0.1385229	0.04028236	0.09122987	0.2697727	0.1510031	0.05301798	0.238565	0.1068395	0.05495833	0.1306001	0.254676	0.2719041	0.1952671	0.2772671	0.04589999	0.1037396	0.09742043	0.1524082	0.1233052	0.05141682	0.16577	0.2467272	0.07754385	0.00888127	0.05767276	0.1436425	0.1240588	0.3645153
800	0.1214871	0.1952577	0.1038623	0.04045122	0.08361318	0.1083806	0.118453	0.02298612	0.3429261	0.0354863	0.04663286	0.01784086	0.09999809	0.1812531	0.2768953	0.006066188	0.2814327	0.220364	0.01875891	0.01630029	0.1207717	0.200578	0.04150285	0.2282875	0.1422764	0.0667086	0.1630769	0.08241404	0.2297313	0.1807278	0.007726038	0.06258516	0.2520598	0.1542718	0.03016939	0.4198913	0.0810358	0.07870846	0.1969515	0.1950271	0.09986458	0.02767208	0.07240763	0.2906588	0.1272467	0.1721135	0.1009101	0.01993831	0.08465569	0.2466448	0.1291816	0.0243027	0.08278276	0.2431362	0.3224874	0.3353573	0.1814604	0.1425397	0.2617602	0.1705791	0.2254257	0.05123443	0.4455008	0.1296315	0.02158721	0.09211759	0.1922016	0.1214948	0.1040179	0.3190037	0.02956393	0.1026432	0.06959035	0.1808215	0.3513358	0.1197565	0.154871	0.03078951	0.04803305	0.1400788	0.2052238	0.1071865	0.1558318	0.1494977	0.1419926	0.2469334	0.1737651	0.06953873	0.1428499	0.06197984	0.04310834	0.0203464	0.2783079	0.2138725	0.1649381	0.002700641	0.07936847	0.2841334	0.02961012	0.0911565
900	0.02321562	0.1350602	0.1961916	0.03738007	0.01092832	0.2925165	0.09636956	0.1871903	0.1761975	0.0587274	0.09566018	0.0386207	0.1276027	0.09281397	0.4039365	0.06306857	0.05003998	0.2940269	0.1183974	0.011394	0.1541832	0.06460369	0.1227534	0.06717059	0.1361839	0.05673408	0.1040969	0.004621725	0.1816272	0.3750749	0.007796444	0.1816465	0.2166975	0.08162034	0.04818864	0.1045936	0.01133293	0.001762136	0.2129647	0.1201885	0.08501339	0.07819529	0.07664178	0.2024171	0.06450023	0.1805041	0.04552023	0.003898088	0.03907526	0.1560609	0.3232157	0.1382184	0.1165388	0.04339026	0.2593813	0.2833703	0.3984522	0.3041492	0.2455754	0.1993143	0.05260856	0.005832616	0.293005	0.09968902	0.1498608	0.03340174	0.126718	0.2878333	0.1515427	0.2670709	0.1067731	0.248198	0.06045079	0.06567722	0.2986922	0.1409805	0.1409468	0.07522159	0.06001242	0.02504668	0.2330222	0.3244001	0.3625774	0.1429087	0.05568259	0.2661385	0.1020571	0.06503723	0.03421822	0.2337054	0.2295391	0.03865038	0.3915481	0.3138109	0.1054375	0.02518001	0.06264058	0.3011226	0.06651664	0.126098
1000	0.1430931	0.1080287	0.1248698	0.01063718	0.02933356	0.08327349	0.1101334	0.1613148	0.2498818	0.07790517	0.05154651	0.14484	0.2515776	0.2027837	0.1789313	0.07035206	0.2229003	0.1889678	0.05620339	0.01877167	0.1674567	0.05789536	0.05351541	0.09371918	0.08063049	0.1935049	0.1729053	0.141938	0.1712293	0.08452372	0.08097589	0.03981915	0.1113406	0.06571409	0.2606681	0.1427089	0.03854583	0.1299908	0.1949561	0.1940723	0.1341517	0.1224749	0.03225873	0.2038613	0.2350118	0.2100441	0.09609916	0.1309305	0.0352833	0.2129602	0.3464145	0.02023065	0.08962267	0.06472705	0.4121889	0.1181783	0.03650049	0.1004342	0.2007574	0.189713	0.1807231	0.2826274	0.3785286	0.1082421	0.08429138	0.007144442	0.3456258	0.0714886	0.04843858	0.1186962	0.08438366	0.1872308	0.1232463	0.0329804	0.08706394	0.2106285	0.2598055	0.05600931	0.07049336	0.172467	0.1226038	0.1266129	0.2669295	0.08096914	0.02471757	0.2199737	0.1469443	0.1464435	0.1832271	0.134191	0.1917326	0.005946945	0.2140332	0.215676	0.194271	0.02429319	0.06471343	0.1518012	0.2735162	0.3622131
