iter	p__loc1	p__loc2	p__loc3	p__loc4	p__loc5	p__loc6	p__loc7	p__loc8	p__loc9	p__loc10	p__loc11	p__loc12	p__loc13	p__loc14	p__loc15	p__loc16	p__loc17	p__loc18	p__loc19	p__loc20	p__loc21	p__loc22	p__loc23	p__loc24	p__loc25	p__loc26	p__loc27	p__loc28	p__loc29	p__loc30	p__loc31	p__loc32	p__loc33	p__loc34	p__loc35	p__loc36	p__loc37	p__loc38	p__loc39	p__loc40	p__loc41	p__loc42	p__loc43	p__loc44	p__loc45	p__loc46	p__loc47	p__loc48	p__loc49	p__loc50	p__loc51	p__loc52	p__loc53	p__loc54	p__loc55	p__loc56	p__loc57	p__loc58	p__loc59	p__loc60	p__loc61	p__loc62	p__loc63	p__loc64	p__loc65	p__loc66	p__loc67	p__loc68	p__loc69	p__loc70	p__loc71	p__loc72	p__loc73	p__loc74	p__loc75	p__loc76	p__loc77	p__loc78	p__loc79	p__loc80	p__loc81	p__loc82	p__loc83	p__loc84	p__loc85	p__loc86	p__loc87	p__loc88	p__loc89	p__loc90	p__loc91	p__loc92	p__loc93	p__loc94	p__loc95	p__loc96	p__loc97	p__loc98	p__loc99	p__loc100
100	0.08240112	0.05548467	0.16382	0.1283799	0.07254826	0.1859207	0.05570447	0.1004805	0.1307206	0.05793215	0.1298857	0.04028162	0.1279694	0.1205327	0.1544051	0.1266914	0.08931205	0.1780003	0.1886049	0.09323216	0.1072828	0.1142804	0.1114545	0.07804685	0.1466475	0.1380224	0.09396477	0.1165994	0.1756689	0.06146415	0.01392003	0.1227854	0.05559298	0.1199297	0.1537057	0.1499442	0.1370287	0.05613507	0.1376212	0.1095417	0.06561137	0.09169488	0.1334736	0.04356895	0.07876652	0.1571249	0.06573307	0.1616471	0.1418178	0.08171717	0.0864142	0.1085236	0.1481229	0.1018722	0.08780652	0.1246123	0.09827064	0.09400814	0.1221881	0.04958938	0.2572976	0.1533026	0.2022605	0.1921465	0.04467347	0.2018003	0.08158573	0.07694295	0.1716318	0.08033676	0.09216481	0.1782884	0.1299202	0.03742212	0.05080197	0.08305199	0.07024071	0.0911946	0.07604349	0.1982793	0.124227	0.08378478	0.1222227	0.05383063	0.1713577	0.1205855	0.1486734	0.1383881	0.09969648	0.1190375	0.0641306	0.04839022	0.01537844	0.1419103	0.1212034	0.06800064	0.07201414	0.1134869	0.2404079	0.07515143
200	0.08276029	0.1544313	0.1453854	0.1616723	0.07438494	0.1876511	0.1082514	0.2463399	0.07509559	0.06190939	0.05015471	0.1199207	0.05693628	0.05662783	0.1207868	0.1471314	0.1152952	0.09008394	0.1465318	0.1625906	0.09435293	0.04484052	0.1126564	0.0762774	0.08551014	0.2430295	0.05886413	0.06892166	0.1812648	0.05757923	0.01682722	0.176834	0.0630764	0.1044415	0.2067121	0.2187317	0.1344077	0.04196315	0.1143077	0.09115331	0.0793305	0.04379663	0.1189069	0.1153133	0.09961862	0.1670911	0.123766	0.04041342	0.08684269	0.06761321	0.09069143	0.07821679	0.1223596	0.05252033	0.1667625	0.1379063	0.02914916	0.07224425	0.07987652	0.1439287	0.1558983	0.08821163	0.1369775	0.08736347	0.07531008	0.1422969	0.08317762	0.08744681	0.2492028	0.07799959	0.06198399	0.1494737	0.02379101	0.01360782	0.05564493	0.07393789	0.06926452	0.09004584	0.07467693	0.1116166	0.09752981	0.07528284	0.06226209	0.08012945	0.1422132	0.03237706	0.1319188	0.1620851	0.1051086	0.03174258	0.06674604	0.0969555	0.01485521	0.162811	0.1945027	0.114869	0.07438565	0.1101056	0.1438919	0.09285855
300	0.19999	0.09158834	0.1547812	0.2039224	0.1061649	0.1797425	0.04321549	0.141498	0.1255382	0.06731671	0.08601397	0.1398552	0.1256014	0.08877002	0.1612234	0.119191	0.1186522	0.102945	0.1064376	0.1206199	0.1026026	0.02491239	0.2014996	0.05356738	0.1011482	0.1814958	0.1529922	0.1061934	0.1244476	0.01855585	0.02795446	0.2321119	0.05740599	0.1304254	0.1823035	0.1471431	0.1763049	0.04596327	0.08431275	0.04280921	0.1092967	0.1288314	0.04978961	0.05651641	0.08858808	0.1343743	0.07160557	0.07941561	0.02925853	0.05830142	0.06785826	0.07546649	0.06340889	0.04884797	0.1183609	0.1267321	0.1251808	0.05551486	0.05771322	0.01936193	0.179029	0.1094656	0.1972449	0.1292767	0.03932275	0.1802862	0.05166199	0.1217524	0.1686868	0.1021202	0.1037537	0.1541849	0.04340066	0.031535	0.07033314	0.08582686	0.0562218	0.06341275	0.1117098	0.1089934	0.2410183	0.1633725	0.09157535	0.1286435	0.2673937	0.04347592	0.1046245	0.1183715	0.1113401	0.07967897	0.09440775	0.09712491	0.06045143	0.2021684	0.143306	0.1223518	0.06218564	0.08303565	0.108042	0.1653613
400	0.08546112	0.18245	0.2253956	0.1454505	0.07972334	0.196901	0.07417901	0.1543408	0.204846	0.007270134	0.1008002	0.1212823	0.1036174	0.07652836	0.10952	0.1803898	0.08692382	0.1854938	0.07717147	0.04344622	0.1173396	0.04567675	0.2428676	0.1318638	0.1517618	0.2537348	0.05207107	0.1213333	0.08363899	0.05309148	0.03536281	0.1167175	0.08584451	0.09565049	0.1615242	0.1976451	0.0904348	0.05228781	0.06074314	0.09110072	0.1552132	0.06510344	0.05930476	0.07358442	0.2113203	0.1375573	0.06486319	0.1322791	0.1259075	0.07491326	0.03911926	0.1257194	0.14282	0.105816	0.1443753	0.1726568	0.06386227	0.06228689	0.03322616	0.1369476	0.2457614	0.06678743	0.1722705	0.1150927	0.121887	0.1313721	0.1343695	0.09300856	0.1610439	0.1355469	0.1906067	0.1974726	0.1066506	0.03235146	0.06359087	0.06589758	0.09970787	0.1024071	0.04940291	0.1909535	0.07356708	0.1081012	0.07741447	0.08842738	0.2098589	0.06096995	0.1448386	0.08586077	0.1857246	0.06638906	0.04291799	0.08854382	0.08129174	0.1373255	0.1292167	0.07239923	0.06802911	0.1475255	0.1699918	0.1280442
500	0.1865162	0.1111182	0.1794764	0.1284956	0.0630571	0.1767225	0.1508693	0.1808706	0.1883981	0.05547271	0.08867584	0.07208398	0.2012468	0.06628533	0.2004204	0.1527076	0.08227982	0.1648337	0.1159201	0.03617564	0.1132712	0.08523575	0.1490805	0.1377356	0.07498311	0.171803	0.1272563	0.1584444	0.1181459	0.04097318	0.07103461	0.1439674	0.1060208	0.08985081	0.1834869	0.1228781	0.1826715	0.06043154	0.0427806	0.1765789	0.06695882	0.08004137	0.09806727	0.1090397	0.133059	0.1306274	0.1247635	0.05866384	0.06091414	0.1196409	0.03744721	0.07411063	0.1883278	0.09001961	0.09268562	0.1063152	0.07971231	0.124728	0.09753546	0.01517082	0.3182588	0.1312257	0.1861477	0.1523813	0.09594185	0.1910322	0.04945577	0.1327552	0.152651	0.1066835	0.09069075	0.1663289	0.08516641	0.01970472	0.1085435	0.03525299	0.06424065	0.09813667	0.09593826	0.1282956	0.1018823	0.1078262	0.1679811	0.09418414	0.1637348	0.03811756	0.1671376	0.08048476	0.1091819	0.03949458	0.09150732	0.1411946	0.01453116	0.1341759	0.0744737	0.08220016	0.07616239	0.1006652	0.1806938	0.2357989
600	0.0519304	0.1485279	0.1542605	0.1914818	0.2039915	0.2499217	0.04337871	0.1678275	0.1013186	0.071867	0.09676199	0.07211109	0.1757953	0.08217454	0.1606252	0.1176209	0.1308118	0.2347348	0.110437	0.08167231	0.09197111	0.07168935	0.09004009	0.04382743	0.1005007	0.2566234	0.09065149	0.1215892	0.09580087	0.02792125	0.02662715	0.05386422	0.02386785	0.1557599	0.227107	0.1788597	0.1121294	0.05922021	0.07568442	0.09402546	0.0661273	0.1492081	0.07932958	0.1064013	0.1040157	0.144441	0.1656121	0.09492428	0.07139863	0.03666858	0.07940579	0.1029848	0.07082067	0.1356176	0.04844952	0.08373226	0.1199194	0.06996233	0.1302257	0.04962352	0.2194825	0.04143302	0.2590864	0.1229345	0.1227461	0.1553008	0.1005146	0.05620429	0.1937966	0.09243388	0.06462884	0.1886045	0.02565601	0.01855917	0.06990772	0.04967479	0.06228802	0.168166	0.1298259	0.2052177	0.08181016	0.08959748	0.0692273	0.1297122	0.1534154	0.05788962	0.1271439	0.09308356	0.09522971	0.08085533	0.1144895	0.04951476	0.05570251	0.09718223	0.1910515	0.1049291	0.1016354	0.2557555	0.2438404	0.1587102
700	0.07965603	0.1522366	0.1450933	0.1338333	0.07815741	0.1807412	0.07280857	0.1218456	0.1777219	0.07333753	0.09618692	0.08658289	0.09910654	0.1024437	0.1434125	0.1045048	0.0894186	0.07419035	0.09512487	0.06465677	0.1709984	0.0765638	0.09438773	0.07866978	0.1149345	0.09677249	0.0625042	0.1462004	0.2154204	0.0185011	0.03446652	0.07705702	0.04501248	0.08902929	0.154298	0.1819796	0.1331443	0.04489411	0.0515801	0.119524	0.1254178	0.1292677	0.2400032	0.05763431	0.163983	0.1944476	0.04828635	0.1250505	0.1371986	0.1293384	0.1185118	0.03938397	0.12265	0.06813921	0.09836305	0.09808923	0.1241946	0.1088946	0.06835599	0.01982804	0.1483719	0.09704739	0.2327249	0.2003091	0.08545867	0.1247096	0.09881522	0.09544663	0.1594232	0.08202198	0.1242888	0.2872871	0.04981551	0.06074161	0.03930153	0.1602483	0.1102299	0.09161325	0.1199633	0.1786935	0.1314206	0.08788932	0.09667447	0.08080295	0.1552705	0.04488831	0.07083078	0.07753851	0.0939765	0.06522431	0.09889489	0.0968909	0.0548643	0.1394091	0.0880029	0.1057271	0.06687375	0.1510432	0.1791679	0.1719076
800	0.2262241	0.1358377	0.1448318	0.161335	0.09173296	0.2233434	0.05942188	0.1118592	0.09088648	0.02865204	0.05689352	0.05060671	0.06779046	0.06318482	0.1734652	0.2336197	0.09724293	0.04196344	0.07371939	0.05066191	0.1643387	0.04326948	0.1102409	0.03321972	0.09377998	0.2624887	0.08500498	0.07207168	0.09651663	0.04667828	0.104094	0.09982008	0.08025319	0.1182283	0.2472423	0.1738807	0.1549552	0.08928129	0.1733449	0.1147663	0.07977202	0.09236249	0.1646924	0.05953219	0.0621376	0.1038323	0.07274183	0.06681404	0.1004992	0.07980449	0.05745818	0.05378119	0.1315101	0.04954763	0.1965976	0.1129062	0.05472319	0.1170555	0.09950235	0.05377485	0.158608	0.09512315	0.1608089	0.1466584	0.1377059	0.158264	0.05211728	0.05647397	0.1886797	0.06256965	0.06992145	0.2610861	0.02112051	0.07567397	0.05128323	0.03605063	0.09862147	0.13075	0.09247951	0.1814349	0.1017865	0.1058815	0.06750047	0.1264644	0.2285857	0.02948546	0.1090375	0.1007163	0.1050979	0.06729125	0.1517926	0.1055734	0.03686064	0.2432169	0.1032655	0.05660756	0.03926268	0.04867864	0.1459479	0.138195
900	0.09882622	0.2184691	0.1930365	0.1208979	0.1268722	0.2721827	0.06042112	0.1407797	0.1851521	0.08633533	0.06977932	0.08868523	0.1409636	0.1177714	0.1888256	0.1605913	0.1336549	0.1046301	0.08739943	0.05557209	0.1169079	0.1266452	0.1054796	0.09625888	0.07668278	0.08694925	0.05622774	0.04981622	0.1867554	0.02530263	0.02115821	0.09377966	0.1091748	0.1162394	0.1976304	0.1416281	0.1868977	0.08704279	0.09958375	0.1755961	0.158315	0.1114129	0.1576858	0.05433371	0.1427399	0.1524227	0.05559637	0.07239655	0.1292667	0.1123047	0.1076134	0.06729803	0.1811356	0.1079496	0.07648678	0.1127331	0.08501937	0.1303642	0.129842	0.03857423	0.2256416	0.1475519	0.1868575	0.1643068	0.08629429	0.2089199	0.05490875	0.1227633	0.06053877	0.09213558	0.1586042	0.2817871	0.04865289	0.009509029	0.03540035	0.06864467	0.09134725	0.06263258	0.08288596	0.1934365	0.1141033	0.167181	0.08683267	0.09896906	0.1434041	0.01416928	0.1503268	0.1356847	0.1070839	0.03156615	0.0964839	0.1132422	0.04468825	0.2370583	0.1565134	0.0526097	0.04951289	0.1283099	0.157837	0.1224307
1000	0.06580414	0.1057174	0.1403999	0.1890289	0.1585477	0.2314165	0.06252204	0.08560486	0.1437477	0.02376154	0.03260586	0.04198482	0.09574597	0.1321183	0.1240637	0.1413187	0.06864789	0.1060771	0.08978527	0.0626961	0.1006841	0.01309397	0.1318464	0.06710176	0.1256412	0.1771427	0.05008252	0.08696277	0.07831268	0.014717	0.01608076	0.1051211	0.07518695	0.1969071	0.2012625	0.114019	0.152944	0.07830513	0.1003287	0.1406238	0.1193303	0.1730803	0.0761317	0.04287748	0.1549667	0.103321	0.06425645	0.08026161	0.1015493	0.07922201	0.04861733	0.03033188	0.1394694	0.100084	0.1136438	0.08149104	0.05703838	0.1114684	0.0680059	0.05199828	0.2180093	0.1104445	0.1911208	0.1355376	0.1932904	0.2197143	0.1662689	0.07888759	0.1731262	0.04932936	0.09728234	0.1514236	0.08752021	0.02542997	0.09614067	0.08240411	0.08000161	0.08481141	0.06737034	0.1312119	0.2003139	0.1168901	0.1099952	0.06271096	0.1161439	0.06369883	0.1280644	0.1689703	0.07160972	0.03569494	0.09125503	0.08358557	0.03883345	0.172703	0.1506397	0.1052953	0.09430425	0.06074057	0.1451219	0.09780424
