iter	p__loc1	p__loc2	p__loc3	p__loc4	p__loc5	p__loc6	p__loc7	p__loc8	p__loc9	p__loc10	p__loc11	p__loc12	p__loc13	p__loc14	p__loc15	p__loc16	p__loc17	p__loc18	p__loc19	p__loc20	p__loc21	p__loc22	p__loc23	p__loc24	p__loc25	p__loc26	p__loc27	p__loc28	p__loc29	p__loc30	p__loc31	p__loc32	p__loc33	p__loc34	p__loc35	p__loc36	p__loc37	p__loc38	p__loc39	p__loc40	p__loc41	p__loc42	p__loc43	p__loc44	p__loc45	p__loc46	p__loc47	p__loc48	p__loc49	p__loc50	p__loc51	p__loc52	p__loc53	p__loc54	p__loc55	p__loc56	p__loc57	p__loc58	p__loc59	p__loc60	p__loc61	p__loc62	p__loc63	p__loc64	p__loc65	p__loc66	p__loc67	p__loc68	p__loc69	p__loc70	p__loc71	p__loc72	p__loc73	p__loc74	p__loc75	p__loc76	p__loc77	p__loc78	p__loc79	p__loc80	p__loc81	p__loc82	p__loc83	p__loc84	p__loc85	p__loc86	p__loc87	p__loc88	p__loc89	p__loc90	p__loc91	p__loc92	p__loc93	p__loc94	p__loc95	p__loc96	p__loc97	p__loc98	p__loc99	p__loc100
100	0.305496	0.229012	0.1010146	0.1095597	0.1126092	0.319753	0.06646583	0.2582968	0.4311879	0.2904013	0.3001276	0.2689804	0.2926442	0.1283099	0.3909357	0.1401861	0.09010313	0.1863714	0.06854061	0.357395	0.2467372	0.3776933	0.1819206	0.0735674	0.3095839	0.1857787	0.2019454	0.1748612	0.07311258	0.3329692	0.122701	0.05992845	0.3924274	0.302731	0.2168317	0.3388836	0.3000412	0.1800214	0.2536059	0.1850961	0.3198677	0.2004961	0.2708576	0.3062976	0.2148611	0.1993725	0.2045309	0.4205269	0.2691832	0.4514395	0.1835088	0.1572323	0.214364	0.1021623	0.2188927	0.375538	0.2642138	0.3038259	0.2228992	0.07196911	0.1958317	0.120587	0.213128	0.1248413	0.05774975	0.3479829	0.3442633	0.3132274	0.1447164	0.2295157	0.2144273	0.02658622	0.208208	0.2758711	0.2898236	0.1912399	0.3104625	0.1350399	0.1533213	0.2056461	0.3233413	0.4119901	0.2197888	0.297621	0.2059042	0.1834833	0.1036173	0.2265068	0.1894174	0.2094371	0.3069944	0.08954554	0.2360257	0.3604617	0.1867272	0.2173399	0.1303086	0.3153044	0.1929653	0.1080789
200	0.1917869	0.2795268	0.1428749	0.02929038	0.1455775	0.1813743	0.1877622	0.3152768	0.2406883	0.3861871	0.2367389	0.3030773	0.4119767	0.3481291	0.2633335	0.1567417	0.1818353	0.2381107	0.1368272	0.4508972	0.1512895	0.1609814	0.1570593	0.04341469	0.249409	0.2201122	0.3469376	0.08145978	0.03920707	0.2900438	0.0872214	0.1309733	0.2840666	0.3629581	0.2281336	0.2199691	0.3452196	0.2646119	0.2419016	0.1516145	0.09774436	0.2082531	0.3170405	0.171179	0.1130511	0.1551266	0.1655294	0.2424877	0.2645231	0.1924487	0.1475279	0.2090711	0.1061872	0.1185688	0.03735479	0.2951012	0.1847898	0.0803929	0.06279125	0.183795	0.1515378	0.1127712	0.2573117	0.09364499	0.1058992	0.2941568	0.07542011	0.256238	0.2585376	0.3535932	0.2304749	0.2502895	0.1255669	0.2782109	0.3261373	0.1811729	0.1363231	0.225374	0.05087607	0.2610937	0.2809095	0.3731517	0.07640918	0.2375374	0.1994048	0.1281751	0.2272227	0.3019155	0.1946629	0.2544613	0.5457644	0.1013663	0.4519855	0.3491867	0.1394971	0.1465658	0.1266412	0.2607686	0.1203393	0.1240951
300	0.3356207	0.3845848	0.2516678	0.1836386	0.2394987	0.3213158	0.3516369	0.2100988	0.182215	0.4462238	0.2300458	0.2435305	0.2794749	0.2989326	0.3596535	0.06732728	0.1268165	0.2701239	0.07273418	0.2818141	0.1580221	0.2482814	0.2160056	0.07130842	0.275354	0.140289	0.247567	0.1598249	0.05648108	0.2307704	0.1585673	0.1188923	0.2875282	0.09418681	0.2266185	0.2969874	0.2733647	0.2005618	0.223416	0.2040364	0.1235147	0.2324099	0.2660437	0.2606571	0.1624775	0.08586912	0.231887	0.386693	0.2093338	0.3035886	0.1795638	0.1754108	0.08778221	0.05740907	0.1653408	0.2130765	0.257342	0.2550385	0.1240976	0.09609542	0.2622926	0.08435861	0.2318615	0.06490094	0.07882659	0.2655382	0.1589016	0.3204471	0.2576821	0.3887244	0.348049	0.03891442	0.1344886	0.3381139	0.1977489	0.1616253	0.02095523	0.2333368	0.1770335	0.2380212	0.2181924	0.2417577	0.2419075	0.2579451	0.06510862	0.04472046	0.05149542	0.2467843	0.2047989	0.4399246	0.5382752	0.04427435	0.3925772	0.1577551	0.1804773	0.2143645	0.2269693	0.3959166	0.1398533	0.2780391
400	0.2775787	0.2089073	0.02381158	0.1306387	0.2249227	0.2759173	0.1836731	0.2073942	0.2786347	0.3842255	0.2308753	0.452197	0.337782	0.2590408	0.3783639	0.2066811	0.1596662	0.1755774	0.07464176	0.3402181	0.2831971	0.2043723	0.2105711	0.006803136	0.4179419	0.1981514	0.2762771	0.1420035	0.06018449	0.3808434	0.2081008	0.0625718	0.1378344	0.2078074	0.1902959	0.3704305	0.3497087	0.1571004	0.2705884	0.2388157	0.1932475	0.07133689	0.2143983	0.2061109	0.2053354	0.04786424	0.1717371	0.2099256	0.4098624	0.2771332	0.04348337	0.2481756	0.3279869	0.1626355	0.05954562	0.3489871	0.3514498	0.2460357	0.07681719	0.1881629	0.1588006	0.1193572	0.3531975	0.05638781	0.03749529	0.1298089	0.1497827	0.3618886	0.386976	0.2725862	0.06616907	0.1693782	0.1239816	0.2505338	0.3762088	0.1368807	0.08846189	0.1857877	0.288364	0.2117561	0.3430879	0.3562539	0.0957089	0.3649666	0.3086352	0.202562	0.08111824	0.1834521	0.1361752	0.2573664	0.3651385	0.0339079	0.4199236	0.3765157	0.143125	0.3844286	0.08996667	0.3668634	0.3295697	0.2265962
500	0.221303	0.2329173	0.06253475	0.05006325	0.1362544	0.1030636	0.2228474	0.3749368	0.1694344	0.3067733	0.1644921	0.4568642	0.4190366	0.2199584	0.3113719	0.05461915	0.142168	0.2028102	0.05489412	0.4893919	0.3363313	0.2669512	0.08460847	0.07261557	0.2328195	0.1970799	0.1981206	0.1297214	0.07770503	0.2336345	0.1145332	0.09623175	0.1152094	0.2256814	0.1664311	0.16883	0.2973262	0.2855689	0.3477879	0.1679079	0.2158746	0.1836002	0.3112747	0.2489361	0.1383504	0.05793694	0.1486168	0.1733789	0.173245	0.5119792	0.07013722	0.1341486	0.1071055	0.06341014	0.06822604	0.1799846	0.1258902	0.305091	0.1777123	0.04803309	0.1810319	0.1365232	0.3091025	0.1655774	0.08619466	0.1107832	0.120736	0.3113083	0.2870459	0.3192923	0.1446557	0.2500902	0.1395483	0.1615832	0.4241352	0.1874715	0.1058678	0.2135567	0.1333323	0.08377594	0.3786524	0.2500765	0.1006762	0.2443897	0.2542157	0.1627255	0.2374307	0.3018888	0.1898847	0.3473975	0.410137	0.1834031	0.3569552	0.2654731	0.3222364	0.1735173	0.1817542	0.4083193	0.2912779	0.1425976
600	0.3662844	0.2104251	0.1394902	0.03114179	0.3569778	0.214162	0.2556036	0.2331679	0.2610719	0.3066501	0.1389878	0.4135526	0.2563132	0.3071947	0.3549591	0.08613651	0.1256105	0.1154476	0.02105204	0.2964821	0.2125015	0.1812717	0.222313	0.02563357	0.1852563	0.1386267	0.2257667	0.1840553	0.08941789	0.3104175	0.1102746	0.06389855	0.2170249	0.2282652	0.289534	0.4386348	0.2946415	0.3616356	0.2047152	0.181571	0.1122018	0.09538406	0.171619	0.1125236	0.2298859	0.1376987	0.1287682	0.2147617	0.2509035	0.478152	0.150256	0.100291	0.3725142	0.1787773	0.1170995	0.2677586	0.2632792	0.1165231	0.06254464	0.135072	0.1303068	0.06621493	0.4129978	0.1691148	0.2433757	0.2472224	0.09699614	0.2270984	0.3145398	0.401782	0.1143682	0.1249876	0.03163091	0.2635285	0.237504	0.2913479	0.1300473	0.164848	0.1014167	0.1969657	0.3575555	0.2859174	0.1322285	0.2583651	0.1335774	0.06367107	0.05210897	0.08683479	0.2347734	0.2117182	0.3350252	0.0429944	0.1758475	0.1589445	0.2122611	0.2543861	0.1047441	0.5041909	0.0569543	0.2378256
700	0.1546779	0.2646091	0.08490136	0.1322389	0.1042934	0.2377648	0.1079208	0.1040921	0.2372343	0.5180425	0.3164156	0.2702164	0.2016262	0.1832038	0.2590563	0.05520583	0.06587197	0.2409683	0.02868024	0.373909	0.230792	0.3265741	0.1832301	0.01575975	0.3595624	0.06820352	0.09443996	0.05337912	0.1490749	0.2276132	0.1326984	0.0583494	0.2389317	0.1236729	0.1129543	0.3053786	0.310266	0.2697401	0.3563204	0.1246719	0.1943706	0.1769947	0.3820029	0.190763	0.2322156	0.1570408	0.06352249	0.1868395	0.244327	0.3610055	0.2011044	0.1876235	0.1643692	0.05549067	0.07362937	0.2546785	0.4085069	0.06258829	0.1653857	0.1058867	0.1214524	0.06809265	0.4491519	0.06101334	0.17607	0.2957851	0.06771802	0.3387814	0.1850051	0.3086767	0.02062696	0.1858847	0.1793824	0.2116492	0.2940812	0.1555895	0.08228759	0.1514887	0.0880473	0.2925019	0.2792511	0.3664818	0.08075984	0.3775471	0.1236737	0.0916968	0.3169135	0.1744896	0.2396409	0.2914778	0.526263	0.1851398	0.5454248	0.1511955	0.2884099	0.1873516	0.1830174	0.3214623	0.1146672	0.3652488
800	0.1919877	0.2623881	0.172346	0.1346288	0.1349204	0.2782503	0.2200203	0.0818342	0.2876844	0.386182	0.2987211	0.296259	0.455067	0.3302542	0.4340752	0.09235377	0.1350137	0.1837413	0.06507088	0.2417976	0.2853413	0.3546054	0.1076945	0.07062796	0.291954	0.2663823	0.2277961	0.05889371	0.09609184	0.1368185	0.07083213	0.119261	0.1802867	0.1871289	0.1634313	0.2444295	0.4109442	0.2518173	0.373156	0.3535606	0.3311877	0.1040753	0.1902133	0.2924428	0.1456566	0.2626294	0.1318775	0.3603523	0.2864899	0.3699566	0.1367386	0.2033489	0.1192931	0.08597787	0.2381577	0.2368083	0.2620523	0.2047178	0.1803484	0.08191652	0.1807891	0.05182869	0.3210146	0.06625548	0.1149291	0.2836768	0.1811573	0.07242957	0.1836717	0.3787026	0.1371159	0.06398218	0.08632884	0.2194882	0.2154563	0.1452229	0.186631	0.244763	0.07540954	0.2404083	0.2140308	0.3753732	0.09707294	0.2107998	0.161215	0.02382141	0.2201766	0.4009921	0.3338678	0.2754243	0.4013015	0.09677232	0.4785387	0.2547306	0.1628466	0.2424599	0.1469727	0.3069542	0.2383793	0.2500302
900	0.2778516	0.302475	0.06142453	0.1253634	0.1550286	0.2214891	0.09566227	0.2084022	0.3165114	0.1756184	0.379787	0.5605617	0.1821992	0.3256478	0.3099103	0.0792144	0.1768844	0.1447646	0.08256321	0.3156916	0.2297249	0.2580605	0.1374983	0.08819469	0.3132885	0.1940187	0.2091595	0.2429255	0.04828646	0.2988074	0.1838281	0.08837961	0.3323755	0.2311745	0.3624801	0.3179433	0.2022789	0.3827919	0.1899833	0.1424348	0.1852993	0.1353207	0.2874765	0.1833862	0.1453013	0.02214498	0.08824836	0.2131624	0.3717882	0.2108717	0.02444863	0.1539922	0.0952054	0.0837811	0.1557537	0.158137	0.1882804	0.3033435	0.1708197	0.378737	0.05123205	0.06031796	0.5168201	0.2603545	0.08690755	0.2417715	0.1283009	0.1421865	0.1892417	0.4027017	0.1594249	0.09611518	0.08536563	0.2683518	0.2478238	0.235374	0.240732	0.2583384	0.2163164	0.1315	0.1266487	0.4162278	0.07220809	0.3959117	0.3818683	0.01322162	0.1306706	0.1915087	0.2795873	0.2375142	0.3837949	0.08388398	0.343615	0.2873442	0.2930945	0.2165723	0.3345657	0.2520214	0.04033343	0.1998935
1000	0.4086573	0.2829699	0.2143839	0.1654205	0.1665307	0.1616845	0.2232929	0.2014549	0.1357018	0.2047554	0.2903183	0.2932878	0.2579282	0.1671861	0.3130666	0.1648668	0.1846991	0.2419997	0.06278774	0.3247417	0.1607742	0.1747597	0.1416995	0.04266698	0.2224616	0.1741175	0.1541279	0.1324069	0.1173302	0.3375741	0.0666758	0.1330282	0.266429	0.1607956	0.2461996	0.2109143	0.3861551	0.3505792	0.2977773	0.3063073	0.2844448	0.1958746	0.2821654	0.1750117	0.08977841	0.169688	0.1231643	0.1472241	0.2994646	0.3736335	0.2014129	0.07717958	0.1130098	0.1227906	0.08156149	0.2749336	0.1876911	0.08388524	0.133536	0.0880893	0.1755347	0.0831867	0.4071016	0.2629681	0.1667944	0.1948964	0.10997	0.1857473	0.3181168	0.2581025	0.1381552	0.1278899	0.1846493	0.2649622	0.225979	0.3135166	0.1806571	0.2048557	0.1699341	0.1564723	0.2501771	0.4350047	0.1044488	0.1832273	0.214577	0.02900457	0.1699727	0.2789497	0.1194199	0.3673431	0.4059162	0.13278	0.4473714	0.2428082	0.1628564	0.2609404	0.2167142	0.2501239	0.1294408	0.3927462
