iter	p__loc1	p__loc2	p__loc3	p__loc4	p__loc5	p__loc6	p__loc7	p__loc8	p__loc9	p__loc10	p__loc11	p__loc12	p__loc13	p__loc14	p__loc15	p__loc16	p__loc17	p__loc18	p__loc19	p__loc20	p__loc21	p__loc22	p__loc23	p__loc24	p__loc25	p__loc26	p__loc27	p__loc28	p__loc29	p__loc30	p__loc31	p__loc32	p__loc33	p__loc34	p__loc35	p__loc36	p__loc37	p__loc38	p__loc39	p__loc40	p__loc41	p__loc42	p__loc43	p__loc44	p__loc45	p__loc46	p__loc47	p__loc48	p__loc49	p__loc50	p__loc51	p__loc52	p__loc53	p__loc54	p__loc55	p__loc56	p__loc57	p__loc58	p__loc59	p__loc60	p__loc61	p__loc62	p__loc63	p__loc64	p__loc65	p__loc66	p__loc67	p__loc68	p__loc69	p__loc70	p__loc71	p__loc72	p__loc73	p__loc74	p__loc75	p__loc76	p__loc77	p__loc78	p__loc79	p__loc80	p__loc81	p__loc82	p__loc83	p__loc84	p__loc85	p__loc86	p__loc87	p__loc88	p__loc89	p__loc90	p__loc91	p__loc92	p__loc93	p__loc94	p__loc95	p__loc96	p__loc97	p__loc98	p__loc99	p__loc100
100	0.1242558	0.2554346	0.1078355	0.171081	0.3583169	0.07604246	0.1310399	0.1842806	0.2986482	0.1675485	0.009887522	0.08890635	0.02740594	0.3574253	0.2103287	0.08054364	0.1721303	0.06828149	0.04578787	0.02354438	0.04269827	0.0841651	0.06314031	0.0455582	0.1201513	0.2530161	0.02338378	0.182567	0.1744764	0.09846447	0.3061935	0.2994005	0.04010093	0.05342868	0.167739	0.1477062	0.05291244	0.1235567	0.05861203	0.1120522	0.3272691	0.1731322	0.06027874	0.07482878	0.09397068	0.09063448	0.1220576	0.1984964	0.2602151	0.1903474	0.284179	0.1305702	0.2817777	0.2445754	0.06888823	0.09924565	0.09174087	0.07493849	0.02497545	0.05927445	0.05727865	0.08663064	0.09300214	0.1260495	0.003088693	0.08629533	0.1686909	0.2077756	0.1073186	0.05487671	0.1266967	0.01561168	0.04423651	0.1338222	0.3166357	0.2944873	0.02767499	0.0255033	0.1350472	0.09542391	0.09445569	0.2854077	0.03363409	0.03686212	0.01299518	0.1394041	0.05898231	0.09888928	0.01841266	0.007899086	0.05734338	0.07686387	0.003731297	0.1900203	0.03904181	0.2458544	0.1072124	0.1270548	0.1907981	0.1703213
200	0.06057241	0.1898887	0.01298357	0.6389061	0.05069058	0.1191075	0.1591077	0.06718201	0.3843533	0.1102277	0.1770498	0.07206552	0.241916	0.425012	0.2722421	0.06633323	0.0640909	0.03098106	0.02202177	0.0003046538	0.2100619	0.06489803	0.06514667	0.03339496	0.1325965	0.1238047	0.03220823	0.2063291	0.07908608	0.158581	0.277026	0.192196	0.3075093	0.02824703	0.05546776	0.1309761	0.1431212	0.2700603	0.02559082	0.04872265	0.2087327	0.308438	0.04882272	0.06211124	0.06035179	0.09990184	0.2216783	0.1337043	0.1930426	0.2040515	0.06021551	0.06568368	0.1748848	0.05358804	0.0587898	0.001630924	0.275851	0.3257227	0.0702874	0.1056265	0.04255197	0.04406707	0.0801585	0.1489258	0.01510089	0.02127603	0.2096607	0.2276695	0.02263142	0.1086188	0.05733707	0.06862944	0.02439579	0.1928444	0.1265667	0.2415564	0.07482555	0.07366264	0.3245006	0.0282918	0.06124573	0.1125287	0.1378854	0.03839201	0.1053424	0.02530144	0.1421626	0.115489	0.06582763	0.02510496	0.2057912	0.126441	0.111906	0.04462608	0.1137451	0.2099042	0.1242091	0.08780106	0.2947499	0.1268829
300	0.2081653	0.2236299	0.003920236	0.3743815	0.005431268	0.242477	0.05589618	0.0630316	0.1781594	0.09903788	0.04831935	0.1320459	0.04016712	0.4208369	0.02552177	0.1538571	0.2300108	0.1448374	0.1127751	0.0963309	0.07538407	0.04620022	0.2026625	0.05817933	0.004393441	0.2367724	0.05354583	0.1318424	0.04649097	0.1775138	0.2562877	0.1424802	0.2108877	0.02511536	0.0986196	0.08123739	0.06897485	0.3225585	0.04026374	0.1597891	0.1755927	0.2127007	0.009819552	0.04682475	0.12135	0.01800401	0.02797632	0.09283058	0.2295854	0.2760648	0.133718	0.04617087	0.1510556	0.1398989	0.112089	0.01041114	0.2610108	0.07235756	0.003473189	0.1207041	0.1322549	0.04137622	0.05949147	0.1123809	0.04684043	0.06842524	0.3592321	0.2715168	0.07980013	0.1248732	0.01157334	0.2007011	0.1083487	0.1610419	0.2038624	0.1947412	0.207161	0.08455554	0.3547906	0.1834702	0.06204829	0.227457	0.005256903	0.0004459765	0.1283365	0.1788348	0.03163318	0.09148992	0.02338041	0.03396569	0.4176774	0.07191781	0.0186558	0.03095553	0.1284453	0.1130064	0.0956291	0.1156945	0.279795	0.09139274
400	0.1474265	0.2029439	0.1137357	0.3380368	0.01546036	0.1569488	0.1470731	0.01830079	0.2505493	0.1381297	0.1260788	0.05117296	0.0537056	0.3897365	0.0215378	0.1288737	0.08955385	0.03911972	0.05356677	0.07707522	0.1201082	0.0399859	0.2210925	0.0292047	0.04449261	0.2466521	0.01825287	0.1456862	0.2098178	0.1019222	0.1449114	0.063805	0.06137506	0.08350559	0.1573868	0.01931802	0.1534071	0.1242293	0.007176528	0.03459778	0.3228036	0.3326026	0.0309811	0.06543755	0.0576574	0.1415714	0.1790274	0.1885115	0.414528	0.2416663	0.05913038	0.1308709	0.1844292	0.05880752	0.04056536	0.01104082	0.2978569	0.1578542	0.02305757	0.1402818	0.06497641	0.2669437	0.04444936	0.0168179	0.04985195	0.2658868	0.1924349	0.05504276	0.06824939	0.3932482	0.02788582	0.1013398	0.04167904	0.0870555	0.01704749	0.1266523	0.1309876	0.06412727	0.1039002	0.02215388	0.06054894	0.2371545	0.04455523	0.03984263	0.04586606	0.03628695	0.1950958	0.1754596	0.01257244	0.07241554	0.1756824	0.05849249	0.02480934	0.06323079	0.08970258	0.09556709	0.07230254	0.3187427	0.1145587	0.1808352
500	0.1608821	0.4498778	0.04390011	0.1052892	0.1323762	0.1820311	0.03361291	0.1399978	0.1513626	0.07588715	0.03625323	0.1793035	0.06491259	0.3865264	0.1197923	0.08722045	0.1403502	0.1195694	0.03412059	0.06717537	0.02700541	0.06905006	0.07208115	0.02254832	0.2058336	0.1206617	0.1282327	0.2196484	0.068845	0.06392811	0.3362368	0.03704759	0.09294133	0.08079503	0.03448134	0.05143516	0.2639627	0.1712649	0.171209	0.1065532	0.2945778	0.416627	0.03261162	0.1298131	0.29105	0.3071123	0.07335075	0.01085834	0.295482	0.1195303	0.1184188	0.07450709	0.2294294	0.07391422	0.1403441	0.006725642	0.1873241	0.02495747	0.02537178	0.007014883	0.02662272	0.1098327	0.05942792	0.03811863	0.240401	0.08311903	0.2684712	0.055077	0.08121479	0.1059329	0.132723	0.1733827	0.1608229	0.198549	0.03061355	0.2098217	0.08686068	0.03277543	0.2420299	0.1115913	0.1940836	0.2924775	0.03872455	0.02084332	0.0621234	0.1363243	0.002257086	0.06979257	0.0436364	0.03092809	0.07432861	0.07916277	0.04790289	0.132681	0.009570077	0.0654633	0.06855156	0.1924955	0.1429692	0.1669669
600	0.3079181	0.07860655	0.06527448	0.3043241	0.1181641	0.1384027	0.2703511	0.09018033	0.1360956	0.07525761	0.07977987	0.07612662	0.1047662	0.4518995	0.2653004	0.07897006	0.1427724	0.1024567	0.1353042	0.02471983	0.04681373	0.02424781	0.06122337	0.03594642	0.08161255	0.1436121	0.0436892	0.2297104	0.1787894	0.05161879	0.311913	0.1736068	0.1115223	0.2162013	0.01566949	0.01584752	0.1476072	0.1750383	0.04168946	0.01786698	0.1123963	0.1713427	0.03721588	0.2337249	0.2225665	0.0346628	0.0696915	0.01754521	0.4218516	0.1268951	0.1210305	0.013594	0.1634347	0.2132178	0.3006624	0.01440663	0.1610747	0.02389189	0.1578293	0.03412076	0.1073876	0.0739543	0.006709915	0.05561196	0.007270524	0.2011891	0.2740665	0.172351	0.1446973	0.1626754	0.03630658	0.1459145	0.03049875	0.07033888	0.03341747	0.2015146	0.04642793	0.1277125	0.2763367	0.03906232	0.01866546	0.1851525	0.03810075	0.04146535	0.01061627	0.06416518	0.09155346	0.1147828	0.03622889	0.009688714	0.1597043	0.0382381	0.008204436	0.1667146	0.2576139	0.04520289	0.1470878	0.1374834	0.1234471	0.1613217
700	0.07109006	0.1752509	0.003618418	0.4101068	0.02715002	0.1790519	0.0630039	0.06972221	0.3779964	0.2112588	0.1967546	0.01008343	0.124577	0.2706315	0.1368226	0.1566117	0.1216859	0.1007655	0.002203173	0.01963176	0.001275235	0.0627437	0.145197	0.1368399	0.07627376	0.1291423	0.07214795	0.2305029	0.08996164	0.02744181	0.2832645	0.07462108	0.1115812	0.02561444	0.1377457	0.006920456	0.1699378	0.1891155	0.02568051	0.2926327	0.2026061	0.1841092	0.02670204	0.3047217	0.1643247	0.07848345	0.0493514	0.09123046	0.3967213	0.170544	0.08949469	0.3690358	0.3133382	0.255662	0.1110156	0.009273293	0.07514209	0.2474554	0.1120115	0.05815809	0.02333022	0.2430649	0.04559739	0.01438733	0.06046723	0.111022	0.2249667	0.3033026	0.09600265	0.2272488	0.1136283	0.1154681	0.1193086	0.1509104	0.1516962	0.114825	0.1210532	0.04569536	0.245767	0.05145188	0.01303197	0.248911	0.09018801	0.01889006	0.0003398229	0.1563411	0.07473831	0.0518718	0.02558299	0.03225708	0.1259956	0.1733949	0.004284937	0.01461823	0.2333742	0.09749517	0.1380211	0.04895102	0.2194889	0.3229539
800	0.02935555	0.2746809	0.04197548	0.2876829	0.1434306	0.3685516	0.1349944	0.03179013	0.5996302	0.2326349	0.09414699	0.08185039	0.07889548	0.478238	0.096644	0.1079244	0.1709769	0.08921977	0.08176673	0.1674941	0.02592117	0.03903335	0.1029423	0.08872713	0.2282911	0.1762309	0.08226841	0.177776	0.1450781	0.1029067	0.2387893	0.09639036	0.1048685	0.05835953	0.06557231	0.03622907	0.1458997	0.2269393	0.05083455	0.1392939	0.07688348	0.4073432	0.02699504	0.04459958	0.1697109	0.03973279	0.1686029	0.239615	0.3575222	0.4200992	0.04012378	0.1411078	0.0887831	0.09420075	0.02568436	0.1221042	0.2343252	0.1296734	0.1004804	0.176605	0.04912315	0.08152805	0.005551137	0.07351787	0.007183452	0.02426596	0.1619389	0.2689717	0.1486248	0.02434952	0.1143553	0.2530883	0.1588344	0.328383	0.03554146	0.1755564	0.04471781	0.07608606	0.2360532	0.05216427	0.02213331	0.224379	0.098584	0.02235677	0.04108606	0.125125	0.1041131	0.05344943	0.02780355	0.1009224	0.1169407	0.0564768	0.1314366	0.1484079	0.04854416	0.105907	0.2226252	0.3994248	0.2839359	0.3801674
900	0.06554847	0.3664771	0.1129259	0.2133613	0.07964827	0.05386675	0.0367558	0.07196413	0.3729652	0.135144	0.1575561	0.2003774	0.1567699	0.6653808	0.04130329	0.1260911	0.128454	0.04120595	0.05278989	0.01554249	0.04459082	0.09707846	0.1308228	0.157236	0.1304033	0.08503211	0.04116163	0.06422961	0.07169787	0.05931562	0.2965741	0.2792689	0.3709685	0.07844592	0.1142231	0.08513299	0.16061	0.1859706	0.10586	0.07671931	0.2554159	0.1705322	0.04488958	0.09982507	0.2256727	0.105978	0.03613199	0.09469269	0.4341323	0.09043719	0.1208433	0.1522195	0.1795296	0.126127	0.1887926	0.02682169	0.1595465	0.07095986	0.06342474	0.06352972	0.08206637	0.07450042	0.2062855	0.02722368	0.01076077	0.2580684	0.2393277	0.2890341	0.1261513	0.05708163	0.03102926	0.07558494	0.09729345	0.2049234	0.2385197	0.3359487	0.1271729	0.09697866	0.1098808	0.0258798	0.01974449	0.1128977	0.0651322	0.01315091	0.02141816	0.1844156	0.009036389	0.1040707	0.05568595	0.07307123	0.2676501	0.1759844	0.1704141	0.1425888	0.01097507	0.1357594	0.1996903	0.193598	0.3611409	0.2262489
1000	0.09889977	0.3210555	0.2484554	0.4234524	0.1786289	0.084513	0.2536489	0.1665607	0.4028569	0.1035734	0.04502541	0.08469861	0.07021763	0.5175435	0.2895085	0.03691035	0.02390361	0.06642788	0.1581392	0.03598091	0.0852402	0.106859	0.2655234	0.103574	0.09993455	0.1486476	0.06526866	0.2850093	0.1129048	0.1023031	0.1641366	0.09689945	0.0715262	0.006206841	0.06039706	0.003695708	0.09348122	0.1259493	0.01360622	0.1012102	0.2508008	0.3795744	0.03545805	0.0641412	0.07808998	0.1008437	0.06589375	0.2429852	0.2921966	0.2767927	0.05790085	0.1468093	0.1830974	0.1260778	0.122406	0.03005374	0.1692808	0.02589108	0.02740007	0.1280821	0.07523564	0.1903143	0.1022455	0.06237715	0.02928221	0.07927166	0.3513768	0.1127155	0.1087451	0.1575242	0.1449757	0.0520864	0.0177973	0.2204646	0.1100064	0.3081064	0.1421426	0.07386142	0.04900211	0.138128	0.09833315	0.4053495	0.02563892	0.03014132	0.01841552	0.09325505	0.03624929	0.06620576	0.02788709	0.0302304	0.1603557	0.1489485	0.01444004	0.1371786	0.09805363	0.05179629	0.2311507	0.1766391	0.267723	0.1600209
