iter	p__loc1	p__loc2	p__loc3	p__loc4	p__loc5	p__loc6	p__loc7	p__loc8	p__loc9	p__loc10	p__loc11	p__loc12	p__loc13	p__loc14	p__loc15	p__loc16	p__loc17	p__loc18	p__loc19	p__loc20	p__loc21	p__loc22	p__loc23	p__loc24	p__loc25	p__loc26	p__loc27	p__loc28	p__loc29	p__loc30	p__loc31	p__loc32	p__loc33	p__loc34	p__loc35	p__loc36	p__loc37	p__loc38	p__loc39	p__loc40	p__loc41	p__loc42	p__loc43	p__loc44	p__loc45	p__loc46	p__loc47	p__loc48	p__loc49	p__loc50	p__loc51	p__loc52	p__loc53	p__loc54	p__loc55	p__loc56	p__loc57	p__loc58	p__loc59	p__loc60	p__loc61	p__loc62	p__loc63	p__loc64	p__loc65	p__loc66	p__loc67	p__loc68	p__loc69	p__loc70	p__loc71	p__loc72	p__loc73	p__loc74	p__loc75	p__loc76	p__loc77	p__loc78	p__loc79	p__loc80	p__loc81	p__loc82	p__loc83	p__loc84	p__loc85	p__loc86	p__loc87	p__loc88	p__loc89	p__loc90	p__loc91	p__loc92	p__loc93	p__loc94	p__loc95	p__loc96	p__loc97	p__loc98	p__loc99	p__loc100
100	5.806463e-05	0.00157224	0.01013995	0.02756616	0.005809571	0.01893446	0.006489408	0.01543785	0.001245778	0.01946801	0.01014648	0.01221086	0.01826778	0.02149046	0.001457347	0.004133733	0.005059487	0.01445818	0.01698578	0.004954362	0.03187317	0.01625959	0.030116	0.01848962	0.001590833	0.009047542	0.01186364	0.01120212	0.02965622	0.003189664	0.01154029	0.006561389	0.02264279	0.01813128	0.01698159	0.01901737	1.652977e-05	0.009062104	0.01862205	0.0004840108	0.02691588	0.01707392	0.009107989	0.003088049	0.01707296	0.02921608	0.007343878	0.002686822	0.0336558	0.00278268	0.03412366	0.02352639	0.008442949	0.004091137	0.0354837	0.04570225	0.009929626	0.02652488	0.004297277	0.007152909	0.004997013	0.006183301	0.03109117	0.01501106	0.004002426	0.008856024	0.003421725	0.009144368	0.001072823	0.0001782506	0.001357746	0.02778521	0.009320716	0.008345111	0.009600878	0.0116326	0.009098762	0.01444482	0.01268575	0.007230399	0.00896153	0.01665365	0.01000041	0.004038992	0.01941936	0.004612067	0.006226651	0.01551837	0.05201843	0.006741892	0.006307194	0.01898926	0.02561959	0.01187372	0.01144252	0.0202906	0.03158965	0.01894852	0.006102936	0.02312715
200	0.002681641	0.02616353	0.0007087478	0.03379251	0.007177847	0.01703728	0.007904428	0.02651918	0.003610641	0.03044022	0.004033048	0.02443132	0.00436961	0.01923462	0.003483987	0.015677	0.004861777	0.0008655302	0.02073544	0.01370595	0.03953186	0.01145328	0.01821609	0.01330895	0.00357446	0.001796649	0.01931416	0.007546711	0.01640314	0.002001446	0.02482808	0.016503	0.003831477	0.01891304	0.01726401	0.008020093	0.0003364159	0.00352085	0.01544089	0.01813806	0.02628104	0.03663075	0.01926068	0.008289005	0.03401771	0.01298779	0.006842947	0.01731936	0.02538813	0.002295393	0.006815618	0.0310861	0.009608182	0.003759016	0.02629417	0.01362694	0.003244049	0.04311661	0.02400574	0.004554482	0.00703326	0.003929529	0.05200391	0.01714277	0.007131459	0.02073106	0.007257039	0.01356867	0.003114245	0.004334118	0.005551613	0.02460745	0.01368165	0.0009199324	0.003392367	0.00464396	0.02104556	0.02314983	0.009141459	0.004189749	0.03213289	0.01907162	0.01395699	0.009583322	0.04515656	0.01437868	0.01401892	0.02686751	0.02157271	0.003805094	0.01027851	0.01266323	0.00511636	0.03209775	0.03048572	0.01605993	0.008052755	0.01420989	0.004001321	0.00791585
300	0.0006796789	0.004046296	0.01688682	0.05422078	0.005295466	0.008576706	0.02385846	0.01287098	0.002061194	0.02654859	0.007273977	0.01116062	0.01573395	0.006984888	0.0009807322	0.003681217	0.003560438	0.0006730595	0.004589725	0.0232431	0.05343865	0.03323264	0.02711173	0.007090427	0.01353938	0.008875419	0.01825258	0.003940922	0.01294233	0.005931094	0.01564344	0.01681437	0.02858664	0.02235821	0.009448487	0.0004015456	0.001259685	0.004141712	0.02133065	0.001834672	0.01733957	0.01931369	0.02002622	0.00101464	0.06900436	0.01860216	0.01241293	0.0236887	0.02771791	0.01072346	0.01675145	0.01437155	0.01833107	0.01058875	0.02668332	0.0163394	0.002172895	0.02750641	0.01856963	0.009734158	0.003567227	0.006838363	0.02815245	0.0136719	0.02538155	0.005041979	0.01212109	0.04193223	0.006980881	0.002999887	0.00169343	0.01196261	0.004735945	0.0226259	0.002313674	0.01435846	0.01806405	0.03082159	0.001817351	0.002591623	0.006185904	0.04898111	0.02126796	0.008485871	0.03415758	0.01229319	0.008152794	0.02881906	0.03977091	0.004661936	0.01953807	0.0240549	0.01157191	0.005993119	0.01955601	0.02151349	0.005933288	0.01615391	0.00150302	0.006615765
400	0.001552089	0.01666201	0.01095182	0.05071544	0.003340818	0.02834677	0.01716572	0.009620593	0.0003430073	0.02714314	0.02249792	0.01686373	0.01998513	0.01045361	0.0003494647	0.01559611	0.0007353282	6.352514e-05	0.0173212	0.03381977	0.0153105	0.01456487	0.01633626	0.02689569	0.003099883	0.01370439	0.0225873	0.01355478	0.01842132	0.003068675	0.03329579	0.00950897	0.02850326	0.01594601	0.01073172	0.0001461293	0.003412092	0.005929494	0.01523643	0.0008307268	0.02552643	0.03028475	0.01605597	0.004198139	0.07439951	0.03994989	0.01040886	0.006446889	0.03199491	0.04881353	0.01337803	0.03201325	0.01787624	0.000919655	0.02912701	0.01430171	0.0137983	0.02327892	0.03276355	0.01065621	0.005977383	0.004359482	0.01785259	0.01460228	0.009157317	0.01934014	0.01355648	0.01898324	0.006825237	0.01435358	0.007731585	0.06243973	0.04691459	0.001907088	0.01164717	0.005556457	0.005245087	0.03046837	0.01121209	0.006327125	0.003576553	0.01512654	0.003922436	0.0002896069	0.04085808	0.01404976	0.005304492	0.04848909	0.01487291	0.02117587	0.009206347	0.003839864	0.0252503	0.006670002	0.008554695	0.01472871	0.001618739	0.0129591	0.0003425411	0.005552245
500	0.002276284	0.006914347	0.009457826	0.03012394	0.02320079	0.007558942	0.005293778	0.007831074	0.01784615	0.0358533	0.006947616	0.03323834	0.0148473	0.03927625	0.001421016	0.007062917	0.02856536	0.02016815	0.008443476	0.005383134	0.01186697	0.01104775	0.03189649	0.03767341	0.009112218	0.005435673	0.003922038	0.008382977	0.01644097	0.001514463	0.00881031	0.01480193	0.02497904	0.01625719	0.00821886	0.007238719	0.005556324	0.01105581	0.009073829	0.002621733	0.02031175	0.01302221	0.01371481	0.004548502	0.04454515	0.03057668	0.01831449	0.02299757	0.04267736	0.00317237	0.002608102	0.0117999	0.002663174	0.003306341	0.01580991	0.02526674	0.008276942	0.02494348	0.01543167	0.007430606	0.03003934	0.01862307	0.04518747	0.008036725	0.0213351	0.01288863	0.006385141	0.01271572	0.005580788	0.004733377	0.001771632	0.0232865	0.01658049	0.00398102	0.03003706	0.02577284	0.01525712	0.03187019	0.009325795	0.0009806684	0.01080698	0.01966227	0.003203105	0.00831814	0.02295613	0.02064938	0.02009515	0.01386248	0.02466121	0.01328765	0.005736717	0.01587489	0.01249698	0.01638543	0.007962897	0.009898282	0.004082316	0.0131289	0.001375202	0.008357364
600	0.01134219	0.008382839	0.01073877	0.01504257	0.0142736	0.01873981	0.0289934	0.008865435	0.005788046	0.02419073	0.0003693149	0.03723955	0.03857948	0.00440997	0.01248988	1.157281e-05	0.01662103	0.00441374	0.005676447	0.01382616	0.02475358	0.008005852	0.01190079	0.02774176	0.009742612	0.01303028	0.008776842	0.006442838	0.01101724	0.003410661	0.01415187	0.03227683	0.02000003	0.02826067	0.02056858	0.003130916	0.002495524	0.01433654	0.0276977	0.01419572	0.01645754	0.01099386	0.005802533	0.003026386	0.03926258	0.02465834	0.003072746	0.01661113	0.07036567	0.0005130053	0.01898459	0.01204461	0.0120789	0.006566903	0.03758271	0.004120787	0.01116945	0.02173872	0.01958702	0.0267744	0.01828213	0.01077959	0.02047287	0.01266444	0.002681238	0.01078803	0.01980404	0.01848176	0.002923439	0.0002242453	0.003590313	0.01680258	0.02164326	0.002627856	0.007822511	0.01479563	0.01424833	0.02032714	0.01056488	0.001781714	0.002862942	0.03024136	0.01874502	0.01395616	0.02240653	0.006796855	0.01506892	0.02317531	0.02484494	0.009046385	0.005546715	0.01946187	0.007582598	0.01205168	0.008707005	0.01877164	0.003576648	0.01350023	0.003114172	0.008855851
700	0.01467143	0.00590471	0.006299727	0.0115723	0.004632823	0.0163466	0.0115649	0.01126265	0.005737829	0.02392403	0.002649402	0.0271308	0.03348985	0.05144878	0.001423018	4.308228e-05	0.00736427	0.01855793	0.00476714	0.0276491	0.01369965	0.02873248	0.01484914	0.01230239	0.00496284	0.00302693	0.006579361	0.01832933	0.01329354	0.001928144	0.03755199	0.01974903	0.02344697	0.03168164	0.008393722	0.00666875	0.006981103	0.01456114	0.02800689	0.01219181	0.01302616	0.04617036	0.003971394	0.004374519	0.03866992	0.01016467	0.004521826	0.02704205	0.02394956	0.008852251	0.03248195	0.0178807	0.009870234	0.01200149	0.02631075	0.02195196	0.006947418	0.02170635	0.02229801	0.02909873	0.003268987	0.02538275	0.03259547	0.01982561	0.01395474	0.01575379	0.02936599	0.04278691	0.01145663	0.002074909	0.002622194	0.02469004	0.0194018	0.003258903	0.0009315359	0.003462792	0.006020576	0.01781947	0.006023476	0.002094991	0.009986369	0.009127621	0.0104361	0.01330679	0.05940648	0.007355824	0.01128018	0.01161921	0.01856885	0.007172973	0.01005623	0.01928547	0.04795638	0.0372876	0.008237025	0.01576243	0.007184617	0.006886177	0.001722742	0.02484256
800	0.003524092	0.01426033	0.01065998	0.03591471	0.002946487	0.01749367	0.02741183	0.008126836	0.0004118776	0.02910824	0.009132885	0.008551381	0.007630073	0.007363437	0.005415181	0.001934756	0.008329827	0.000439225	0.001870929	0.008840519	0.02406053	0.01049619	0.01201239	0.03151278	0.003673529	0.002628487	0.001363295	0.0151417	0.01013398	0.001708501	0.04144214	0.01372239	0.01152237	0.01867521	0.02249578	0.0003897736	0.0116909	0.02222279	0.01676399	0.001128828	0.007347391	0.0295942	0.001077894	0.00581604	0.02793403	0.03259067	0.01999954	0.01004102	0.02892615	0.005619678	0.008996583	0.02639895	0.02315136	0.008167432	0.02450126	0.01416742	0.0243946	0.03110083	0.01830104	0.01816786	0.01802643	0.0273425	0.01240005	0.02966651	0.01362734	0.0108582	0.001852184	0.01856008	0.003265117	0.007198835	0.003955533	0.02919056	0.01631407	0.01225967	0.02968079	0.009770072	0.02075459	0.02081243	0.01388934	0.007532652	0.02104254	0.01661426	0.002559594	0.004422655	0.01232156	0.001296283	0.02258494	0.0296499	0.02268637	0.02927388	0.0004988811	0.008525363	0.02192093	0.003464826	0.009502334	0.02782181	0.0004702533	0.01133366	0.002107699	0.01514269
900	0.006358961	0.03230192	0.002018564	0.02740241	0.01004129	0.02874117	0.01168214	0.009052725	0.01770568	0.01541072	0.002331636	0.01462857	0.006537451	0.03708003	0.01580955	0.002918728	0.01922979	0.02145852	0.01747986	0.01032222	0.05438107	0.01698363	0.003653857	0.01279392	0.01266824	0.01029195	0.01970869	0.005851579	0.01622287	0.004815665	0.02781106	0.007310364	0.01622333	0.06626559	0.01156174	0.0001472814	0.01240395	0.01236357	0.007521376	0.01492483	0.01261302	0.04714556	0.00513033	0.006268342	0.04957741	0.03070033	0.008712711	0.01926257	0.0719124	0.002160199	0.02384047	0.04115061	0.01590475	0.0186478	0.06922546	0.03417766	0.01652891	0.03070228	0.01985848	0.006403878	0.003294367	0.02394	0.02489305	0.01356137	0.01058592	0.009198557	0.007313258	0.02771601	0.007605617	0.00492329	0.01711111	0.03358615	0.01133592	0.019634	0.01636188	0.007535329	0.005519201	0.02998278	0.001509068	0.003369693	0.01475194	0.01399545	0.019302	0.00657164	0.02376505	0.006004367	0.03893678	0.007917173	0.01133503	0.00902675	0.005144774	0.01347174	0.01174034	0.02292113	0.01132971	0.03470175	0.0184688	0.01592814	0.007220521	0.01370586
1000	0.01657611	0.004655409	0.003114377	0.02261324	0.02905375	0.01751979	0.01210688	0.01318962	0.0009831232	0.02363469	0.006742251	0.02713438	0.02969163	0.01076066	0.01033467	0.005157001	0.005260381	0.007665587	0.00716515	0.009858292	0.03111536	0.002867902	0.02136841	0.04609174	0.0009979969	0.01128744	0.04398819	0.01774435	0.01019591	0.002090296	0.0381742	0.007179269	0.003633636	0.02056341	0.01429796	0.004118922	0.004214067	0.02734305	0.01885451	0.01409301	0.01621109	0.0358495	0.001127362	0.0001846089	0.02231465	0.03597681	0.007433592	0.01432012	0.04755441	0.005992038	0.01756648	0.01896794	0.03786235	0.00932148	0.0319866	0.01718802	0.006551761	0.0350874	0.01638945	0.003805864	0.007701343	0.02058243	0.005052053	0.04790998	0.009523124	0.002978926	0.008376071	0.02769601	0.004620102	0.0205553	0.001366421	0.02893431	0.01291748	0.001104272	0.005137584	0.01219612	0.01908629	0.03052696	0.01169473	0.00803077	0.008606865	0.02725603	0.01834942	0.01177855	0.02727106	0.0147135	0.008137346	0.02620338	0.006449177	0.0120043	0.002923089	0.006042745	0.02186893	0.002221168	0.008693533	0.01867093	0.01220725	0.01648223	0.004629562	0.005712738
