iter	p__loc1	p__loc2	p__loc3	p__loc4	p__loc5	p__loc6	p__loc7	p__loc8	p__loc9	p__loc10	p__loc11	p__loc12	p__loc13	p__loc14	p__loc15	p__loc16	p__loc17	p__loc18	p__loc19	p__loc20	p__loc21	p__loc22	p__loc23	p__loc24	p__loc25	p__loc26	p__loc27	p__loc28	p__loc29	p__loc30	p__loc31	p__loc32	p__loc33	p__loc34	p__loc35	p__loc36	p__loc37	p__loc38	p__loc39	p__loc40	p__loc41	p__loc42	p__loc43	p__loc44	p__loc45	p__loc46	p__loc47	p__loc48	p__loc49	p__loc50	p__loc51	p__loc52	p__loc53	p__loc54	p__loc55	p__loc56	p__loc57	p__loc58	p__loc59	p__loc60	p__loc61	p__loc62	p__loc63	p__loc64	p__loc65	p__loc66	p__loc67	p__loc68	p__loc69	p__loc70	p__loc71	p__loc72	p__loc73	p__loc74	p__loc75	p__loc76	p__loc77	p__loc78	p__loc79	p__loc80	p__loc81	p__loc82	p__loc83	p__loc84	p__loc85	p__loc86	p__loc87	p__loc88	p__loc89	p__loc90	p__loc91	p__loc92	p__loc93	p__loc94	p__loc95	p__loc96	p__loc97	p__loc98	p__loc99	p__loc100
100	0.02666157	0.2019034	0.04145479	0.0733622	0.1092304	0.1086215	0.01835892	0.1041188	0.05238631	0.06653904	0.03773921	0.04882546	0.07235381	0.06467625	0.03616633	0.04597221	0.07315613	0.01368348	0.0607388	0.06447714	0.07065497	0.07991901	0.07590274	0.03083695	0.06774236	0.01195309	0.03556824	0.01521861	0.03676367	0.05631786	0.0762303	0.05202577	0.01594308	0.03254353	0.03837779	0.02119758	0.08409716	0.02547204	0.04298389	0.03569335	0.02907004	0.05389788	0.1058035	0.05584595	0.03478219	0.03972718	0.06055465	0.041516	0.03814041	0.0269617	0.02042003	0.01751388	0.07702633	0.04706255	0.08517008	0.05768802	0.0516782	0.1196921	0.03340702	0.03792505	0.119649	0.04873225	0.07886576	0.02624225	0.08086836	0.1012136	0.03245496	0.1564347	0.093617	0.02914277	0.05144189	0.05705461	0.05820075	0.0218958	0.03948257	0.06202641	0.158139	0.06207328	0.05001298	0.03588505	0.05201392	0.0907303	0.06041902	0.02348469	0.0454745	0.08757936	0.09094874	0.06887095	0.02742312	0.06393204	0.06047584	0.01868562	0.1023064	0.1220454	0.05506155	0.01602785	0.01992024	0.05664234	0.04650471	0.03144724
200	0.06157071	0.06442753	0.07619637	0.04143134	0.04405866	0.1641699	0.03860201	0.08148975	0.03473752	0.0682052	0.0542481	0.06073182	0.05785378	0.09292597	0.1131805	0.05716733	0.08356103	0.005391035	0.1190986	0.09882706	0.02970942	0.08895768	0.05080194	0.03313867	0.02611742	0.02273547	0.02975577	0.007584472	0.0932552	0.07103074	0.02012641	0.1015063	0.03206822	0.02756496	0.008944677	0.04282027	0.01479469	0.06237338	0.04491326	0.04515493	0.06033297	0.1002419	0.1162121	0.06538296	0.06006472	0.03973225	0.04991751	0.02055519	0.08452607	0.0586716	0.1130882	0.04444278	0.07486469	0.03141216	0.06596533	0.1007403	0.04757433	0.0738316	0.04001419	0.06521928	0.04997734	0.03155334	0.06806885	0.0108989	0.04699954	0.03240165	0.05995003	0.1279733	0.06563518	0.02905265	0.0359392	0.06232965	0.06485077	0.06267645	0.06049745	0.06357283	0.109835	0.01896722	0.08570505	0.05132598	0.00937595	0.07771217	0.05474026	0.04879885	0.07327357	0.08066464	0.106262	0.04378728	0.03513608	0.0849374	0.06384205	0.04635055	0.06104981	0.1108371	0.06348006	0.06399551	0.06182236	0.09139595	0.0580179	0.03140422
300	0.06683727	0.1431734	0.08569491	0.02393551	0.0310508	0.1547627	0.02501931	0.08423114	0.02725574	0.07255251	0.04067724	0.06304907	0.06133877	0.07032311	0.06080565	0.02445021	0.0901724	0.01000673	0.1120142	0.08492564	0.0191712	0.01787035	0.06070483	0.03988241	0.01262027	0.01018672	0.01516626	0.00863608	0.04049896	0.1106406	0.05049786	0.0729707	0.03246522	0.02410249	0.03103646	0.03498756	0.08350473	0.06412233	0.05485023	0.04536602	0.1063651	0.04365372	0.1095624	0.06344028	0.05706573	0.02568878	0.048798	0.02295368	0.02890928	0.06705281	0.0859073	0.04427415	0.07737233	0.03974041	0.06849387	0.05146184	0.08314373	0.1058664	0.07940054	0.08190705	0.05111969	0.03862873	0.05806926	0.02570075	0.05151575	0.07518768	0.06759247	0.1441883	0.05833502	0.0361264	0.09080859	0.06408783	0.06224774	0.04810012	0.06453684	0.0593482	0.075818	0.02851128	0.06228578	0.1220748	0.04561948	0.02642489	0.1200192	0.01520368	0.03385588	0.06152566	0.06404038	0.04742704	0.05804047	0.06598801	0.08212933	0.03084337	0.02928592	0.09029531	0.01309901	0.07385003	0.01973073	0.06765667	0.05658815	0.03983232
400	0.04586406	0.1027115	0.03515827	0.0222996	0.05510955	0.06348435	0.04576853	0.08607174	0.03900335	0.03077009	0.0171288	0.03647113	0.0465808	0.06285329	0.08734043	0.03793409	0.08252279	0.03301673	0.1094199	0.06754084	0.0475703	0.03773993	0.03579864	0.05885849	0.06947627	0.01697699	0.01459089	0.04865774	0.03677548	0.07624786	0.02045343	0.1090073	0.05204515	0.03568761	0.03530842	0.0598379	0.09795056	0.0499245	0.03887276	0.06336213	0.08531225	0.04110661	0.1643753	0.04814088	0.04733058	0.02837242	0.1001312	0.02434538	0.041522	0.03501909	0.06776118	0.03732335	0.081654	0.02089516	0.04833378	0.07969758	0.06884166	0.1003213	0.06102122	0.08468775	0.04262697	0.04566636	0.06647762	0.0437018	0.04005083	0.1336773	0.04081906	0.1240883	0.08932113	0.01298436	0.02882675	0.04836944	0.02987243	0.05409412	0.04589164	0.06542456	0.1046813	0.01946992	0.04830195	0.10009	0.02816244	0.06233297	0.0564836	0.01375308	0.06695501	0.03072442	0.05373654	0.0905035	0.08576883	0.05055569	0.05218782	0.009064211	0.04925684	0.06324177	0.08258511	0.04053994	0.02782879	0.06218371	0.09562989	0.1039311
500	0.02990122	0.1201432	0.04332075	0.03071749	0.07936329	0.1379295	0.02325948	0.09669553	0.03351055	0.0637252	0.0219887	0.03401499	0.07214952	0.09604724	0.05488787	0.04603887	0.1114962	0.005488021	0.05074159	0.07665491	0.03167239	0.02137544	0.03373398	0.0511634	0.02277039	0.00748939	0.05468412	0.0229339	0.08193077	0.07200859	0.04276955	0.06712688	0.03845185	0.01316503	0.03014045	0.01754895	0.09405969	0.04109794	0.01940647	0.06450135	0.0494101	0.03999873	0.06084052	0.1133261	0.07502535	0.04250982	0.1395093	0.01607088	0.03525515	0.08738649	0.08187271	0.08152012	0.08606483	0.06524393	0.05463181	0.03221385	0.04116735	0.09714324	0.06313779	0.05456625	0.06267892	0.03788892	0.06440665	0.03410403	0.06869221	0.05417046	0.06974054	0.09779264	0.03104244	0.02474349	0.0415599	0.02881782	0.04172132	0.0425998	0.03528227	0.03146336	0.03826296	0.03075312	0.01986555	0.1301682	0.03609504	0.02585855	0.09430431	0.05832399	0.0765054	0.07858484	0.05213246	0.09820219	0.01179051	0.05495479	0.04009227	0.01115285	0.05176918	0.0975512	0.01440041	0.03081622	0.01195659	0.1189483	0.05362839	0.039641
600	0.05305801	0.1239435	0.06593824	0.02903424	0.06152543	0.1289069	0.04118903	0.09165533	0.03564518	0.03265865	0.07515457	0.04795984	0.07064703	0.05650703	0.07877256	0.02574021	0.115658	0.01130663	0.1334359	0.08439565	0.07608543	0.027171	0.07330063	0.04786586	0.07107479	0.0068848	0.01131611	0.03113154	0.08632167	0.04967917	0.0358247	0.0782107	0.08031474	0.004316525	0.02881953	0.02778925	0.1119095	0.03575815	0.04157401	0.06825394	0.06878998	0.03454295	0.1163481	0.09049226	0.04488465	0.037422	0.03128494	0.06837772	0.08649037	0.06092137	0.09770853	0.08281646	0.03622617	0.03283926	0.02579575	0.1019947	0.03189083	0.08634041	0.07915125	0.0354152	0.05496252	0.007535308	0.1266202	0.01381539	0.03080332	0.05772615	0.05902604	0.1412202	0.07070205	0.05305942	0.07307158	0.03563471	0.03309467	0.03830262	0.01598876	0.08715753	0.1195377	0.01046032	0.04461326	0.09051933	0.05395479	0.0648695	0.1204201	0.05310173	0.05975906	0.03961962	0.06469926	0.05216406	0.01695185	0.1125664	0.05121216	0.01792278	0.09788529	0.1114013	0.03262679	0.05896347	0.03053289	0.07320793	0.03722897	0.03688637
700	0.03721378	0.07156878	0.04740044	0.0453254	0.09030178	0.1238203	0.04666176	0.1353786	0.08376153	0.04621159	0.03024028	0.08447398	0.06116984	0.05970758	0.03161744	0.07608787	0.04177127	0.01048246	0.08901699	0.07973632	0.03740489	0.05159842	0.06160263	0.1252927	0.04412	0.03122067	0.03483958	0.05725487	0.03110766	0.0869196	0.02528974	0.09408285	0.07194186	0.0307537	0.04269618	0.0311726	0.0414084	0.04132969	0.04343052	0.02530296	0.05914565	0.04361238	0.095711	0.04285755	0.07474049	0.02432419	0.02802608	0.04562873	0.08403418	0.0629759	0.09445478	0.02648598	0.09622623	0.05497544	0.08475256	0.1184457	0.03135364	0.1032369	0.08284581	0.03319151	0.02545002	0.01256235	0.05510901	0.0674353	0.1090727	0.1122437	0.0209805	0.1265875	0.0974162	0.009188237	0.03531638	0.04405431	0.07402663	0.03402358	0.02871048	0.1039522	0.08445794	0.03088419	0.04308659	0.05005739	0.02932616	0.05958044	0.1248135	0.03791442	0.05296751	0.04297223	0.04316363	0.04497646	0.02451691	0.1002308	0.05015072	0.004088803	0.06539371	0.05290692	0.02791316	0.03841547	0.08513088	0.05578798	0.04709529	0.03361956
800	0.04298408	0.1463254	0.07040068	0.1193665	0.07143842	0.1214873	0.02781285	0.09648044	0.043812	0.05188794	0.06005527	0.04751923	0.07653931	0.1242419	0.08416247	0.03983621	0.1152383	0.006932959	0.08056211	0.119102	0.04212841	0.04997747	0.03137849	0.0303223	0.04962531	0.02717406	0.03823777	0.03784579	0.05084623	0.133298	0.04368581	0.04833018	0.01897301	0.02855386	0.04059663	0.05828934	0.05412691	0.03184675	0.06342237	0.09166039	0.09212004	0.03401597	0.1121417	0.07636889	0.06142771	0.03091067	0.04673249	0.01970108	0.07366883	0.09564638	0.08766277	0.03330543	0.06902474	0.0709615	0.07113477	0.08429435	0.02975032	0.03270765	0.04227287	0.05352585	0.09546207	0.02394743	0.09600564	0.01728271	0.06870332	0.08653066	0.02944535	0.1448679	0.04449481	0.02309542	0.05277128	0.1102424	0.04294475	0.06009848	0.04971924	0.09059835	0.09471291	0.02566558	0.04422583	0.0948519	0.04760137	0.0648649	0.1317088	0.02479067	0.03106718	0.037596	0.1092152	0.05980967	0.007160721	0.1058227	0.05827748	0.03039578	0.03382446	0.1245901	0.02603434	0.05420611	0.06357503	0.06623946	0.08945978	0.01878276
900	0.06198028	0.1236211	0.03211285	0.01502313	0.03431664	0.1246791	0.02355084	0.08821962	0.03427234	0.04901805	0.02936178	0.04976557	0.05275489	0.0839954	0.141408	0.08562137	0.04816045	0.01993831	0.06321332	0.1140064	0.05018559	0.05371864	0.05687032	0.03971725	0.03248936	0.03163315	0.02453837	0.0154232	0.02523729	0.06176865	0.0167689	0.05201892	0.03877812	0.04252123	0.03735151	0.02323988	0.0595494	0.04831636	0.03810879	0.06456938	0.1187678	0.03171481	0.1015791	0.04959807	0.1116456	0.04884372	0.04444986	0.03393732	0.05044526	0.05490797	0.08285674	0.04781306	0.1078335	0.03776946	0.07329823	0.08057341	0.026026	0.08783374	0.07944307	0.06870142	0.01707252	0.02016489	0.08845519	0.006368432	0.06195959	0.06581946	0.03933378	0.1121184	0.05512146	0.03223086	0.03869992	0.06481602	0.0325444	0.07099332	0.0287005	0.0343195	0.1067415	0.01170847	0.06237912	0.1078813	0.02915881	0.05700383	0.08058574	0.04032924	0.07602557	0.03129959	0.04932662	0.08445829	0.02178646	0.09834137	0.09308839	0.02803171	0.1093033	0.06790173	0.01504268	0.04011492	0.03994189	0.04670013	0.05398029	0.04430785
1000	0.09358748	0.1425071	0.03239116	0.03592769	0.06662434	0.09869287	0.02310008	0.1272977	0.05845483	0.02794034	0.05107561	0.05655392	0.07165332	0.09432268	0.04743142	0.05765528	0.08277476	0.0180687	0.05131096	0.03666065	0.01766982	0.03933596	0.09116875	0.06393126	0.0768921	0.004803049	0.05666454	0.01258662	0.06436962	0.05084173	0.06070831	0.06749745	0.03047547	0.0551326	0.03943143	0.1088198	0.03700034	0.03761691	0.02773712	0.03966748	0.0624794	0.05603768	0.1702596	0.1121773	0.06029107	0.03861176	0.02239637	0.01805637	0.07381609	0.07052518	0.09790381	0.04438044	0.07941527	0.05084958	0.02635658	0.05719313	0.02260864	0.03917247	0.02404066	0.09463908	0.08548686	0.04452166	0.05200855	0.01714757	0.04729272	0.05748818	0.03705851	0.1693287	0.06037719	0.02604181	0.02851011	0.03558044	0.0264533	0.04276829	0.01236331	0.0381498	0.1436409	0.01279005	0.06886913	0.03967492	0.03983945	0.04691463	0.1115345	0.02579803	0.05932738	0.1090359	0.09186843	0.06279894	0.0382903	0.1148308	0.05670672	0.02011617	0.04549634	0.1038424	0.06127912	0.04884704	0.04578609	0.08455303	0.05099208	0.03028259
