iter	p__loc1	p__loc2	p__loc3	p__loc4	p__loc5	p__loc6	p__loc7	p__loc8	p__loc9	p__loc10	p__loc11	p__loc12	p__loc13	p__loc14	p__loc15	p__loc16	p__loc17	p__loc18	p__loc19	p__loc20	p__loc21	p__loc22	p__loc23	p__loc24	p__loc25	p__loc26	p__loc27	p__loc28	p__loc29	p__loc30	p__loc31	p__loc32	p__loc33	p__loc34	p__loc35	p__loc36	p__loc37	p__loc38	p__loc39	p__loc40	p__loc41	p__loc42	p__loc43	p__loc44	p__loc45	p__loc46	p__loc47	p__loc48	p__loc49	p__loc50	p__loc51	p__loc52	p__loc53	p__loc54	p__loc55	p__loc56	p__loc57	p__loc58	p__loc59	p__loc60	p__loc61	p__loc62	p__loc63	p__loc64	p__loc65	p__loc66	p__loc67	p__loc68	p__loc69	p__loc70	p__loc71	p__loc72	p__loc73	p__loc74	p__loc75	p__loc76	p__loc77	p__loc78	p__loc79	p__loc80	p__loc81	p__loc82	p__loc83	p__loc84	p__loc85	p__loc86	p__loc87	p__loc88	p__loc89	p__loc90	p__loc91	p__loc92	p__loc93	p__loc94	p__loc95	p__loc96	p__loc97	p__loc98	p__loc99	p__loc100
100	0.3159216	0.3876785	0.3374205	0.3057793	0.3663188	0.3332467	0.4417525	0.3406814	0.5128271	0.4197835	0.4632192	0.4669395	0.3551668	0.4350233	0.4456089	0.4201738	0.4191239	0.3700258	0.3883836	0.3515688	0.3706798	0.3862483	0.4567221	0.4598595	0.3441871	0.4185029	0.3571257	0.3540284	0.3277506	0.354757	0.3394574	0.4443532	0.4191133	0.3850435	0.4356857	0.3723692	0.4214789	0.3687354	0.3393486	0.3268259	0.4565927	0.4240478	0.3567082	0.4605157	0.3531092	0.414154	0.45563	0.4205696	0.4289697	0.4829059	0.4386756	0.3832241	0.4474253	0.3458969	0.3308176	0.3572116	0.374226	0.4100165	0.3879057	0.4486748	0.477093	0.4036818	0.499602	0.3787707	0.4215172	0.3710275	0.3478884	0.4274308	0.3883143	0.457493	0.5043175	0.4449825	0.3921604	0.3928506	0.3744514	0.4459357	0.4114671	0.3600756	0.3587696	0.3483898	0.4131377	0.3620608	0.5436104	0.3107876	0.4166254	0.3931968	0.3904936	0.419451	0.5293792	0.398777	0.4459967	0.3621764	0.4684408	0.4224861	0.5172047	0.3701323	0.3812909	0.4396184	0.3541203	0.3360253
200	0.4287297	0.4126998	0.3892645	0.4105104	0.4022315	0.4252828	0.431737	0.3367574	0.4034367	0.396847	0.3679061	0.5322616	0.5092335	0.4696409	0.4053208	0.4256549	0.3364455	0.3934179	0.3698452	0.4343316	0.3855457	0.4101986	0.3835261	0.3846498	0.3623188	0.4864197	0.4134574	0.3279751	0.3737922	0.3953462	0.3153214	0.4729444	0.4719636	0.3244746	0.4867467	0.3804013	0.3406705	0.404552	0.4427356	0.3850821	0.4849661	0.4053402	0.4104927	0.4330616	0.3781002	0.4565423	0.3780085	0.4376258	0.3862983	0.4089986	0.4541265	0.4233392	0.4593635	0.4125788	0.3713201	0.3911275	0.3940852	0.3923322	0.4012984	0.3270289	0.4505756	0.3664822	0.3856942	0.3409153	0.5101147	0.397937	0.4560315	0.4142413	0.331497	0.478988	0.4751645	0.4047929	0.4491995	0.306198	0.3943354	0.4620861	0.3690261	0.3116048	0.447932	0.4543102	0.4122353	0.3554405	0.3906732	0.3307148	0.3877725	0.4707046	0.3239968	0.4898832	0.4564996	0.3471828	0.5251909	0.3970417	0.4650589	0.3975586	0.4777088	0.3848843	0.4233485	0.3375902	0.3960865	0.4376509
300	0.3350868	0.3676157	0.3952611	0.4260106	0.342203	0.3277624	0.4860262	0.3790727	0.4687087	0.4423545	0.3382906	0.4725952	0.3935576	0.4376306	0.3947427	0.4056191	0.4051348	0.4166022	0.4202496	0.5278705	0.4099106	0.4045608	0.4064805	0.4154836	0.3662789	0.3456303	0.433943	0.4230687	0.3650673	0.3958701	0.2900819	0.3591732	0.4247384	0.3529773	0.502253	0.3376288	0.2810297	0.4259719	0.4152831	0.4458974	0.399987	0.4356833	0.3845182	0.4208339	0.4255931	0.3912161	0.3813705	0.3714534	0.3208682	0.4159523	0.4425808	0.4041746	0.4737332	0.3579702	0.3408094	0.3457818	0.3772529	0.3517393	0.3300253	0.5087862	0.4001303	0.3828866	0.4475513	0.3396397	0.599266	0.4146251	0.3322903	0.434794	0.3298085	0.4808474	0.5053067	0.4655464	0.4064052	0.4293811	0.3985188	0.5479403	0.396869	0.3867641	0.3687387	0.3720951	0.4299593	0.4690108	0.496683	0.3803765	0.4048521	0.3507882	0.3048062	0.5138545	0.4442964	0.3841338	0.5075402	0.4077358	0.3193667	0.4323069	0.4698242	0.3236913	0.3342567	0.4409334	0.3737732	0.3494836
400	0.3329923	0.3279756	0.4059393	0.3952754	0.4175126	0.4522667	0.4156687	0.3559478	0.4247745	0.4012929	0.3820188	0.3781781	0.4812191	0.5057916	0.3662141	0.5235573	0.3398246	0.4054553	0.3719783	0.4116102	0.3826202	0.3970856	0.3750482	0.3916606	0.3829719	0.4670952	0.3749759	0.4340798	0.3491677	0.3943439	0.3472645	0.40984	0.4568924	0.40555	0.4460986	0.3497465	0.3397797	0.461834	0.3244773	0.3790991	0.4159336	0.3900474	0.390939	0.470461	0.4702102	0.4255045	0.4741692	0.3727548	0.3470267	0.4999418	0.4276459	0.3710462	0.4638468	0.4446207	0.3612991	0.359849	0.3992397	0.343163	0.3851793	0.4560376	0.4307675	0.3458305	0.4414353	0.2575259	0.4302898	0.3999322	0.4884746	0.4905864	0.4256627	0.4412389	0.386687	0.4119764	0.3994154	0.3816674	0.4733801	0.4860345	0.3887996	0.3817252	0.3907446	0.3596746	0.4104547	0.3403891	0.4364454	0.2799077	0.4530878	0.3878303	0.3357483	0.5414505	0.4397821	0.4221836	0.4109444	0.3927281	0.3861167	0.4671946	0.4954685	0.3552406	0.3888365	0.3853318	0.396089	0.4287975
500	0.2740101	0.3517884	0.4539097	0.3736814	0.3829583	0.4676349	0.5104849	0.348357	0.3972873	0.4698077	0.3181361	0.5116835	0.476701	0.443522	0.3792384	0.4602069	0.3495297	0.4164164	0.3545424	0.3977406	0.4033069	0.344628	0.389546	0.4580134	0.362517	0.3923189	0.3176165	0.3690362	0.3349606	0.3535368	0.4201616	0.4180473	0.3843078	0.3933268	0.3757013	0.2620498	0.3682767	0.3303776	0.3432385	0.4147799	0.4186212	0.4262909	0.3663149	0.4077391	0.4368333	0.4341922	0.4500802	0.3860408	0.430175	0.5341877	0.4854456	0.4938935	0.4537311	0.4565822	0.3115203	0.3695571	0.3471493	0.3912643	0.3409214	0.4541857	0.4670881	0.3638417	0.4399838	0.3293698	0.4973643	0.4030061	0.4331913	0.3874687	0.3811608	0.4390923	0.3909554	0.4255141	0.3967284	0.3782755	0.5243512	0.4732508	0.3606574	0.4411746	0.3190257	0.5050713	0.4240682	0.3688113	0.4930695	0.3063174	0.3569195	0.3955492	0.2947756	0.4683825	0.4993865	0.4399009	0.4237729	0.4009727	0.333897	0.386884	0.4934073	0.3543597	0.3366893	0.4211068	0.4364855	0.3437854
600	0.2927908	0.4051164	0.4266969	0.371302	0.4466109	0.3911201	0.3829339	0.393934	0.5004018	0.4104669	0.4370143	0.4854359	0.4400703	0.4484707	0.4264303	0.5066612	0.3320327	0.3989801	0.3326679	0.3501021	0.3948069	0.3328115	0.3579769	0.3952216	0.3561296	0.4067577	0.4273173	0.3483509	0.3513091	0.4041367	0.3643455	0.4192939	0.3952779	0.3843381	0.4357085	0.3810891	0.3398625	0.3612256	0.408406	0.3833494	0.3769978	0.440811	0.4706357	0.4620547	0.4454075	0.4027997	0.5128806	0.3827566	0.4157735	0.5370251	0.4144259	0.4532488	0.4437258	0.3598858	0.3594079	0.3861207	0.4403859	0.4079679	0.3911125	0.4084796	0.4901652	0.4508634	0.4716822	0.3297781	0.4540222	0.3740274	0.3900596	0.4658682	0.3429495	0.4344747	0.496203	0.3836402	0.3974256	0.385635	0.5124892	0.550145	0.3394457	0.3965859	0.3510677	0.3197436	0.4106075	0.3769633	0.4909758	0.397169	0.3702017	0.3988502	0.3305573	0.4806026	0.4427667	0.3635781	0.486458	0.4504789	0.3874597	0.4518356	0.4520029	0.3998081	0.3270257	0.4716156	0.3931325	0.3683415
700	0.3068651	0.448006	0.3692245	0.3523998	0.3956092	0.3137981	0.458895	0.3417121	0.4487386	0.3420189	0.3395504	0.4598716	0.3968047	0.4972906	0.4034647	0.4408063	0.4001319	0.3771576	0.4315268	0.4905131	0.3148673	0.4251483	0.4053117	0.3908761	0.3719543	0.4595811	0.3341467	0.3971528	0.3968177	0.3803994	0.4731491	0.422299	0.3168356	0.44001	0.4671842	0.3394507	0.3494109	0.4695812	0.404449	0.3227065	0.4608576	0.4951188	0.3686982	0.4456681	0.4477434	0.4407423	0.4391682	0.4182444	0.3836568	0.5240641	0.4376018	0.3889427	0.4709806	0.4521967	0.3231284	0.3509786	0.372482	0.3909894	0.4345724	0.4042409	0.4108591	0.3227704	0.3995731	0.3593491	0.4731436	0.4071847	0.3706667	0.4041011	0.3657733	0.480415	0.4433395	0.4606342	0.3814971	0.4012673	0.5209649	0.4295323	0.4581306	0.3747544	0.4132622	0.4404167	0.4148581	0.3271407	0.4786724	0.3966882	0.4261991	0.4431027	0.3268796	0.4851532	0.5256225	0.3571259	0.4267843	0.4229422	0.4023479	0.441155	0.53071	0.3628139	0.4472716	0.4229668	0.4310444	0.3505432
800	0.31432	0.4024649	0.3939062	0.494255	0.4755048	0.3753945	0.4214069	0.4235757	0.3653459	0.4260607	0.3685111	0.4379671	0.3722774	0.5130406	0.3703311	0.3629726	0.345553	0.3403951	0.3644485	0.3694434	0.366006	0.3296105	0.416274	0.3700682	0.3263727	0.4015273	0.3877132	0.4380591	0.3539775	0.3755012	0.3438952	0.3794076	0.3390153	0.413792	0.4754976	0.3990553	0.3710635	0.3679109	0.3624227	0.4039069	0.4009902	0.4890364	0.427586	0.4717438	0.4399779	0.4094533	0.4103794	0.3510569	0.4484071	0.4895696	0.4184124	0.4405223	0.4479139	0.4593059	0.2975064	0.3771755	0.3180132	0.4332657	0.4179336	0.48943	0.413872	0.372435	0.4149126	0.3839814	0.4429763	0.357048	0.4049897	0.4169208	0.3767894	0.4179553	0.5106989	0.4009402	0.3998021	0.4119909	0.4526781	0.4403163	0.4464807	0.3320663	0.3317532	0.4516936	0.4132562	0.332624	0.4878966	0.2895113	0.4059674	0.3481195	0.3487283	0.4252542	0.3787963	0.3942881	0.3837744	0.3888499	0.3979264	0.4136521	0.5388128	0.321419	0.4011631	0.4632424	0.4365075	0.3818437
900	0.3034849	0.3387038	0.3870955	0.372865	0.4240578	0.4312864	0.4714366	0.4902023	0.3551558	0.4608637	0.3542648	0.4532417	0.4465637	0.5397383	0.3859404	0.3859446	0.3659484	0.3837424	0.4519134	0.3655562	0.3407894	0.3393542	0.3899422	0.4415945	0.3990872	0.3896196	0.4381295	0.3404889	0.2963364	0.3240007	0.3131982	0.3458066	0.4025675	0.3503074	0.4534981	0.3123327	0.3423728	0.4364626	0.388502	0.4001818	0.4672371	0.4192877	0.3877693	0.4967958	0.3990226	0.4187959	0.4157465	0.3537238	0.4825962	0.4858918	0.4308824	0.391974	0.4202915	0.3993262	0.2977881	0.4626331	0.3454832	0.3871224	0.4320262	0.4614435	0.558028	0.3915557	0.4534012	0.3646321	0.4838532	0.4469134	0.4322394	0.4160628	0.3843328	0.4551111	0.5204179	0.4612152	0.4056732	0.3313957	0.4100453	0.5315319	0.4214543	0.3980848	0.4625131	0.3530717	0.4501371	0.4520664	0.4943681	0.36818	0.3832364	0.3802835	0.3290987	0.3799043	0.479139	0.3542558	0.4025759	0.3743097	0.4391595	0.4628339	0.3891688	0.3059755	0.2882642	0.497603	0.460153	0.386374
1000	0.4279231	0.3231966	0.4096975	0.3636307	0.4646741	0.3483664	0.4377998	0.3816569	0.3851776	0.3985165	0.3620525	0.4788669	0.4443256	0.5511052	0.36058	0.4913149	0.3692768	0.4270098	0.3544001	0.3374269	0.3346864	0.4060428	0.4243589	0.4462039	0.354768	0.4055556	0.3704313	0.4194404	0.2993407	0.3767042	0.3758996	0.3578819	0.4415347	0.4125462	0.4272253	0.3267625	0.3447827	0.4473229	0.3611406	0.3673914	0.374004	0.454798	0.4940559	0.3837828	0.4258862	0.4508464	0.435479	0.4014589	0.3427408	0.5025428	0.4098228	0.4255396	0.4628552	0.3545219	0.4826282	0.3218062	0.4161997	0.3132182	0.396205	0.4424443	0.4721206	0.4120275	0.4465132	0.2956865	0.4749019	0.3935644	0.4259599	0.4297519	0.4620316	0.4713199	0.4103938	0.4416773	0.3847295	0.3387066	0.5020828	0.4203643	0.3955643	0.3958397	0.3356217	0.4302525	0.4301458	0.3939287	0.5214094	0.3895381	0.4027324	0.3912802	0.2913306	0.4788356	0.4257422	0.3478018	0.4356073	0.3760685	0.385856	0.417039	0.459242	0.4066438	0.3565275	0.4526428	0.3818288	0.4252655
