iter	p__loc1	p__loc2	p__loc3	p__loc4	p__loc5	p__loc6	p__loc7	p__loc8	p__loc9	p__loc10	p__loc11	p__loc12	p__loc13	p__loc14	p__loc15	p__loc16	p__loc17	p__loc18	p__loc19	p__loc20	p__loc21	p__loc22	p__loc23	p__loc24	p__loc25	p__loc26	p__loc27	p__loc28	p__loc29	p__loc30	p__loc31	p__loc32	p__loc33	p__loc34	p__loc35	p__loc36	p__loc37	p__loc38	p__loc39	p__loc40	p__loc41	p__loc42	p__loc43	p__loc44	p__loc45	p__loc46	p__loc47	p__loc48	p__loc49	p__loc50	p__loc51	p__loc52	p__loc53	p__loc54	p__loc55	p__loc56	p__loc57	p__loc58	p__loc59	p__loc60	p__loc61	p__loc62	p__loc63	p__loc64	p__loc65	p__loc66	p__loc67	p__loc68	p__loc69	p__loc70	p__loc71	p__loc72	p__loc73	p__loc74	p__loc75	p__loc76	p__loc77	p__loc78	p__loc79	p__loc80	p__loc81	p__loc82	p__loc83	p__loc84	p__loc85	p__loc86	p__loc87	p__loc88	p__loc89	p__loc90	p__loc91	p__loc92	p__loc93	p__loc94	p__loc95	p__loc96	p__loc97	p__loc98	p__loc99	p__loc100
100	0.07362389	0.05395849	0.08681947	0.06415965	0.06704867	0.07492496	0.02729014	0.04112288	0.05361543	0.04277187	0.05027203	0.03948973	0.0390275	0.0150468	0.05532542	0.03536674	0.04499971	0.07328723	0.07546548	0.1029711	0.02792893	0.04696652	0.0257222	0.07519756	0.03600113	0.1035663	0.054939	0.05231891	0.07195571	0.04826023	0.03234672	0.0730345	0.08573293	0.06586574	0.04339309	0.02640458	0.02740859	0.06430927	0.05299228	0.05427146	0.01839878	0.06788976	0.03197533	0.07144866	0.02208264	0.01952439	0.05908866	0.05226335	0.05004387	0.02759532	0.04741021	0.06864036	0.07523261	0.03483484	0.03351089	0.05740637	0.02831419	0.02764792	0.01821887	0.1098502	0.02575071	0.04170868	0.1242996	0.02062787	0.05238516	0.0332934	0.07982857	0.03962504	0.03321123	0.0751782	0.06521219	0.05325508	0.02714755	0.1091691	0.009503811	0.05154855	0.02419021	0.04521265	0.05769876	0.138842	0.04819968	0.01578411	0.009908374	0.04765266	0.02612542	0.07144357	0.01891344	0.05739268	0.05559183	0.04566589	0.0545233	0.06355512	0.06725467	0.09363604	0.08133819	0.05982799	0.0252663	0.05905009	0.06708867	0.0435733
200	0.03063348	0.05126586	0.03845059	0.07528661	0.04741007	0.05699865	0.02587385	0.09716155	0.08038545	0.03505258	0.03847433	0.06693715	0.08329106	0.02164591	0.04915975	0.1045714	0.04091303	0.02639863	0.01013833	0.05764965	0.04796967	0.07424939	0.07031624	0.05933345	0.07239839	0.09460686	0.1074014	0.07246077	0.07176216	0.08821405	0.03983876	0.07602086	0.04261081	0.1003297	0.05154706	0.04179613	0.01714095	0.05131022	0.02239384	0.03461165	0.04601282	0.04144188	0.07757255	0.05765264	0.02235025	0.004231374	0.07352149	0.04459526	0.009681027	0.04633202	0.08172866	0.04349291	0.03360497	0.04306808	0.07168926	0.0539124	0.03414588	0.02285762	0.02228456	0.05634918	0.02083307	0.06282034	0.08883787	0.04749118	0.05211589	0.03427195	0.09141015	0.07380402	0.05009094	0.05417223	0.1132737	0.04614861	0.07514326	0.0888409	0.02610929	0.01415752	0.07200574	0.0168892	0.0274677	0.07241687	0.0610709	0.01872342	0.02623845	0.05053594	0.01123248	0.08550326	0.03581168	0.0522904	0.1062224	0.08202156	0.02207083	0.06140178	0.05821971	0.04957868	0.0799024	0.05000056	0.02438671	0.0814608	0.04748239	0.08621421
300	0.02913549	0.02686914	0.07199112	0.0496719	0.06023295	0.04218404	0.0821346	0.06851697	0.0743752	0.07782709	0.04891654	0.05134402	0.05197301	0.01107412	0.04182573	0.09414084	0.02980609	0.03645114	0.0203077	0.07993118	0.05056921	0.0917635	0.01343201	0.05524513	0.02697426	0.08408239	0.04425401	0.04644442	0.03523996	0.07915297	0.05279744	0.05448175	0.02561193	0.08240433	0.02739017	0.02441073	0.06902201	0.03410244	0.05788613	0.0306331	0.01848066	0.07143761	0.09077557	0.03644983	0.00643239	0.01992953	0.04315479	0.03419716	0.02399868	0.04742599	0.05730541	0.06746517	0.03427184	0.08190086	0.02415452	0.08511948	0.06336893	0.03789022	0.0250032	0.1083338	0.04328892	0.04555874	0.05677318	0.03482603	0.04043863	0.04349494	0.06225416	0.05962155	0.08129562	0.06083733	0.06243292	0.0579063	0.077031	0.1032242	0.00348214	0.02873673	0.06226072	0.03377438	0.01204062	0.08651878	0.07915891	0.001186194	0.02997276	0.06154883	0.02216054	0.0347963	0.009053356	0.08705458	0.08936582	0.07367072	0.04063461	0.1121037	0.1073742	0.04617325	0.08648298	0.05665646	0.06320781	0.05078175	0.02742256	0.01422094
400	0.02337024	0.03975165	0.05830775	0.06236626	0.03591743	0.0447545	0.05775138	0.05112938	0.08572414	0.05908407	0.09364064	0.04198585	0.04499699	0.01762621	0.06923523	0.09848814	0.05870869	0.06557372	0.05734265	0.08860997	0.07530157	0.09137449	0.05837306	0.09411815	0.06245656	0.09417067	0.05645107	0.07887735	0.07133468	0.04741795	0.02623113	0.05801474	0.02614453	0.06871593	0.0666478	0.02807587	0.02910926	0.0828164	0.08067274	0.05249669	0.02436619	0.07058926	0.06556142	0.08893736	0.02235831	0.004640919	0.04855046	0.03073881	0.04180512	0.03647618	0.05892647	0.03221182	0.05834398	0.03822669	0.04572272	0.05188039	0.04342683	0.05155641	0.01236122	0.1146351	0.03547834	0.05011416	0.1041108	0.01565104	0.03267805	0.1054967	0.04902228	0.05863907	0.04785202	0.05378263	0.1012777	0.05578768	0.02972008	0.06301262	0.01133325	0.05354925	0.03264813	0.07358896	0.01691078	0.09370161	0.03778747	0.02112551	0.04694959	0.01787629	0.03947179	0.05216251	0.03314317	0.02564098	0.07018864	0.08875129	0.04911558	0.08592313	0.1097814	0.04240388	0.0613511	0.03205754	0.01944364	0.09848678	0.03483764	0.07205475
500	0.01939588	0.04321015	0.06478726	0.0386219	0.06044437	0.06510443	0.07388622	0.08627806	0.04341609	0.05457533	0.03770564	0.06721172	0.07183687	0.008565504	0.04022421	0.07109049	0.03101108	0.05525888	0.08225922	0.03639028	0.01234558	0.08517394	0.05912781	0.05842935	0.04674869	0.06195685	0.03349169	0.04962931	0.03528195	0.05756846	0.06171135	0.07207787	0.05555495	0.06829979	0.04915945	0.05771666	0.03415561	0.05975749	0.04718005	0.04290092	0.01485911	0.08294494	0.05463758	0.02653628	0.02269828	0.01041583	0.07695851	0.06207339	0.02976773	0.0791036	0.09222054	0.04313873	0.07295522	0.05006457	0.04610034	0.0564447	0.09099236	0.04773997	0.009361044	0.05702055	0.04639728	0.05434261	0.1513149	0.02024338	0.05373283	0.05026092	0.07710721	0.05534196	0.03080561	0.09971554	0.103417	0.04421297	0.08957787	0.1090708	0.01861453	0.01555295	0.0479145	0.0298246	0.005570773	0.08525008	0.04838398	0.01403514	0.02766495	0.05203886	0.05793231	0.04294329	0.04805911	0.03596105	0.04840897	0.06262291	0.05410833	0.1101664	0.0635417	0.08927843	0.05611578	0.05078115	0.03330522	0.05782265	0.05642239	0.05680393
600	0.03486237	0.02666612	0.07250797	0.05232457	0.03814075	0.0304077	0.08291882	0.09492461	0.04566918	0.04048301	0.06272981	0.04956448	0.09020877	0.004712481	0.06834876	0.09147728	0.06897071	0.02569947	0.04501311	0.0515056	0.05270007	0.05782852	0.02826629	0.04817775	0.02322064	0.08172665	0.0460287	0.03368058	0.0241286	0.04740245	0.02566823	0.04904613	0.0488245	0.1040003	0.05440211	0.06628928	0.01373382	0.06163316	0.0715406	0.02697261	0.01550929	0.04075312	0.02396414	0.03770637	0.02729271	0.03775871	0.04873679	0.12685	0.04611008	0.03631124	0.05019283	0.02114758	0.06208013	0.05021634	0.08374369	0.07722745	0.04142296	0.0552334	0.004678149	0.06289242	0.06978225	0.03336697	0.1234097	0.02608883	0.05214057	0.08809634	0.04770285	0.08066337	0.07116481	0.05021413	0.1348309	0.04735432	0.04533996	0.1690302	0.008977171	0.01346019	0.05054967	0.0691425	0.02298423	0.1010807	0.06953605	0.0368349	0.03686725	0.0366324	0.03306231	0.04064222	0.0434183	0.02417264	0.0735834	0.08889656	0.03209816	0.07825166	0.08809628	0.06168822	0.08289729	0.02856745	0.03370751	0.05955038	0.07123636	0.06613395
700	0.02856733	0.06180296	0.09200305	0.03756548	0.03383209	0.04353621	0.02935487	0.08330181	0.05803672	0.02927353	0.04131603	0.05233061	0.05502555	0.01319853	0.0884264	0.06423407	0.04370608	0.0425	0.05522139	0.05188202	0.03216939	0.0799231	0.08163495	0.06009054	0.02715638	0.04552254	0.03592964	0.05390745	0.03820579	0.0546893	0.03140918	0.08128087	0.07401427	0.05679801	0.1396489	0.04836952	0.01726629	0.03656715	0.09464229	0.03099583	0.007614468	0.05703588	0.04147386	0.07887793	0.0550881	0.01599391	0.08729394	0.07617812	0.01192009	0.06969274	0.05989866	0.03248045	0.04403829	0.0523719	0.07546531	0.07139637	0.03209803	0.04626636	0.03205668	0.1119573	0.0481712	0.04424476	0.1125407	0.009333202	0.07075427	0.0389029	0.06670511	0.07218188	0.01949106	0.05680238	0.07670036	0.03632077	0.06190804	0.07266513	0.02355419	0.01899762	0.01949901	0.03384073	0.03758642	0.116776	0.04476187	0.005114607	0.05182481	0.06360272	0.0368601	0.04001301	0.05339958	0.07155079	0.1085451	0.05273103	0.05029714	0.0886185	0.09049946	0.06353566	0.05843854	0.07534451	0.04370538	0.082358	0.05400267	0.06205347
800	0.01987655	0.02986104	0.08063816	0.05272577	0.04496913	0.07134626	0.05715373	0.05262226	0.06043305	0.04259664	0.07407319	0.04973177	0.06530693	0.01331325	0.03428652	0.1409106	0.03456816	0.03380083	0.0289657	0.07730014	0.04783676	0.1148316	0.07721295	0.05491206	0.04096172	0.06246551	0.04477402	0.09251432	0.05295849	0.07299393	0.02938874	0.08744862	0.07734068	0.1208992	0.06713196	0.05407686	0.02471665	0.04308081	0.0624313	0.06199108	0.05826179	0.06788421	0.04028325	0.04852936	0.01887435	0.009123811	0.1353692	0.04544559	0.0223746	0.03722881	0.1041491	0.05982757	0.02254268	0.03919447	0.04812421	0.07048645	0.0488087	0.02644027	0.01050881	0.0458759	0.04061789	0.0487185	0.06356381	0.01731387	0.09366543	0.06908563	0.1047606	0.05706233	0.01258545	0.04925415	0.08005559	0.02460037	0.05000837	0.07463572	0.01963462	0.04189567	0.02237402	0.0279929	0.0611773	0.1418924	0.09554478	0.005955246	0.1061774	0.03731007	0.03422407	0.08516401	0.02511434	0.06926094	0.1282699	0.05518213	0.06450931	0.1025507	0.05932817	0.04074899	0.1024952	0.06745643	0.03363576	0.06914719	0.05264589	0.04321013
900	0.05805409	0.02915499	0.07643418	0.03829704	0.09469709	0.08947795	0.1068673	0.03669649	0.123243	0.04230553	0.03312103	0.06981178	0.07882752	0.03578346	0.05654335	0.0796695	0.06676921	0.02589795	0.0440579	0.09541168	0.09857478	0.05889835	0.04876248	0.04070118	0.03999615	0.06332295	0.05153215	0.07960262	0.07469032	0.1222966	0.09261307	0.07647128	0.09783831	0.0404962	0.0750072	0.02417829	0.02738579	0.06115293	0.03977806	0.01231718	0.03321184	0.0894602	0.06840392	0.03215247	0.05264891	0.03389949	0.1072455	0.07018434	0.03880628	0.0182615	0.08808161	0.04770243	0.037668	0.03258872	0.05698783	0.08336213	0.04481668	0.03579271	0.0217739	0.08049498	0.03344367	0.0619709	0.09854306	0.0282298	0.03391381	0.06015741	0.06314749	0.06777712	0.03559401	0.06223876	0.08251194	0.06391839	0.02984026	0.1831396	0.01528913	0.03260185	0.01284814	0.03158507	0.04477019	0.09228632	0.1046606	0.001558802	0.02336927	0.04200163	0.02574355	0.07242742	0.02702401	0.04492135	0.06860875	0.1016185	0.01704675	0.1023212	0.0947733	0.06290227	0.09988419	0.04666434	0.04697659	0.02588676	0.0341549	0.07316216
1000	0.02040159	0.0321971	0.07344647	0.01401607	0.08762618	0.06648241	0.06450843	0.06344818	0.08743994	0.06851721	0.04574911	0.05920436	0.05132809	0.03825663	0.0372521	0.06087049	0.06545041	0.03558915	0.07563149	0.06269394	0.03214745	0.1126287	0.08757974	0.05560957	0.0294316	0.08975494	0.07951187	0.02953996	0.089952	0.06606103	0.06268592	0.06968819	0.05241255	0.04278316	0.04886979	0.02053993	0.02307344	0.01129276	0.04922268	0.02699677	0.01938677	0.07366008	0.06221335	0.05285201	0.0364916	0.008939593	0.1012516	0.04803507	0.02740919	0.02589393	0.07733363	0.03562266	0.03416601	0.01521454	0.1047555	0.07742875	0.07054379	0.03755996	0.01061129	0.08003819	0.06801593	0.0523384	0.09843139	0.0412904	0.03318871	0.07313209	0.06024916	0.05404032	0.05303317	0.0469482	0.06610067	0.04549762	0.07095001	0.04323823	0.03142164	0.02553944	0.02815205	0.03808279	0.05034548	0.09799267	0.08326808	0.00273172	0.02131764	0.01867546	0.03070476	0.06134256	0.06107852	0.04399846	0.09026435	0.08269371	0.03697517	0.08606414	0.07186855	0.05981819	0.0652493	0.05564289	0.05622339	0.04562629	0.09927301	0.0740165
