iter	p__loc1	p__loc2	p__loc3	p__loc4	p__loc5	p__loc6	p__loc7	p__loc8	p__loc9	p__loc10	p__loc11	p__loc12	p__loc13	p__loc14	p__loc15	p__loc16	p__loc17	p__loc18	p__loc19	p__loc20	p__loc21	p__loc22	p__loc23	p__loc24	p__loc25	p__loc26	p__loc27	p__loc28	p__loc29	p__loc30	p__loc31	p__loc32	p__loc33	p__loc34	p__loc35	p__loc36	p__loc37	p__loc38	p__loc39	p__loc40	p__loc41	p__loc42	p__loc43	p__loc44	p__loc45	p__loc46	p__loc47	p__loc48	p__loc49	p__loc50	p__loc51	p__loc52	p__loc53	p__loc54	p__loc55	p__loc56	p__loc57	p__loc58	p__loc59	p__loc60	p__loc61	p__loc62	p__loc63	p__loc64	p__loc65	p__loc66	p__loc67	p__loc68	p__loc69	p__loc70	p__loc71	p__loc72	p__loc73	p__loc74	p__loc75	p__loc76	p__loc77	p__loc78	p__loc79	p__loc80	p__loc81	p__loc82	p__loc83	p__loc84	p__loc85	p__loc86	p__loc87	p__loc88	p__loc89	p__loc90	p__loc91	p__loc92	p__loc93	p__loc94	p__loc95	p__loc96	p__loc97	p__loc98	p__loc99	p__loc100
100	0.3778481	0.2881602	0.4796754	0.3571691	0.4040713	0.2790094	0.3986953	0.4158928	0.3557233	0.5125219	0.4420706	0.3286906	0.4247083	0.4085453	0.5327754	0.362474	0.4300007	0.5447929	0.4675849	0.3133031	0.39769	0.3142857	0.5506337	0.224017	0.4299014	0.4368943	0.2617844	0.5721527	0.4272596	0.3449669	0.4155495	0.263504	0.3089692	0.340589	0.4100587	0.3604566	0.3902843	0.3949173	0.4704313	0.3652204	0.4093649	0.3705857	0.5832679	0.3370507	0.306115	0.374852	0.2847742	0.3474595	0.3446344	0.3782949	0.3728603	0.4635735	0.4091102	0.3522191	0.5215845	0.3006932	0.4771289	0.5717391	0.3472875	0.4032533	0.3864586	0.4178484	0.4078018	0.4490024	0.442787	0.4146785	0.4286058	0.3365574	0.3301724	0.4354889	0.5187808	0.4399598	0.4241288	0.3234699	0.4156429	0.4520437	0.4392836	0.4931762	0.3331915	0.4003174	0.4522022	0.4994639	0.3133826	0.491764	0.422795	0.4084697	0.4379557	0.4172874	0.4713181	0.4160008	0.3918768	0.4528692	0.4204956	0.3102875	0.3855864	0.4107939	0.2662151	0.4105326	0.3838695	0.3646668
200	0.3073731	0.3220449	0.4113051	0.3563325	0.2862505	0.2725749	0.4775421	0.3433966	0.4018539	0.5278797	0.5300731	0.4286452	0.3278143	0.4037896	0.5379081	0.3551423	0.3534669	0.4734411	0.3594591	0.3663008	0.4031832	0.4284164	0.4961196	0.4153787	0.4847305	0.4150123	0.4432733	0.4372249	0.4501229	0.4211054	0.3998665	0.3297863	0.3655326	0.2947672	0.3555199	0.3349464	0.3633941	0.4320944	0.3723284	0.3851533	0.4064666	0.3445418	0.5696818	0.3054433	0.3146822	0.3904418	0.278307	0.4897516	0.3547252	0.3921625	0.4419354	0.5163672	0.4654222	0.4062771	0.4215386	0.2896309	0.3975974	0.448985	0.2943801	0.3922747	0.3929123	0.4609656	0.4552052	0.454805	0.3748458	0.4158287	0.3597089	0.3187092	0.359344	0.4423324	0.4380538	0.3443571	0.378084	0.3136341	0.4667007	0.4184256	0.4177402	0.5054024	0.4289886	0.4818563	0.3577174	0.3763993	0.3309088	0.3927728	0.4772501	0.3430727	0.3607613	0.3038443	0.4346982	0.4256444	0.4154278	0.3436424	0.3794025	0.3434629	0.3601999	0.4060543	0.2973456	0.3549411	0.3703583	0.4442646
300	0.3412753	0.4119926	0.4863778	0.2757139	0.3289938	0.2495668	0.4956949	0.388188	0.4131703	0.4452297	0.4403017	0.4497771	0.4269622	0.4964538	0.4369121	0.3335761	0.4387081	0.4764116	0.4275964	0.3083803	0.4212468	0.4501014	0.4259488	0.3120231	0.4893932	0.4363643	0.3490216	0.5249863	0.5125006	0.3731611	0.3739841	0.2670819	0.4254698	0.3184436	0.37455	0.4382339	0.3607139	0.4393872	0.5154029	0.3336263	0.4275444	0.4480688	0.6092906	0.4088998	0.3970838	0.4713716	0.2784902	0.4452545	0.3474119	0.3887323	0.4634481	0.5414667	0.4515636	0.3174441	0.4964724	0.2666779	0.509242	0.5068432	0.4114285	0.3301244	0.4101055	0.4875487	0.4327635	0.4430538	0.4247999	0.4204333	0.4347241	0.2884348	0.2818814	0.429281	0.5797689	0.3041267	0.3760582	0.3735182	0.4592693	0.3870784	0.4235141	0.419247	0.3404513	0.4871003	0.4492502	0.5060348	0.2057704	0.4067667	0.4628413	0.3158217	0.3837634	0.3850201	0.4253236	0.4898593	0.4637561	0.4112453	0.4083	0.386799	0.3855853	0.3736509	0.3351469	0.3357744	0.357692	0.3588582
400	0.3549842	0.3077358	0.4942923	0.2630763	0.4058254	0.2855536	0.4426904	0.4719357	0.4952167	0.3989864	0.4145406	0.4175396	0.4592927	0.3750629	0.5085999	0.3850751	0.3875032	0.5194694	0.4046467	0.4144233	0.4608567	0.4078979	0.3998746	0.4131974	0.4352314	0.4449875	0.376965	0.5846915	0.3741423	0.3790913	0.3912477	0.2914603	0.4595626	0.3992115	0.4155874	0.3962715	0.3921265	0.3782974	0.5009254	0.2952025	0.3733098	0.5257646	0.6449682	0.3775738	0.3085108	0.3710596	0.408227	0.4669895	0.378005	0.3936803	0.3462671	0.5503131	0.4358863	0.3785623	0.4030294	0.3890352	0.4837934	0.4754612	0.3405651	0.3544	0.4479787	0.3487165	0.4268537	0.5853628	0.4036211	0.3769213	0.4160025	0.4235587	0.3026768	0.5065846	0.5234969	0.332551	0.3302491	0.339495	0.4415344	0.475312	0.4112576	0.4985658	0.3650309	0.3934742	0.4938565	0.4886791	0.2039586	0.3968992	0.463392	0.3662446	0.3251896	0.3171239	0.3877536	0.4612366	0.3655821	0.3525542	0.4947671	0.4662956	0.3917746	0.3164266	0.421894	0.3276624	0.3971902	0.4025218
500	0.4189051	0.3816395	0.5082226	0.2882352	0.388796	0.3180805	0.5454553	0.4067522	0.3754127	0.4669392	0.5681518	0.4036429	0.4437166	0.3609152	0.4937811	0.3316568	0.4216076	0.4562649	0.3951028	0.2726993	0.3558562	0.2686174	0.4718018	0.3143037	0.4071591	0.4060796	0.452463	0.615317	0.4595777	0.4184366	0.3648095	0.3388004	0.3863401	0.3196834	0.5175625	0.3820425	0.324052	0.3460852	0.4325744	0.3198086	0.4272612	0.4402352	0.5284216	0.2883402	0.3599407	0.3844309	0.3800457	0.3646678	0.379484	0.3858538	0.4550603	0.5014434	0.4960318	0.3719369	0.4232302	0.3373049	0.532238	0.6072953	0.3175197	0.4175181	0.3408695	0.4737551	0.3403581	0.5531306	0.3240492	0.3578562	0.406368	0.4002594	0.3150044	0.3848038	0.4070477	0.3690082	0.4138207	0.4312025	0.4416567	0.3500768	0.36379	0.4683065	0.3840756	0.3709978	0.253806	0.4657918	0.2348795	0.419805	0.4515426	0.4015819	0.3531526	0.4650831	0.5542172	0.4627443	0.402123	0.4159895	0.3486227	0.3887231	0.3341808	0.4742994	0.2876734	0.4310557	0.2809511	0.4038847
600	0.2895009	0.3330393	0.545196	0.3655914	0.388143	0.2745245	0.4905362	0.3585843	0.435974	0.4616944	0.4474892	0.3397537	0.4633174	0.4341891	0.5485676	0.3333469	0.4367267	0.4804197	0.4527467	0.4180501	0.4364193	0.3655596	0.4359966	0.2830692	0.4305164	0.3586568	0.3769915	0.422071	0.4791589	0.4018659	0.4165735	0.2699825	0.2939879	0.3781676	0.3749903	0.3136941	0.4381615	0.4429345	0.3445161	0.3256852	0.4269892	0.3826796	0.6130734	0.3033779	0.3414332	0.4144978	0.347485	0.5007848	0.3318692	0.4235664	0.4706788	0.4071565	0.3579301	0.3446059	0.3582327	0.2082106	0.4809497	0.4793108	0.3972225	0.4207645	0.3328642	0.4048753	0.4276656	0.4710171	0.4178457	0.4477024	0.3507695	0.3762141	0.3037939	0.4053232	0.4815408	0.4455179	0.4044331	0.2471916	0.4145428	0.3356957	0.4582447	0.4642994	0.3720128	0.3461229	0.4580733	0.3652227	0.2466104	0.4480204	0.4506022	0.3906126	0.4162564	0.4181067	0.3724768	0.4014837	0.3347049	0.35265	0.3819765	0.3868035	0.36894	0.4852686	0.3169577	0.3685574	0.319966	0.4029963
700	0.3833242	0.3662851	0.4695835	0.2764634	0.4189289	0.2704827	0.5191497	0.4793909	0.5191846	0.4965782	0.5279327	0.4141487	0.3933699	0.4122703	0.554708	0.395915	0.4051334	0.4817847	0.3823688	0.3252212	0.3803443	0.4661982	0.5485041	0.2864433	0.4648328	0.4120744	0.3491746	0.5351963	0.4308339	0.3549802	0.327294	0.3101462	0.530299	0.3795131	0.3975877	0.4344342	0.3474383	0.3940391	0.3639697	0.2705155	0.4871297	0.343782	0.5507354	0.3620098	0.3901391	0.3597273	0.298484	0.4545687	0.299553	0.3509401	0.4048364	0.4569722	0.4570218	0.3476298	0.4421629	0.2470539	0.409951	0.5003985	0.4611017	0.3722714	0.3994894	0.4217581	0.4548648	0.5035615	0.410148	0.4777793	0.4910799	0.3678767	0.4460036	0.3808949	0.4198607	0.4216845	0.4209342	0.3550272	0.4165128	0.4282206	0.4004307	0.5235217	0.3153514	0.4309764	0.4369402	0.5197996	0.2988584	0.4310531	0.5288961	0.4045917	0.3775698	0.4373104	0.3240449	0.4101072	0.3665589	0.3831586	0.4276431	0.3805189	0.3833842	0.4227774	0.2760411	0.3117497	0.3583305	0.4450173
800	0.3952014	0.3588794	0.5549614	0.2342814	0.3861786	0.3910724	0.4570711	0.4182783	0.4511656	0.4309296	0.3837688	0.5368042	0.417975	0.4298392	0.4349162	0.3388653	0.3821707	0.4354389	0.3035693	0.3945024	0.365515	0.3605623	0.5203135	0.3906216	0.4688988	0.4039747	0.3795293	0.4206685	0.455391	0.3681175	0.4346579	0.2741275	0.3968841	0.3652835	0.3962047	0.3960543	0.4677825	0.4398927	0.3495308	0.3691013	0.4196741	0.4424364	0.5174424	0.3763226	0.3432397	0.4693529	0.3220371	0.4944479	0.3867306	0.4163522	0.4310297	0.4544284	0.4519453	0.3128178	0.4298121	0.3086998	0.5219082	0.5116478	0.3692171	0.3480925	0.3864224	0.4601827	0.4776538	0.4847688	0.3270044	0.3234463	0.4563034	0.4196368	0.3419221	0.3339529	0.4625962	0.3489101	0.4272287	0.4248778	0.4803861	0.3391371	0.3712344	0.5341288	0.4197561	0.369044	0.3423892	0.4271539	0.2109125	0.4509721	0.4411943	0.3845721	0.3706539	0.3668821	0.4270165	0.4146471	0.3646002	0.3971467	0.4758484	0.3518921	0.4748781	0.3521958	0.4157243	0.2956537	0.4020372	0.3023681
900	0.3242607	0.3571222	0.4987032	0.2945416	0.3591691	0.278757	0.5459399	0.4213842	0.4506933	0.3990431	0.4983269	0.3768884	0.3720997	0.4171169	0.5021973	0.3363669	0.4929385	0.4669483	0.3617584	0.3301362	0.4129293	0.3840148	0.3753581	0.3021989	0.5098629	0.4695563	0.2877234	0.5269906	0.3453534	0.4290804	0.3975018	0.3889591	0.3885453	0.3211294	0.3992526	0.4893884	0.2778167	0.4138939	0.4377012	0.3664353	0.4682911	0.4124251	0.6219957	0.2800713	0.3498093	0.451497	0.2972087	0.5111893	0.3617392	0.3561115	0.3907659	0.5053095	0.4999742	0.4223946	0.5632138	0.283108	0.4353102	0.5309704	0.3694501	0.3732212	0.3734437	0.428873	0.4419976	0.4836641	0.3632831	0.484464	0.4097085	0.3795735	0.4311445	0.3779057	0.4511165	0.3916455	0.3686701	0.3610525	0.4080226	0.3454628	0.4140874	0.3584714	0.3558746	0.4083796	0.3777111	0.4928238	0.2382185	0.4051508	0.4474329	0.4013715	0.3124993	0.3610936	0.4037532	0.4089056	0.385667	0.393371	0.4710856	0.4387708	0.373741	0.3432002	0.3511761	0.3382123	0.3426902	0.386237
1000	0.3798248	0.3513273	0.4705394	0.2307998	0.3135191	0.2815995	0.4638614	0.4037682	0.4399061	0.3886679	0.4834344	0.4206535	0.4079672	0.3596614	0.5853806	0.3642931	0.3623407	0.4372878	0.4085849	0.3681341	0.4665489	0.4203282	0.2865165	0.269976	0.4753365	0.4611628	0.3197609	0.5034805	0.4145754	0.3329469	0.4554012	0.3639484	0.3610581	0.3436673	0.426164	0.3223532	0.41927	0.4704295	0.3850003	0.3223017	0.4074303	0.3678619	0.6192166	0.4129806	0.3262619	0.4988765	0.3007385	0.411534	0.3626107	0.3857406	0.3991366	0.4727994	0.4136441	0.4074258	0.3976675	0.3115632	0.4981229	0.5122481	0.3370529	0.4347238	0.3855866	0.4258865	0.415871	0.5030631	0.3379588	0.4504828	0.3595139	0.3358502	0.423167	0.3602522	0.4714456	0.3745519	0.2922678	0.3603986	0.5197621	0.3845283	0.4093778	0.4562906	0.3275577	0.3795013	0.3365655	0.5351895	0.2363368	0.4888769	0.3799729	0.3962522	0.3287391	0.3541341	0.4077106	0.3972796	0.368345	0.31158	0.4779239	0.3896471	0.3448771	0.3546732	0.4063064	0.4149168	0.3615101	0.3731867
