iter	p__loc1	p__loc2	p__loc3	p__loc4	p__loc5	p__loc6	p__loc7	p__loc8	p__loc9	p__loc10	p__loc11	p__loc12	p__loc13	p__loc14	p__loc15	p__loc16	p__loc17	p__loc18	p__loc19	p__loc20	p__loc21	p__loc22	p__loc23	p__loc24	p__loc25	p__loc26	p__loc27	p__loc28	p__loc29	p__loc30	p__loc31	p__loc32	p__loc33	p__loc34	p__loc35	p__loc36	p__loc37	p__loc38	p__loc39	p__loc40	p__loc41	p__loc42	p__loc43	p__loc44	p__loc45	p__loc46	p__loc47	p__loc48	p__loc49	p__loc50	p__loc51	p__loc52	p__loc53	p__loc54	p__loc55	p__loc56	p__loc57	p__loc58	p__loc59	p__loc60	p__loc61	p__loc62	p__loc63	p__loc64	p__loc65	p__loc66	p__loc67	p__loc68	p__loc69	p__loc70	p__loc71	p__loc72	p__loc73	p__loc74	p__loc75	p__loc76	p__loc77	p__loc78	p__loc79	p__loc80	p__loc81	p__loc82	p__loc83	p__loc84	p__loc85	p__loc86	p__loc87	p__loc88	p__loc89	p__loc90	p__loc91	p__loc92	p__loc93	p__loc94	p__loc95	p__loc96	p__loc97	p__loc98	p__loc99	p__loc100
100	0.02080629	0.009319374	0.009965518	0.01445003	0.01564091	0.007919536	0.02699787	0.01856618	0.04781762	0.04349843	0.003818158	0.007558546	0.009338571	0.04228577	0.0495769	0.02098222	0.04335159	0.0189062	0.01318657	0.009908403	0.02380038	0.02740921	0.003871725	0.04380661	0.02745996	0.03104178	0.06063319	0.02277778	0.05582921	0.004021581	0.01416258	0.02378497	0.03343968	0.02685367	0.06535837	0.07227198	0.01232639	0.008539584	0.006365522	0.001070588	0.02159332	0.01125078	0.02575522	0.01405291	0.01658872	0.0138082	0.06122906	2.521507e-05	0.02201138	0.004005646	0.02800944	0.09589067	0.01258252	0.02017452	0.01445313	0.007049299	0.02041155	0.08423289	0.01339967	0.01463222	0.08420357	0.01501819	0.00249484	0.01683003	0.01460057	0.03735301	0.008344618	0.02623213	0.007894161	0.02291108	0.0115098	0.02564229	0.01726598	0.05139743	0.0004663913	0.02088592	0.05622349	0.01160583	0.002885104	0.04800181	0.01125575	0.006697217	0.006036987	0.01514104	0.02775788	0.006142224	0.09399789	0.03454019	0.00790421	0.002553414	0.001253824	0.02088685	0.01421555	0.06040765	0.0254175	0.01653098	0.0009327628	0.03056119	0.001442775	0.0123111
200	0.003716928	0.001259658	0.02863411	0.004583117	0.004345234	0.01302954	0.007601629	0.0169051	0.02983405	0.005204568	0.02291819	0.04226942	0.05751624	0.06462126	0.06456491	0.00501262	0.05194775	0.002920072	0.01448077	0.0135056	0.006391213	0.006518193	0.03741149	0.03345582	0.01304757	0.00205623	0.01062732	0.0374852	0.05401013	0.01186937	0.04031474	0.04269272	0.02758368	0.06272086	0.01929025	0.01727814	0.005906913	0.003599419	0.01454704	0.00755972	0.07364788	0.0389934	0.005944982	0.06186635	0.07275561	0.02810962	0.01762274	9.864188e-05	0.02787169	0.01784644	0.08757408	0.0693396	0.005428973	0.0196391	0.01159343	0.01845795	0.02987018	0.04378837	0.01465084	0.04618063	0.05591612	0.007117625	0.006405507	0.004833198	0.02085198	0.08918742	0.00471623	0.06799379	0.009489697	0.01875135	0.003537137	0.05000782	0.01792934	0.02574514	0.03899499	0.01116872	0.05178266	0.007965131	0.0009630879	0.007725751	0.01841586	0.02655526	0.02542995	0.02001588	0.01259563	0.01729708	0.07626856	0.02026491	0.010739	0.05463703	0.02310973	0.01177157	0.03234349	0.01395324	0.05025936	0.01324004	0.01297698	0.06136863	0.02045923	0.01872746
300	0.007641978	0.01667643	0.01484873	0.0297339	0.0186305	0.01345836	0.004118806	0.008843275	0.03478448	0.002431134	0.05053282	0.04997318	0.03330042	0.03248407	0.00377532	0.03132195	0.1118371	0.05763947	0.006458426	0.007867864	0.0006497888	0.04773039	0.01140204	0.006523011	0.04561214	0.007458057	0.08069279	0.05625774	0.07160961	0.0279592	0.05791257	0.02174952	0.009004076	0.009958585	0.04562867	0.01533883	0.002878981	0.00630223	0.01499681	0.0508418	0.03990469	0.01364792	0.01023693	0.04289231	0.04586485	0.015388	0.01120986	0.01238704	0.02868126	0.001956613	0.0007428148	0.04914974	0.005600983	0.005364759	0.01987546	0.0008683965	0.0216305	0.06821419	0.04800293	0.01929811	0.0620601	0.007741024	0.06595317	0.02851182	0.0006393002	0.05401699	0.03421412	0.003930167	0.01313966	0.007347483	0.01830831	0.008642993	0.02728627	0.07579951	0.03160047	0.0380917	0.0001135352	0.001851399	0.008640948	0.03047512	0.000815147	0.001009807	0.001079004	0.004803195	0.02127499	0.02745017	0.01733733	0.04150815	0.08288041	0.00186991	0.004289539	0.06226014	0.02111517	0.005953871	0.00621408	0.0716654	0.003728402	0.04451163	0.02876087	0.01360664
400	0.008257993	0.005895989	0.001457573	0.007697123	0.01776346	0.002714495	0.002576449	0.04858115	0.02277363	0.02808496	0.000461483	0.02822526	0.1123994	0.05105621	0.05477257	0.01327491	0.04017567	0.03199594	0.02735511	0.004721202	0.02560524	0.01919287	0.06945249	0.008439745	0.04863298	0.001243135	0.02980759	0.02832275	0.01351806	0.0343561	0.02739762	0.04150163	0.007281492	0.03609173	0.04827218	0.01736815	0.009407663	0.01113338	0.04851645	0.007273145	0.09054075	0.00745295	0.006605817	0.02316655	0.0578828	0.03557372	0.01627571	0.01451035	0.08117335	0.003474666	0.07848137	0.05645299	0.01593785	0.02329977	0.02527735	0.01659187	0.03053385	0.0741146	0.01750518	0.008572352	0.1015747	0.001082271	0.04556877	0.02355835	0.03623036	0.04271412	0.01426845	0.005748996	0.005849417	0.008934387	0.04617189	0.02290919	0.006728858	0.02325995	0.008211543	0.01223172	0.001511304	0.01313553	0.02895468	0.06136474	0.008898146	0.01130876	0.07734532	0.01216356	0.002603255	0.01233831	0.005386503	0.01218912	0.04958797	0.03955949	0.02144197	0.03354103	0.0577205	0.04458429	0.05454116	0.04460876	0.005114181	0.04706224	0.002389874	0.02003419
500	0.003009024	0.003655325	0.006311121	0.00998864	0.006960583	0.01472671	0.05990164	0.05945878	0.03702505	0.01295126	0.003097216	0.04285903	0.03910019	0.03102786	0.0434685	0.02315826	0.04570397	0.03306473	0.00957029	0.01674461	0.02441575	0.003136687	0.007661509	0.01940989	0.01168067	0.001379454	0.0277595	0.06341274	0.001534111	0.04806751	0.001110748	0.1014772	0.05993893	0.02632654	0.0224757	0.03472949	0.03372377	0.01960312	0.009238611	0.005848452	0.02963561	0.004087842	0.002009621	0.04299375	0.01639035	0.04267155	0.02202645	0.01831547	0.006717293	0.01228646	0.01190772	0.0172977	0.03124262	0.0001989878	0.009886683	0.01274326	0.02289214	0.04025315	0.02213954	0.01599587	0.08677369	0.02437671	0.01479238	0.002024048	0.002644652	0.03198251	0.08403045	0.008787685	0.03156389	0.003144576	0.004439389	0.05300273	0.02655374	0.04327107	0.003511542	0.06108564	0.00931502	0.002962762	0.004898235	0.03251832	0.003631141	0.003449511	0.007655256	0.02728094	0.04991681	0.001257332	0.04259671	0.04954304	0.03783801	0.01970673	0.02432817	0.03131444	0.01380501	0.06492453	0.05175682	0.06962651	0.01216	0.01636835	0.03162905	0.07402257
600	0.0006381656	0.006631292	0.009805405	0.06108268	0.02119533	0.001541129	0.003933458	0.02766108	0.0231875	0.02700527	0.00268046	0.06889821	0.02243486	0.04656995	0.01127103	0.1164941	0.03830557	0.03787101	0.00496885	0.008637049	0.004294807	0.03989175	0.02367744	0.0009081774	0.001475824	0.005121259	0.02578658	0.0620388	0.0598013	0.03453246	0.04766812	0.05169241	0.01840046	0.01184876	0.1964928	0.07193289	0.02885319	0.02993562	0.0003108928	0.01359298	0.04814264	0.00786824	0.02288763	0.03814727	0.02202121	0.02262201	0.0550862	0.002127623	0.01687598	0.0334891	0.01512721	0.03992747	0.0306915	0.0002284639	0.0594263	0.001598774	0.03596611	0.03257083	0.007301546	0.002412349	0.08356007	0.004475148	0.005744269	0.001139437	0.005263802	0.01909455	0.006744668	0.009088131	0.0165787	0.0001772319	0.003051227	0.01407833	0.005532156	0.0004979985	0.005294225	0.02393092	0.01348322	0.02418201	0.01481016	0.02319165	0.00436749	0.004722828	0.003421839	0.001428073	0.01140307	0.02356288	0.02735934	0.04876029	0.03750937	0.02094851	0.01400957	0.08364367	0.006760269	0.02380859	0.01013172	0.01184921	0.002028102	0.01959749	0.005668331	0.04713205
700	0.0002714729	0.01174968	0.005924614	0.02365288	0.0514008	0.004619486	0.02726158	0.02924044	0.007990229	0.002262849	0.04745344	0.03123605	0.03067351	0.02001779	0.01838134	0.04983618	0.07023457	0.02255008	0.01593472	0.00413796	0.004989064	0.004965974	0.0117191	0.05202545	0.02787646	0.009625451	0.01035945	0.04645739	0.004719819	0.03493684	0.02513832	0.06246508	0.001536869	0.03713011	0.03328066	0.0163968	0.0002483798	0.028938	0.02041023	0.009676903	0.0148575	0.03629252	0.02215137	0.03396374	0.01115853	0.005604564	0.009569622	0.02910827	0.02179813	0.01091098	0.03925329	0.01990687	0.03152271	0.003637484	0.0126928	0.00314085	0.03024883	0.01470314	0.009291945	0.03338342	0.07780162	0.0272638	0.01210416	0.01690901	0.008913424	0.01707218	0.004413289	0.01657401	0.03452491	0.003776931	0.007359509	0.06692264	0.008292485	0.03006604	0.01581297	0.003209894	0.01137508	0.008871865	0.004263558	0.007950754	0.004921789	0.00124622	0.02886134	0.01078024	0.001314667	0.01525632	0.05429927	0.04414484	0.0209737	0.0233006	0.0150435	0.06519296	0.04001334	0.02658555	0.06288947	0.02618906	0.005472418	0.07942476	0.004408837	0.0390066
800	0.008917933	0.01579403	0.0003235111	0.03356367	0.002044658	0.0002320588	0.01661904	0.008322147	0.001500522	0.0005657606	0.007214962	0.006701856	0.02642747	0.07178926	0.04831539	0.009715127	0.03658934	0.00133475	0.02448032	0.01451431	0.007084915	0.01950085	0.03937129	0.02987635	0.004687137	0.003413553	0.007636067	0.01498218	0.02798755	0.03244535	0.01590995	0.04989301	0.02852256	0.04759832	0.07348086	0.02617383	0.03848153	0.0255691	0.01834153	0.0120264	0.02991967	0.02693607	0.04554032	0.03492528	0.02013746	0.01938735	0.009255223	0.00284702	0.06341384	0.01895975	0.03683022	0.0908345	0.01058686	0.0194774	0.005097415	0.02959464	0.06532838	0.02597347	0.003759323	0.01965825	0.06108497	0.02229161	0.01702945	0.002118142	0.03745965	0.06393949	0.03012817	0.0005816715	0.01860202	0.01330772	0.02246031	0.05076841	0.01921232	0.06192521	0.00408934	0.03441083	0.01186543	0.02552059	0.02099101	0.1115971	0.001107796	0.02607624	0.04050056	0.04313275	0.002697419	0.005215353	0.02512657	0.02995366	0.01289413	0.02341625	0.01014036	0.01568382	0.01752347	0.0007775829	0.02170502	0.01820795	0.02069184	0.02417589	0.03942141	0.02533996
900	0.02262459	0.03432754	0.01048367	0.01158184	0.02399819	0.01058468	0.01402596	0.08598443	0.04642308	0.02538615	0.02141041	0.005921107	0.00189158	0.05348443	0.1120675	0.01219647	0.05588144	0.02197061	0.002330683	0.0194218	0.009806607	0.02637686	0.02610624	6.531208e-05	0.04815829	0.01939757	0.09663869	0.042852	0.001642704	0.03939482	0.0126285	0.01697925	0.01132782	0.02251753	0.04314081	0.118032	0.04709736	0.004626126	0.02774644	0.0009538404	0.01071282	0.003671291	0.04541725	0.03015317	0.03353333	0.0200443	0.02397288	0.002032895	0.08424339	0.00668152	0.02363434	0.0095118	0.008119612	0.01284766	0.05801037	0.006230295	0.004168999	0.01793673	0.005237446	0.003343144	0.0605299	0.01629596	0.008406744	0.03275979	0.002593668	0.03648442	0.009794104	0.003681099	0.004441545	0.01130678	0.0002816765	0.04497065	0.01286598	0.06418332	0.006706401	0.03318418	0.09422475	0.01999247	0.006622216	0.02400404	0.0215449	0.005373932	0.02273838	0.007173681	0.008914368	0.00305425	0.1180871	0.08866505	0.002932678	0.007998016	0.02112231	0.02270221	0.002972132	0.0398239	0.01196509	0.05343637	0.0139677	0.02787997	0.0347294	0.009855484
1000	0.003375987	0.005566332	0.002648765	0.01034712	0.01526723	0.01094103	0.02101015	0.08413695	0.001346913	0.01619217	0.0002559611	0.002190333	0.02209042	0.1403325	0.04161514	0.02585125	0.006956216	0.04086165	0.01027125	0.00728412	0.01541455	0.05261395	0.02647198	0.02621557	0.02272385	0.0121918	0.01287983	0.03544886	0.0271873	0.02011596	0.01518096	0.06873892	0.006979044	0.01508785	0.01387768	0.0321056	0.04416102	0.02605717	0.006685388	0.007039783	0.04396492	0.0008368165	0.04024615	0.009276187	0.05996395	0.03481647	0.01182962	0.03182688	0.05228348	0.01240323	0.02152949	0.07932813	0.01255364	0.003469415	0.06491468	0.02071867	0.02507855	0.01675189	0.004617965	0.009384106	0.08557676	0.02459924	0.01362883	0.01651641	0.003839873	0.06777411	0.004273414	0.0317798	0.02062263	0.01010201	0.004353228	0.0274027	0.01142913	0.02502997	0.02455107	0.06282986	0.007149227	0.02487677	0.005801659	0.01030846	0.0007562629	0.008627795	0.008874721	0.004602191	0.06509314	0.008011469	0.04956112	0.01309499	0.0007749764	0.01339638	0.01141954	0.04887253	0.03719145	0.04242333	0.01150321	0.03812649	0.001764679	0.02535134	0.009415372	0.0347505
