iter	p__loc1	p__loc2	p__loc3	p__loc4	p__loc5	p__loc6	p__loc7	p__loc8	p__loc9	p__loc10	p__loc11	p__loc12	p__loc13	p__loc14	p__loc15	p__loc16	p__loc17	p__loc18	p__loc19	p__loc20	p__loc21	p__loc22	p__loc23	p__loc24	p__loc25	p__loc26	p__loc27	p__loc28	p__loc29	p__loc30	p__loc31	p__loc32	p__loc33	p__loc34	p__loc35	p__loc36	p__loc37	p__loc38	p__loc39	p__loc40	p__loc41	p__loc42	p__loc43	p__loc44	p__loc45	p__loc46	p__loc47	p__loc48	p__loc49	p__loc50	p__loc51	p__loc52	p__loc53	p__loc54	p__loc55	p__loc56	p__loc57	p__loc58	p__loc59	p__loc60	p__loc61	p__loc62	p__loc63	p__loc64	p__loc65	p__loc66	p__loc67	p__loc68	p__loc69	p__loc70	p__loc71	p__loc72	p__loc73	p__loc74	p__loc75	p__loc76	p__loc77	p__loc78	p__loc79	p__loc80	p__loc81	p__loc82	p__loc83	p__loc84	p__loc85	p__loc86	p__loc87	p__loc88	p__loc89	p__loc90	p__loc91	p__loc92	p__loc93	p__loc94	p__loc95	p__loc96	p__loc97	p__loc98	p__loc99	p__loc100
100	0.2064026	0.2476943	0.204752	0.2341005	0.311597	0.2200046	0.1523838	0.2290382	0.1779075	0.1561864	0.1556072	0.2993793	0.156633	0.2441418	0.1668746	0.1936591	0.1878003	0.3580012	0.2005898	0.2715685	0.2145264	0.2180534	0.214695	0.2125603	0.1365348	0.2043206	0.1823075	0.2733443	0.2218298	0.2563527	0.1930665	0.2695976	0.2421129	0.1951472	0.1780816	0.1219653	0.1786674	0.2175916	0.2504907	0.2181508	0.3515848	0.1841533	0.1328046	0.2503563	0.179857	0.1711985	0.1633402	0.220599	0.07284421	0.1996709	0.2116095	0.2179073	0.2351982	0.1935159	0.2363551	0.2943743	0.2283252	0.1675657	0.188397	0.2294193	0.2459317	0.1853488	0.1988841	0.2965707	0.2048186	0.2884589	0.2236237	0.2448233	0.2206019	0.1874261	0.1960124	0.1730303	0.09095172	0.1429214	0.1560722	0.2797679	0.2511965	0.173372	0.2402208	0.2282069	0.2362532	0.1921644	0.3195892	0.1996737	0.2934443	0.179353	0.2655037	0.1013468	0.2392415	0.1327208	0.1612114	0.2937281	0.206252	0.2329596	0.1412081	0.2356142	0.1494852	0.2559154	0.09282338	0.3155291
200	0.2487177	0.2305841	0.1748709	0.204866	0.2028401	0.1294137	0.16698	0.2123946	0.1857904	0.1895479	0.2106717	0.3283733	0.1874012	0.2530693	0.1567414	0.1599285	0.18531	0.262132	0.1807915	0.2785606	0.2799707	0.1582589	0.2299989	0.2009625	0.1496537	0.2869776	0.1927324	0.1961815	0.2084317	0.2267576	0.1087078	0.2163909	0.2845286	0.2103005	0.2761545	0.3043079	0.2492949	0.2238084	0.1891634	0.1800669	0.3379171	0.1691884	0.1642271	0.207503	0.2549166	0.2458152	0.2015226	0.2989864	0.1296718	0.2549521	0.2442042	0.1896112	0.274591	0.2102596	0.162065	0.2479933	0.2892503	0.1915475	0.1590477	0.247219	0.2278125	0.1564577	0.1961368	0.2369391	0.2047838	0.2434463	0.2028641	0.2501029	0.2203402	0.1866881	0.1274466	0.1346418	0.1448262	0.1359057	0.1638844	0.2486339	0.2058821	0.2150596	0.1680522	0.2444061	0.2676845	0.2229301	0.3421426	0.2413803	0.1926941	0.2663164	0.2695286	0.138139	0.1783664	0.1682186	0.1052177	0.2794637	0.1635924	0.1856412	0.1359707	0.1231111	0.1546355	0.2336847	0.1894919	0.216408
300	0.1895489	0.2269709	0.1023723	0.1678227	0.2488653	0.1437119	0.1630823	0.1304907	0.2649829	0.1546193	0.1861237	0.224118	0.2423639	0.2177416	0.163101	0.1939666	0.1979416	0.2463295	0.250197	0.2645707	0.1736067	0.1902545	0.1830843	0.1602672	0.1941058	0.1790304	0.1675302	0.2360017	0.244655	0.2085123	0.1405748	0.2201333	0.2481395	0.2425522	0.2127509	0.2529803	0.2274792	0.191244	0.1623003	0.164627	0.3617763	0.1595912	0.1760865	0.2295511	0.2569583	0.1443521	0.1334979	0.2549911	0.1792446	0.2062325	0.2016217	0.2279444	0.2037141	0.1529458	0.09639823	0.2168977	0.2574904	0.1239764	0.2613951	0.2212412	0.3206486	0.2534005	0.1781237	0.2623638	0.1686068	0.2976549	0.1830218	0.2626516	0.1681718	0.2343963	0.1828206	0.2146741	0.1631636	0.1715243	0.2209427	0.1872824	0.1921034	0.196088	0.2890482	0.152746	0.2288364	0.2448224	0.3628812	0.2680237	0.229744	0.1990702	0.1994048	0.1161672	0.3505773	0.1287368	0.06256914	0.2700281	0.09853517	0.2074077	0.1411571	0.2096869	0.1223478	0.1964536	0.2181699	0.1467567
400	0.2666576	0.1428347	0.192415	0.2451037	0.2265534	0.1472364	0.1765205	0.1610953	0.1789935	0.1953446	0.1860804	0.1670653	0.1944917	0.2268364	0.1442279	0.2148544	0.190881	0.2775866	0.2101065	0.1538514	0.1799064	0.1987382	0.2196441	0.2537933	0.1765302	0.2339136	0.2223654	0.2383143	0.1780752	0.2314591	0.1519574	0.1388704	0.2452531	0.2422179	0.1381022	0.2657118	0.2633791	0.2133323	0.2343348	0.1446075	0.3701946	0.1404394	0.2025647	0.260663	0.2523994	0.242035	0.157102	0.2054457	0.1918013	0.2759343	0.2125295	0.1675672	0.258387	0.1723857	0.1654975	0.165865	0.242914	0.1607421	0.2204584	0.2158658	0.2497395	0.1741085	0.1418462	0.23386	0.1340079	0.1899224	0.2593949	0.2078315	0.1464026	0.1826335	0.1836439	0.2462825	0.1537042	0.1596118	0.1799726	0.2144787	0.1741749	0.1425683	0.207122	0.2057906	0.2332319	0.1868959	0.3342016	0.1802374	0.2510044	0.2080381	0.2431761	0.1276074	0.311635	0.1355046	0.1709387	0.2726962	0.1728561	0.2040622	0.09422099	0.1989718	0.2273917	0.2673512	0.1310858	0.1521933
500	0.1817144	0.1827504	0.1569516	0.2590417	0.1859143	0.2087781	0.1970197	0.1261747	0.1614275	0.1532125	0.1716026	0.2067477	0.2274664	0.2219739	0.235307	0.2097184	0.217698	0.2516253	0.270781	0.2742344	0.161191	0.2115721	0.2199171	0.1918258	0.1592195	0.2162763	0.2045171	0.1719362	0.2363963	0.2092178	0.2420454	0.1571726	0.1998365	0.2032025	0.1482966	0.2203049	0.2636646	0.2443474	0.2193241	0.2068867	0.4636059	0.1428427	0.2244828	0.2204429	0.1912299	0.2095838	0.1877917	0.2171407	0.150217	0.2365195	0.2060822	0.205723	0.2348516	0.2360696	0.2797577	0.1872993	0.2242065	0.2529618	0.2012026	0.1604944	0.2098215	0.2043966	0.1342887	0.2809163	0.180586	0.1899273	0.1940106	0.1964775	0.1563368	0.1638552	0.1913197	0.1699082	0.1560544	0.1452995	0.1268135	0.2674956	0.1898267	0.1702427	0.168745	0.1900791	0.1981943	0.1568618	0.2556386	0.2264227	0.1467428	0.2551643	0.2004001	0.1083717	0.279073	0.1749741	0.1061106	0.2554577	0.1610975	0.1790538	0.1971648	0.1119965	0.1583111	0.2518022	0.2230794	0.2019424
600	0.2390738	0.2104946	0.1701044	0.2234862	0.1978887	0.1772216	0.1612273	0.1853047	0.183161	0.119281	0.23733	0.2477211	0.1678784	0.1382392	0.1720671	0.2066381	0.2444129	0.2657557	0.1919766	0.3268109	0.2488372	0.1232946	0.1756697	0.2198078	0.1084237	0.2140668	0.1912865	0.2288808	0.1903446	0.2099796	0.2282992	0.2058196	0.2308954	0.1685042	0.1781988	0.2080611	0.1702418	0.2242506	0.2859156	0.1676605	0.3664073	0.1363939	0.1817837	0.1362005	0.2448756	0.1946688	0.2334281	0.3058074	0.1420877	0.2859784	0.151538	0.172392	0.1860857	0.155812	0.1333375	0.1641957	0.2103606	0.1748227	0.2688427	0.2686148	0.204325	0.1979329	0.1681985	0.2627198	0.2172246	0.2201565	0.2326286	0.2671335	0.2161185	0.1493771	0.2193195	0.18528	0.1992709	0.1701785	0.1118942	0.2026086	0.2379054	0.089829	0.2505791	0.1916782	0.2602389	0.1364814	0.239584	0.210437	0.2142712	0.2686738	0.18741	0.1702324	0.2234707	0.0866254	0.09949879	0.2528576	0.1693769	0.2786534	0.1598308	0.1125515	0.1899936	0.2238137	0.1708147	0.1691782
700	0.1658746	0.2611201	0.1552807	0.2046661	0.2473814	0.1880897	0.2075643	0.1555272	0.1097167	0.1627982	0.2426224	0.2232174	0.1411729	0.2358087	0.128112	0.206125	0.1734785	0.2246858	0.1987132	0.2629785	0.1766362	0.1985308	0.2941379	0.250535	0.1093866	0.1489723	0.1511142	0.1951542	0.2730763	0.09803564	0.2437712	0.2289442	0.2605265	0.1765035	0.136904	0.2286483	0.2657192	0.2609348	0.1610256	0.1781571	0.4480106	0.1158346	0.1591639	0.1967595	0.2825812	0.1607098	0.1682952	0.2856043	0.1244515	0.1949624	0.2492748	0.2061343	0.2007083	0.1626566	0.2620696	0.1926766	0.228375	0.1384045	0.1782205	0.2761892	0.2333987	0.1933753	0.1702854	0.2407014	0.1255819	0.2717717	0.1775176	0.2822869	0.2842063	0.1813361	0.2233146	0.2002613	0.1859644	0.1313319	0.1732031	0.2672825	0.1287655	0.1114881	0.2686406	0.2196383	0.2082425	0.2276989	0.2393069	0.2185669	0.1875987	0.2548727	0.2089558	0.08752162	0.3006668	0.1373096	0.1184444	0.2746203	0.1722743	0.1884653	0.09362661	0.1496886	0.101846	0.1910427	0.1339213	0.2531605
800	0.2590167	0.2600877	0.1535928	0.1909358	0.2387135	0.1090078	0.1460911	0.1707881	0.1056451	0.1398266	0.2297369	0.2650634	0.08256225	0.1770056	0.1229728	0.2064034	0.2413955	0.2272105	0.2605049	0.2778335	0.2700314	0.1676516	0.1867076	0.2623518	0.2087514	0.1830073	0.1315047	0.2780793	0.1648061	0.1908215	0.1796253	0.1983935	0.2132298	0.2300295	0.1395975	0.2271221	0.16313	0.1667287	0.1992215	0.1646838	0.3495978	0.2115786	0.201424	0.2315766	0.2284136	0.2624065	0.1862564	0.3386602	0.1075257	0.2534817	0.1896469	0.2135383	0.2540534	0.1702214	0.2137147	0.1825125	0.2672721	0.2075305	0.1671273	0.251197	0.2717131	0.2274493	0.2375954	0.2423483	0.1978206	0.2784141	0.2088257	0.2533332	0.2172173	0.1348694	0.1983759	0.2118053	0.09991497	0.1258755	0.1135475	0.2590511	0.1678253	0.1685007	0.242295	0.2376219	0.2196361	0.2237746	0.352043	0.3363057	0.2839922	0.1913427	0.2055739	0.1004579	0.1562493	0.1770809	0.1030215	0.2798359	0.1221631	0.3065184	0.2090409	0.2386085	0.1349062	0.2827027	0.1718764	0.2424621
900	0.1599682	0.2682424	0.2194444	0.2659925	0.2837352	0.2132429	0.2304099	0.1962806	0.2102033	0.1711517	0.2079096	0.224084	0.1468347	0.1861972	0.1523032	0.2132464	0.204753	0.2268347	0.2484169	0.2648832	0.1657119	0.1994794	0.1576945	0.236415	0.1709805	0.2180189	0.1852679	0.2151089	0.2469477	0.2362236	0.1489722	0.3243186	0.1643065	0.1889521	0.1572654	0.2280077	0.2091131	0.2152852	0.17067	0.1904571	0.2807982	0.1967386	0.1585785	0.1849273	0.1957831	0.2035304	0.1488577	0.264287	0.1532219	0.2511356	0.2362572	0.1632299	0.226105	0.1999907	0.17518	0.15766	0.256469	0.1840706	0.2124732	0.2839601	0.2062311	0.1562928	0.1928365	0.1835202	0.1963547	0.2420407	0.2518952	0.205192	0.2036308	0.188874	0.2479285	0.2198545	0.1557091	0.1355725	0.1736085	0.1578661	0.165532	0.1754956	0.2538724	0.1576948	0.2465645	0.2455213	0.3083761	0.2813394	0.1617124	0.3009622	0.2063024	0.1691267	0.2514854	0.1079262	0.1277091	0.3096042	0.1762798	0.1858939	0.127332	0.1882124	0.1872421	0.2778215	0.1463796	0.1953362
1000	0.2013708	0.183052	0.1555423	0.1850238	0.2689226	0.150663	0.1872738	0.1732113	0.188881	0.191865	0.2720913	0.2026395	0.232546	0.2641045	0.2082628	0.1635111	0.1646648	0.2541438	0.2864265	0.2671313	0.1563157	0.2246712	0.1751527	0.1901181	0.1700408	0.1864948	0.1815777	0.2254884	0.2622136	0.1909358	0.2090546	0.2671683	0.1945748	0.1580652	0.175253	0.2604628	0.2083961	0.2435166	0.14744	0.2351518	0.3429954	0.1038901	0.1483626	0.1962169	0.2591897	0.1610103	0.1622801	0.2771566	0.1523347	0.293413	0.2551723	0.1827452	0.2553494	0.2265907	0.242221	0.2316199	0.2588482	0.2471585	0.1531668	0.2769229	0.3070021	0.1735828	0.166555	0.3246108	0.1888463	0.2778843	0.1831212	0.3074773	0.2370078	0.1058164	0.242033	0.2165956	0.1312562	0.0862805	0.09381554	0.246562	0.2447957	0.1940235	0.3287817	0.2150415	0.2725868	0.2027011	0.2194359	0.3291686	0.1919539	0.2537836	0.2332053	0.1397275	0.3137661	0.1222285	0.1206613	0.2883473	0.1957392	0.2499407	0.09694838	0.1785512	0.1679629	0.2402973	0.2642295	0.2195814
