iter	p__loc1	p__loc2	p__loc3	p__loc4	p__loc5	p__loc6	p__loc7	p__loc8	p__loc9	p__loc10	p__loc11	p__loc12	p__loc13	p__loc14	p__loc15	p__loc16	p__loc17	p__loc18	p__loc19	p__loc20	p__loc21	p__loc22	p__loc23	p__loc24	p__loc25	p__loc26	p__loc27	p__loc28	p__loc29	p__loc30	p__loc31	p__loc32	p__loc33	p__loc34	p__loc35	p__loc36	p__loc37	p__loc38	p__loc39	p__loc40	p__loc41	p__loc42	p__loc43	p__loc44	p__loc45	p__loc46	p__loc47	p__loc48	p__loc49	p__loc50	p__loc51	p__loc52	p__loc53	p__loc54	p__loc55	p__loc56	p__loc57	p__loc58	p__loc59	p__loc60	p__loc61	p__loc62	p__loc63	p__loc64	p__loc65	p__loc66	p__loc67	p__loc68	p__loc69	p__loc70	p__loc71	p__loc72	p__loc73	p__loc74	p__loc75	p__loc76	p__loc77	p__loc78	p__loc79	p__loc80	p__loc81	p__loc82	p__loc83	p__loc84	p__loc85	p__loc86	p__loc87	p__loc88	p__loc89	p__loc90	p__loc91	p__loc92	p__loc93	p__loc94	p__loc95	p__loc96	p__loc97	p__loc98	p__loc99	p__loc100
100	0.04575006	0.03256452	0.060544	0.04409721	0.06537789	0.07829078	0.1262983	0.05520279	0.07839464	0.01798559	0.04185505	0.04430852	0.1495575	0.1285729	0.01213262	0.02854255	0.03592924	0.0714491	0.09384198	0.08781572	0.1452908	0.06652652	0.02577664	0.07774728	0.04970739	0.08630433	0.04548435	0.0620731	0.107	0.04229418	0.07767044	0.04466622	0.0649809	0.05045523	0.08731896	0.02200073	0.04217585	0.08829639	0.02971538	0.07346467	0.02860265	0.05912899	0.04036846	0.1219248	0.06556784	0.080668	0.1060203	0.06570292	0.1101088	0.02581267	0.08284879	0.01885963	0.03386142	0.05138139	0.07018603	0.03532532	0.1119305	0.1148459	0.01958903	0.0752005	0.1281993	0.0449482	0.04869145	0.009135396	0.1481063	0.1136121	0.01811631	0.07002649	0.01567607	0.01925033	0.07036714	0.03696703	0.06776573	0.08393337	0.01579074	0.007208459	0.01887265	0.01038981	0.001092289	0.04749768	0.1175399	0.06179988	0.1273134	0.04231833	0.02914667	0.08008628	0.02010187	0.03780762	0.04557529	0.06659159	0.08890261	0.05431607	0.0585606	0.05085541	0.02277658	0.06572381	0.03482825	0.0794314	0.04060813	0.02559357
200	0.05759464	0.1289102	0.04360518	0.1262211	0.09678787	0.09894742	0.1787771	0.1571239	0.0233684	0.08401398	0.07191749	0.01584945	0.08947855	0.1119337	0.01548969	0.04680836	0.07629144	0.02489644	0.1056605	0.05250911	0.05886789	0.0194518	0.06512375	0.07732926	0.0997773	0.09475049	0.04522	0.1801764	0.06543111	0.04921975	0.09603997	0.1138623	0.03989472	0.07202566	0.145857	0.06624936	0.03837894	0.08418523	0.02774796	0.03197344	0.07448806	0.1132532	0.01569458	0.1099938	0.05481803	0.0675435	0.04247159	0.07888114	0.1006722	0.02933417	0.06507415	0.04079019	0.01572597	0.07772062	0.09069382	0.04747174	0.05578807	0.07665971	0.0195655	0.0330603	0.06552021	0.07909469	0.0422367	0.01671766	0.09574798	0.06163735	0.01789504	0.1040249	0.07493851	0.06753641	0.04849747	0.04648976	0.05547314	0.1196782	0.02575014	0.04137698	0.01231187	0.004948475	0.0271166	0.06179664	0.0782387	0.0213089	0.05933026	0.07615778	0.102626	0.0192277	0.05031172	0.04884261	0.075964	0.04184523	0.1014028	0.04408105	0.07574141	0.0685931	0.008261578	0.1252255	0.003172774	0.04573909	0.06968388	0.06395539
300	0.03104183	0.08121032	0.05834826	0.03499489	0.08784451	0.07006163	0.09378781	0.07274498	0.06752405	0.04113928	0.06011348	0.06912848	0.05539419	0.05865018	0.0178621	0.03069915	0.06061648	0.01795919	0.1233632	0.07076277	0.07761127	0.01604362	0.05162711	0.06574298	0.08724032	0.05392348	0.04969565	0.05123451	0.06362045	0.04313253	0.03622035	0.05823483	0.03841255	0.04582443	0.09830819	0.0927453	0.0754363	0.0371711	0.02233396	0.08382115	0.06965062	0.09394919	0.0377083	0.06194108	0.0569102	0.07083328	0.0763384	0.1318171	0.1092687	0.05424449	0.07215037	0.05874229	0.03888142	0.0725973	0.1251181	0.07401309	0.1049317	0.1462224	0.03669748	0.217882	0.07447156	0.01635581	0.03247453	0.03194167	0.08191322	0.05471084	0.01270205	0.1605089	0.0728762	0.04334657	0.04230035	0.08248783	0.03240247	0.09752002	0.1177863	0.03855545	0.03881286	0.01191638	0.01663302	0.08328324	0.02625883	0.05296264	0.08152778	0.02220143	0.07200775	0.03792226	0.08489191	0.03662473	0.03958736	0.06428585	0.083376	0.03912431	0.06056847	0.1230812	0.008583514	0.04852417	0.05060209	0.07762902	0.05316174	0.01941672
400	0.04078718	0.09160236	0.02152043	0.06743319	0.121368	0.07404156	0.07711282	0.06663827	0.08057001	0.05490867	0.0745126	0.07362624	0.1049727	0.09970435	0.0312275	0.06855895	0.05741057	0.01514942	0.06687109	0.05006037	0.07660382	0.06089268	0.02827295	0.05454747	0.1054038	0.02817739	0.01831777	0.09301594	0.1127273	0.01950468	0.03382999	0.07568006	0.06221718	0.05741255	0.06215078	0.1071549	0.05700064	0.06686229	0.03213772	0.1225138	0.1431315	0.116293	0.03146223	0.08927921	0.1440856	0.07854817	0.0480565	0.2009054	0.09127514	0.05842289	0.05518256	0.137957	0.03528328	0.03652992	0.09463541	0.02741218	0.07293859	0.1180958	0.02323126	0.1115701	0.06120631	0.04539988	0.1140173	0.03622171	0.127238	0.132017	0.05992477	0.1613647	0.04960317	0.05718944	0.05519175	0.05988014	0.05593403	0.06380818	0.05972759	0.1316235	0.05327935	0.007129911	0.002419047	0.08791519	0.03614932	0.02233332	0.0683897	0.02905823	0.05960461	0.03994721	0.05582444	0.02800495	0.05963991	0.06207378	0.1441435	0.1201415	0.1085535	0.08580135	0.01049841	0.0918673	0.04388379	0.0762084	0.04541587	0.08780098
500	0.02288167	0.04222018	0.07388105	0.1202537	0.1151461	0.05667399	0.08620398	0.09194229	0.08306326	0.03123983	0.06029571	0.0709966	0.0567149	0.0184189	0.01591289	0.04949601	0.01015911	0.0167781	0.1250472	0.04837213	0.1059795	0.07118006	0.04351395	0.07340945	0.07001959	0.1219814	0.04022684	0.06665979	0.04718425	0.0474143	0.1415301	0.04059112	0.06161305	0.04093007	0.07804897	0.02920677	0.03725029	0.06907035	0.08409982	0.04723243	0.04568685	0.03892965	0.05875212	0.09901884	0.1024855	0.06146699	0.02993677	0.09553367	0.1802808	0.05366125	0.1163254	0.06104224	0.07203024	0.1381718	0.1337788	0.07595484	0.08475015	0.0983244	0.02996595	0.04253066	0.07998881	0.03370538	0.0639464	0.083913	0.07365081	0.04689101	0.02015633	0.07043976	0.09541088	0.01139242	0.03478182	0.03484366	0.03797073	0.07386797	0.09380832	0.06923341	0.05999354	0.01096195	0.0026894	0.1044784	0.04746666	0.04501483	0.06893909	0.02726166	0.0430473	0.03052964	0.02635429	0.06986416	0.1523045	0.03666614	0.06133214	0.08998063	0.1196186	0.1142558	0.02566302	0.07790511	0.05062039	0.07994352	0.05269667	0.03982521
600	0.08348214	0.07681019	0.08406467	0.08960803	0.1286243	0.07654515	0.1019772	0.1011648	0.03705094	0.08164282	0.1122316	0.02475059	0.07791268	0.07308048	0.03235615	0.0368649	0.02502728	0.004472844	0.09261822	0.08491889	0.1120882	0.04106751	0.01127723	0.08250398	0.06784129	0.0643304	0.03915448	0.08658835	0.1140611	0.01755782	0.04075859	0.1094267	0.07994276	0.06036877	0.07883361	0.07817724	0.04910432	0.08381728	0.03222477	0.1188105	0.05451185	0.03981535	0.04682085	0.09928497	0.07366676	0.06595025	0.04836725	0.1165502	0.07706253	0.05610196	0.09140539	0.07058119	0.06292141	0.01828152	0.09403444	0.04683107	0.1057635	0.1261444	0.04386579	0.1003239	0.1171415	0.03085201	0.06492838	0.05804734	0.05960033	0.02932499	0.04074455	0.090731	0.05030576	0.04026367	0.0700511	0.06992475	0.07904004	0.08870069	0.1096924	0.04812182	0.02603438	0.0005394731	0.004519891	0.04897913	0.07326845	0.03847188	0.08801022	0.08277048	0.05586566	0.03792364	0.02342076	0.07030428	0.07908982	0.09457264	0.0415783	0.0672501	0.1649095	0.06862194	0.02727266	0.07476885	0.02816738	0.03538043	0.04799718	0.032288
700	0.0607507	0.09823508	0.05491806	0.08624329	0.1352597	0.1095666	0.08305115	0.0537098	0.05548358	0.03224408	0.05599075	0.009952954	0.1062857	0.03731219	0.01319585	0.01324847	0.07199546	0.006665715	0.05513009	0.0642624	0.1127775	0.08737863	0.03057939	0.0838022	0.1592723	0.08861261	0.03106042	0.05793414	0.07733913	0.0398834	0.03324234	0.02368575	0.06475571	0.0864629	0.07027318	0.0370966	0.07722749	0.04274568	0.07767752	0.04143073	0.03164644	0.04372612	0.03115789	0.01622488	0.08188117	0.07795253	0.04673722	0.1158346	0.07817339	0.04360488	0.09038795	0.0321712	0.0443649	0.08233524	0.08788278	0.04699997	0.1180053	0.1480018	0.04810277	0.05185241	0.08463889	0.02016655	0.1364137	0.03348777	0.1946087	0.08197197	0.03386466	0.07953196	0.04427832	0.02799861	0.07163775	0.02575205	0.03057751	0.08704255	0.04194006	0.01595757	0.04032319	0.01110577	0.002717587	0.06654694	0.04988297	0.06387402	0.02609479	0.04030452	0.06731149	0.04308927	0.117499	0.1048263	0.0404339	0.08544092	0.0929698	0.05007864	0.05476005	0.03368889	0.03549775	0.06051987	0.0215129	0.06570513	0.0468685	0.04110859
800	0.08342307	0.04925293	0.03208232	0.07572812	0.05974233	0.06333692	0.140683	0.06022553	0.1036071	0.05454467	0.07816669	0.05937468	0.07372473	0.03308804	0.05104365	0.0253586	0.02899414	0.01656613	0.01845884	0.06882591	0.07657203	0.05779139	0.008768664	0.0841723	0.05831195	0.04506314	0.02479648	0.0661335	0.08124759	0.02152259	0.03986791	0.09282453	0.05093644	0.02304031	0.1113004	0.004142731	0.03550954	0.1190347	0.01976041	0.1104549	0.04970228	0.08050718	0.01822187	0.0770569	0.09250414	0.05962766	0.03788698	0.1342857	0.1008775	0.01766058	0.1458706	0.01810986	0.03689642	0.03509418	0.1082835	0.03093541	0.1117451	0.1065094	0.03038562	0.0468451	0.1121562	0.03834395	0.08923348	0.05930548	0.1061882	0.03476726	0.02990412	0.0686518	0.09803398	0.007521807	0.02604374	0.03135178	0.06805711	0.08856771	0.0540979	0.04875088	0.02231507	0.004139964	0.005977384	0.1037976	0.1285956	0.03669852	0.05050903	0.02997725	0.07382532	0.0496492	0.0723661	0.1252228	0.03500143	0.02988057	0.09390532	0.04676658	0.03360607	0.02113626	0.03917123	0.1033172	0.01396882	0.05859065	0.0689866	0.03005047
900	0.02563857	0.06518853	0.09755861	0.1143237	0.092356	0.1333316	0.05385512	0.1506797	0.1012978	0.02389871	0.1086038	0.07278086	0.04795596	0.06723188	0.04648496	0.03033872	0.05552662	0.0118965	0.0789292	0.05791764	0.02569281	0.02550593	0.04862573	0.0493796	0.04781509	0.07761592	0.05290115	0.1008849	0.1207508	0.06131022	0.1098284	0.08491904	0.03224728	0.03006941	0.06687383	0.1127998	0.1010703	0.06181975	0.03710231	0.05433805	0.07412856	0.01969668	0.03399818	0.1315052	0.08210115	0.1165695	0.03629521	0.1422008	0.1011476	0.01770576	0.09776834	0.04753239	0.006517596	0.01392567	0.1555942	0.04204032	0.07257034	0.08245445	0.02831696	0.09416898	0.07287975	0.09245665	0.02830013	0.05323168	0.1426994	0.05121089	0.01964811	0.132712	0.02517205	0.0186919	0.04092171	0.0995885	0.01386969	0.05126789	0.06480723	0.0902782	0.01959765	0.002108618	0.0004553574	0.0263286	0.04683493	0.02365559	0.03804262	0.01269474	0.08549316	0.04985851	0.1439614	0.04938116	0.02132044	0.09802577	0.1314134	0.03487165	0.03623231	0.08578198	0.07477806	0.07041893	0.02665594	0.08579244	0.0470989	0.04627168
1000	0.02589275	0.06752899	0.0155851	0.1537969	0.06461126	0.05471387	0.1076396	0.02938582	0.04843706	0.07921585	0.06138972	0.07987457	0.04706962	0.05141471	0.01836764	0.02207049	0.02633941	0.01475387	0.05427561	0.02996325	0.1249282	0.02706755	0.03570593	0.1359624	0.09461049	0.1488741	0.01511252	0.06408068	0.1029226	0.02165309	0.05494782	0.09749229	0.1027025	0.05271837	0.04541724	0.05217232	0.07154108	0.02122434	0.0338163	0.1124511	0.05962897	0.02505138	0.06909833	0.1105138	0.05633435	0.1382861	0.01689824	0.1069406	0.08294412	0.01719125	0.07848429	0.05832742	0.01270101	0.03579824	0.05847465	0.08744689	0.1392297	0.04971479	0.03763888	0.04241489	0.06379092	0.04755524	0.1038341	0.03558965	0.08355302	0.09713536	0.02946257	0.1595039	0.06967792	0.02693682	0.04853653	0.03051666	0.03399302	0.1145338	0.03406873	0.05025017	0.05480773	0.001524537	0.003550863	0.09061281	0.04472559	0.03453956	0.04698321	0.02467184	0.0425714	0.04990309	0.02778569	0.06490714	0.03086394	0.1560282	0.2009166	0.1575867	0.05524786	0.03408067	0.01819652	0.09240731	0.018664	0.05489878	0.03695986	0.05922121
