iter	p__loc1	p__loc2	p__loc3	p__loc4	p__loc5	p__loc6	p__loc7	p__loc8	p__loc9	p__loc10	p__loc11	p__loc12	p__loc13	p__loc14	p__loc15	p__loc16	p__loc17	p__loc18	p__loc19	p__loc20	p__loc21	p__loc22	p__loc23	p__loc24	p__loc25	p__loc26	p__loc27	p__loc28	p__loc29	p__loc30	p__loc31	p__loc32	p__loc33	p__loc34	p__loc35	p__loc36	p__loc37	p__loc38	p__loc39	p__loc40	p__loc41	p__loc42	p__loc43	p__loc44	p__loc45	p__loc46	p__loc47	p__loc48	p__loc49	p__loc50	p__loc51	p__loc52	p__loc53	p__loc54	p__loc55	p__loc56	p__loc57	p__loc58	p__loc59	p__loc60	p__loc61	p__loc62	p__loc63	p__loc64	p__loc65	p__loc66	p__loc67	p__loc68	p__loc69	p__loc70	p__loc71	p__loc72	p__loc73	p__loc74	p__loc75	p__loc76	p__loc77	p__loc78	p__loc79	p__loc80	p__loc81	p__loc82	p__loc83	p__loc84	p__loc85	p__loc86	p__loc87	p__loc88	p__loc89	p__loc90	p__loc91	p__loc92	p__loc93	p__loc94	p__loc95	p__loc96	p__loc97	p__loc98	p__loc99	p__loc100
100	0.02440533	0.01871945	0.08878672	0.03994937	0.007229334	0.007044052	0.01324078	0.002423609	0.02913434	0.0226235	0.004754147	0.01820846	0.006421024	0.005031852	0.03384556	0.006882478	0.0001539308	0.04308317	0.02613927	0.01989716	0.01292824	0.01243875	0.005213949	0.04378604	0.03189025	0.0008345741	0.01690011	0.003617525	0.0342884	0.03477623	0.01567527	0.04089953	0.01140536	0.003591602	0.02862	0.02538563	0.007761289	0.002386505	0.03578011	0.024675	0.004837442	0.01416046	0.0002641447	0.02392663	0.004634896	0.03476599	0.0001675356	0.01011964	0.04380088	0.05890391	0.0008222201	0.02202342	0.01451405	0.01028859	0.003938145	0.05163228	0.02656465	0.005572967	0.03241249	0.01201783	0.005200883	0.01682814	0.005035342	0.03109424	0.02082057	0.01025671	0.005280934	0.03423544	0.003520643	0.008319042	0.04891879	0.0001295562	0.005479262	0.006011573	0.05613382	0.0008148615	0.004960732	0.0381909	0.02474895	0.002167462	0.02247897	0.008106441	0.0095048	0.002509368	0.03610223	0.04644081	0.0154704	0.0005110834	0.005597981	0.03257511	0.01405488	0.005761232	0.0531732	0.02183646	0.001702196	0.0007332737	0.02958215	0.01221175	0.03890013	0.01694405
200	0.01142314	0.0005190189	0.02758088	0.02557498	0.009545748	0.009180439	0.03481512	0.01156182	0.03357828	0.0038564	0.0119186	0.06004855	0.01394525	0.003986826	0.02651008	0.003244745	0.005204072	0.01623622	0.004820941	0.02263335	0.04692365	0.05010905	0.005290089	0.00750396	0.01201668	0.006161587	0.01010253	0.0355207	0.0128195	0.05141368	0.009685474	0.0165206	0.005427545	0.001402163	0.00645128	0.005217804	0.02036701	0.00392356	0.02186538	0.004599279	0.02022724	0.03160302	0.008205253	0.04184721	0.0001281972	0.01467836	0.00505491	0.005549956	0.007681295	0.02864752	0.02664559	0.08284812	0.008170078	0.004145622	0.0007284067	0.05021728	0.00178161	0.0136645	0.02529266	0.009715364	0.0376185	0.00581035	0.0309569	0.004917417	0.02670537	0.006501689	0.04745641	0.001698925	0.0004354195	0.03927873	0.01580164	0.02057292	0.002987532	0.03269026	0.02193923	0.01402289	0.01385074	0.01556681	0.0378707	0.001187979	0.03549038	0.01030385	0.001891648	0.005218688	0.02232517	0.02204041	0.01072021	0.04004685	0.02746422	0.009619222	0.01084877	0.01912891	0.03216485	0.02363757	0.01484489	0.001635777	0.05039263	0.02916152	0.02011685	0.03339043
300	0.03363762	0.007499155	0.03421252	0.04021998	0.005822586	1.927892e-05	0.01122371	0.005247707	0.001588119	0.001791073	0.0006013058	0.04690483	0.004277458	0.006603808	0.02956752	0.04840349	0.02048475	0.01908915	0.0003331444	0.006723968	0.02705043	0.03344478	0.001751986	0.02864192	0.00530541	0.01079741	0.007960754	0.0009069616	0.02364731	0.03398531	0.009967102	0.0354577	0.004387628	0.001386311	0.06125086	0.0176137	0.01041338	0.004238039	0.04043394	0.006981894	0.03741696	0.006059828	0.01951569	0.02976972	0.01663379	0.03016975	0.02840348	0.005839978	0.003131399	0.02049712	6.828213e-05	0.007419334	0.01557937	0.008022061	0.001218028	0.02670471	0.005625256	0.009683989	0.01764086	0.003465401	0.03322986	0.004329755	0.03261478	0.003345309	0.02401892	0.01757612	0.009109785	0.01611901	0.04024557	0.007401684	0.05618713	0.02214696	0.000846973	0.01948886	0.1054311	0.00364924	0.03516819	0.03004272	0.03038254	0.006820622	0.02230254	0.04162689	0.01486895	0.004597085	0.0171781	0.02025045	0.001826521	0.04134241	0.02042818	0.01907615	0.01560611	0.003188823	0.02785491	0.03456897	0.02343144	0.01165895	0.03779746	0.007397704	0.04892332	0.004229329
400	0.01832727	0.0122984	0.05578687	0.05746684	0.02834773	0.0100242	0.02613265	0.004430278	0.001733294	0.00987574	0.002994058	0.02912821	0.009817373	0.002578924	0.02117923	0.02653591	0.003337681	0.04460065	0.01542483	0.01956742	0.005326947	0.06228282	0.006048637	0.02602961	0.01312773	0.01098229	0.01183878	0.02398541	0.02109898	0.008041589	0.03730043	0.03281234	0.01076622	0.02369161	0.03233815	0.02596357	0.02874123	0.0006995347	0.03052136	0.01796066	0.006656001	0.03039641	0.001006769	0.003769829	0.01272168	0.0007564016	0.0006445595	0.01343703	0.010198	0.04923727	0.03303484	0.005881249	0.001250987	0.01938438	0.01498958	0.1046368	0.03574362	0.02463116	0.03650451	0.02542885	0.01425525	0.01070897	0.0182387	0.008642466	0.004084025	4.813197e-05	0.02445385	0.00782242	0.002346324	0.03900828	0.009666097	0.004111119	0.00327949	0.05846836	0.05753766	0.0009010319	0.03898591	0.01458881	0.002879838	0.005154728	0.02957726	0.02351779	0.007454912	0.00649272	0.01727804	0.07081735	0.004868514	0.009058357	0.02258666	0.008848478	0.01507792	0.02329404	0.06801314	0.0320418	0.05013299	0.03913934	0.03672946	0.006782534	0.1045139	0.0250062
500	0.008775596	0.003046941	0.05653994	0.03407871	0.005112966	0.004877546	0.04221022	0.009234925	0.00383629	0.00393785	0.01808704	0.0797387	0.0169153	0.0001353786	0.006817994	0.02578006	0.004425079	0.02591087	0.02133916	0.04537992	0.01089677	0.03081757	0.02115909	0.002614991	0.01440147	0.009029765	0.0006559976	0.01838545	0.004179184	0.01176767	0.008967786	0.04632709	0.003587469	0.009464527	0.02556991	0.008080705	0.005944208	0.003074185	0.03487311	0.02193551	0.02542575	0.03012515	0.002058646	0.02249589	0.0007829153	0.05953494	0.01856288	0.002306832	0.02981006	0.01709778	0.006448234	0.02487569	0.0006166789	0.03795606	0.03665322	0.1238651	0.007017057	0.03984787	0.01539268	0.02756915	0.02607088	0.04056977	0.001055773	0.01820092	0.003667026	0.0008177561	0.02079581	0.02403821	0.006752321	0.008316443	0.00335584	0.0004233902	0.01226141	0.02348459	0.01334112	0.001926746	0.008729648	0.06647564	0.04678958	0.02837374	0.02460519	0.03985455	0.01676852	0.02251614	0.04015004	0.05999951	0.02128368	0.0009783156	0.01303003	0.04291325	0.01740885	0.004431184	0.05032095	0.01381126	0.01871799	0.006729099	0.02794445	0.01733529	0.0368279	0.01953899
600	0.006000894	0.005640875	0.07743642	0.0657635	0.00387919	0.01147685	0.005260994	0.01548795	0.03189809	0.003386662	0.008273851	0.05618506	0.03066642	0.0295176	0.02323309	0.02210586	0.02312803	0.06595913	0.003900337	0.02088629	0.0105973	0.01469938	0.01037618	0.006758887	0.004295094	0.001870056	0.009789311	0.01127871	0.007945455	0.03211223	0.02828439	0.04703656	0.001899015	0.03026825	0.02114682	0.01572621	0.00982279	0.002411625	0.001399257	0.002554927	0.03590567	0.01225585	0.01798987	0.01364914	0.02162267	0.0552885	0.01811236	0.01676721	0.07167399	0.0581682	0.008388344	0.0287362	0.03056982	0.0001383179	0.0008590659	0.0957562	0.01273271	0.01655992	0.00190962	0.07499124	0.1003899	0.0227588	0.007841876	0.01509447	0.06094512	0.003951121	0.05034821	0.01363142	0.01645747	0.04432859	0.05836942	0.007909485	0.000391429	0.03191216	0.02746773	0.01060661	0.02862979	0.06013661	0.01230801	0.005438425	0.0797959	0.01135224	0.01470389	0.02730987	0.04850509	0.03988023	0.01065327	0.003288895	0.005648758	0.01263865	0.01895982	0.002526012	0.0172963	0.01724699	0.01678692	0.01385837	0.02454357	0.01833473	0.01915232	0.05735557
700	0.04598128	0.003793865	0.03345825	0.05697117	0.01275734	0.002421031	0.02573926	0.004150207	0.0019567	0.01714785	0.006928929	0.01755531	0.0181168	0.009690528	0.02999399	0.06973188	0.0120246	0.02549883	0.004599421	0.005763197	0.016276	0.03276826	0.0202384	0.004575413	0.002735192	0.01382264	0.01528653	0.03714221	0.01802866	0.01322855	0.01800431	0.04591725	0.002353964	0.004564903	0.006167102	0.08500614	0.008644252	0.005272966	0.01691587	0.02066416	0.004759862	0.02460037	0.02664647	0.009345245	0.001332895	0.01571071	0.01445055	0.01740229	0.009617187	0.01678293	0.01217444	0.02829751	0.007465613	0.004649589	0.02691706	0.01570171	0.0007246108	0.007935173	0.04573087	0.05006389	0.04075385	0.01721667	0.00478012	0.01523944	0.01981672	0.007946182	0.01238683	0.008595746	0.04164712	0.0261646	0.04000163	0.001148202	0.02904342	0.006805191	0.03956184	0.002318654	0.03824247	0.01131018	0.04235718	0.01665639	0.008993182	0.02950455	0.004278008	0.004886072	0.03626669	0.06861425	0.002540296	0.03291677	0.02891812	0.003961453	0.006896763	0.02660706	0.04360895	0.03863765	0.02424826	0.04982341	0.07405749	0.02083514	0.05839521	0.08450995
800	0.02189656	0.03571405	0.03499312	0.02135944	0.005743668	0.01132299	0.04106149	0.01961126	0.004547619	0.004093726	0.000255919	0.0449466	0.03460702	0.004116148	0.0282274	0.01742783	0.00555627	0.04567349	0.005754857	0.001287298	0.04444431	0.0122156	0.02082158	0.01439367	0.02155106	0.02805264	0.00701056	0.04498348	0.02050876	0.0245574	0.01558501	0.01567999	0.004739087	0.0005754203	0.02298451	0.008824943	0.02675445	0.009922838	0.02336641	0.00776972	0.03169163	0.05868576	0.005178095	0.03274642	0.02710486	0.008286185	0.005336696	0.02392196	0.03758885	0.03698939	0.005219647	0.006638128	0.004437494	0.001257247	0.008629712	0.026125	0.007675268	0.05349161	0.005742133	0.01613045	0.01027869	0.002161374	0.01126944	0.00468243	0.04902832	0.002219339	5.61786e-05	0.006156795	0.009301589	0.06610973	0.019553	0.01297303	0.0005789087	0.03175054	0.06764423	0.00297983	0.04114395	0.008246835	0.03539942	0.002990895	0.02690796	0.02672474	0.001338562	0.02227963	0.03398117	0.0282182	0.006855804	0.02203373	0.0006269318	0.03428395	0.009644413	0.01414973	0.0324912	0.04621686	0.0240727	0.006181279	0.03344368	0.03731616	0.02746129	0.02155591
900	0.02795841	0.006415144	0.0399313	0.02309434	0.005511301	0.008201508	0.0138649	0.009767435	0.002842476	0.02902453	0.002996732	0.0479452	0.002329238	0.007658787	0.003254031	0.01912424	0.00921444	0.02285173	0.00041355	0.005827201	0.0162654	0.01992791	0.01074251	0.001213263	0.002368107	0.0007331109	0.01363986	0.003447894	0.02521559	0.03464051	0.02319643	0.02818667	0.000549119	0.01140816	0.0023896	0.05724949	0.01390173	0.01833449	0.0696031	0.01027721	0.01375256	0.0329751	0.01477779	0.01305054	0.006964889	0.01103168	0.002852361	0.03065969	0.05237499	0.03170962	0.0118719	0.03814472	0.001198261	0.04940598	0.005512433	0.02079623	0.01492806	0.008504379	0.01711796	0.03964257	0.009146938	0.01096307	0.003171428	0.009901517	0.007083438	0.001269094	0.02162943	0.02064417	0.003110859	0.003979862	0.02793653	0.05096515	0.007885955	0.02050716	0.005929048	0.02010637	0.02014206	0.04860623	0.01509275	0.00833388	0.01705581	0.02480564	0.01270828	0.01089681	0.04655754	0.03307066	6.222698e-05	0.03928754	0.02115624	0.003128706	0.01726112	0.007749385	0.02156645	0.08766548	0.0237592	0.01108247	0.09200607	0.02239378	0.06035678	0.008760963
1000	0.0897703	0.01266761	0.05210857	0.05214692	0.0202253	0.006102421	0.01630771	0.01710939	0.01028028	0.01234212	0.002116651	0.05976038	0.007165658	0.002321758	0.04163261	0.03297434	0.0009593115	0.04882909	0.02144432	0.01334247	0.0009469655	0.03331188	0.002112664	0.006046274	0.005290471	0.005389677	0.002474923	0.03145356	0.02424634	0.01618437	0.01229595	0.05299609	2.67029e-06	0.0115214	0.02534134	0.02817381	0.007153335	0.01643372	0.0417559	0.01846689	0.02814343	0.02027316	0.02403883	0.0104506	0.006589473	0.04097081	0.021546	0.00507424	0.03735028	0.06844317	0.001970014	0.022338	0.008191083	0.01195455	0.003584587	0.02662361	0.02051015	0.05158815	0.01564651	0.03872691	0.0043598	0.01721692	0.005578309	0.02550348	0.007333303	0.009804412	0.0280944	0.003496456	0.006284208	0.01925413	0.02473276	0.005630148	0.002700177	0.05222606	0.04799241	0.01098818	0.02395718	0.03173293	0.02422096	0.003729706	0.006504194	0.0389422	0.001540418	0.003462741	0.0253804	0.021666	0.0001800688	0.01303016	0.008601773	0.002446109	0.02495425	0.02336356	0.03345028	0.01784285	0.001540235	0.00435062	0.1108145	0.04259212	0.0153376	0.006766686
