iter	p__loc1	p__loc2	p__loc3	p__loc4	p__loc5	p__loc6	p__loc7	p__loc8	p__loc9	p__loc10	p__loc11	p__loc12	p__loc13	p__loc14	p__loc15	p__loc16	p__loc17	p__loc18	p__loc19	p__loc20	p__loc21	p__loc22	p__loc23	p__loc24	p__loc25	p__loc26	p__loc27	p__loc28	p__loc29	p__loc30	p__loc31	p__loc32	p__loc33	p__loc34	p__loc35	p__loc36	p__loc37	p__loc38	p__loc39	p__loc40	p__loc41	p__loc42	p__loc43	p__loc44	p__loc45	p__loc46	p__loc47	p__loc48	p__loc49	p__loc50	p__loc51	p__loc52	p__loc53	p__loc54	p__loc55	p__loc56	p__loc57	p__loc58	p__loc59	p__loc60	p__loc61	p__loc62	p__loc63	p__loc64	p__loc65	p__loc66	p__loc67	p__loc68	p__loc69	p__loc70	p__loc71	p__loc72	p__loc73	p__loc74	p__loc75	p__loc76	p__loc77	p__loc78	p__loc79	p__loc80	p__loc81	p__loc82	p__loc83	p__loc84	p__loc85	p__loc86	p__loc87	p__loc88	p__loc89	p__loc90	p__loc91	p__loc92	p__loc93	p__loc94	p__loc95	p__loc96	p__loc97	p__loc98	p__loc99	p__loc100
100	0.06900232	0.0135361	0.03369525	0.08503752	0.01609341	0.138816	0.05042349	0.04837659	0.01646546	0.03579937	0.1149329	0.0643143	0.0284689	0.07694191	0.07954627	0.00280164	0.03745097	0.004564839	0.02838685	0.06934902	0.06256255	0.006322176	0.09587586	0.1049461	0.06263058	0.0701459	0.06715482	0.06259056	0.05451177	0.08889725	0.03971602	0.04652249	0.08902492	0.0417802	0.09111524	0.05315852	0.02633858	0.03830272	0.06879035	0.05884869	0.09617739	0.1029205	0.02523578	0.08645296	0.0924045	0.03616027	0.01729902	0.03052168	0.03597706	0.1054996	0.07895643	0.04617635	0.07583995	0.02137562	0.02437233	0.0179241	0.08673868	0.2026269	0.01601397	0.007012055	0.0365441	0.03641441	0.09795104	0.04552044	0.03832868	0.06255772	0.08049323	0.0410893	0.01036771	0.06099931	0.07751136	0.06490682	0.09701374	0.06961365	0.08469648	0.07420374	0.05131449	0.01911821	0.08979289	0.001476511	0.07055522	0.04639894	0.06533901	0.06936301	0.009890675	0.1058826	0.08042442	0.05939193	0.09939107	0.09668039	0.06158956	0.0565947	0.1323816	0.04037168	0.01793586	0.03969173	0.02705017	0.09882021	0.1067043	0.08994578
200	0.03704537	0.02227654	0.02016964	0.08026342	0.04434153	0.03963252	0.00730499	0.05096607	0.01760561	0.01166549	0.08126581	0.05126984	0.0565537	0.1344869	0.1154121	0.00490306	0.04792389	0.04242087	0.0350515	0.03844915	0.09228385	0.01796894	0.08913383	0.09682177	0.0664587	0.03663692	0.07099036	0.06710377	0.07072494	0.04084132	0.04626717	0.008439069	0.0869747	0.03265818	0.05242918	0.05527946	0.03136818	0.01592039	0.01363463	0.03182695	0.09875351	0.06611244	0.04508961	0.05155106	0.1240988	0.06799711	0.01924936	0.04248192	0.03701073	0.1024384	0.06561049	0.01391085	0.01900991	0.06534462	0.04943427	0.04244805	0.049786	0.06707609	0.004260077	0.0213158	0.05274892	0.04254012	0.06732413	0.05135994	0.1277421	0.05193179	0.04963879	0.07226947	0.03089025	0.03482128	0.04149926	0.04801396	0.05679263	0.07301935	0.03793719	0.0484818	0.01991343	0.05208856	0.03345826	0.01090949	0.07451562	0.01342807	0.06601066	0.07690226	0.02409789	0.173635	0.05631525	0.05647455	0.05236759	0.07197399	0.04948312	0.09405689	0.111763	0.03447618	0.05879908	0.03173414	0.0411101	0.1196703	0.05363706	0.08590671
300	0.05441159	0.02096858	0.07093484	0.1267608	0.02084679	0.06520229	0.06102184	0.05431168	0.02772939	0.01297836	0.1322593	0.0922296	0.04273921	0.1324138	0.1772821	0.03700915	0.04986324	0.05660351	0.04958685	0.07450432	0.0313743	0.01893273	0.122308	0.04352905	0.09971401	0.01857389	0.05890543	0.02468974	0.009940703	0.05760293	0.04289799	0.03066364	0.1046355	0.04062639	0.09650979	0.06162239	0.04549021	0.04490029	0.03942397	0.02876862	0.1678398	0.09735677	0.08043012	0.114683	0.0929176	0.03795027	0.02562662	0.03134962	0.04096517	0.04075437	0.09621245	0.02168628	0.02686412	0.05065751	0.01788291	0.004206104	0.1038609	0.1062736	0.05035759	0.01981976	0.056267	0.02958635	0.0882363	0.02324538	0.1353732	0.05984864	0.07422371	0.1122827	0.0002895299	0.04403802	0.06946251	0.040089	0.02522532	0.05785638	0.09520524	0.01380609	0.0423329	0.01812643	0.04225878	0.0225066	0.08970144	0.01200289	0.04173781	0.07087912	0.009191632	0.1293311	0.04317809	0.01961902	0.07111449	0.1108517	0.05110551	0.04604795	0.07479345	0.03477208	0.05572653	0.05313859	0.06825094	0.07839101	0.07600336	0.1214199
400	0.03766516	0.04556954	0.005394851	0.04985237	0.06057137	0.1086869	0.07012472	0.07163565	0.0762274	0.08040421	0.1169338	0.06355758	0.01657041	0.1239307	0.03359436	0.05805824	0.07465129	0.006810195	0.06225783	0.04128569	0.01519134	0.02774811	0.09402761	0.1097285	0.01622674	0.05690257	0.02238538	0.04068264	0.04643112	0.07379855	0.0604651	0.006505219	0.0433291	0.03020503	0.07136311	0.04368805	0.07363565	0.06464176	0.05824654	0.02216009	0.0999084	0.03956636	0.0484641	0.0880516	0.1181615	0.06928919	0.03023371	0.06531993	0.04459507	0.1352004	0.0632161	0.04673381	0.05501849	0.1359746	0.01340948	0.04110684	0.0680483	0.09691941	0.06053484	0.01602073	0.08756065	0.06353581	0.07877511	0.0262382	0.1523793	0.07405155	0.07615227	0.03962734	0.01125575	0.05497381	0.0568325	0.04596301	0.0505639	0.07174625	0.1075376	0.04232819	0.07987368	0.03231292	0.1031799	0.04019617	0.1015282	0.03128943	0.1117225	0.08440215	0.001045837	0.08198001	0.04639006	0.01025445	0.05448951	0.04502876	0.05781301	0.07552132	0.08326667	0.06105394	0.08072117	0.03629774	0.04546645	0.07961023	0.08047985	0.08103211
500	0.06007601	0.07048714	0.04175249	0.1078435	0.01048054	0.04732579	0.08128229	0.08337733	0.01202154	0.05369725	0.1267363	0.06999023	0.06567545	0.06598463	0.06807419	0.03308996	0.08239596	0.03874769	0.03999121	0.07702639	0.04853916	0.04495043	0.08988034	0.1291496	0.0520157	0.04546083	0.03461842	0.1209755	0.04652837	0.09583355	0.07903198	0.05507395	0.08001754	0.04396277	0.06463994	0.07652725	0.05872384	0.05677934	0.04762975	0.06230804	0.1186813	0.04901808	0.02381502	0.03924572	0.06215373	0.09247465	0.04079815	0.03737751	0.004608503	0.08642958	0.07869575	0.06785681	0.02775898	0.03788409	0.002914762	0.03345625	0.03273326	0.1200476	0.01655453	0.02243026	0.07514173	0.01648297	0.03498343	0.03041866	0.06175981	0.03745918	0.04731071	0.04666968	0.008447417	0.03203973	0.02810811	0.0443277	0.07491507	0.1351729	0.08110664	0.01753029	0.03294562	0.0313215	0.0242647	0.05754422	0.05830935	0.1051765	0.1013096	0.06999534	0.01387073	0.1055733	0.02296605	0.03008801	0.04101392	0.1473148	0.04107457	0.08709307	0.0323315	0.01490916	0.05452055	0.07540212	0.04224494	0.06070398	0.07954434	0.05122158
600	0.08260076	0.02446223	0.0765002	0.04621445	0.1017053	0.04416739	0.03353192	0.05485193	0.04310626	0.0106535	0.07472056	0.07537637	0.01988194	0.0906218	0.04395153	0.01101819	0.1314282	0.01397146	0.01341404	0.05397238	0.03630392	0.02577157	0.08970697	0.09064866	0.03933042	0.09462777	0.04622594	0.04253069	0.04051724	0.0426136	0.08211993	0.008039949	0.06040474	0.03189084	0.07361975	0.06868916	0.06302518	0.02147312	0.01691981	0.031757	0.07846048	0.07311197	0.03689468	0.06700768	0.1325821	0.07402283	0.02870166	0.0549325	0.0342754	0.08227507	0.08696787	0.02961331	0.02430917	0.05981518	0.02409741	0.02575229	0.04592375	0.1906078	0.02053434	0.05224949	0.05619887	0.04674507	0.06396804	0.08094091	0.07292441	0.03976812	0.05533574	0.07711153	0.01958558	0.05157552	0.09220639	0.08567629	0.07543844	0.1266093	0.08572844	0.01570622	0.0438495	0.04458284	0.1127698	0.04483327	0.08191222	0.05643698	0.06562054	0.07825107	0.02029235	0.1576551	0.04027175	0.0589593	0.01772194	0.05482094	0.03256892	0.06849105	0.1057805	0.05313232	0.02928627	0.04544629	0.07426717	0.06434888	0.06780155	0.07615834
700	0.09367681	0.05063791	0.007010268	0.05172671	0.01618003	0.09254127	0.03091153	0.09796312	0.04642099	0.07049615	0.1206427	0.05868434	0.0444309	0.08195704	0.1222398	0.01812186	0.1249449	0.02622009	0.06579686	0.04388555	0.06002587	0.0285448	0.07557484	0.1207102	0.02907214	0.02451423	0.03318887	0.05704617	0.02761565	0.06413787	0.08856814	0.05376048	0.05045306	0.0205917	0.09166465	0.1097573	0.08497194	0.02172906	0.03327029	0.04644743	0.1158352	0.06478295	0.035216	0.05569156	0.1004472	0.02410656	0.0218758	0.0547327	0.01554539	0.08365091	0.108965	0.1082307	0.03185054	0.07104287	0.03393941	0.03015332	0.06047738	0.09816312	0.04673677	0.03854413	0.05239765	0.0646497	0.1128006	0.03829562	0.06599546	0.0367281	0.05687538	0.040295	0.004482708	0.01577854	0.0807128	0.03912239	0.04487862	0.08132437	0.0599599	0.01791879	0.05502947	0.05048697	0.03160019	0.05581901	0.125343	0.0133511	0.117847	0.05992382	0.01175616	0.1460053	0.02220376	0.0174559	0.01373979	0.1309482	0.03688198	0.05114023	0.08129996	0.02126158	0.0222046	0.1092273	0.04461437	0.07290163	0.0686511	0.09475006
800	0.07668248	0.05302729	0.06748031	0.07808287	0.04049405	0.05145811	0.04279014	0.118977	0.02459303	0.02936944	0.07644477	0.03003896	0.03380122	0.09930563	0.09225984	0.00537375	0.07661867	0.03129768	0.05719851	0.0878211	0.03465755	0.01474133	0.1022462	0.1060537	0.01841286	0.0263549	0.04368818	0.05452064	0.03462493	0.03223315	0.05670492	0.01351299	0.02751148	0.02657472	0.03631032	0.03689912	0.1002752	0.03718432	0.01835743	0.07395576	0.1144102	0.04376444	0.03181232	0.07614024	0.07731332	0.02476777	0.01093476	0.04740556	0.02498927	0.1031728	0.07951838	0.03988545	0.03163709	0.02071609	0.01434304	0.0318143	0.06242844	0.03713941	0.07505531	0.004837785	0.07397057	0.07660854	0.04570793	0.02862911	0.03332486	0.009766657	0.0746475	0.07540152	0.02138166	0.03460014	0.07972031	0.04430266	0.09301959	0.08836359	0.06926182	0.03444252	0.03859549	0.05098839	0.1033275	0.04881247	0.06351448	0.0314764	0.05674023	0.07058471	0.008752429	0.107438	0.02452014	0.02218057	0.04966932	0.2140411	0.0223686	0.05616314	0.08817191	0.03735526	0.003716351	0.06615561	0.06644323	0.05440153	0.0670683	0.1551606
900	0.09235618	0.0269883	0.07434202	0.09952504	0.019353	0.07974381	0.07811104	0.05548497	0.01494715	0.01539738	0.103862	0.09937165	0.04916604	0.08261026	0.0900675	0.006029829	0.07597971	0.01631313	0.0283491	0.02717394	0.02841984	0.006876884	0.06491963	0.1498463	0.04911225	0.04360602	0.07286914	0.1089138	0.03327122	0.08563811	0.002473442	0.01932995	0.03596337	0.03213632	0.07946607	0.04363283	0.06020859	0.02001089	0.04503849	0.006745738	0.1158102	0.03856848	0.02459451	0.1120092	0.09701128	0.06197008	0.06165489	0.04454773	0.04397447	0.07505113	0.04675545	0.0176856	0.1282998	0.03471734	0.01272115	0.005734272	0.04603811	0.12043	0.03098177	0.0580743	0.07041118	0.04594526	0.06397313	0.02591781	0.1002681	0.01956694	0.1410033	0.03922218	0.004875373	0.0362447	0.06155342	0.03619338	0.0969852	0.05549082	0.057012	0.01979373	0.08769404	0.05665551	0.05007086	0.01182104	0.03824755	0.0330421	0.0739243	0.06811414	0.0182404	0.08822086	0.03655401	0.038516	0.04978546	0.1384969	0.03410078	0.1270726	0.03527339	0.03808412	0.04372883	0.0280008	0.06036558	0.04001484	0.06329425	0.08264429
1000	0.04766131	0.04489588	0.05686632	0.07359427	0.05984833	0.05171043	0.05467169	0.06113724	0.03998871	0.06986621	0.09378899	0.05117252	0.08243362	0.0767539	0.07050448	0.01199169	0.03221578	0.03174207	0.08452785	0.05537011	0.05591126	0.01643547	0.1975805	0.08220636	0.02850568	0.031519	0.0489501	0.05639187	0.0672758	0.1167395	0.09629528	0.03743187	0.04553588	0.04910017	0.05919788	0.118731	0.08758057	0.02981171	0.04806983	0.01960272	0.1562854	0.06631941	0.05087919	0.09097578	0.08830307	0.05727744	0.1039935	0.03899274	0.02074139	0.05987287	0.073685	0.03304952	0.07046579	0.04262603	0.004952912	0.01598608	0.01658487	0.03574509	0.01941234	0.04922291	0.04094635	0.03278087	0.03811898	0.03577847	0.1322891	0.08788619	0.04039817	0.01922527	0.01253707	0.03902705	0.03611684	0.06614695	0.08144026	0.08542619	0.0602588	0.02175642	0.06005939	0.02514377	0.02010494	0.01269186	0.04837103	0.02681821	0.04324939	0.05704886	0.04003433	0.07869472	0.05308936	0.02488277	0.05688367	0.06750118	0.02443007	0.1403538	0.06837414	0.05230789	0.01819776	0.04210144	0.02665223	0.0754096	0.119733	0.1017848
