iter	p__loc1	p__loc2	p__loc3	p__loc4	p__loc5	p__loc6	p__loc7	p__loc8	p__loc9	p__loc10	p__loc11	p__loc12	p__loc13	p__loc14	p__loc15	p__loc16	p__loc17	p__loc18	p__loc19	p__loc20	p__loc21	p__loc22	p__loc23	p__loc24	p__loc25	p__loc26	p__loc27	p__loc28	p__loc29	p__loc30	p__loc31	p__loc32	p__loc33	p__loc34	p__loc35	p__loc36	p__loc37	p__loc38	p__loc39	p__loc40	p__loc41	p__loc42	p__loc43	p__loc44	p__loc45	p__loc46	p__loc47	p__loc48	p__loc49	p__loc50	p__loc51	p__loc52	p__loc53	p__loc54	p__loc55	p__loc56	p__loc57	p__loc58	p__loc59	p__loc60	p__loc61	p__loc62	p__loc63	p__loc64	p__loc65	p__loc66	p__loc67	p__loc68	p__loc69	p__loc70	p__loc71	p__loc72	p__loc73	p__loc74	p__loc75	p__loc76	p__loc77	p__loc78	p__loc79	p__loc80	p__loc81	p__loc82	p__loc83	p__loc84	p__loc85	p__loc86	p__loc87	p__loc88	p__loc89	p__loc90	p__loc91	p__loc92	p__loc93	p__loc94	p__loc95	p__loc96	p__loc97	p__loc98	p__loc99	p__loc100
100	0.1895261	0.008294988	0.0144312	0.2010297	0.008698434	0.08610951	0.04893693	0.04827587	0.03805182	0.09302402	0.04223203	0.06191954	0.06248093	0.1047281	0.08867084	0.06647119	0.04885037	0.03263316	0.147031	0.09379433	0.08658262	0.1345378	0.09940307	0.1038836	0.02974435	0.05111089	0.0633364	0.06973515	0.1164858	0.05125162	0.01802371	0.02670267	0.1265019	0.1350627	0.06141476	0.09862994	0.03748632	0.04039522	0.09269316	0.06777575	0.06076276	0.1195056	0.03151072	0.07399475	0.04579946	0.04273712	0.02283463	0.0495567	0.0617988	0.02852567	0.08520368	0.06578586	0.01337392	0.1065268	0.1278149	0.05609962	0.02044552	0.03970903	0.09907918	0.06284509	0.06314629	0.02095139	0.04384838	0.02939343	0.008579372	0.100795	0.04151549	0.04645252	0.0570512	0.01756085	0.127669	0.1435066	0.02718314	0.04567303	0.01169544	0.02168099	0.05014803	0.1009433	0.0311238	0.06543954	0.08545126	0.06632339	0.04303505	0.03325497	0.02058759	0.04646617	0.03634135	0.05768898	0.08611657	0.03149411	0.09812224	0.02332168	0.1094249	0.07161	0.07201779	0.06780906	0.002389949	0.01115921	0.0501586	0.05299704
200	0.09753654	0.003582411	0.04332387	0.0939292	0.01267212	0.0266046	0.09650922	0.04796735	0.1155957	0.0768228	0.04745794	0.06034015	0.01677967	0.1394333	0.08086101	0.04775136	0.05474975	0.03409864	0.07990386	0.02885073	0.04543519	0.1264817	0.1093196	0.03929753	0.04101364	0.02295995	0.07066901	0.02285492	0.04126817	0.05766939	0.05911393	0.01672552	0.03468706	0.08188467	0.05353263	0.04676021	0.07333405	0.0453165	0.03623515	0.1484457	0.1031024	0.06204102	0.0713774	0.09975661	0.07303996	0.112433	0.004777733	0.0657607	0.08476176	0.06868071	0.01587777	0.05792058	0.01604564	0.09898212	0.05533539	0.04487578	0.02230325	0.06880539	0.1268646	0.03913002	0.0953249	0.04610462	0.08378143	0.0577077	0.01351234	0.02749152	0.02726579	0.08656679	0.1605898	0.03173368	0.1371385	0.1114643	0.02132956	0.01000868	0.02123338	0.04643076	0.03851643	0.05525601	0.116082	0.1111323	0.02184542	0.05971898	0.03106413	0.03288691	0.004517489	0.01482694	0.05223775	0.07750959	0.06724905	0.03299675	0.1025406	0.05564982	0.02432982	0.07944057	0.1754869	0.07220571	0.02829215	0.02742665	0.0507652	0.07375814
300	0.1321417	0.02688528	0.04923612	0.09095378	0.03702275	0.1193245	0.1279621	0.03118454	0.06447281	0.06974471	0.02618853	0.04804951	0.05701573	0.09143973	0.06950293	0.04221157	0.03093176	0.02011561	0.07940443	0.03305772	0.03201152	0.142607	0.1453534	0.0631815	0.03386435	0.04839211	0.1551982	0.05707995	0.02174056	0.02174859	0.009393217	0.001371185	0.09559924	0.2445452	0.01492112	0.09996293	0.06935601	0.1020754	0.01710252	0.06290492	0.02967092	0.06158747	0.0416321	0.05362865	0.06416639	0.0531625	0.05375199	0.04952283	0.1117289	0.05131482	0.01806291	0.06603953	0.01623989	0.1835412	0.1192275	0.04783018	0.02449346	0.1087005	0.0901981	0.03435896	0.05027965	0.03470848	0.118137	0.05321318	0.03205159	0.04525754	0.03066323	0.1005166	0.04591831	0.08745552	0.04529876	0.03865774	0.02269913	0.01710992	0.04344406	0.01436467	0.1027407	0.05763457	0.05314384	0.04640776	0.02372629	0.06931155	0.02816957	0.03520633	0.003687104	0.08412507	0.06012578	0.09824341	0.0507203	0.04308311	0.05142767	0.1007343	0.08772641	0.1046811	0.1101544	0.06956596	0.01359254	0.04375189	0.06555363	0.0517493
400	0.0721333	0.01529514	0.04662259	0.1012057	0.009959961	0.03624195	0.1109553	0.05965406	0.02852218	0.09907061	0.03747465	0.0794745	0.00874397	0.08823719	0.05334138	0.05217826	0.03853329	0.06545581	0.05214606	0.03614802	0.05145161	0.1575959	0.1634874	0.07838859	0.03643646	0.09573547	0.08155328	0.04919896	0.04830554	0.03255281	0.0145622	0.04847518	0.09148546	0.1076712	0.08622246	0.09835573	0.09382326	0.09627033	0.01508461	0.1111907	0.04285391	0.09457995	0.02768417	0.03670627	0.05338753	0.06909726	0.04438708	0.07315139	0.04430028	0.04594388	0.03902793	0.04938593	0.02547114	0.07454574	0.04413478	0.1211348	0.06458112	0.0692763	0.08152545	0.09881702	0.06121908	0.09576839	0.06141757	0.07273386	0.07901963	0.06141088	0.05667546	0.07965573	0.0561919	0.05297101	0.0532455	0.04525973	0.07210112	0.02920594	0.03638411	0.002987103	0.03419309	0.04211784	0.05936423	0.0564956	0.01611642	0.04883296	0.1332798	0.07853709	0.002218558	0.06325236	0.0665904	0.108306	0.04528159	0.07920779	0.02998109	0.07795002	0.03704886	0.1872268	0.03679016	0.07778176	0.01851109	0.03831663	0.04932715	0.1768729
500	0.06845657	0.05291193	0.07120876	0.07274208	0.01628133	0.05566689	0.05731911	0.02335164	0.1030963	0.0954243	0.04307103	0.04534725	0.01477723	0.09495785	0.1365592	0.05884069	0.02600283	0.06705225	0.1137302	0.05451457	0.05916567	0.04817099	0.09918731	0.1076356	0.06035963	0.03666576	0.05858104	0.05527462	0.1491172	0.04647014	0.0218776	0.01058925	0.09593566	0.1211467	0.06399722	0.1541499	0.07226148	0.1557525	0.07403801	0.1019693	0.0504853	0.06538291	0.02872339	0.1100847	0.1313149	0.09131267	0.03987142	0.07542319	0.09132961	0.03343814	0.01969503	0.04514821	0.004220048	0.07578589	0.0826207	0.1016523	0.02055491	0.07225895	0.04830199	0.06411541	0.0854007	0.08148915	0.05604176	0.04241687	0.007511458	0.05361048	0.02128929	0.07270575	0.04292087	0.04816741	0.2024537	0.04777505	0.01584064	0.02943308	0.002567237	0.03258867	0.03111578	0.05157515	0.03120688	0.100987	0.1224756	0.1271539	0.05854479	0.07423108	0.02473017	0.04485528	0.08481655	0.1309806	0.03867301	0.1524811	0.03369823	0.04459036	0.03313731	0.06117395	0.08394143	0.1045246	0.05137287	0.03033571	0.07041408	0.1726807
600	0.1686545	0.02093861	0.03446756	0.06415451	0.01653183	0.0344485	0.03579205	0.01035146	0.06687762	0.1218126	0.01589098	0.04951458	0.02526594	0.10161	0.1357812	0.07004504	0.0366019	0.03950921	0.09737038	0.03772322	0.05030966	0.1043666	0.05573411	0.05328865	0.03328847	0.05789043	0.08427285	0.03373695	0.07649668	0.1252371	0.01274331	0.00804367	0.1326703	0.1352391	0.05867438	0.1053013	0.07957363	0.09259371	0.07134804	0.1198763	0.02250735	0.09590676	0.04959455	0.03121649	0.08935697	0.06585388	0.03644332	0.07757222	0.069982	0.03832001	0.041969	0.04794745	0.02390314	0.05175492	0.07251891	0.1246312	0.03400084	0.0568827	0.05820358	0.07145705	0.05638125	0.07400489	0.03503675	0.04453945	0.01371837	0.009104698	0.05035761	0.04036497	0.1081591	0.038152	0.102802	0.1703372	0.04983375	0.03809372	0.03566123	0.003306245	0.1145643	0.01620553	0.03863897	0.07774101	0.05653813	0.1072476	0.0626487	0.0546333	0.0291257	0.01533377	0.04814626	0.09072429	0.09091721	0.04753293	0.05920083	0.07123705	0.02089721	0.0328152	0.1308731	0.02223444	0.005886895	0.03192292	0.1038394	0.1041727
700	0.09885761	0.02467817	0.03602622	0.1091735	0.04001623	0.06090704	0.03631538	0.05651223	0.05289257	0.04714781	0.1387039	0.04668326	0.1088445	0.07836025	0.1548786	0.03876255	0.05556633	0.01047819	0.06345402	0.0674271	0.0354676	0.1292827	0.1771631	0.078616	0.04137377	0.09087742	0.1212595	0.09765197	0.05448411	0.06483487	0.03773241	0.01100446	0.07428577	0.1283978	0.07353018	0.120747	0.06352707	0.08430564	0.06703993	0.08010923	0.01034646	0.031331	0.04765977	0.03830217	0.08957542	0.09062998	0.03281317	0.04778273	0.05979233	0.05351323	0.08435338	0.05666417	0.04047415	0.02375886	0.08119868	0.1399766	0.06406465	0.04544954	0.07788426	0.05750441	0.05382853	0.1141645	0.06246882	0.09742709	0.1079706	0.05664034	0.04454639	0.04791573	0.04158116	0.08393678	0.09733494	0.0547809	0.06554266	0.04204844	0.01176017	0.02028177	0.113343	0.04682793	0.1308769	0.02182009	0.03645864	0.08648494	0.07588225	0.05637388	0.01814091	0.06352251	0.038851	0.1057031	0.01450377	0.06326574	0.08534793	0.06607337	0.08658933	0.04027145	0.1039403	0.05849999	0.01925204	0.0845606	0.05936784	0.05938322
800	0.1346852	0.05515462	0.01774471	0.09366976	0.04168472	0.05596647	0.06950364	0.03186641	0.03421397	0.04218788	0.08242782	0.08442011	0.07099178	0.03919492	0.110424	0.04238077	0.03469588	0.05421683	0.06089097	0.06721487	0.02864827	0.1266544	0.1385794	0.05267201	0.06429647	0.02747115	0.0494767	0.07645331	0.05509864	0.04885679	0.02354853	0.03999376	0.0555448	0.193619	0.03472073	0.03710922	0.06830306	0.06513176	0.02283846	0.06478701	0.02404107	0.05619738	0.01948928	0.02570805	0.07292795	0.07133561	0.03166842	0.1034916	0.04283543	0.06586824	0.01152744	0.03758525	0.04929393	0.0803399	0.07391939	0.06496006	0.0703526	0.08471518	0.08054799	0.02536677	0.03665705	0.05156113	0.05778368	0.1105446	0.01882015	0.03511956	0.04952454	0.08033831	0.09240597	0.02063468	0.09836274	0.04888743	0.03247894	0.05409825	0.01506106	0.01333689	0.1051164	0.06450875	0.04522616	0.05073582	0.04014021	0.09253499	0.03475894	0.04179414	0.01551133	0.04423415	0.07004164	0.07072314	0.0525378	0.0476735	0.05029921	0.1258508	0.01795561	0.02736609	0.06263981	0.04141951	9.269617e-05	0.16247	0.04360441	0.07705011
900	0.1318567	0.02976442	0.04364991	0.1066323	0.04825115	0.01286986	0.01628623	0.02209106	0.05475699	0.07139391	0.02304834	0.0277162	0.03793478	0.07004367	0.1148897	0.1000852	0.01117939	0.01554899	0.05110615	0.03636829	0.04630028	0.2024961	0.151168	0.01699894	0.04818159	0.06133963	0.1276758	0.05086637	0.1644498	0.03433261	0.0008071192	0.0118188	0.1144521	0.057805	0.08583292	0.02560566	0.1402907	0.1016516	0.001411744	0.08361038	0.0177568	0.05553162	0.05723211	0.02199174	0.1045843	0.05690859	0.01491222	0.06659425	0.06555467	0.04421212	0.03765415	0.03437267	0.02595379	0.07428947	0.1006022	0.05744814	0.04008687	0.05983786	0.0634439	0.04080171	0.01233976	0.05027464	0.06287761	0.09890188	0.04882015	0.02870187	0.07272562	0.1605125	0.1033605	0.05012099	0.08068	0.0653452	0.03244666	0.005372499	0.01544122	0.006018596	0.07976041	0.04654369	0.0716673	0.05601784	0.07683744	0.1313831	0.07659937	0.02897797	0.0392171	0.1474008	0.06425879	0.03281393	0.06454652	0.03073207	0.07271385	0.05331533	0.04253152	0.02753707	0.07821528	0.06945424	0.009259584	0.01930079	0.1647019	0.06569329
1000	0.1221728	0.0319164	0.0188298	0.09020714	0.02429177	0.03561359	0.09788312	0.03330985	0.08608109	0.06173266	0.02938999	0.05135556	0.04519811	0.09345477	0.07307177	0.01425349	0.02688331	0.01637643	0.08184073	0.08547599	0.06264053	0.20627	0.06178622	0.1314076	0.04790322	0.03227379	0.06316162	0.0770908	0.1171819	0.07454428	0.01042374	0.02811404	0.08208307	0.08839263	0.03696398	0.06592395	0.08167096	0.08334288	0.04185283	0.157686	0.04997379	0.1006513	0.04903738	0.05708779	0.125602	0.1045435	0.0570234	0.1043106	0.1181166	0.05406944	0.08036792	0.06057248	0.01880853	0.06607075	0.04976439	0.04088652	0.05291732	0.1644972	0.09778903	0.05830236	0.02029301	0.08199593	0.1567401	0.06200563	0.02503515	0.01280284	0.1255845	0.04902421	0.04147223	0.04445676	0.1201193	0.05485607	0.07688977	0.03122517	0.007933642	0.01112046	0.09440688	0.09806205	0.1142835	0.06335193	0.06931659	0.06066107	0.06872958	0.03483942	0.01722645	0.07932428	0.06964843	0.08573159	0.09971764	0.04327331	0.05335432	0.04927415	0.0201311	0.03311997	0.1000975	0.04553289	0.01904798	0.04872016	0.08444285	0.07406112
