iter	p__loc1	p__loc2	p__loc3	p__loc4	p__loc5	p__loc6	p__loc7	p__loc8	p__loc9	p__loc10	p__loc11	p__loc12	p__loc13	p__loc14	p__loc15	p__loc16	p__loc17	p__loc18	p__loc19	p__loc20	p__loc21	p__loc22	p__loc23	p__loc24	p__loc25	p__loc26	p__loc27	p__loc28	p__loc29	p__loc30	p__loc31	p__loc32	p__loc33	p__loc34	p__loc35	p__loc36	p__loc37	p__loc38	p__loc39	p__loc40	p__loc41	p__loc42	p__loc43	p__loc44	p__loc45	p__loc46	p__loc47	p__loc48	p__loc49	p__loc50	p__loc51	p__loc52	p__loc53	p__loc54	p__loc55	p__loc56	p__loc57	p__loc58	p__loc59	p__loc60	p__loc61	p__loc62	p__loc63	p__loc64	p__loc65	p__loc66	p__loc67	p__loc68	p__loc69	p__loc70	p__loc71	p__loc72	p__loc73	p__loc74	p__loc75	p__loc76	p__loc77	p__loc78	p__loc79	p__loc80	p__loc81	p__loc82	p__loc83	p__loc84	p__loc85	p__loc86	p__loc87	p__loc88	p__loc89	p__loc90	p__loc91	p__loc92	p__loc93	p__loc94	p__loc95	p__loc96	p__loc97	p__loc98	p__loc99	p__loc100
100	0.1099896	0.1120719	0.09723999	0.05184825	0.1064137	0.1099824	0.1253435	0.1217525	0.08804844	0.150481	0.1259322	0.09969242	0.109794	0.1419225	0.09607139	0.1730887	0.1241581	0.08106852	0.1128217	0.2013048	0.1056825	0.1370335	0.1412909	0.1036102	0.1621775	0.1332612	0.1261574	0.08682994	0.1181689	0.1211358	0.112954	0.1027334	0.110747	0.1347081	0.1582291	0.08309056	0.1347397	0.09530661	0.1464492	0.1736297	0.1130623	0.08947011	0.1373411	0.09351216	0.0723216	0.1355164	0.08855177	0.08899251	0.1014952	0.107437	0.09130486	0.1287545	0.1417472	0.1161787	0.1130295	0.1799136	0.132705	0.07382904	0.1353018	0.1152505	0.1290391	0.106212	0.09299302	0.1487944	0.1232665	0.08496092	0.148269	0.1576633	0.08305197	0.1468515	0.06713827	0.0695954	0.1468754	0.1071357	0.07320778	0.0967749	0.09244315	0.1026298	0.07828366	0.09967236	0.1226352	0.09311115	0.05373137	0.06082448	0.1171649	0.1492056	0.1316018	0.189636	0.0786827	0.134869	0.06064859	0.07562531	0.09853568	0.04569901	0.1978824	0.06487098	0.1242098	0.1273581	0.09274166	0.04974228
200	0.06282851	0.08834586	0.09214672	0.03401822	0.1393159	0.0846201	0.09630705	0.1030202	0.1441492	0.1461416	0.146225	0.06184217	0.06724569	0.1234373	0.08707259	0.1162963	0.1132795	0.09515163	0.06087121	0.1776338	0.1087496	0.1255488	0.09289464	0.08182901	0.1028555	0.1129129	0.2222706	0.1461451	0.1281865	0.1212777	0.09970273	0.1528323	0.07583286	0.1079004	0.1620641	0.03547399	0.1079548	0.07771276	0.125362	0.1692505	0.09765987	0.1136928	0.1914983	0.08780181	0.1164702	0.09266996	0.06993164	0.11278	0.05228396	0.07485827	0.1274848	0.137641	0.08791265	0.1664166	0.08144031	0.2144766	0.1097629	0.1052591	0.1042316	0.1320564	0.1297496	0.1056182	0.1579001	0.1295736	0.07541088	0.08411512	0.1175338	0.1355576	0.06943767	0.1360444	0.06739868	0.05282075	0.1665119	0.1506822	0.1066937	0.07716014	0.05089267	0.1076398	0.03459928	0.1262382	0.1023149	0.09900275	0.07028699	0.1751126	0.1312233	0.1390991	0.08430845	0.1822491	0.1187666	0.1563649	0.05093481	0.1167972	0.06449913	0.06446395	0.1257613	0.07239037	0.1576449	0.1321826	0.1197379	0.0282358
300	0.0913361	0.05470912	0.1086426	0.04666152	0.114587	0.1148814	0.101588	0.1022654	0.1372561	0.115629	0.1173071	0.05471461	0.09124824	0.1149664	0.03867686	0.1268523	0.1574711	0.1225388	0.0861734	0.1692533	0.06024835	0.09594808	0.07802892	0.06175353	0.1116367	0.1337722	0.1307291	0.122032	0.1372072	0.1209538	0.1969648	0.1612142	0.09639982	0.09696915	0.1397218	0.08392172	0.1694378	0.1199721	0.1293166	0.1470315	0.1118166	0.0862819	0.1296695	0.1194278	0.1128837	0.1180641	0.08996258	0.1476991	0.07292141	0.06159052	0.0951092	0.1018017	0.1261762	0.08880736	0.1214905	0.1916816	0.1472049	0.1124488	0.09126167	0.1179254	0.04949497	0.08392941	0.08824559	0.18458	0.05479202	0.07528468	0.1252901	0.1788213	0.09292258	0.1547673	0.07357877	0.04877587	0.1074609	0.1672183	0.1608257	0.09974518	0.06067987	0.08844236	0.06867766	0.09994066	0.10192	0.0549833	0.07024551	0.1830533	0.1206798	0.118666	0.09063468	0.1785569	0.1579483	0.1608479	0.0710096	0.1448935	0.1342665	0.04994507	0.2359458	0.1034649	0.1532254	0.1125908	0.09068642	0.047749
400	0.05572129	0.1094725	0.1160557	0.04302805	0.1192369	0.1184375	0.09361093	0.1265513	0.1524755	0.169059	0.1438552	0.06986856	0.06161026	0.07997744	0.07464947	0.1626484	0.08976798	0.08893633	0.05854235	0.1685848	0.09351973	0.1468772	0.1060521	0.09112659	0.1477034	0.1444832	0.1146158	0.0957173	0.1628386	0.08481156	0.1395292	0.1191938	0.0749709	0.08771095	0.1567509	0.05869756	0.09960782	0.1052396	0.08972509	0.1411181	0.1264994	0.08514201	0.1699844	0.1312913	0.1058506	0.1840239	0.07827554	0.147698	0.105481	0.08421926	0.1276684	0.03913044	0.1205313	0.08108838	0.1346	0.1240888	0.1491995	0.08681723	0.1123443	0.1200586	0.105382	0.1137982	0.1246851	0.1443022	0.06470821	0.09870447	0.2042099	0.1338451	0.116848	0.1804839	0.1081783	0.06089951	0.1177032	0.110817	0.117993	0.1313964	0.094566	0.124486	0.04804303	0.1233845	0.090205	0.09320794	0.0506105	0.1339748	0.07757911	0.143502	0.0656865	0.1571305	0.101472	0.1050693	0.05198322	0.1332199	0.0934695	0.06323953	0.1499933	0.06610004	0.1618123	0.1097247	0.127364	0.04429195
500	0.05213401	0.08022695	0.1602491	0.08428141	0.09800244	0.06375398	0.08014749	0.1477459	0.1500189	0.08999729	0.09328344	0.08736315	0.08579589	0.1083903	0.04075814	0.1215242	0.09645476	0.07554071	0.06517435	0.1016758	0.1186313	0.2334153	0.1472041	0.08704572	0.1343526	0.1105574	0.1233913	0.1266889	0.1483194	0.139995	0.117032	0.1335353	0.1288425	0.09571017	0.1379361	0.06984843	0.1693184	0.09017491	0.1179909	0.1862712	0.1060704	0.09179063	0.1775448	0.140491	0.1523425	0.1020199	0.04281795	0.1455496	0.1034981	0.06660993	0.08560606	0.1474449	0.1195324	0.1109848	0.1166165	0.1895478	0.1736716	0.1377268	0.08275873	0.1245003	0.1283433	0.08025918	0.06008417	0.1022463	0.05254233	0.05831712	0.2008297	0.1719881	0.08218221	0.1869782	0.06674004	0.03723894	0.1457776	0.1355585	0.1131505	0.1489453	0.09514232	0.1115459	0.0759432	0.1220993	0.1123698	0.07298318	0.07123735	0.1482168	0.09372385	0.1677887	0.08341359	0.207425	0.1500254	0.106107	0.03748337	0.1383093	0.09870891	0.04765657	0.1681904	0.08267415	0.1786964	0.1612087	0.1310464	0.0493911
600	0.08447187	0.05975907	0.1511442	0.05301788	0.09722531	0.08352695	0.07165158	0.1352692	0.1010136	0.1756223	0.1684875	0.07438828	0.09770513	0.07838499	0.1027106	0.1711471	0.1355487	0.08339092	0.06689393	0.1664614	0.06159258	0.1419282	0.159786	0.06754487	0.1614393	0.1269445	0.0838908	0.1131734	0.1089826	0.1366811	0.1564059	0.08035638	0.1228393	0.1072299	0.1204412	0.08313475	0.1278835	0.03716555	0.1412222	0.1844746	0.1310263	0.07757127	0.1396541	0.07188213	0.1059668	0.1269139	0.06178105	0.1721434	0.0876361	0.03831057	0.1312568	0.1014127	0.1085585	0.1118724	0.1488195	0.1840937	0.1634886	0.09203874	0.1332039	0.1048464	0.1297119	0.1023483	0.05794444	0.09943717	0.07554358	0.09277146	0.1980601	0.2089302	0.1277266	0.09333247	0.06387398	0.04622578	0.1559475	0.1596766	0.09435118	0.09820095	0.08628816	0.08839597	0.06481454	0.06331076	0.0992446	0.0875928	0.03782162	0.1229598	0.08181565	0.1663449	0.09250631	0.226659	0.1406996	0.1140812	0.04344545	0.09541465	0.07317754	0.0583556	0.2109982	0.05104027	0.1320643	0.12966	0.1040764	0.06561141
700	0.07218506	0.1234628	0.05735403	0.06541184	0.1457134	0.08117751	0.1065796	0.1206969	0.05973135	0.1808656	0.1220024	0.08654521	0.09907214	0.08951414	0.05114564	0.1073264	0.06484135	0.07861161	0.05418459	0.09924669	0.09212954	0.1576935	0.1045836	0.06557898	0.2045766	0.1707854	0.1580256	0.1348613	0.08556292	0.1065081	0.1672732	0.1142871	0.1010258	0.08626447	0.09552798	0.039331	0.08490371	0.1078328	0.1255024	0.2487602	0.1011937	0.09976529	0.1643425	0.1173301	0.09530976	0.1952604	0.07142091	0.1239174	0.04618951	0.05666271	0.06959925	0.1567156	0.0866302	0.1328511	0.1198467	0.2005488	0.1684158	0.1219435	0.1100163	0.1133349	0.1246437	0.08388913	0.1441163	0.1066179	0.1194104	0.1154198	0.2018534	0.1331686	0.07159923	0.08207886	0.06710088	0.06555256	0.1254063	0.1330289	0.111027	0.1277756	0.07761712	0.08135631	0.1124906	0.129172	0.1219449	0.1093305	0.1111678	0.1384966	0.1292138	0.1573665	0.1136866	0.1598917	0.08850113	0.1157874	0.03709564	0.1399512	0.1058154	0.05753581	0.151395	0.05496846	0.1163297	0.1695488	0.0753652	0.04195514
800	0.05328281	0.05826826	0.09408025	0.05705843	0.1178604	0.1079297	0.1424973	0.0794964	0.127095	0.09446453	0.1525157	0.05628686	0.09760946	0.1435593	0.06454359	0.1291008	0.1005689	0.1433757	0.0695172	0.165368	0.06120281	0.149411	0.1138992	0.06982843	0.1306478	0.1423353	0.1318535	0.1028742	0.1182579	0.07624174	0.1255227	0.1404781	0.09600674	0.05772963	0.1145026	0.04307839	0.1170322	0.08121888	0.1264786	0.2010553	0.1253452	0.07034501	0.168478	0.1529611	0.142816	0.1595254	0.1311271	0.1232894	0.07898049	0.1032508	0.06301721	0.1230187	0.1643407	0.1667896	0.1643227	0.1712122	0.1237408	0.1009633	0.0980273	0.07690353	0.1766063	0.09547746	0.04805506	0.09147038	0.05713195	0.03524353	0.1537136	0.1349072	0.1321133	0.08908894	0.06414146	0.06956186	0.1797126	0.1560366	0.1277923	0.08238735	0.06045447	0.05173432	0.04646856	0.09322716	0.1138953	0.08246534	0.102812	0.1427811	0.1193833	0.1612243	0.08641063	0.2223711	0.1407683	0.1311193	0.0477296	0.1669415	0.06727274	0.03032538	0.1925417	0.06369488	0.1716479	0.1016793	0.06843335	0.01214286
900	0.1068923	0.06574638	0.1235304	0.1342444	0.1502466	0.07231321	0.1010768	0.1490287	0.09361287	0.1150256	0.1338553	0.06090995	0.0829936	0.1321609	0.05428306	0.1641523	0.1104434	0.05022076	0.0749949	0.1583344	0.1193614	0.1579835	0.09290795	0.1065236	0.1759122	0.1438484	0.134224	0.1146053	0.1325483	0.163159	0.1134158	0.07582963	0.1511321	0.06637167	0.1078069	0.08171788	0.1375207	0.0966565	0.1517501	0.1331806	0.08955451	0.07653268	0.2055676	0.07350745	0.1149052	0.1413765	0.05951712	0.1021702	0.092676	0.08136942	0.0579998	0.09552146	0.1111035	0.09557752	0.1304283	0.2155748	0.1051987	0.08770876	0.1178986	0.1331971	0.1948664	0.06322453	0.1525294	0.07199714	0.08393113	0.1014902	0.1128882	0.1478188	0.1009492	0.1377431	0.08583622	0.05899828	0.101111	0.0847141	0.1050636	0.09532495	0.09194483	0.1039089	0.08856303	0.0845926	0.09626563	0.1316254	0.08991292	0.1131517	0.1250172	0.1276715	0.07954546	0.1865937	0.1533659	0.1323691	0.0380681	0.1458311	0.1120744	0.02867532	0.1959538	0.07364632	0.122571	0.09639513	0.1133935	0.02566634
1000	0.08841673	0.04121211	0.08170572	0.05030266	0.1171835	0.104991	0.1303178	0.1566111	0.1552545	0.08673177	0.07377731	0.09644997	0.05739481	0.134884	0.05662759	0.08003576	0.1016827	0.1153601	0.06388881	0.132073	0.1350981	0.1319009	0.1338445	0.07741034	0.1181999	0.1143095	0.1181437	0.1336545	0.1161415	0.1163862	0.1165765	0.1247964	0.07721001	0.08657222	0.1374847	0.04660836	0.1127922	0.1088725	0.1115245	0.1238933	0.05025989	0.1370117	0.14763	0.1468912	0.1222653	0.1409069	0.07738913	0.1373017	0.1277406	0.08527415	0.09655736	0.131062	0.1292845	0.1387652	0.172532	0.131603	0.1737441	0.07155589	0.1526527	0.1206496	0.153103	0.1179446	0.1264743	0.07929405	0.142404	0.1122106	0.1941365	0.1162456	0.1506709	0.1763743	0.102959	0.05901928	0.1592956	0.09697734	0.1637431	0.08015151	0.08324402	0.0923511	0.07045471	0.1451747	0.1357885	0.06585791	0.07126818	0.08392935	0.06813	0.1359959	0.07330183	0.2061134	0.1153341	0.1501348	0.04847359	0.1005213	0.133826	0.03139483	0.1207543	0.09028298	0.1052032	0.1241065	0.1151792	0.09474542
