iter	p__loc1	p__loc2	p__loc3	p__loc4	p__loc5	p__loc6	p__loc7	p__loc8	p__loc9	p__loc10	p__loc11	p__loc12	p__loc13	p__loc14	p__loc15	p__loc16	p__loc17	p__loc18	p__loc19	p__loc20	p__loc21	p__loc22	p__loc23	p__loc24	p__loc25	p__loc26	p__loc27	p__loc28	p__loc29	p__loc30	p__loc31	p__loc32	p__loc33	p__loc34	p__loc35	p__loc36	p__loc37	p__loc38	p__loc39	p__loc40	p__loc41	p__loc42	p__loc43	p__loc44	p__loc45	p__loc46	p__loc47	p__loc48	p__loc49	p__loc50	p__loc51	p__loc52	p__loc53	p__loc54	p__loc55	p__loc56	p__loc57	p__loc58	p__loc59	p__loc60	p__loc61	p__loc62	p__loc63	p__loc64	p__loc65	p__loc66	p__loc67	p__loc68	p__loc69	p__loc70	p__loc71	p__loc72	p__loc73	p__loc74	p__loc75	p__loc76	p__loc77	p__loc78	p__loc79	p__loc80	p__loc81	p__loc82	p__loc83	p__loc84	p__loc85	p__loc86	p__loc87	p__loc88	p__loc89	p__loc90	p__loc91	p__loc92	p__loc93	p__loc94	p__loc95	p__loc96	p__loc97	p__loc98	p__loc99	p__loc100
100	0.01013739	0.04384195	0.007907099	0.002860271	0.003992607	0.02368091	0.005253478	0.04949235	0.02757766	0.05910428	0.009215419	0.0299139	0.01888462	0.01591744	0.06016286	0.02049228	0.003313562	0.0192583	0.005406112	0.0136503	0.002430502	0.02043374	0.02996927	0.01369729	0.0181737	0.004276421	0.008739691	0.01271621	0.009905094	0.002141408	0.01282429	0.02491917	0.01646342	0.01385859	0.02443133	0.04171424	0.005217919	0.003998051	0.009973598	0.0004858598	0.006831069	0.007191771	0.02832182	0.02025013	0.03301499	0.04560992	0.0291624	0.01064318	0.004046828	0.005308098	0.01471788	0.01108335	0.002723482	0.0008128468	0.005236611	0.007376391	0.009202506	0.04286078	0.005494678	0.009273842	0.02882894	0.02646931	0.06594093	0.0001848059	0.0120272	0.002824883	0.01724415	0.01173179	0.02721133	0.03834128	0.009341046	0.005807048	0.003367791	0.02007103	0.04498202	0.005582325	0.008244878	0.005546314	0.0007176701	0.03281344	0.03787971	0.01355083	0.01384247	0.0009461321	0.01037938	0.04635567	0.007319022	0.03384036	0.0078382	0.02643702	0.03058858	0.04425716	0.002857112	0.004003573	0.01867317	0.01553708	0.008619883	0.002650976	0.01947943	0.01185082
200	0.01041057	0.02359799	0.0005586583	0.0121932	0.002099912	0.01222769	0.01640096	0.0201566	0.00929684	0.03483184	0.007107311	0.06429005	0.01282819	0.006418372	0.01729065	0.002097568	0.0006464638	0.01847264	0.0002093324	0.006066818	0.004185143	0.0350975	0.0173078	0.02152468	0.01548685	0.01449594	0.02351454	0.02892156	0.01377958	0.01594897	0.00761254	0.01505399	0.004022547	0.00516755	0.05466446	0.02064153	0.01127957	0.007413905	0.006544232	0.004509037	0.002961094	0.003902039	0.01123126	0.02233889	0.02650425	0.04354522	0.06684012	0.003446718	0.01109837	0.003557163	0.01682902	0.01653537	0.01496055	0.009551115	0.003570929	0.0238143	0.02118028	0.06343203	0.003308127	0.004811548	0.01054893	0.04057436	0.01583852	0.0105838	0.01125599	0.02570878	0.01126855	0.006732241	0.01981473	0.006776534	0.004860166	0.01089987	0.001618028	0.01426987	0.06129127	0.03415921	0.007978954	0.005186106	0.01033512	0.02444293	0.007908061	0.007066108	0.04505216	0.0119232	0.007615552	0.0143583	0.0114429	0.03008578	0.007578726	0.03183932	0.02071171	0.01460371	0.007997689	0.002333513	0.009305751	0.01571619	0.01461265	0.001398606	0.0249102	0.01741383
300	0.02064212	0.03488697	0.02008172	0.009566181	0.0001558775	0.0187886	0.01677336	0.05249716	0.02276205	0.02794231	0.007407426	0.04050029	0.02664762	0.006420029	0.0451707	0.001150345	0.01450422	0.001832926	0.005511913	0.02119977	0.01089625	0.03310798	0.02639147	0.01822317	0.008066252	0.01005438	0.03277487	0.007932913	0.002827046	0.03056224	0.02360885	0.008002621	0.01441903	0.003352692	0.03545504	0.0183853	0.006230413	0.003536396	0.01152182	0.01431868	0.002152319	0.007944638	0.004769159	0.007100381	0.00562104	0.01155758	0.01761498	0.004498938	0.0114955	0.001347666	0.0203006	0.002613666	0.005476969	0.0111914	0.002472432	0.01342716	0.00411516	0.03510873	0.0252107	0.002462793	0.03455204	0.07677039	0.02640891	0.003626944	0.002060556	0.004258319	0.0191025	0.01630389	0.006908243	0.02583019	0.02027757	0.005382359	0.01407287	0.002873352	0.01843405	0.02065226	0.01488061	0.00414785	0.01388749	0.008424043	0.006867205	0.004912464	0.02796383	0.001223481	0.02979565	0.004766324	0.006127721	0.01688639	0.004046769	0.02782736	0.02878513	0.02749475	0.0393935	0.001552221	0.01043685	0.003874681	0.01487463	0.001277878	0.01557896	0.003813248
400	0.03019216	0.01849623	0.002708184	0.03563787	0.01614464	0.01820054	0.02621411	0.04626646	0.03429879	0.03247603	0.02119639	0.03537479	0.009270236	0.04856913	0.06303273	0.003220325	0.006693106	0.01499598	0.002015036	0.0007930903	0.00799823	0.04143172	0.01664659	0.02614245	0.03764309	0.009304907	0.02249423	0.01971084	0.01616491	0.004318525	0.004448087	0.0205736	0.005906383	0.01675714	0.03553968	0.004049522	0.04551141	0.004178064	0.01935721	0.002523789	0.01043457	0.0155542	0.00690329	0.004415607	0.01322167	0.02286462	0.02602606	0.01574812	0.001663	0.0022005	0.03152938	0.01173811	0.01976277	0.02531024	0.01041682	0.01677271	0.01115935	0.03819414	0.003575725	0.01249474	0.02314973	0.02529974	0.03028286	0.01006005	0.007364245	0.01795183	0.0187314	0.02382681	0.02754924	0.01322846	0.003876832	0.006628877	0.000297471	0.00407163	0.04492628	0.0227978	0.04177152	0.007370491	0.0006863141	0.02717999	0.02784455	0.03567136	0.04376607	0.001050672	0.01358456	0.03647624	0.01812983	0.01948842	0.001735925	0.03470731	0.02974666	0.03664403	0.03513877	0.001845588	0.01710391	0.04555308	0.007812106	0.005992289	0.009915122	0.01480445
500	0.01678288	0.01773063	0.006177539	0.005205467	0.005656134	0.007832323	0.03627653	0.04175951	0.009775536	0.04373831	0.006575953	0.029256	0.01449076	0.006443425	0.02091598	0.009150289	0.01472862	0.004724322	0.0269037	0.02792337	0.03156492	0.0423498	0.03401543	0.02376208	0.0122356	0.003750889	0.02734489	0.02884372	0.007594596	0.01752996	0.01396666	0.02746805	0.006002634	0.01431584	0.009389727	0.02479529	0.006963532	0.002236879	0.02967398	0.007366755	0.0002889889	0.006887995	0.005288887	0.007322963	0.03842034	0.04364431	0.008983652	0.009656772	0.01888718	0.0007224972	0.02263968	0.002463776	0.003017316	0.02201981	0.01535183	0.02031661	0.004147028	0.03713779	0.00204761	0.01030499	0.01171862	0.04027089	0.02188587	0.001381798	0.0005513005	0.004556824	0.02976796	0.01264181	0.01399504	0.04185683	0.001732706	0.01535108	0.006081982	0.005980457	0.0268838	0.005617988	0.003655416	0.001849816	0.001785522	0.00326608	0.01630341	0.02837175	0.00855721	0.0009400387	0.009730975	0.01947926	0.01491688	0.01909025	0.003570285	0.01383713	0.01783463	0.01926561	0.008186556	0.008152398	0.01215614	0.01151039	0.01779369	0.007145694	0.02476071	0.01224801
600	0.009931194	0.01033715	0.001745333	0.001945542	0.009806101	0.02865303	0.02065095	0.0476491	0.04422599	0.02789297	0.01011718	0.03508224	0.007802597	0.01230432	0.04405687	0.003029126	0.01768763	0.002724204	0.000345624	0.01683754	0.005995978	0.03923221	0.003684391	0.02584933	0.03548776	0.0007951306	0.03043969	0.05372626	0.005253201	0.007389426	0.006510231	0.008756427	0.01623822	0.01270395	0.03045883	0.01556808	0.004697089	0.01068419	0.02071472	0.003494144	0.002144028	0.03496512	0.009225124	0.008614165	0.0398085	0.03699614	0.02713529	0.03599061	0.01618369	0.02359984	0.03716483	8.841799e-05	0.0006567045	0.0001758577	0.01205944	0.01118056	0.0008960925	0.02961953	0.01487521	0.002967999	0.01224977	0.03867341	0.0147027	0.0001736177	0.0002807894	0.008375166	0.02136949	0.01533841	0.01305952	0.03585449	0.02452015	0.009521137	6.664948e-05	0.006486149	0.03150202	0.007911076	0.03041568	0.006044372	0.01611005	0.01759236	0.01911293	0.01046601	0.02556329	0.005736073	0.006763782	0.0240949	0.01223168	0.04645002	0.004987325	0.02815087	0.01755352	0.04089631	0.001754337	0.000403838	0.005137749	0.0108906	0.0370995	0.01202567	0.01546313	0.01633854
700	0.006171696	0.03907007	0.002697067	0.009968356	0.006615805	0.02263594	0.002271153	0.02186065	0.0194893	0.02970479	0.01857981	0.01566342	0.006899409	0.01073631	0.02399287	0.007184379	0.01650503	0.009598518	0.00768049	0.01966022	0.004343339	0.03108354	0.03255774	0.02542412	0.02743872	0.01826101	0.00492895	0.05144736	0.00672447	0.008939236	0.01251862	0.02906456	0.008135544	0.02665453	0.018996	0.00832878	0.0007165395	0.002403732	0.007888984	0.001518893	0.007538093	0.02805519	0.009867279	0.009420279	0.03498586	0.08040656	0.03203985	0.01130031	0.02505953	0.009515302	0.03996549	0.0162696	0.004159764	0.0002198158	0.000527103	0.03303189	0.0002483775	0.02520668	0.006710612	0.0004801291	0.02224282	0.08369976	0.05632277	0.002491528	0.002870177	0.0005595713	0.007359871	0.003357865	0.01158292	0.02211983	0.009890306	0.02075438	0.0005651356	0.008011366	0.05191741	0.02419869	0.05115969	0.004926653	0.002590423	0.04696646	0.007865579	0.01037116	0.02136479	0.001088796	0.03215974	0.02053218	0.006202493	0.007956662	0.01524876	0.02111309	0.03006536	0.0210282	0.01169987	0.005499793	0.009754146	0.04071843	0.01590606	0.006593375	0.02702468	0.002330848
800	0.02714216	0.02826573	0.0002752224	0.01900375	0.01629493	0.008630536	0.007651006	0.03131781	0.01624606	0.01689427	0.02734096	0.02124506	0.009265989	0.02012881	0.05520534	0.01740664	0.001965542	0.00969371	0.004237616	0.01216298	0.005033581	0.04841748	0.04052629	0.05051829	0.03780775	0.007108556	0.01317644	0.01934756	0.02542731	0.01571257	0.01988155	0.007467733	0.01482553	0.002686275	0.02833846	0.02279156	0.02880925	0.004587224	0.01544378	0.02449428	0.001049116	0.0005049315	0.02194048	0.01963238	0.01987556	0.04799145	0.01071633	0.01326355	0.001525135	0.0001442178	0.01527004	0.0005163819	0.01769716	0.001032182	0.02511646	0.01364546	0.002819538	0.005632375	0.0006036587	0.01826036	0.01116257	0.02019547	0.02427564	0.005427268	0.002317638	0.03988574	0.02258853	0.009427689	0.01227001	0.0222313	0.0001417844	0.00906234	0.00096921	0.02409495	0.02533143	0.02472615	0.02586505	0.006266046	0.02789689	0.03860955	0.02437257	0.02134168	0.008417309	0.008497763	0.04480686	0.02275332	0.01471514	0.02079946	0.009392548	0.03539527	0.027372	0.01899927	0.001256084	0.002454588	0.005114283	0.006635686	0.006760237	0.01381243	0.01582418	0.005839712
900	0.01723126	0.02184928	0.01929439	0.02684138	0.005594291	0.04117335	0.04014323	0.03703576	0.01288703	0.07550362	0.001761903	0.006250632	0.01314769	0.01423726	0.05725231	0.00778272	0.05309871	0.002115456	0.00133063	0.01066811	0.0005152177	0.02754664	0.01365087	0.0144644	0.0161159	0.002231567	0.00621519	0.02035609	0.009325827	0.008159522	0.01892404	0.01144621	0.02112918	0.001132943	0.04353432	0.02982251	0.009499192	0.001547111	0.009414027	0.008156311	0.00667356	0.005875657	0.01318414	0.01876551	0.01746025	0.03006049	0.02659963	0.009517506	0.007133984	0.004888921	0.009742442	0.005056344	0.009257793	0.02150086	0.0167785	0.005410551	0.0001696049	0.0264968	0.001735867	0.001602176	0.02445026	0.02913655	0.0196906	0.009017858	0.004096912	0.006529029	0.01406876	0.006958587	0.02406728	0.02617725	0.007011236	0.01144461	0.001976597	0.004197717	0.0320526	0.01424975	0.01501656	0.02003472	0.0001491384	0.004425811	0.01618706	0.01154963	0.01542638	0.003682598	0.0202614	0.03856744	0.0201116	0.01845134	0.01458796	0.01658814	0.02089126	0.008190843	0.006332959	0.002005469	0.01224978	0.009108311	0.001788888	0.009351997	0.007921755	0.01266442
1000	0.01734197	0.02983485	0.02834506	0.04083622	0.01475335	0.03395358	0.00471535	0.02128412	0.01435845	0.05611966	0.03615549	0.04926721	0.01214021	0.00423567	0.03448091	0.005000401	0.0007266025	0.01137927	0.007504471	0.005041419	0.002037912	0.03323796	0.03441376	0.02298147	0.03554366	0.01090877	0.03467568	0.01747068	0.01775317	0.004649986	0.001995055	0.02865462	0.01328387	0.02958981	0.02911623	0.02991415	0.01370776	0.0006591834	0.008217505	0.00430885	0.008546572	0.005718542	0.006360994	0.02641836	0.021245	0.1011227	0.02995407	0.007557428	0.005382266	0.0009321701	0.01692739	0.002487763	0.001938532	0.0112926	0.001834542	0.008539673	0.02365404	0.01764343	0.01119705	0.002273729	0.01321355	0.04066056	0.03240895	0.008901629	0.007601548	0.03214148	0.02680086	0.01188477	0.009347932	0.009090329	0.03242795	0.0001356243	0.01117358	0.01790707	0.01734252	0.01489028	0.02974124	0.004029622	0.002008448	0.0266912	0.02474649	0.009629219	0.01008133	0.004530376	0.01211475	0.02830932	0.005599073	0.05268557	0.003025079	0.023442	0.01538462	0.0244597	0.006919642	0.00110349	0.009307646	0.01585143	0.02269584	0.001041913	0.03083682	0.001215943
