iter	p__loc1	p__loc2	p__loc3	p__loc4	p__loc5	p__loc6	p__loc7	p__loc8	p__loc9	p__loc10	p__loc11	p__loc12	p__loc13	p__loc14	p__loc15	p__loc16	p__loc17	p__loc18	p__loc19	p__loc20	p__loc21	p__loc22	p__loc23	p__loc24	p__loc25	p__loc26	p__loc27	p__loc28	p__loc29	p__loc30	p__loc31	p__loc32	p__loc33	p__loc34	p__loc35	p__loc36	p__loc37	p__loc38	p__loc39	p__loc40	p__loc41	p__loc42	p__loc43	p__loc44	p__loc45	p__loc46	p__loc47	p__loc48	p__loc49	p__loc50	p__loc51	p__loc52	p__loc53	p__loc54	p__loc55	p__loc56	p__loc57	p__loc58	p__loc59	p__loc60	p__loc61	p__loc62	p__loc63	p__loc64	p__loc65	p__loc66	p__loc67	p__loc68	p__loc69	p__loc70	p__loc71	p__loc72	p__loc73	p__loc74	p__loc75	p__loc76	p__loc77	p__loc78	p__loc79	p__loc80	p__loc81	p__loc82	p__loc83	p__loc84	p__loc85	p__loc86	p__loc87	p__loc88	p__loc89	p__loc90	p__loc91	p__loc92	p__loc93	p__loc94	p__loc95	p__loc96	p__loc97	p__loc98	p__loc99	p__loc100
100	0.5864852	0.4968096	0.3526558	0.3829048	0.3600441	0.3443537	0.2872049	0.3981445	0.3488531	0.4583082	0.3272158	0.5008966	0.4437367	0.3475351	0.402667	0.3674745	0.479688	0.323176	0.4554704	0.3568431	0.3768897	0.3262449	0.3362274	0.4712033	0.2644545	0.3672516	0.3530327	0.4301583	0.3861412	0.3324713	0.4359759	0.3261243	0.3997785	0.4485757	0.5044402	0.3730468	0.4678982	0.3533492	0.4838584	0.391716	0.4566298	0.4173502	0.2441874	0.4218485	0.368435	0.3461985	0.4128951	0.4312058	0.4316822	0.4515511	0.4271239	0.4615327	0.4254839	0.4254115	0.409349	0.302263	0.5066741	0.2935591	0.3246109	0.3539947	0.4229031	0.5620987	0.3815362	0.4462282	0.3641936	0.4333137	0.416157	0.3630298	0.5040988	0.5255291	0.3577107	0.4080538	0.3478036	0.4707568	0.3653769	0.461842	0.3128573	0.3750854	0.3530848	0.3645757	0.3305249	0.4810059	0.5186091	0.39022	0.4819795	0.3870238	0.4482664	0.3972766	0.3536755	0.4476086	0.3270747	0.4715076	0.3481911	0.4200462	0.1586468	0.4298413	0.385966	0.3684247	0.3173087	0.4041982
200	0.5169582	0.4058556	0.3841823	0.4417645	0.4114311	0.2845949	0.3357131	0.5404224	0.3505397	0.5325221	0.3342924	0.4719378	0.3986916	0.3206222	0.3881666	0.3336951	0.5076931	0.370772	0.5214359	0.4038587	0.3572443	0.3923804	0.5113681	0.3946378	0.3329293	0.4034699	0.3248523	0.3752385	0.4479693	0.4850626	0.4872367	0.4549339	0.4084944	0.2999262	0.4226071	0.3949877	0.4072499	0.4120234	0.4862106	0.3353312	0.4374961	0.4887047	0.1930963	0.4841551	0.4374341	0.3700183	0.4196597	0.3763659	0.4206231	0.3570367	0.4300968	0.4057543	0.453942	0.4676988	0.3432465	0.4832205	0.4139161	0.2185744	0.377018	0.383574	0.4991331	0.4921465	0.4302384	0.4998316	0.3966939	0.4066608	0.5810691	0.434831	0.3888681	0.4623473	0.3462767	0.2961336	0.3270218	0.4709394	0.389522	0.3799017	0.2203787	0.3149119	0.2975988	0.3079467	0.2981802	0.4450414	0.5486951	0.3311623	0.6156469	0.4879601	0.4502093	0.4023296	0.3091828	0.4362054	0.4556174	0.4787854	0.4367649	0.3861381	0.30527	0.372123	0.4304754	0.3751584	0.3985184	0.4393858
300	0.3566484	0.6036313	0.4518306	0.3155212	0.4228511	0.3794079	0.2075188	0.3493366	0.3721522	0.4288059	0.3662958	0.3534313	0.3876628	0.4343889	0.395872	0.3899821	0.5469532	0.4220013	0.4826881	0.4002155	0.3433566	0.2693308	0.3618923	0.3841142	0.403268	0.4558424	0.4544652	0.3864678	0.4391911	0.3933547	0.3356341	0.3188043	0.4186633	0.3511825	0.4221015	0.4135205	0.3574193	0.3945929	0.5227441	0.3825091	0.4650524	0.4182699	0.2564308	0.4247413	0.3582813	0.2586267	0.3895127	0.3909007	0.3836607	0.3137223	0.4653304	0.4433572	0.5040457	0.4392243	0.3455873	0.4333627	0.4691868	0.2439974	0.4545789	0.3217163	0.4604734	0.3936423	0.4329475	0.4578032	0.3484121	0.401111	0.5059858	0.3849628	0.3875107	0.4264248	0.368737	0.4182716	0.5043658	0.4836622	0.4009649	0.4437173	0.3506729	0.3566917	0.2824063	0.2566971	0.4270928	0.4272082	0.5388581	0.2752401	0.5775613	0.4707916	0.3278521	0.424957	0.3335008	0.3810452	0.4403364	0.4485321	0.2937975	0.4789756	0.2891662	0.3853635	0.4061476	0.3982203	0.3514004	0.4192809
400	0.4695977	0.5906979	0.3221261	0.3683284	0.4183792	0.3016452	0.3944886	0.4978102	0.3664965	0.4193657	0.3107772	0.4549262	0.4182724	0.3504224	0.4582682	0.3891781	0.4665216	0.3280983	0.4667629	0.446345	0.4770785	0.4214695	0.4314332	0.3117061	0.2987194	0.4360423	0.302479	0.3985604	0.3635887	0.4028565	0.4156451	0.3722633	0.3843817	0.3603653	0.5712563	0.3572476	0.3801789	0.3898587	0.3851062	0.4121952	0.4671957	0.5296732	0.3174502	0.4828235	0.3764762	0.3957105	0.5269997	0.4370283	0.4697773	0.3950373	0.421695	0.3887357	0.4105109	0.375145	0.4955457	0.3919686	0.5418292	0.3569171	0.3125668	0.3967721	0.4226852	0.5036182	0.2834028	0.5464554	0.3877229	0.4325388	0.548314	0.4740893	0.4240228	0.5359621	0.3604914	0.5078526	0.3153461	0.4915512	0.3764735	0.3990095	0.3331124	0.3427974	0.3182693	0.4311851	0.3942318	0.4860663	0.5715395	0.3841329	0.4661804	0.3411455	0.4125573	0.3807838	0.3917019	0.3136907	0.4308311	0.3985329	0.3530038	0.3858561	0.2971322	0.4141586	0.4923414	0.3343339	0.4128003	0.3656758
500	0.6140776	0.4512712	0.4181346	0.3329951	0.4081874	0.3101344	0.2674274	0.488743	0.3247309	0.4746367	0.3885203	0.3728315	0.4290575	0.3925	0.3238248	0.2847496	0.5551442	0.2989237	0.5666202	0.3593683	0.322427	0.3284013	0.5359509	0.3413578	0.3524751	0.3677146	0.4015056	0.3115994	0.3349564	0.4524674	0.3837488	0.3851494	0.4001902	0.3220952	0.4393361	0.3955468	0.3433392	0.2902048	0.5336593	0.3577377	0.4365619	0.4846639	0.3192481	0.4990477	0.3066341	0.3288505	0.3327722	0.4345912	0.353474	0.2825617	0.4999011	0.3712711	0.4488205	0.4909639	0.3754716	0.3727153	0.4477797	0.3495797	0.3894239	0.4007219	0.45154	0.4048884	0.3139818	0.5151193	0.3831425	0.465846	0.5481278	0.3486626	0.2994617	0.4694648	0.3351436	0.3460635	0.3519463	0.4330142	0.4824158	0.3981989	0.3642501	0.2842873	0.3503333	0.404478	0.3051279	0.3819975	0.4087647	0.4401577	0.439231	0.4549254	0.3921278	0.5174681	0.2991517	0.3189542	0.4180649	0.4039868	0.3380445	0.4066196	0.3597351	0.4253482	0.3959751	0.3768728	0.3114371	0.4490723
600	0.4870855	0.5314527	0.4038797	0.4168727	0.4715493	0.2921109	0.2894191	0.4676745	0.2830376	0.446839	0.2280699	0.4576411	0.4573952	0.2890967	0.4015638	0.357222	0.4865499	0.2918251	0.4754178	0.3937384	0.4235963	0.3624483	0.3330818	0.3256109	0.3145937	0.3571776	0.3977728	0.374354	0.418093	0.3893844	0.3324173	0.3229661	0.4002248	0.3416512	0.4830681	0.4227509	0.3927896	0.3196723	0.4732399	0.3901253	0.5658452	0.4880199	0.143568	0.4397727	0.2770534	0.3424056	0.3989722	0.4657683	0.4246549	0.2871277	0.5738005	0.4516832	0.4914923	0.4190431	0.2686722	0.3999697	0.4737485	0.3345023	0.4673105	0.3947612	0.5265954	0.4179426	0.2792899	0.4811665	0.3989546	0.396455	0.4277886	0.4299834	0.4080252	0.4885898	0.2951755	0.4009978	0.362942	0.5589756	0.4775225	0.4421234	0.3470259	0.3530243	0.2193377	0.3136305	0.2688529	0.4506453	0.4319723	0.3689001	0.508225	0.3958442	0.2914924	0.4793828	0.2945661	0.3064702	0.4929503	0.4391316	0.350895	0.4475859	0.2346021	0.3780324	0.3910546	0.5170592	0.2295061	0.4014152
700	0.3977166	0.4752576	0.3456998	0.4110589	0.3432777	0.3149235	0.2260994	0.480719	0.3046013	0.4379145	0.3077834	0.4497505	0.3621607	0.3074605	0.4365348	0.2437885	0.4245868	0.2025061	0.4978241	0.5001334	0.4981204	0.409084	0.4131625	0.4076941	0.2863983	0.3579082	0.3604706	0.366329	0.3575681	0.3611648	0.3327746	0.4272591	0.297909	0.3424695	0.498558	0.3806099	0.3647181	0.3674116	0.512245	0.4293554	0.4109335	0.4430116	0.3037455	0.3029767	0.3735628	0.3205108	0.4908231	0.3937023	0.4474408	0.3411831	0.4337608	0.3791745	0.517762	0.5453085	0.4009712	0.3533355	0.4015662	0.2758638	0.4346006	0.4133477	0.4989773	0.4363553	0.3423411	0.5352118	0.3562096	0.4422382	0.565739	0.3853783	0.3269522	0.5247818	0.3876626	0.3538726	0.3661538	0.5130317	0.4986562	0.3172294	0.2604743	0.3067289	0.2490395	0.3086345	0.3954493	0.3720985	0.4886988	0.3722573	0.5325328	0.3781072	0.4007802	0.4085162	0.3111842	0.4142019	0.4254118	0.4883977	0.3778238	0.4222632	0.2700561	0.4899906	0.4520481	0.445661	0.2810943	0.4489027
800	0.4345535	0.486218	0.3869121	0.2505366	0.3528119	0.2501365	0.2616148	0.4884199	0.3515615	0.4742553	0.2637291	0.393231	0.4098035	0.3573362	0.5213811	0.3743798	0.4402583	0.3592286	0.5150576	0.4285448	0.423931	0.3076616	0.3778504	0.285536	0.3824291	0.5086148	0.3553048	0.2674562	0.3564391	0.3811252	0.3742746	0.4276065	0.3170393	0.4568783	0.5018915	0.3320028	0.3263371	0.2695271	0.4741529	0.488631	0.4172067	0.5473086	0.2296598	0.4781079	0.3579907	0.291759	0.4795353	0.3320583	0.4730507	0.3732427	0.3957606	0.3824085	0.476596	0.5620456	0.4912043	0.3486189	0.4961048	0.2392974	0.4560716	0.422932	0.4783945	0.3736187	0.3271552	0.4919387	0.4526254	0.4032979	0.5969269	0.371991	0.3677102	0.4179832	0.3956745	0.4190503	0.4216206	0.4870962	0.4970539	0.3548714	0.4103175	0.3838281	0.4331143	0.331484	0.3297177	0.4441558	0.5276918	0.3768139	0.6274365	0.310928	0.4159778	0.4296871	0.4101604	0.4597899	0.3852071	0.437811	0.4201986	0.3219249	0.3594992	0.4391089	0.4631471	0.4414354	0.3566339	0.3878755
900	0.514324	0.5814697	0.447022	0.3414841	0.368308	0.3367869	0.3734406	0.410974	0.313668	0.4012085	0.3180359	0.4043476	0.459685	0.3208863	0.3456928	0.4464967	0.56568	0.3287204	0.4681317	0.3900752	0.2952694	0.3873631	0.3897298	0.353963	0.2862235	0.3043917	0.4052446	0.2594301	0.4226762	0.4584871	0.319744	0.4414414	0.3136787	0.4089308	0.3748706	0.3426671	0.4059618	0.2614084	0.4229932	0.3426763	0.414892	0.4372239	0.2053922	0.4116065	0.3571052	0.3366541	0.4423628	0.346371	0.395969	0.394519	0.4090381	0.2991288	0.4158683	0.577128	0.3839999	0.4039536	0.4292917	0.2659495	0.4562875	0.3068115	0.4054842	0.4365948	0.3496433	0.5474793	0.2699917	0.5085616	0.5831083	0.4210046	0.4641553	0.3547603	0.4511668	0.3672752	0.3615389	0.4902632	0.4601332	0.298583	0.3508175	0.456326	0.2746356	0.2525421	0.3375411	0.4293113	0.5077907	0.4252615	0.4964676	0.4082352	0.4780169	0.3736684	0.4678143	0.3211171	0.4692438	0.4989011	0.2263045	0.3897891	0.3154564	0.38823	0.421784	0.3314448	0.4878009	0.4357337
1000	0.4779347	0.5119404	0.384825	0.4335718	0.3222384	0.3208308	0.2832224	0.4769705	0.3406219	0.3821435	0.3799807	0.4620813	0.3577278	0.4738928	0.3886616	0.262244	0.5120232	0.3657443	0.401472	0.4526965	0.4656551	0.311542	0.4335818	0.4390124	0.3240097	0.362469	0.3928552	0.4164737	0.4708888	0.5034786	0.3739756	0.4345776	0.4207548	0.411805	0.4332687	0.3358673	0.3946215	0.345758	0.4157368	0.3632564	0.4337416	0.416381	0.2898187	0.4849648	0.2943327	0.3716937	0.4339168	0.4058579	0.4813834	0.4309623	0.5640361	0.426958	0.5167349	0.4973069	0.4590424	0.3849747	0.443648	0.2372253	0.4328272	0.3816573	0.4477511	0.4103343	0.3580749	0.4217713	0.3271364	0.4281231	0.5453085	0.4071754	0.4099958	0.5695641	0.335337	0.3642007	0.3260195	0.5129335	0.4141458	0.3358309	0.295001	0.4026711	0.2892791	0.3743992	0.3580508	0.351561	0.4560472	0.3815195	0.4224562	0.4254641	0.3340422	0.5392083	0.3054485	0.2540058	0.4321546	0.4285095	0.3180061	0.3315564	0.3199836	0.342517	0.488097	0.3095074	0.3959811	0.4835828
