iter	p__loc1	p__loc2	p__loc3	p__loc4	p__loc5	p__loc6	p__loc7	p__loc8	p__loc9	p__loc10	p__loc11	p__loc12	p__loc13	p__loc14	p__loc15	p__loc16	p__loc17	p__loc18	p__loc19	p__loc20	p__loc21	p__loc22	p__loc23	p__loc24	p__loc25	p__loc26	p__loc27	p__loc28	p__loc29	p__loc30	p__loc31	p__loc32	p__loc33	p__loc34	p__loc35	p__loc36	p__loc37	p__loc38	p__loc39	p__loc40	p__loc41	p__loc42	p__loc43	p__loc44	p__loc45	p__loc46	p__loc47	p__loc48	p__loc49	p__loc50	p__loc51	p__loc52	p__loc53	p__loc54	p__loc55	p__loc56	p__loc57	p__loc58	p__loc59	p__loc60	p__loc61	p__loc62	p__loc63	p__loc64	p__loc65	p__loc66	p__loc67	p__loc68	p__loc69	p__loc70	p__loc71	p__loc72	p__loc73	p__loc74	p__loc75	p__loc76	p__loc77	p__loc78	p__loc79	p__loc80	p__loc81	p__loc82	p__loc83	p__loc84	p__loc85	p__loc86	p__loc87	p__loc88	p__loc89	p__loc90	p__loc91	p__loc92	p__loc93	p__loc94	p__loc95	p__loc96	p__loc97	p__loc98	p__loc99	p__loc100
100	0.02724192	0.004093912	0.06494729	0.02910493	0.001571596	0.03303209	0.02398811	0.01822528	0.0003874812	0.08132643	0.0009299801	0.03943823	0.006664089	0.008903059	0.01261952	0.01870285	0.004260419	0.04334762	0.008487796	0.04764807	0.02719187	0.01882077	0.0003977052	0.04433064	0.004421349	0.01650569	0.06762133	0.01393937	0.02391588	0.1325681	0.07493728	0.06176399	0.01663806	0.0007999914	0.02246727	0.01210116	0.008475544	0.01232029	0.01887551	0.01293671	0.02101515	0.0126158	0.01403402	0.00472659	0.06447191	0.004139853	0.08858627	0.06197943	0.03818182	0.06361945	0.01696702	0.0004362821	0.01161871	0.00354721	0.01683623	0.01977419	0.05606356	0.09196258	0.006335466	0.04976416	0.02778326	0.005090443	0.004617675	0.05352726	0.02399734	0.1076388	0.06202317	0.01023277	0.02474895	0.05946317	0.006937993	0.03340468	0.09989398	0.02517294	0.01372851	0.03750031	0.01002042	0.0236659	0.006062572	0.01777516	0.042604	0.01177166	0.01703406	0.03025296	0.01152593	0.03880428	0.01896691	0.01629175	0.01723465	0.03764842	0.02256502	0.009540224	0.02663861	0.02015577	0.01828333	0.01177542	0.04780557	0.01053152	0.02157691	0.004110146
200	0.01127499	0.00512765	0.1077354	0.04900964	0.0141546	0.04971569	0.01614154	0.004780168	0.06470852	0.06385403	0.001263329	0.07361908	0.02204184	0.05607557	0.04008637	0.02496451	0.03763847	0.02622097	0.01437617	0.08110737	0.03219796	0.03814178	0.07925603	0.001815687	0.07016035	0.004277388	0.006974719	0.01297314	0.06687244	0.06510849	0.05264128	0.02969772	0.02646776	0.01472565	0.08957636	0.004439907	0.0174165	0.02289387	0.00146833	0.04450351	0.06800274	0.009590101	0.05238572	0.01039688	0.07507086	0.01264506	0.0324569	0.001460466	0.05343388	0.0455652	0.002241329	0.04460478	0.03930896	0.008051109	0.02146987	0.01850087	0.02826952	0.04094921	0.02269542	0.006253149	0.02707497	0.003280453	0.03030869	0.1117905	0.01696487	0.03083851	0.04216052	0.003223216	0.08448133	0.07031286	0.05367747	0.02695287	0.02053686	0.07814333	0.03044144	0.04426194	0.02040082	0.01492285	0.003718495	0.05263	0.0402813	0.01481561	0.0062516	0.00580258	0.0386149	0.03870661	0.04418428	0.03254319	0.03798676	0.03407962	0.09091032	0.01113871	0.05223278	0.01951834	0.05129974	0.01018737	0.02776413	0.003303065	0.005054673	0.01009028
300	0.01134947	0.0123832	0.1077748	0.006297867	0.04642758	0.006960271	0.008758404	0.04535516	0.09639402	0.03794825	0.01316486	0.01528433	0.01148687	0.007068526	0.04455149	0.004480915	0.0267188	0.0205641	0.01369996	0.04159789	0.04570882	0.004906781	0.01586664	0.1226796	0.02493445	0.04090349	0.05073008	0.002380188	0.01098111	0.0479359	0.04936346	0.02646957	0.05352303	0.011195	0.03893062	0.02047694	0.005915016	0.02947529	0.00572478	0.008686779	0.005671941	0.03011046	0.02901514	0.004790201	0.04259567	0.00419729	0.000678234	0.09251228	0.0371273	0.03987696	0.06581183	0.02346349	0.03256459	0.02771725	0.02180273	0.02617586	0.1433265	0.02932638	0.005578781	0.001488642	0.03020961	0.01728003	0.0260996	0.03408958	0.09479641	0.01434283	0.01688134	0.003637756	0.04021896	0.1194373	0.001651909	0.03372095	0.02735494	0.02550703	0.03198725	0.04862828	0.005640207	0.01630474	0.03776854	0.03764746	0.01914471	0.006118679	0.02948853	0.004052876	0.02711154	0.03154439	0.005866285	0.05611444	0.08472858	0.008410707	0.04075396	0.02370927	0.04826207	0.01846718	0.0004379748	0.000313715	0.002745405	0.02664859	0.04554718	0.03897336
400	0.09459084	0.003953839	0.005934127	0.05183349	0.00122085	0.008517284	0.08185943	0.03329098	0.07840947	0.05247207	0.0005698914	0.008605294	0.01242108	0.0007373657	0.0410049	0.06988701	0.03024239	0.05541844	0.0002263453	0.01624755	0.002201048	0.0002769856	0.01047671	0.0371228	0.02684586	0.05580428	0.07933451	0.007472106	0.02702909	0.214553	0.01018437	0.002796362	0.03113679	0.05628155	0.02665589	0.004309852	0.01771895	0.002757232	0.0288271	0.01284248	0.009007162	0.00797313	0.02555231	0.03029135	0.02951412	0.001613321	0.01251569	0.03556797	0.001864225	0.004119653	0.02942431	0.05529174	0.01422396	0.08478384	0.00696716	0.006329949	0.06778793	0.06835601	0.03575904	0.02669499	0.09655307	0.001229331	0.03109934	0.0586635	0.001082032	0.02583272	0.03581664	0.004638026	0.06471274	0.02431093	0.01814134	0.05290672	0.02614208	0.01096566	0.184441	0.01755149	0.008624731	0.04166247	0.08758287	0.09271536	0.01385184	0.009071627	0.01684348	0.008165822	0.004947764	0.01580483	0.01121686	0.01270603	0.03582397	0.0007428102	0.03058056	0.01702843	0.02461982	0.09489331	0.01310838	0.05263103	0.03361041	0.01141529	0.05346794	0.007795516
500	0.03331078	0.007643142	0.05142043	0.001970123	0.01597543	0.008649803	0.04047067	0.002552954	0.03797818	0.02790936	0.04004489	0.1120966	0.008881717	0.04388994	0.006051875	0.1450122	0.0518375	0.1121547	0.001747828	0.03809436	0.0406071	0.0002004719	0.005867951	0.01055767	0.01008554	0.02810841	0.075915	0.01249558	0.05454756	0.06647039	0.01059517	0.01600789	0.02044498	0.006309447	0.005437145	0.03582457	0.08836539	0.007652846	0.08283103	0.003308284	0.003443776	0.02549604	0.01131691	0.03511281	0.1251497	0.05282489	0.002044701	0.01560385	0.0102264	0.007486175	0.0235017	0.0292814	0.01718041	0.001242021	0.008994968	0.008413115	0.02110906	0.01500408	0.02996051	0.02458375	0.05066407	0.009508449	0.01667794	0.06694045	0.01585496	0.0410519	0.009227109	0.01091046	0.0566389	0.05356091	0.01981548	0.04598064	0.003945369	0.05616955	0.1004933	0.06323369	0.004401694	0.006564893	0.08407589	0.1160368	0.03833077	0.00925501	0.05427424	0.009637467	0.06019679	0.01239939	0.009567216	0.01874351	0.04328296	0.006016085	0.07691142	0.004710603	0.02401448	0.09711023	0.04115802	0.0009196463	0.03556947	0.03562321	0.01425015	0.004753947
600	0.05443467	0.05950178	0.08910114	0.04109532	0.0192525	0.04240985	0.0288428	0.01338954	0.08605704	0.03292207	0.001759492	0.01949683	0.09449145	0.002696436	0.00576439	0.03355358	0.01526078	0.04226241	0.001910576	0.009350276	0.003156786	0.04211565	0.03655217	0.02810199	0.0006580241	0.003175473	0.009862806	0.008021866	0.01181538	0.016629	0.02722799	0.009936919	0.002710141	0.01211416	0.1119981	0.04300781	0.05056312	0.01317999	0.02552856	0.08064828	0.06575533	0.01916191	0.007614291	0.002550572	0.008814212	0.03315022	0.01139061	0.02479529	0.03685885	0.001201793	0.003523091	0.01469075	0.06533936	0.008129019	0.01557093	0.01317936	0.1270164	0.02155366	0.003383882	0.001952396	0.1142505	0.005534195	0.009655299	0.02107224	0.02385045	0.05010936	0.04258482	0.01758702	0.05700614	0.0491996	0.02902467	0.02534529	0.02553152	0.05855187	0.04281522	0.03379867	0.003990363	0.0287551	0.01951687	0.07826538	0.01743299	0.02772559	0.0144326	0.01704735	0.09009953	0.01431199	0.04712215	0.02266938	0.126862	0.04226219	0.05092969	0.01769466	0.004946034	0.0002154316	0.03199674	0.003884036	0.05560605	0.03794815	0.03213974	0.02708474
700	0.001282985	0.02108058	0.09381515	0.03878337	0.02104052	0.01586634	0.03845507	0.03162956	0.04595665	0.05891996	0.004294626	0.01848386	0.1062402	0.02069651	0.02502726	0.09238728	0.003957519	0.06258634	0.02173375	0.1055568	0.003175501	0.002236788	0.01061073	0.02019354	0.0002439177	0.03745598	0.01638909	0.06476834	0.03926415	0.0286761	0.04027376	0.08162706	0.02224163	0.00996241	0.01809733	0.04943724	0.008181213	0.08323964	0.02160966	0.009102926	0.04551116	0.04771685	0.009302529	0.01850061	0.05119801	0.01342255	0.02189431	0.01192765	0.02407789	0.0192826	0.06412636	0.03451845	0.0203137	0.005173252	0.03652146	0.009008046	0.01831889	0.03709724	0.01974289	0.07138799	0.04854104	0.02186839	0.03244375	0.01622596	0.01036397	0.008943071	0.02641323	0.004455868	0.01373042	0.01749221	0.04812257	0.07824281	0.03090277	0.03975304	0.1243354	0.004244001	0.01937817	0.0338886	0.004972075	0.02354247	0.02015256	0.04013517	0.06499348	0.01902227	0.09620874	0.005830562	0.00110706	0.03819603	0.07204749	0.01829486	0.01120425	0.04765334	0.05486245	0.0005854142	0.02286929	0.0140097	0.06197335	0.0385552	0.0007181072	0.04927716
800	0.02722968	0.0288429	0.02605369	0.007973794	0.02164307	0.01597825	0.02282513	0.01342686	0.04283578	0.006074785	0.004355777	0.01606642	0.05078716	0.001638571	0.008697068	0.03389819	0.01679651	0.1228257	0.009867969	0.006988998	0.002386452	0.01287228	0.04142347	0.01555438	0.002112501	0.003217645	0.05179749	0.03827869	0.05737954	0.03596512	0.006733492	0.02266671	0.05935497	0.03150246	0.02696274	0.0004015473	0.0881119	0.04226407	0.01578556	0.004117174	0.005483311	0.005550148	0.02339338	0.06871262	0.03732961	0.03379702	0.002468622	0.02797834	0.005216901	0.01859955	0.01427077	0.04267468	0.04383936	0.01056175	0.01238351	0.005347956	0.02563768	0.07445681	0.0154898	0.02837582	0.02963922	0.02361623	0.07541071	0.04401684	0.01337492	0.02680492	0.02648529	0.009035804	0.077225	0.01387982	0.001349823	0.04430903	0.0019847	0.05904116	0.02706409	0.02901853	0.01935351	0.05218521	0.02899937	0.09394175	0.007897032	0.009604008	0.07680595	0.05814633	0.08681348	0.02964024	0.002723487	0.002907273	0.02345176	0.01582212	0.01657126	0.02474927	0.03171692	0.01728179	0.0151756	0.05277421	0.008835512	0.01240599	0.04503613	0.04566413
900	0.003685501	0.00132679	0.06157524	0.1284572	0.00460585	0.01513225	0.01330339	0.01787046	0.0355661	0.03309395	0.06883119	0.006616295	0.1074791	0.0424999	0.01390455	0.1353756	0.0186374	0.0480474	0.08550251	0.05623406	0.0182512	0.01703135	0.03045431	0.06916007	0.01127055	0.02955309	0.06215736	0.0004529844	0.03895952	0.01245891	0.06464914	0.05337575	0.004790212	0.005200819	0.05606972	0.08881042	0.04496228	0.02413263	0.0002389633	0.003968943	0.03913879	0.008401369	0.01107053	0.02771898	0.03810524	0.03887743	0.02092575	0.01394363	0.0355716	0.003720374	0.06051844	0.06296891	0.1402862	0.0383581	0.004394426	0.0007096308	0.06743677	0.04931178	1.801862e-05	0.0627604	0.02247701	0.04865074	0.03590223	0.05077579	0.0116602	0.06763543	0.0007611612	0.03593859	0.05303921	0.03267897	0.0212625	0.008657661	0.02859715	0.03664464	0.01297835	0.07416109	0.03521483	0.01040255	0.05588035	0.08970883	0.0376331	0.05170596	0.02962243	0.01513126	0.0975448	0.00239275	0.001688893	0.007659203	0.01763258	0.02849116	0.07981141	0.06561575	0.0468899	0.05809084	0.04696445	0.01178611	0.02027373	0.05706435	0.002521858	0.03628848
1000	0.06845774	0.01217929	0.09182615	0.01963402	0.02808739	0.0190866	0.001967132	0.03539406	0.0548246	0.03963508	0.02164751	0.01357182	0.007668169	0.0008871723	0.08991157	0.05848367	0.003032242	0.02529872	0.01613354	0.005798664	0.01498101	0.001245555	0.04155488	0.07582762	0.0003240067	0.002301523	0.07612847	0.03453717	0.02188902	0.09981098	0.03894904	0.1059401	0.05824774	0.006320479	0.05074993	0.03476202	0.0417063	0.0238563	0.05426728	0.008120676	0.02172885	0.02268387	0.01071654	0.07790146	0.03600452	0.03732051	0.006123439	0.02762459	0.01440969	0.0189964	0.01631319	0.02534192	0.1399165	0.05781797	0.008179555	0.04321582	0.05954205	0.1292296	0.05618126	0.009316038	0.1047184	0.02350817	0.02392411	0.07478317	0.08633398	0.0359921	0.0002484351	0.000341315	0.06635188	0.126744	0.02024323	0.04984748	0.002088672	0.05033501	0.0291984	0.0335902	0.01142019	0.1317674	0.0384689	0.06794674	0.00494042	0.00326609	0.05104533	0.01110166	0.02101772	0.07158373	0.05731173	0.0392028	0.08323861	0.0004099432	0.01569539	0.0137975	0.04944078	0.03450186	0.003774914	0.00315615	0.004865528	0.06127737	0.02070126	0.0138895
