iter	p__loc1	p__loc2	p__loc3	p__loc4	p__loc5	p__loc6	p__loc7	p__loc8	p__loc9	p__loc10	p__loc11	p__loc12	p__loc13	p__loc14	p__loc15	p__loc16	p__loc17	p__loc18	p__loc19	p__loc20	p__loc21	p__loc22	p__loc23	p__loc24	p__loc25	p__loc26	p__loc27	p__loc28	p__loc29	p__loc30	p__loc31	p__loc32	p__loc33	p__loc34	p__loc35	p__loc36	p__loc37	p__loc38	p__loc39	p__loc40	p__loc41	p__loc42	p__loc43	p__loc44	p__loc45	p__loc46	p__loc47	p__loc48	p__loc49	p__loc50	p__loc51	p__loc52	p__loc53	p__loc54	p__loc55	p__loc56	p__loc57	p__loc58	p__loc59	p__loc60	p__loc61	p__loc62	p__loc63	p__loc64	p__loc65	p__loc66	p__loc67	p__loc68	p__loc69	p__loc70	p__loc71	p__loc72	p__loc73	p__loc74	p__loc75	p__loc76	p__loc77	p__loc78	p__loc79	p__loc80	p__loc81	p__loc82	p__loc83	p__loc84	p__loc85	p__loc86	p__loc87	p__loc88	p__loc89	p__loc90	p__loc91	p__loc92	p__loc93	p__loc94	p__loc95	p__loc96	p__loc97	p__loc98	p__loc99	p__loc100
100	0.007672118	0.008583243	0.0530701	0.1129877	0.02082192	0.01002512	0.009600978	0.008272569	0.02181597	0.03068208	0.01397798	0.02007747	0.008618333	0.03407964	0.0007639221	0.01824018	0.01603159	0.003244994	0.0104544	0.01376661	0.03653349	0.03556286	0.0184923	0.03782374	0.01552184	0.02304682	0.0062005	0.0196054	0.002828233	0.000542317	0.01129731	0.003207387	0.001129152	0.007968232	0.00330426	0.05533388	0.01595368	0.01989483	0.0006667893	0.0396508	0.007439271	0.01951127	0.005469565	0.08781124	0.01761839	0.0210493	0.02453908	0.03713106	0.03590737	0.04285395	0.01906939	0.004552262	0.02533086	0.05174296	0.003731942	0.03808371	0.00468829	0.06354102	0.02768556	0.01045764	0.04395748	0.009446103	0.004828763	0.02472285	0.03121211	0.0139044	0.02314054	0.0005449285	0.04166507	0.05114569	0.01794377	0.02280619	0.03038589	0.05026101	0.02204167	0.009435444	0.01769828	0.02684404	0.05405006	0.02629542	0.005193559	0.03530053	0.01243433	0.004852743	0.03761559	0.03824355	0.02573644	0.02349434	0.001835988	0.01515878	0.02787698	0.02103721	0.01386323	8.604122e-05	0.00390515	0.05067326	0.04124409	0.001120805	0.01186828	0.009315021
200	0.06340225	0.01283377	0.01858029	0.1030121	0.03197783	0.01261873	0.02947692	0.02210724	0.004257934	0.0005304772	0.02827783	0.002628099	0.04633613	0.01937211	0.02946497	0.01430255	0.03409368	0.01542881	0.004122592	0.02105137	0.02015063	0.01764427	0.006719213	0.03793325	0.08049418	0.02458234	0.005972827	0.03948652	0.02819351	0.008117549	0.001183511	0.02189145	0.01647797	0.00193565	0.005267514	0.05445987	0.01039214	0.06343202	0.01597383	0.05178138	0.007503304	0.08295011	0.02253312	0.05866593	0.05494999	0.005338316	0.00108909	0.03102112	0.02280713	0.01200558	0.009254208	0.03690837	0.01764126	0.02597132	0.01268602	0.01017586	0.001177633	0.08307181	0.004506742	0.01574146	0.04675559	0.005961191	0.0001220102	0.005276115	0.0884171	0.004494053	0.03175949	0.04861263	0.02336475	0.02886925	0.03725162	0.002438673	0.03604238	0.0324668	0.04589216	0.01136257	0.001959113	0.005821089	0.01867365	0.006210019	0.0008860192	0.005163141	0.02596725	0.01347678	0.01122619	0.04022391	0.003768315	0.02677098	0.009412202	0.03758821	0.02318808	0.01834045	0.009367121	0.01726924	0.009075745	0.007839677	0.03806367	0.0009551279	0.01647988	0.01105324
300	0.004743991	0.01066788	0.02065802	0.06688101	0.03368543	0.02375751	0.05356158	0.006365154	0.05393108	0.001222682	0.04756543	0.005554528	0.009798459	0.03933694	0.02232619	0.004989043	0.00174654	0.01080483	0.004703506	0.008750744	0.0180003	0.008293024	0.04446871	0.0553436	0.07364565	0.04247901	0.002268917	0.02132354	0.01977524	0.02120342	0.01993877	0.00904058	0.03875587	0.01463444	0.01196885	0.03516054	0.01104871	0.0108038	0.01186012	0.006801118	0.02072887	0.009188846	0.02251418	0.0229728	0.01202649	0.01936236	0.00138433	0.04067863	0.004914843	0.03597676	0.00324486	0.0437708	0.03098453	0.004563163	0.00582022	0.00175791	0.01284669	0.03628047	0.004577495	0.02798638	0.06660793	0.004998641	0.001370953	0.006148124	0.06965695	0.005835066	0.04370663	0.0003520536	0.01517215	0.007655325	0.008308857	0.01607196	0.002950035	0.04714062	0.003149751	0.01098343	0.003418487	0.01750272	0.08251664	0.005456988	0.03386067	0.02393018	0.01200133	0.0265065	0.01438216	0.05162891	0.01208598	0.04511531	0.003961332	0.008001198	0.0466503	0.0259806	0.0007655333	0.02199846	0.002049439	0.06471477	0.01275246	0.003890526	0.01459464	0.003414211
400	0.01809902	0.01580072	0.03748207	0.08591081	0.01568954	0.01246576	0.01652753	0.00927663	0.009433037	0.01881136	0.02671229	0.01144288	0.006376364	0.04028874	0.02251417	0.02240991	0.02361468	0.03143777	0.005943781	0.00906752	0.006380685	0.009676923	0.00480276	0.05927801	0.02678138	0.01333491	0.001184488	0.0009397374	0.00195688	0.01112901	0.03493284	0.02807351	0.002717258	0.01217514	0.001007835	0.02495807	0.02593569	0.03313971	0.02203254	0.01685769	0.01567602	0.01883006	0.02818613	0.06752122	0.02266327	0.000170417	0.0006119463	0.02619845	0.02821955	0.03137425	0.03665252	0.007477233	0.0104976	0.06689607	0.04457792	0.0001509627	0.01011294	0.07168016	0.00213916	0.003039945	0.03012806	0.009811876	0.01353347	0.03894517	0.01774818	0.003104591	0.0309335	0.004560641	0.02722139	0.04492252	0.007301314	0.003697064	0.006172991	0.03220095	0.03018245	0.008369895	0.01371917	0.01412677	0.02074514	0.001290146	0.02013555	0.02266492	0.035749	0.02369092	0.01348488	0.0628963	0.006371248	0.03267616	0.03232088	0.07442746	0.02071862	0.01593677	0.006628067	0.0008935372	0.0007064552	0.03613189	0.000606833	0.005019092	0.02328189	4.920589e-05
500	0.000452303	0.007744375	0.003651176	0.1138709	0.02504838	0.01668558	0.0131261	0.01545784	0.007229975	0.0422393	0.03831299	0.008857475	0.006687555	0.05987763	0.01101534	0.02651247	0.02292564	0.01313038	0.0002084954	0.009676927	0.003838403	0.02465849	0.002031669	0.08574857	0.03646497	0.00803172	0.01057457	0.003644202	0.005312094	0.0176148	0.002735327	0.003491099	0.0131401	0.03377421	0.03766716	0.01432975	0.005164798	0.01683313	0.03233712	0.04924603	0.02744461	0.001919305	0.06403273	0.06219339	0.02809169	0.01902863	0.004302234	0.0148729	0.02735292	0.015609	0.05430135	0.01510263	0.01221392	0.02048793	0.009222915	0.01194092	0.019135	0.04025074	0.01136785	0.001176591	0.02324461	0.007385252	0.01072267	0.001818318	0.008879593	0.02265579	0.04980909	0.001207876	0.09423784	0.02774449	0.0005396579	0.005535665	0.0239369	0.05378984	0.0002277734	0.0045762	0.01114012	0.003642584	0.01386243	0.05877359	0.01387936	0.006457093	0.02273759	0.01122877	0.005915943	0.01292624	0.001989493	0.005899893	0.003986333	0.06734601	0.01160222	0.02489479	0.009821617	0.003800074	0.00382379	0.01332778	0.00511014	0.005380008	0.001170769	0.0131206
600	0.008340575	0.009536094	0.005369009	0.08599082	0.04756685	0.007762365	0.01873467	0.07417967	0.01686997	0.005299564	0.01739285	0.02769566	0.0005670418	0.0266327	0.02007622	0.007709437	0.03532169	0.04264407	0.02294857	0.02545491	0.0008788642	0.04024104	0.0007572101	0.04108091	0.05672616	0.01078921	0.006595846	0.006215394	0.04947977	0.01572127	0.003952884	0.03309514	0.01355706	0.0005929233	0.0004271158	0.06134008	0.03387747	0.02028504	0.01153926	0.04079865	0.00715988	0.01315906	0.05029216	0.05806722	0.0332813	0.006055162	0.002558533	0.03690551	0.01571227	0.01737074	0.02521825	7.037824e-05	0.004816989	0.0345787	0.01019737	0.005551213	0.005406571	0.0402819	0.01747445	0.03726729	0.007328871	0.002968047	0.000744237	0.02894049	0.009538706	0.01351161	0.02453776	0.01129173	0.007743208	0.003966628	0.01999046	0.01552222	0.002845828	0.06176507	0.01639742	0.009145901	0.004416398	0.01214754	0.005770316	0.007895625	0.02024109	0.00687916	0.01536395	0.002141737	0.0557671	0.04433409	0.018278	0.02614677	0.004010851	0.0159891	0.02450352	0.05251344	0.004310367	0.005055596	0.01394637	0.0194333	0.007626314	0.002728646	0.009947881	0.01726842
700	0.004956423	0.01878823	0.04751569	0.06879699	0.01178015	0.002006299	0.021006	0.01592932	0.009309383	4.495371e-05	0.02913317	5.364083e-06	0.03342854	0.03261509	0.03289881	0.02166489	0.00838735	0.03182739	0.00104056	0.002283058	0.001226967	0.006393261	0.001101521	0.04210391	0.03601281	0.0143412	0.002972479	0.001715028	0.008358511	0.006300679	0.00531858	0.007753816	0.03549939	0.0002916056	0.02045313	0.0007111845	0.03026914	0.01124269	0.002863394	0.03607487	0.0599628	0.01837259	0.008925854	0.05039076	0.01297938	0.009045223	0.008540201	0.03475609	0.02220804	0.03613238	0.002241565	0.04099147	0.03881034	0.05890827	0.002317166	0.007825307	0.01961408	0.08474527	0.00676924	0.0213527	0.01833001	0.003724043	0.01387483	0.03713659	0.01100827	0.0008941944	0.01722256	0.001854753	0.007061002	0.000604469	0.002943362	0.002699136	0.006817145	0.06956778	0.0226091	0.01027718	0.02835581	0.0417264	0.023752	0.0008980147	0.01020528	0.008833428	0.06841804	0.01418236	0.01610682	0.03708494	0.005508822	0.0270356	0.01646844	0.02357217	0.0409154	0.02189701	0.0006082002	8.091283e-05	0.01271792	0.01742898	0.04246268	0.006078551	0.04767145	0.004519835
800	0.001377525	0.0440006	0.04089637	0.09359594	0.03634718	0.01078443	0.01164176	0.02199551	0.01260256	0.02042031	0.02932364	0.01104724	0.02722613	0.04407949	0.01520538	0.002225335	0.02277869	0.02792853	0.002920751	0.003285918	0.00083875	0.04187982	0.004254463	0.05396359	0.03687153	0.01139682	0.006192042	0.007822582	0.03283787	0.003401146	0.0004583028	0.007814652	0.03572629	0.009127392	0.01800776	0.05186345	0.0001143978	0.01160313	0.000338936	0.003738108	0.005173263	0.009756265	0.03774058	0.05815452	0.01436851	0.002072436	0.00856942	0.01235823	0.05331297	0.02959547	0.01489322	0.01379605	0.01168052	0.0823186	0.01595936	0.03111362	0.005037347	0.06689858	0.004863942	0.01716685	0.01473743	0.00724114	0.03635552	0.004001756	0.01612574	0.007696084	0.04519334	0.003621266	0.0190446	0.009691279	0.02721791	0.008375358	0.0007973063	0.04644745	0.008032832	0.002481839	0.02910678	0.005925767	0.04520264	0.03472425	0.01092524	0.002737895	0.009300112	0.005710866	0.0003242641	0.01702721	0.004642028	0.0127349	0.007305543	0.0914093	0.03848292	0.01262959	0.003594854	0.02761308	0.002594725	0.008338247	0.01005919	0.02625314	0.0122966	0.004424918
900	0.005684414	0.02547437	0.008198483	0.09314689	0.002271546	0.01598424	0.009763409	0.002179554	0.009469565	0.0003480387	0.007723274	0.00797216	0.01435412	0.03575847	0.0195519	0.008338482	0.009390191	0.01829271	0.00799251	0.03145995	0.003240232	0.03718101	0.0006624068	0.04824418	0.02190333	0.01460769	0.008011541	0.01611928	0.03125354	0.008876853	0.007483593	0.01082772	0.00505324	0.01831917	0.008650621	0.03205041	0.01411247	0.005540151	0.0003650981	0.01151214	0.02868812	0.001038038	0.03434703	0.05515444	0.01424066	0.01321658	0.006755072	0.02867737	0.03996848	0.04005269	0.01411089	0.01839893	0.009025633	0.04533658	0.003017551	4.209985e-05	0.00175932	0.05342556	0.002166478	0.03106046	0.04509893	0.004082451	0.007544869	0.05110834	0.01137501	0.02303234	0.06641342	0.005677394	0.04113993	0.002192422	0.004198631	0.008363995	0.02592865	0.05115428	0.002878755	0.005422429	0.01054505	0.001929578	0.01361683	0.007905432	0.00935511	0.04374094	0.005077338	0.01659589	0.01316578	0.05026807	0.006864017	0.04961447	0.01507791	0.1252426	0.01746148	0.02314781	0.01783463	0.01454571	0.004996258	0.06456065	0.00971395	0.0004195332	0.04211427	0.001496936
1000	0.003401052	0.02773879	0.02300024	0.03707499	0.01805419	0.005406103	0.01241127	0.03526684	0.06353871	0.002970755	0.01307745	0.02609302	0.01548802	0.05699445	0.01523078	0.001567925	0.01742252	0.008703597	0.001662502	0.0009708253	0.005698389	0.01196484	0.03561819	0.02654475	0.05584512	0.00165465	0.01563532	0.04181915	0.009542597	0.01580616	0.02158854	0.01960428	0.00164519	0.004151581	0.01234885	0.0496122	0.01363555	0.03324732	0.0225636	0.01881037	0.04749057	0.03898773	0.0171139	0.06076543	0.02040772	0.003693125	0.0228126	0.03014946	0.02688036	0.008286155	0.009957575	0.005385539	0.04621452	0.03834927	0.02571316	0.01385685	0.01661909	0.09522928	0.007166073	0.02853258	0.02444438	0.000386954	0.006246182	0.007624629	0.004014092	0.01011495	0.03204893	0.000517464	0.02133668	0.01967693	0.009223101	0.01253402	0.01649912	0.05607354	0.01149684	0.002101355	0.00485864	0.008899292	0.01777659	0.004732147	0.009419393	0.01670954	0.0325172	0.02212096	0.03382208	0.02426821	0.0227579	0.01650377	0.006649873	0.0432042	0.05501825	0.01151399	0.03706334	0.01537345	0.0120697	0.06412605	0.009638582	0.004348912	0.008437449	0.01107938
