iter	p__loc1	p__loc2	p__loc3	p__loc4	p__loc5	p__loc6	p__loc7	p__loc8	p__loc9	p__loc10	p__loc11	p__loc12	p__loc13	p__loc14	p__loc15	p__loc16	p__loc17	p__loc18	p__loc19	p__loc20	p__loc21	p__loc22	p__loc23	p__loc24	p__loc25	p__loc26	p__loc27	p__loc28	p__loc29	p__loc30	p__loc31	p__loc32	p__loc33	p__loc34	p__loc35	p__loc36	p__loc37	p__loc38	p__loc39	p__loc40	p__loc41	p__loc42	p__loc43	p__loc44	p__loc45	p__loc46	p__loc47	p__loc48	p__loc49	p__loc50	p__loc51	p__loc52	p__loc53	p__loc54	p__loc55	p__loc56	p__loc57	p__loc58	p__loc59	p__loc60	p__loc61	p__loc62	p__loc63	p__loc64	p__loc65	p__loc66	p__loc67	p__loc68	p__loc69	p__loc70	p__loc71	p__loc72	p__loc73	p__loc74	p__loc75	p__loc76	p__loc77	p__loc78	p__loc79	p__loc80	p__loc81	p__loc82	p__loc83	p__loc84	p__loc85	p__loc86	p__loc87	p__loc88	p__loc89	p__loc90	p__loc91	p__loc92	p__loc93	p__loc94	p__loc95	p__loc96	p__loc97	p__loc98	p__loc99	p__loc100
100	0.1354018	0.3439892	0.1040427	0.2837967	0.2777097	0.04973195	0.2591846	0.2299166	0.1905602	0.2896664	0.1186524	0.2795812	0.2089603	0.2363891	0.1256722	0.3252703	0.1810014	0.3070024	0.3218713	0.307539	0.3441172	0.2505734	0.3030299	0.1288174	0.2100625	0.2717456	0.2364687	0.1179774	0.2123338	0.2085377	0.2605203	0.2597593	0.273016	0.2113462	0.2295676	0.2873562	0.1096941	0.2604734	0.2928337	0.0729232	0.179687	0.1496129	0.2315781	0.08108218	0.239354	0.2440421	0.2055017	0.2684643	0.1879076	0.2310035	0.1587023	0.2243029	0.2301558	0.3030947	0.1757638	0.2167581	0.2326631	0.1684789	0.08452229	0.2263637	0.116421	0.3295176	0.1548761	0.2139777	0.2157079	0.2871404	0.1426687	0.1097707	0.09356717	0.3220874	0.2186262	0.236545	0.1667241	0.3336401	0.355122	0.2000074	0.2762944	0.0981379	0.274742	0.2850467	0.1741912	0.1187679	0.174859	0.1069675	0.09866524	0.0772829	0.3306238	0.2881659	0.1198171	0.108557	0.2217072	0.1684307	0.1997988	0.3206496	0.3190238	0.3386634	0.2147174	0.1743158	0.2255842	0.3438384
200	0.2150433	0.29912	0.1293978	0.2933679	0.2678164	0.1001853	0.4631998	0.1317868	0.1363285	0.3683284	0.1206751	0.3023542	0.4270571	0.145321	0.1590679	0.2128665	0.2322338	0.1562765	0.102491	0.1971109	0.2631203	0.1935373	0.1765951	0.0369038	0.1460653	0.2699947	0.1491557	0.1267629	0.1433157	0.2206136	0.1089578	0.1666869	0.2349173	0.2082947	0.1024923	0.317836	0.1546088	0.3241628	0.2876205	0.07682225	0.2862327	0.1470346	0.3206875	0.1193208	0.251043	0.22936	0.254	0.2778172	0.2197245	0.119568	0.1705282	0.1594467	0.08981103	0.2140303	0.3131638	0.2569126	0.2244236	0.3225675	0.1460783	0.2596973	0.1345609	0.3444895	0.02801858	0.4929292	0.1344272	0.1235752	0.1544635	0.1724353	0.1281436	0.2832714	0.2203065	0.2656676	0.2090638	0.3226363	0.1249949	0.2988968	0.2199478	0.1046523	0.3141936	0.1580237	0.1496363	0.1547926	0.1420456	0.09172476	0.194017	0.05578285	0.2461015	0.3924419	0.1900858	0.1627779	0.2157848	0.2464746	0.1979849	0.2186111	0.3188673	0.3010162	0.2362729	0.1343297	0.2180837	0.24318
300	0.2137803	0.3691315	0.1554315	0.08875676	0.2861301	0.08480288	0.393753	0.08985365	0.1179927	0.3728287	0.1018011	0.1557337	0.2850266	0.3226817	0.1800027	0.3547627	0.2687058	0.1852522	0.2059765	0.2806272	0.2346577	0.1765105	0.2373427	0.1067996	0.1106467	0.1978813	0.1740125	0.1554706	0.08411129	0.2609957	0.06247105	0.121187	0.3296565	0.1476595	0.1829969	0.3392615	0.08705024	0.3617965	0.2627477	0.01313712	0.1375269	0.1432128	0.3058256	0.1269789	0.2262838	0.1749839	0.2308015	0.2269379	0.2673202	0.2278855	0.303097	0.2472787	0.2789461	0.2332026	0.1336047	0.2286146	0.3980373	0.1709252	0.08589369	0.2164539	0.07393935	0.2901461	0.1859577	0.2794438	0.115863	0.2333683	0.09571522	0.185405	0.1183646	0.5062035	0.2145153	0.1636893	0.1323629	0.2524554	0.2380032	0.3647364	0.2432505	0.271621	0.2372627	0.2751315	0.149017	0.03270875	0.09660956	0.1393726	0.1843838	0.05731307	0.2910175	0.2659319	0.1120979	0.1776315	0.3004002	0.2889357	0.1512998	0.2385697	0.2884647	0.2770218	0.1664616	0.1395774	0.2579774	0.2861246
400	0.1729432	0.1434211	0.1056104	0.130104	0.2957036	0.1559376	0.2408152	0.1404266	0.05950384	0.2331651	0.1971019	0.2304238	0.2474097	0.4512403	0.1509357	0.2700709	0.2301877	0.2688016	0.2041852	0.1963565	0.212556	0.3237079	0.2268877	0.1647119	0.1245505	0.3037237	0.1014145	0.159073	0.1673256	0.1462278	0.05290156	0.150612	0.2626584	0.09737602	0.06962265	0.2282583	0.09647088	0.2205717	0.4204554	0.01194647	0.2625099	0.1579982	0.2354701	0.1362775	0.229393	0.2170404	0.2089445	0.2887564	0.2120245	0.2997177	0.1255844	0.2914661	0.1145503	0.0811544	0.2459085	0.2808994	0.4336466	0.2368536	0.1254448	0.2345538	0.1561292	0.2553085	0.1019539	0.2348003	0.2906096	0.2392162	0.09060332	0.08242927	0.1174065	0.1501265	0.273195	0.1247553	0.1448196	0.1150457	0.1673426	0.2274464	0.2576945	0.1858223	0.1674742	0.2358464	0.1757068	0.2260953	0.2760242	0.1858822	0.1341664	0.1229202	0.2055859	0.2784806	0.2392475	0.1250684	0.1965718	0.1779739	0.1757683	0.3854587	0.2865163	0.3272548	0.2487109	0.130566	0.2760179	0.2039615
500	0.1010197	0.3482042	0.2078525	0.1074064	0.2394192	0.1282163	0.2444509	0.1481505	0.05720201	0.3121072	0.1049183	0.1834721	0.2152499	0.2108123	0.2350267	0.2607438	0.1615349	0.2674115	0.1609169	0.3594885	0.2307221	0.332326	0.2585754	0.1975745	0.1500755	0.07780608	0.1751156	0.1423913	0.2188567	0.1705629	0.07792667	0.2706802	0.2790375	0.2805554	0.2691908	0.3247166	0.04782944	0.3222271	0.3658386	0.02994129	0.1169486	0.2588728	0.4530867	0.1489324	0.2550985	0.2028912	0.1627958	0.1927819	0.1341662	0.1501499	0.1232149	0.2039033	0.3071919	0.1769271	0.1570151	0.1732732	0.2070263	0.3436922	0.04515373	0.3121914	0.04090957	0.1542246	0.1028441	0.2689559	0.3639333	0.2208647	0.09047949	0.2628105	0.1350227	0.273203	0.3104619	0.1732611	0.1516958	0.1410929	0.2188816	0.2307858	0.2031002	0.1910251	0.198191	0.1896138	0.2896172	0.1406998	0.226985	0.1213807	0.1356772	0.07254609	0.2571107	0.2659142	0.3473742	0.1060614	0.26673	0.250563	0.1721368	0.353329	0.1548505	0.3033915	0.1865673	0.1093655	0.20267	0.1811861
600	0.1074208	0.1793411	0.1469335	0.04667371	0.4366192	0.1388624	0.281573	0.2276894	0.1916142	0.3067084	0.1274622	0.129222	0.2643009	0.2238491	0.1649859	0.3862814	0.2085872	0.3193206	0.1992286	0.09999496	0.406416	0.3019951	0.1632319	0.1650192	0.185432	0.1746265	0.2227803	0.2263668	0.1910548	0.1969688	0.1889619	0.2170808	0.1730387	0.3446534	0.2185747	0.3064155	0.1031282	0.3126976	0.2334262	0.02740783	0.34153	0.134258	0.3378301	0.1270628	0.3194266	0.1228102	0.1889284	0.3154874	0.2276972	0.1684032	0.1299691	0.1909131	0.2039861	0.1861874	0.09820076	0.120748	0.2894767	0.300288	0.07218866	0.1493011	0.1737907	0.3042377	0.1050707	0.2420836	0.3169169	0.2111159	0.1281284	0.2378623	0.1070899	0.2652222	0.2411888	0.1105507	0.1085051	0.2618267	0.1863053	0.3279359	0.2319184	0.2147684	0.2992074	0.2681623	0.1742349	0.1107636	0.2333355	0.1218924	0.1260712	0.05035365	0.2976449	0.2499224	0.295746	0.100927	0.1720496	0.113999	0.1210277	0.2868971	0.3847805	0.190971	0.1687048	0.1128218	0.1784759	0.217263
700	0.1366703	0.178173	0.2481906	0.09365545	0.2389121	0.07307805	0.2901669	0.1639776	0.2760547	0.2998744	0.1118431	0.2530814	0.2613814	0.1582613	0.2377772	0.2671877	0.2109147	0.2285375	0.2537067	0.08443018	0.2648006	0.2172242	0.2084899	0.06873378	0.1452629	0.2216212	0.2079624	0.1508284	0.1360654	0.2703522	0.1012973	0.1050047	0.2184348	0.09026584	0.218555	0.3475859	0.1939292	0.2480134	0.370059	0.004641954	0.2091702	0.1585117	0.4096116	0.1578327	0.107243	0.0885018	0.1609067	0.2371905	0.1864872	0.1621786	0.1524713	0.3244461	0.1992594	0.1044313	0.1956843	0.2630483	0.4001124	0.3143141	0.09532315	0.1854194	0.05565566	0.2223244	0.1197965	0.242041	0.2606833	0.2312993	0.147166	0.08592572	0.08163171	0.2382595	0.1479053	0.2677856	0.2052009	0.2750406	0.2569508	0.3574776	0.328107	0.2295407	0.1293025	0.1465206	0.2386937	0.1003821	0.2286132	0.132943	0.194385	0.06354067	0.2482902	0.2248482	0.1308081	0.2404736	0.3326686	0.2124695	0.2059355	0.2336968	0.3373603	0.2873203	0.1914259	0.1484815	0.2810894	0.1854613
800	0.1810625	0.3491353	0.1546331	0.07899336	0.3131136	0.05796144	0.298853	0.1293694	0.08484293	0.4903695	0.1027949	0.1882499	0.3923888	0.1944908	0.1250181	0.24592	0.1780647	0.262381	0.1211496	0.141297	0.3207159	0.2715841	0.3255043	0.09287683	0.1073869	0.1419659	0.1519521	0.1572273	0.1309891	0.2315497	0.2145436	0.1470409	0.1790622	0.1114777	0.1404454	0.2788598	0.1302588	0.1750793	0.2213536	0.02996207	0.1339908	0.2074785	0.2968219	0.2316966	0.2696245	0.2417295	0.2484616	0.2741077	0.1934294	0.1564146	0.1645548	0.2696793	0.2789525	0.2845075	0.1738583	0.3065481	0.2660123	0.2491777	0.1579281	0.1875678	0.2509727	0.235752	0.07919305	0.2400888	0.1347451	0.2291228	0.08577908	0.1282686	0.08892884	0.4382564	0.1889391	0.09540557	0.1902103	0.3005759	0.1371213	0.2486837	0.2805365	0.2011229	0.2251444	0.2702354	0.1995931	0.1864436	0.09001958	0.1235803	0.130154	0.04220919	0.3375798	0.3831755	0.2510891	0.0879384	0.3074225	0.2062288	0.1151878	0.2249005	0.17401	0.3312459	0.2058514	0.1717514	0.16859	0.2471158
900	0.1850652	0.2854576	0.1799731	0.1282656	0.4722371	0.06941541	0.412496	0.07117803	0.308513	0.3678359	0.1558742	0.1377356	0.2336375	0.2440406	0.2109853	0.1932895	0.2974714	0.2276859	0.1399584	0.1262605	0.2545351	0.2363147	0.2217889	0.1086118	0.1405737	0.3193457	0.1692644	0.1161224	0.2102605	0.1196401	0.1700672	0.06181655	0.3214136	0.2705506	0.1529613	0.4112829	0.07524016	0.1842888	0.2695165	0.01461206	0.2122476	0.2176578	0.592968	0.06477867	0.2222983	0.150971	0.1586888	0.2289583	0.2291423	0.2428871	0.1855168	0.2186079	0.2346557	0.2389354	0.1483583	0.3287625	0.2141809	0.274719	0.212059	0.1854435	0.2317516	0.3046315	0.1176071	0.4449789	0.2486685	0.1786606	0.220021	0.06015078	0.149806	0.1863272	0.1166522	0.2011571	0.1725758	0.3297279	0.1931231	0.2518676	0.1356764	0.1600278	0.2150798	0.1298878	0.2116962	0.1029122	0.05359224	0.2957236	0.1975605	0.09455552	0.2126522	0.4104592	0.1588435	0.1560063	0.3062124	0.1618426	0.1284318	0.2815432	0.2524578	0.3434426	0.2155654	0.2737946	0.168477	0.2871022
1000	0.164965	0.2591821	0.2022941	0.1622362	0.4000585	0.1489052	0.2342254	0.2133486	0.06740376	0.3247016	0.1609445	0.2326507	0.2508713	0.1699943	0.249822	0.1534095	0.25599	0.2487543	0.1620589	0.1513509	0.3654465	0.3013007	0.3090683	0.1871513	0.1796364	0.2294621	0.158709	0.1137875	0.1227483	0.2604018	0.03751792	0.07361842	0.2290119	0.17481	0.1844705	0.2945826	0.05173758	0.2885628	0.2222917	0.05434479	0.1773578	0.2724535	0.313186	0.1704529	0.1207814	0.1704416	0.2696124	0.2203836	0.156424	0.1107052	0.1257177	0.2220302	0.2846587	0.2281486	0.1613073	0.1372833	0.1441184	0.2808666	0.1357069	0.2200397	0.2411905	0.2877368	0.2264682	0.4134886	0.1013824	0.2044392	0.1678494	0.04298815	0.2850865	0.4283657	0.1541127	0.1300561	0.2537043	0.2303053	0.1281877	0.3495118	0.1589361	0.163807	0.1533069	0.1781674	0.1378	0.1332756	0.2000338	0.1400972	0.2012745	0.06949213	0.3552013	0.3197751	0.06149414	0.1426198	0.2340829	0.2434138	0.09559315	0.3478727	0.2042448	0.2502414	0.2084491	0.1791585	0.2095451	0.4007594
