iter 	 p
500 	 0.4195365 
1000 	 0.473281 
1500 	 0.429972 
2000 	 0.4236318 
2500 	 0.4116124 
3000 	 0.4139538 
3500 	 0.4166042 
4000 	 0.4001852 
4500 	 0.3864225 
5000 	 0.4204894 
5500 	 0.5282158 
6000 	 0.4253261 
6500 	 0.3717359 
7000 	 0.4102388 
7500 	 0.3680242 
8000 	 0.4016742 
8500 	 0.5405015 
9000 	 0.5239808 
9500 	 0.384592 
10000 	 0.3890065 
10500 	 0.430115 
11000 	 0.4261642 
11500 	 0.4423869 
12000 	 0.3458918 
12500 	 0.388222 
13000 	 0.2783534 
13500 	 0.4618402 
14000 	 0.4511068 
14500 	 0.4724767 
15000 	 0.4053947 
15500 	 0.4595752 
16000 	 0.3920394 
16500 	 0.4128734 
17000 	 0.4321122 
17500 	 0.4323983 
18000 	 0.4623002 
18500 	 0.4162771 
19000 	 0.4298853 
19500 	 0.4416083 
20000 	 0.367558 
20500 	 0.349309 
21000 	 0.543988 
21500 	 0.4272918 
22000 	 0.5133828 
22500 	 0.5241525 
23000 	 0.4857264 
23500 	 0.4638231 
24000 	 0.4972233 
24500 	 0.3940386 
25000 	 0.3889659 
25500 	 0.4595156 
26000 	 0.4584938 
26500 	 0.4088659 
27000 	 0.4287838 
27500 	 0.4182646 
28000 	 0.4814113 
28500 	 0.5158583 
29000 	 0.4663374 
29500 	 0.3764089 
30000 	 0.4459395 
30500 	 0.4877399 
31000 	 0.4608342 
31500 	 0.4253851 
32000 	 0.4927313 
32500 	 0.5273525 
33000 	 0.4932152 
33500 	 0.4313657 
34000 	 0.3916604 
34500 	 0.4344703 
35000 	 0.447561 
35500 	 0.3983684 
36000 	 0.3868712 
36500 	 0.4619652 
37000 	 0.5558232 
37500 	 0.4024387 
38000 	 0.4582467 
38500 	 0.4884233 
39000 	 0.4351425 
39500 	 0.3783223 
40000 	 0.5089387 
40500 	 0.4030861 
41000 	 0.492592 
41500 	 0.4579647 
42000 	 0.5170171 
42500 	 0.3728521 
43000 	 0.4479852 
43500 	 0.4545985 
44000 	 0.3959629 
44500 	 0.4328032 
45000 	 0.3660592 
45500 	 0.4501765 
46000 	 0.4385451 
46500 	 0.4175063 
47000 	 0.4059247 
47500 	 0.4470157 
48000 	 0.5173773 
48500 	 0.4019338 
49000 	 0.4183111 
49500 	 0.454301 
50000 	 0.398807 
50500 	 0.4222155 
51000 	 0.3413142 
51500 	 0.5024745 
52000 	 0.5011632 
52500 	 0.4653742 
53000 	 0.3996733 
53500 	 0.4836627 
54000 	 0.3875153 
54500 	 0.388924 
55000 	 0.4585771 
55500 	 0.4575629 
56000 	 0.4140965 
56500 	 0.474357 
57000 	 0.4355891 
57500 	 0.4092942 
58000 	 0.4382033 
58500 	 0.385937 
59000 	 0.4343708 
59500 	 0.5103899 
60000 	 0.5075249 
60500 	 0.4008665 
61000 	 0.434429 
61500 	 0.4038934 
62000 	 0.3624362 
62500 	 0.5161143 
63000 	 0.4750436 
63500 	 0.4318335 
64000 	 0.3616708 
64500 	 0.4682959 
65000 	 0.4914895 
65500 	 0.4183754 
66000 	 0.4127408 
66500 	 0.4415721 
67000 	 0.4674569 
67500 	 0.3787754 
68000 	 0.5319124 
68500 	 0.3624685 
69000 	 0.5355225 
69500 	 0.5144875 
70000 	 0.4483851 
70500 	 0.4229082 
71000 	 0.4535541 
71500 	 0.4823563 
72000 	 0.5040355 
72500 	 0.4020475 
73000 	 0.4421881 
73500 	 0.4697543 
74000 	 0.5485194 
74500 	 0.4669464 
75000 	 0.3985212 
75500 	 0.5350276 
76000 	 0.3789855 
76500 	 0.3604668 
77000 	 0.4404295 
77500 	 0.4214493 
78000 	 0.3866653 
78500 	 0.4816261 
79000 	 0.4061678 
79500 	 0.5046022 
80000 	 0.4866195 
80500 	 0.4839193 
81000 	 0.3985905 
81500 	 0.4162483 
82000 	 0.4456394 
82500 	 0.5302344 
83000 	 0.3840759 
83500 	 0.4585407 
84000 	 0.5787802 
84500 	 0.4637361 
85000 	 0.3915395 
85500 	 0.3655263 
86000 	 0.3968092 
86500 	 0.4495227 
87000 	 0.4038171 
87500 	 0.4322822 
88000 	 0.4445698 
88500 	 0.506075 
89000 	 0.467295 
89500 	 0.4336244 
90000 	 0.4080048 
90500 	 0.3906475 
91000 	 0.4579946 
91500 	 0.4742626 
92000 	 0.4625921 
92500 	 0.4263244 
93000 	 0.465656 
93500 	 0.3743468 
94000 	 0.4060437 
94500 	 0.4746764 
95000 	 0.3462179 
95500 	 0.4869508 
96000 	 0.410545 
96500 	 0.4135618 
97000 	 0.4031993 
97500 	 0.4352161 
98000 	 0.4551092 
98500 	 0.4501846 
99000 	 0.4780408 
99500 	 0.458919 
100000 	 0.3880427 
100500 	 0.4523332 
101000 	 0.4423162 
101500 	 0.2969711 
102000 	 0.4655091 
102500 	 0.511465 
103000 	 0.4241421 
103500 	 0.4590662 
104000 	 0.3590998 
104500 	 0.4417948 
105000 	 0.4959184 
105500 	 0.4068092 
106000 	 0.3748498 
106500 	 0.4330069 
107000 	 0.3727367 
107500 	 0.3260969 
108000 	 0.497113 
108500 	 0.4406602 
109000 	 0.3982551 
109500 	 0.4658923 
110000 	 0.4178425 
110500 	 0.4039103 
111000 	 0.4353038 
111500 	 0.4786859 
112000 	 0.4605096 
112500 	 0.5064149 
113000 	 0.4322824 
113500 	 0.4444836 
114000 	 0.4565624 
114500 	 0.4921887 
115000 	 0.4252945 
115500 	 0.4392451 
116000 	 0.3905486 
116500 	 0.4639621 
117000 	 0.4247822 
117500 	 0.4763208 
118000 	 0.3638305 
118500 	 0.4342168 
119000 	 0.3854078 
119500 	 0.4543026 
120000 	 0.3912637 
120500 	 0.4614811 
121000 	 0.4913505 
121500 	 0.4157083 
122000 	 0.4671097 
122500 	 0.3795947 
123000 	 0.5095593 
123500 	 0.5037484 
124000 	 0.4350925 
124500 	 0.4648042 
125000 	 0.4229209 
125500 	 0.528167 
126000 	 0.4578084 
126500 	 0.4163939 
127000 	 0.4525669 
127500 	 0.4557121 
128000 	 0.3982179 
128500 	 0.3966476 
129000 	 0.4412981 
129500 	 0.3221539 
130000 	 0.4332048 
130500 	 0.4215911 
131000 	 0.4551925 
131500 	 0.3857382 
