iter 	 p
500 	 0.1912388 
1000 	 0.2140707 
1500 	 0.2411709 
2000 	 0.2269864 
2500 	 0.1716038 
3000 	 0.1681713 
3500 	 0.2551422 
4000 	 0.2833195 
4500 	 0.2636342 
5000 	 0.2081972 
5500 	 0.1745044 
6000 	 0.2682783 
6500 	 0.3243636 
7000 	 0.1875161 
7500 	 0.2123712 
8000 	 0.1833551 
8500 	 0.1980453 
9000 	 0.238798 
9500 	 0.2407445 
10000 	 0.1562175 
10500 	 0.1633666 
11000 	 0.2656028 
11500 	 0.2301142 
12000 	 0.2006379 
12500 	 0.2555327 
13000 	 0.2117286 
13500 	 0.2641656 
14000 	 0.2025206 
14500 	 0.2103858 
15000 	 0.2329181 
15500 	 0.2261817 
16000 	 0.234289 
16500 	 0.1774929 
17000 	 0.1878472 
17500 	 0.2509655 
18000 	 0.2200019 
18500 	 0.251826 
19000 	 0.2451176 
19500 	 0.1979526 
20000 	 0.2338309 
20500 	 0.2712081 
21000 	 0.1654929 
21500 	 0.152747 
22000 	 0.2498646 
22500 	 0.2403381 
23000 	 0.193466 
23500 	 0.2051966 
24000 	 0.1960488 
24500 	 0.1805311 
25000 	 0.2475343 
25500 	 0.1809557 
26000 	 0.2099087 
26500 	 0.2540916 
27000 	 0.2118631 
27500 	 0.2072469 
28000 	 0.2230798 
28500 	 0.2013285 
29000 	 0.2007644 
29500 	 0.1852207 
30000 	 0.2347515 
30500 	 0.1701683 
31000 	 0.1837814 
31500 	 0.2337618 
32000 	 0.2849185 
32500 	 0.2192096 
33000 	 0.1981727 
33500 	 0.2122707 
34000 	 0.2176217 
34500 	 0.2453382 
35000 	 0.2204924 
35500 	 0.2170182 
36000 	 0.2469177 
36500 	 0.2220316 
37000 	 0.1911605 
37500 	 0.2564063 
38000 	 0.1984052 
38500 	 0.2207555 
39000 	 0.1821329 
39500 	 0.1954743 
40000 	 0.2127498 
40500 	 0.2220851 
41000 	 0.2237203 
41500 	 0.1999993 
42000 	 0.2988929 
42500 	 0.2627758 
43000 	 0.2434452 
43500 	 0.2319459 
44000 	 0.22234 
44500 	 0.1653521 
45000 	 0.2541087 
45500 	 0.2131638 
46000 	 0.1748115 
46500 	 0.2095763 
47000 	 0.1985198 
47500 	 0.1935554 
48000 	 0.2703645 
48500 	 0.2278656 
49000 	 0.2224622 
49500 	 0.2811106 
50000 	 0.2183739 
50500 	 0.2172127 
51000 	 0.1987564 
51500 	 0.2157395 
52000 	 0.2158985 
52500 	 0.2064057 
53000 	 0.2278108 
53500 	 0.1739781 
54000 	 0.2591837 
54500 	 0.2545079 
55000 	 0.2166933 
55500 	 0.2469726 
56000 	 0.1840961 
56500 	 0.2670219 
57000 	 0.2162789 
57500 	 0.2581473 
58000 	 0.2071765 
58500 	 0.1863525 
59000 	 0.2336695 
