iter 	 p
500 	 0.2428511 
1000 	 0.1859374 
1500 	 0.1996286 
2000 	 0.1802419 
2500 	 0.2001482 
3000 	 0.212155 
3500 	 0.2464753 
4000 	 0.2252353 
4500 	 0.2213028 
5000 	 0.182279 
5500 	 0.2652766 
6000 	 0.2863952 
6500 	 0.2247665 
7000 	 0.1884617 
7500 	 0.1806149 
8000 	 0.1821655 
8500 	 0.2482031 
9000 	 0.2037983 
9500 	 0.210607 
10000 	 0.1533981 
10500 	 0.2762487 
11000 	 0.2311836 
11500 	 0.2450878 
12000 	 0.2704556 
12500 	 0.1991476 
13000 	 0.2430155 
13500 	 0.1993955 
14000 	 0.2009344 
14500 	 0.2483068 
15000 	 0.2594642 
15500 	 0.1908918 
16000 	 0.1731022 
16500 	 0.2576469 
17000 	 0.1997531 
17500 	 0.2336962 
18000 	 0.1713938 
18500 	 0.263369 
19000 	 0.2383881 
19500 	 0.2306568 
20000 	 0.1867805 
20500 	 0.2156027 
21000 	 0.1860213 
21500 	 0.1926662 
22000 	 0.2352051 
22500 	 0.2136615 
23000 	 0.1746482 
23500 	 0.287523 
24000 	 0.1889427 
24500 	 0.1629717 
25000 	 0.2479848 
25500 	 0.2023915 
26000 	 0.1786935 
26500 	 0.2000439 
27000 	 0.2069582 
27500 	 0.2782777 
28000 	 0.1804216 
28500 	 0.1511071 
29000 	 0.2457213 
29500 	 0.239117 
30000 	 0.2527881 
30500 	 0.2035785 
31000 	 0.2054009 
31500 	 0.2296717 
32000 	 0.1923479 
32500 	 0.1988603 
33000 	 0.2174392 
33500 	 0.1808633 
34000 	 0.2088917 
34500 	 0.2437776 
35000 	 0.2559615 
35500 	 0.2973488 
36000 	 0.2017484 
36500 	 0.2437042 
37000 	 0.2448252 
37500 	 0.2594048 
38000 	 0.2214891 
38500 	 0.2101899 
39000 	 0.1949611 
39500 	 0.2372981 
40000 	 0.2222496 
40500 	 0.1824612 
41000 	 0.2118259 
41500 	 0.3050016 
42000 	 0.2405871 
42500 	 0.2319771 
43000 	 0.2628471 
43500 	 0.1808538 
44000 	 0.2231691 
44500 	 0.2354512 
45000 	 0.1987671 
45500 	 0.2064338 
46000 	 0.2438352 
46500 	 0.1744504 
47000 	 0.2590974 
47500 	 0.1783487 
48000 	 0.2122769 
48500 	 0.2057487 
49000 	 0.2146705 
49500 	 0.2276706 
50000 	 0.2166638 
50500 	 0.2629822 
51000 	 0.2492082 
51500 	 0.2354492 
52000 	 0.1818816 
52500 	 0.2214701 
53000 	 0.1868691 
53500 	 0.1631755 
54000 	 0.2138117 
54500 	 0.1477431 
55000 	 0.2201744 
55500 	 0.1706564 
56000 	 0.2072666 
56500 	 0.1989163 
57000 	 0.2659649 
