iter 	 p
500 	 0.7854399 
1000 	 0.7511617 
1500 	 0.8368679 
2000 	 0.8213507 
2500 	 0.8188153 
3000 	 0.8480813 
3500 	 0.9001061 
4000 	 0.7458227 
4500 	 0.8553311 
5000 	 0.8238626 
5500 	 0.797634 
6000 	 0.7682846 
6500 	 0.8213779 
7000 	 0.8303771 
7500 	 0.8719311 
8000 	 0.7742417 
8500 	 0.8074289 
9000 	 0.8607491 
9500 	 0.7319526 
10000 	 0.7697453 
10500 	 0.7892945 
11000 	 0.6971059 
11500 	 0.8549782 
12000 	 0.8443368 
12500 	 0.7529795 
13000 	 0.8306594 
13500 	 0.7210171 
14000 	 0.7396111 
14500 	 0.8479118 
15000 	 0.8008406 
15500 	 0.7822383 
16000 	 0.7521025 
16500 	 0.8279914 
17000 	 0.7955969 
17500 	 0.8524972 
18000 	 0.6861547 
18500 	 0.8765824 
19000 	 0.771002 
19500 	 0.7283713 
20000 	 0.7864433 
20500 	 0.8006715 
21000 	 0.8150032 
21500 	 0.7702181 
22000 	 0.8184254 
22500 	 0.8189908 
23000 	 0.8170646 
23500 	 0.757408 
24000 	 0.8499552 
24500 	 0.7788154 
25000 	 0.8232634 
25500 	 0.7810033 
26000 	 0.8569178 
26500 	 0.8420226 
27000 	 0.7879174 
27500 	 0.8633516 
28000 	 0.825186 
28500 	 0.7612046 
29000 	 0.7884088 
29500 	 0.8160867 
30000 	 0.7625751 
30500 	 0.8172133 
31000 	 0.7337963 
31500 	 0.8198189 
32000 	 0.7804662 
32500 	 0.8164086 
33000 	 0.7179115 
33500 	 0.7890004 
34000 	 0.7608875 
34500 	 0.7783138 
35000 	 0.845049 
35500 	 0.7686568 
36000 	 0.8042648 
36500 	 0.7175115 
37000 	 0.8106256 
37500 	 0.8256679 
38000 	 0.844015 
38500 	 0.7650195 
39000 	 0.756241 
39500 	 0.8065646 
40000 	 0.7745461 
40500 	 0.7331699 
41000 	 0.796887 
41500 	 0.8208449 
42000 	 0.8240103 
42500 	 0.7714873 
43000 	 0.8152371 
43500 	 0.8410324 
44000 	 0.7752745 
44500 	 0.7834183 
45000 	 0.7817071 
45500 	 0.7454807 
46000 	 0.7847793 
46500 	 0.7797184 
47000 	 0.7996554 
47500 	 0.8404062 
48000 	 0.8484463 
48500 	 0.7823778 
