iter 	 p
500 	 0.7455755 
1000 	 0.6218129 
1500 	 0.7682853 
2000 	 0.7971541 
2500 	 0.8020281 
3000 	 0.7177035 
3500 	 0.7660044 
4000 	 0.785413 
4500 	 0.7986859 
5000 	 0.7561374 
5500 	 0.7679465 
6000 	 0.8154193 
6500 	 0.7501147 
7000 	 0.8205538 
7500 	 0.785764 
8000 	 0.782972 
8500 	 0.7829961 
9000 	 0.7599025 
9500 	 0.7733011 
10000 	 0.7600126 
10500 	 0.7550313 
11000 	 0.8009678 
11500 	 0.8003981 
12000 	 0.8383614 
12500 	 0.749944 
13000 	 0.8629705 
13500 	 0.7402901 
14000 	 0.7466673 
14500 	 0.8143335 
15000 	 0.7055453 
15500 	 0.7594917 
16000 	 0.7894091 
16500 	 0.7747867 
17000 	 0.7793225 
17500 	 0.7652489 
18000 	 0.7561506 
18500 	 0.7038277 
19000 	 0.7603196 
19500 	 0.6615988 
20000 	 0.7774259 
20500 	 0.6580036 
21000 	 0.7329521 
21500 	 0.7476875 
22000 	 0.6593005 
22500 	 0.7718669 
23000 	 0.7738621 
23500 	 0.7432131 
24000 	 0.8071654 
24500 	 0.7101766 
25000 	 0.7519936 
25500 	 0.7960854 
26000 	 0.7754543 
26500 	 0.7315213 
27000 	 0.7474137 
27500 	 0.7366364 
28000 	 0.7890143 
28500 	 0.6509062 
29000 	 0.7149384 
29500 	 0.6958556 
30000 	 0.7853832 
30500 	 0.806422 
31000 	 0.8178647 
31500 	 0.7936132 
32000 	 0.7779674 
32500 	 0.7545291 
33000 	 0.7190941 
33500 	 0.7572064 
34000 	 0.7415246 
34500 	 0.7617292 
35000 	 0.8043334 
35500 	 0.8193476 
36000 	 0.721006 
36500 	 0.8068801 
37000 	 0.7984559 
37500 	 0.7268013 
38000 	 0.7822086 
38500 	 0.7576038 
39000 	 0.7732343 
39500 	 0.7894417 
40000 	 0.7804346 
40500 	 0.6732215 
41000 	 0.6751932 
41500 	 0.7924999 
42000 	 0.7584887 
42500 	 0.8002067 
43000 	 0.8420207 
43500 	 0.6748469 
44000 	 0.7159622 
44500 	 0.7299338 
45000 	 0.6890916 
45500 	 0.7681553 
46000 	 0.829411 
46500 	 0.782906 
47000 	 0.7850266 
47500 	 0.7472086 
48000 	 0.6910324 
48500 	 0.8108192 
49000 	 0.6959529 
49500 	 0.8208577 
50000 	 0.7295815 
50500 	 0.823096 
51000 	 0.7488921 
51500 	 0.6954276 
52000 	 0.8508905 
52500 	 0.7794144 
53000 	 0.7633531 
53500 	 0.8316028 
54000 	 0.7681649 
54500 	 0.7579407 
55000 	 0.7091852 
55500 	 0.7538814 
56000 	 0.8048314 
56500 	 0.8402234 
57000 	 0.7875136 
57500 	 0.7728028 
58000 	 0.8754738 
58500 	 0.7800882 
59000 	 0.7058248 
59500 	 0.7500684 
60000 	 0.8315494 
60500 	 0.8191459 
61000 	 0.7774169 
61500 	 0.771133 
62000 	 0.7580545 
62500 	 0.7845643 
63000 	 0.8217304 
63500 	 0.7842002 
64000 	 0.6767196 
64500 	 0.8370359 
65000 	 0.7695623 
65500 	 0.7391276 
66000 	 0.7792995 
66500 	 0.7853983 
67000 	 0.8381473 
67500 	 0.7974949 
68000 	 0.7509039 
68500 	 0.712468 
69000 	 0.7198693 
69500 	 0.7772863 
70000 	 0.8110703 
70500 	 0.8445858 
71000 	 0.8254266 
71500 	 0.8289029 
72000 	 0.7921546 
72500 	 0.8275909 
73000 	 0.7764535 
73500 	 0.7983255 
74000 	 0.7777615 
74500 	 0.7322752 
75000 	 0.837864 
75500 	 0.7669766 
