iter 	 p
500 	 0.4911068 
1000 	 0.4962667 
1500 	 0.4128347 
2000 	 0.3877932 
2500 	 0.3874069 
3000 	 0.3745498 
3500 	 0.4827863 
4000 	 0.4426788 
4500 	 0.4483014 
5000 	 0.3970899 
5500 	 0.402373 
6000 	 0.4568383 
6500 	 0.3861231 
7000 	 0.3729699 
7500 	 0.443733 
8000 	 0.4645587 
8500 	 0.4239739 
9000 	 0.378261 
9500 	 0.3850792 
10000 	 0.4622762 
10500 	 0.478391 
11000 	 0.3906598 
11500 	 0.4459983 
12000 	 0.4026027 
12500 	 0.4339689 
13000 	 0.4056742 
13500 	 0.4771315 
14000 	 0.4541243 
14500 	 0.4670106 
15000 	 0.4424014 
15500 	 0.4401401 
16000 	 0.4251128 
16500 	 0.3869235 
17000 	 0.4820787 
17500 	 0.3798385 
18000 	 0.4348125 
18500 	 0.3712432 
19000 	 0.4143186 
19500 	 0.4594565 
20000 	 0.4343665 
20500 	 0.3887066 
21000 	 0.4545396 
21500 	 0.3493292 
22000 	 0.4764814 
22500 	 0.4070683 
23000 	 0.4221502 
23500 	 0.4076891 
24000 	 0.4471073 
24500 	 0.422084 
25000 	 0.4059907 
25500 	 0.4564943 
26000 	 0.3508501 
26500 	 0.4385656 
27000 	 0.4467085 
27500 	 0.3892524 
28000 	 0.4198841 
28500 	 0.3847857 
29000 	 0.4349492 
29500 	 0.4066366 
30000 	 0.3526736 
30500 	 0.4138344 
31000 	 0.3985138 
31500 	 0.3964763 
32000 	 0.4159004 
32500 	 0.3917007 
33000 	 0.4585309 
33500 	 0.4267529 
34000 	 0.4100802 
34500 	 0.3513997 
35000 	 0.3783819 
35500 	 0.414872 
36000 	 0.3659496 
36500 	 0.3609696 
37000 	 0.3514682 
37500 	 0.4667744 
38000 	 0.402202 
38500 	 0.4272592 
39000 	 0.4449927 
39500 	 0.3891505 
40000 	 0.433926 
40500 	 0.4343228 
41000 	 0.4162534 
41500 	 0.4205509 
42000 	 0.4397769 
42500 	 0.4398396 
43000 	 0.3901182 
43500 	 0.392907 
44000 	 0.3640643 
44500 	 0.481984 
45000 	 0.469517 
45500 	 0.3724345 
46000 	 0.4236227 
46500 	 0.3699182 
47000 	 0.4232068 
47500 	 0.5094999 
48000 	 0.38206 
48500 	 0.405243 
49000 	 0.3906051 
49500 	 0.3783852 
50000 	 0.4328916 
50500 	 0.4464366 
51000 	 0.4435341 
51500 	 0.3773556 
52000 	 0.3821436 
52500 	 0.4474345 
53000 	 0.4115268 
53500 	 0.4312595 
54000 	 0.3629185 
54500 	 0.4704893 
55000 	 0.479154 
55500 	 0.4647985 
56000 	 0.414808 
56500 	 0.4138151 
57000 	 0.3826358 
57500 	 0.4365374 
58000 	 0.4868473 
58500 	 0.356495 
59000 	 0.4811281 
59500 	 0.4318133 
60000 	 0.4382837 
60500 	 0.4545747 
61000 	 0.4025724 
61500 	 0.392466 
62000 	 0.4167298 
62500 	 0.4359952 
63000 	 0.4150932 
63500 	 0.377372 
64000 	 0.3912592 
64500 	 0.4485131 
65000 	 0.3293622 
65500 	 0.4186143 
66000 	 0.4211257 
66500 	 0.3837425 
67000 	 0.4515733 
67500 	 0.4567095 
68000 	 0.4258057 
68500 	 0.3874364 
69000 	 0.3560627 
69500 	 0.4591196 
70000 	 0.4225106 
70500 	 0.3491151 
71000 	 0.3995762 
71500 	 0.4205174 
72000 	 0.4176266 
72500 	 0.3326322 
73000 	 0.4186713 
73500 	 0.4490437 
74000 	 0.4165174 
74500 	 0.4358322 
75000 	 0.4098531 
75500 	 0.3739059 
76000 	 0.3577697 
76500 	 0.3020904 
77000 	 0.4194914 
77500 	 0.3938423 
78000 	 0.4524014 
78500 	 0.340757 
79000 	 0.4893772 
79500 	 0.3941684 
