iter 	 p
500 	 0.3370473 
1000 	 0.2780579 
1500 	 0.2243851 
2000 	 0.3627727 
2500 	 0.4467746 
3000 	 0.4433361 
3500 	 0.4140334 
4000 	 0.3607256 
4500 	 0.3750694 
5000 	 0.3757581 
5500 	 0.2501607 
6000 	 0.231252 
6500 	 0.3186923 
7000 	 0.3907878 
7500 	 0.4438737 
8000 	 0.5047 
8500 	 0.4064592 
9000 	 0.4400909 
9500 	 0.3080106 
10000 	 0.4384488 
10500 	 0.4251476 
11000 	 0.4412245 
11500 	 0.2927085 
12000 	 0.2215512 
12500 	 0.318653 
13000 	 0.3741642 
13500 	 0.3452256 
14000 	 0.2977657 
14500 	 0.4324032 
15000 	 0.4076462 
15500 	 0.3498991 
16000 	 0.3706184 
16500 	 0.3716546 
17000 	 0.4031502 
17500 	 0.3349521 
18000 	 0.3461283 
18500 	 0.2927899 
19000 	 0.2831011 
19500 	 0.4300929 
20000 	 0.4413958 
20500 	 0.320327 
21000 	 0.3378545 
21500 	 0.4207507 
22000 	 0.4097603 
22500 	 0.2936127 
23000 	 0.3536703 
23500 	 0.2277443 
24000 	 0.2768536 
24500 	 0.3362913 
25000 	 0.2840515 
25500 	 0.3437032 
26000 	 0.4190021 
26500 	 0.3857813 
27000 	 0.4521127 
27500 	 0.2801606 
28000 	 0.2971078 
28500 	 0.3323421 
29000 	 0.4790268 
29500 	 0.5436345 
30000 	 0.4370361 
30500 	 0.4369768 
31000 	 0.4574172 
31500 	 0.3602035 
32000 	 0.3290277 
32500 	 0.3576997 
33000 	 0.2970782 
33500 	 0.3468541 
34000 	 0.3772522 
34500 	 0.2144505 
35000 	 0.3410522 
35500 	 0.3353949 
36000 	 0.3526611 
36500 	 0.2962291 
37000 	 0.4018068 
37500 	 0.2918204 
38000 	 0.3647454 
38500 	 0.4419985 
39000 	 0.3075822 
39500 	 0.4103225 
40000 	 0.3179704 
40500 	 0.2782069 
41000 	 0.3765728 
41500 	 0.2825829 
42000 	 0.2407586 
42500 	 0.2760438 
43000 	 0.4634788 
43500 	 0.4053379 
44000 	 0.3463934 
44500 	 0.4021421 
45000 	 0.3952153 
45500 	 0.286563 
46000 	 0.3826798 
46500 	 0.4919714 
47000 	 0.3124358 
47500 	 0.3618017 
48000 	 0.4141074 
48500 	 0.4062252 
49000 	 0.377309 
49500 	 0.3423801 
50000 	 0.2903612 
50500 	 0.259801 
51000 	 0.3577617 
51500 	 0.3470324 
52000 	 0.4773858 
52500 	 0.207781 
53000 	 0.2980428 
53500 	 0.2345191 
54000 	 0.2962687 
54500 	 0.2973471 
55000 	 0.3816166 
55500 	 0.3124938 
56000 	 0.2938804 
56500 	 0.3807345 
57000 	 0.3281748 
57500 	 0.3142058 
58000 	 0.4017952 
58500 	 0.3272895 
59000 	 0.5216324 
59500 	 0.4775388 
60000 	 0.331475 
60500 	 0.2634688 
61000 	 0.4283244 
61500 	 0.3831252 
62000 	 0.4200286 
62500 	 0.311119 
63000 	 0.4794927 
63500 	 0.3142368 
64000 	 0.5774063 
64500 	 0.2824471 
65000 	 0.3418439 
65500 	 0.3646108 
66000 	 0.5724283 
66500 	 0.3664312 
67000 	 0.4142212 
67500 	 0.33824 
68000 	 0.4131945 
68500 	 0.3373073 
69000 	 0.3504487 
69500 	 0.2811506 
70000 	 0.4267874 
70500 	 0.3484447 
71000 	 0.2856984 
71500 	 0.419347 
72000 	 0.4339925 
72500 	 0.3092466 
73000 	 0.2528173 
73500 	 0.5190372 
74000 	 0.3481504 
74500 	 0.4331903 
75000 	 0.3675588 
75500 	 0.2821704 
76000 	 0.5653608 
76500 	 0.2396218 
77000 	 0.4276549 
77500 	 0.3145956 
78000 	 0.2662718 
78500 	 0.41014 
79000 	 0.3369058 
79500 	 0.2052683 
80000 	 0.2152027 
80500 	 0.3718094 
81000 	 0.4741108 
81500 	 0.3995892 
82000 	 0.5266378 
82500 	 0.3851089 
83000 	 0.2763307 
83500 	 0.5200869 
84000 	 0.4807816 
84500 	 0.2754021 
85000 	 0.2750016 
85500 	 0.3674535 
86000 	 0.3746807 
86500 	 0.2657145 
87000 	 0.3450468 
87500 	 0.2633265 
88000 	 0.4645164 
88500 	 0.323392 
89000 	 0.3880686 
89500 	 0.2178913 
90000 	 0.2537528 
90500 	 0.2765858 
91000 	 0.2231955 
91500 	 0.3520791 
92000 	 0.4880184 
92500 	 0.5778484 
93000 	 0.4244963 
93500 	 0.4314979 
94000 	 0.5192502 
94500 	 0.4411944 
95000 	 0.3386794 
95500 	 0.3858874 
96000 	 0.4333212 
96500 	 0.258164 
97000 	 0.428489 
97500 	 0.3273716 
98000 	 0.2948883 
98500 	 0.3122011 
99000 	 0.4264987 
99500 	 0.356726 
